,A.RTL3
13:09:00.782,-1.0
13:09:00.984,-1.0
13:09:01.185,-1.0
13:09:01.387,-1.0
13:09:01.588,-1.0
13:09:01.790,-1.0
13:09:01.994,-1.0
13:09:02.195,-1.0
13:09:02.398,-1.0
13:09:02.600,-1.0
13:09:02.801,-1.0
13:09:03.002,-1.0
13:09:03.203,-1.0
13:09:03.405,-1.0
13:09:03.607,-1.0
13:09:03.808,-1.0
13:09:04.010,-1.0
13:09:04.214,-1.0
13:09:04.415,-1.0
13:09:04.615,-1.0
13:09:04.816,-1.0
13:09:05.017,-1.0
13:09:05.218,-1.0
13:09:05.420,-1.0
13:09:05.621,-1.0
13:09:05.822,-1.0
13:09:06.064,-1.0
13:09:06.266,-1.0
13:09:06.467,-1.0
13:09:06.667,-1.0
13:09:06.869,-1.0
13:09:07.071,-1.0
13:09:07.272,-1.0
13:09:07.474,-1.0
13:09:07.675,-1.0
13:09:07.876,-1.0
13:09:08.077,-1.0
13:09:08.279,-1.0
13:09:08.480,-1.0
13:09:08.681,-1.0
13:09:08.882,-1.0
13:09:09.083,-1.0
13:09:09.284,-1.0
13:09:09.486,-1.0
13:09:09.687,-1.0
13:09:09.888,-1.0
13:09:10.090,-1.0
13:09:10.292,-1.0
13:09:10.494,-1.0
13:09:10.769,-1.0
13:09:10.970,-1.0
13:09:11.172,-1.0
13:09:11.373,-1.0
13:09:11.574,-1.0
13:09:11.775,-1.0
13:09:11.976,-1.0
13:09:12.177,-1.0
13:09:12.378,-1.0
13:09:12.580,-1.0
13:09:12.781,-1.0
13:09:12.982,-1.0
13:09:13.183,-1.0
13:09:13.384,-1.0
13:09:13.585,-1.0
13:09:13.786,-1.0
13:09:13.987,-1.0
13:09:14.188,-1.0
13:09:14.389,-1.0
13:09:14.590,-1.0
13:09:14.791,-1.0
13:09:14.992,-1.0
13:09:15.194,-1.0
13:09:15.395,-1.0
13:09:15.597,-1.0
13:09:15.798,-1.0
13:09:16.000,-1.0
13:09:16.203,-1.0
13:09:16.405,-1.0
13:09:16.607,-1.0
13:09:16.808,-1.0
13:09:17.010,-1.0
13:09:17.211,-1.0
13:09:17.412,-1.0
13:09:17.613,-1.0
13:09:17.814,-1.0
13:09:18.015,-1.0
13:09:18.218,-1.0
13:09:18.419,-1.0
13:09:18.622,-1.0
13:09:18.823,-1.0
13:09:19.024,-1.0
13:09:19.225,-1.0
13:09:19.426,-1.0
13:09:19.681,-1.0
13:09:19.882,-1.0
13:09:20.084,-1.0
13:09:20.291,-1.0
13:09:20.493,-1.0
13:09:20.695,-1.0
13:09:20.896,-1.0
13:09:21.098,-1.0
13:09:21.300,-1.0
13:09:21.502,-1.0
13:09:21.703,-1.0
13:09:21.904,-1.0
13:09:22.105,-1.0
13:09:22.306,-1.0
13:09:22.508,-1.0
13:09:22.708,-1.0
13:09:22.910,-1.0
13:09:23.111,-1.0
13:09:23.312,-1.0
13:09:23.513,-1.0
13:09:23.715,-1.0
13:09:23.915,-1.0
13:09:24.117,-1.0
13:09:24.319,-1.0
13:09:24.520,-1.0
13:09:24.722,-1.0
13:09:24.924,-1.0
13:09:25.125,-1.0
13:09:25.326,-1.0
13:09:25.528,-1.0
13:09:25.730,-1.0
13:09:25.932,-1.0
13:09:26.135,-1.0
13:09:26.336,-1.0
13:09:26.538,-1.0
13:09:26.739,-1.0
13:09:26.942,-1.0
13:09:27.144,-1.0
13:09:27.345,-1.0
13:09:27.546,-1.0
13:09:27.747,-1.0
13:09:27.948,-1.0
13:09:28.150,-1.0
13:09:28.352,-1.0
13:09:28.553,-1.0
13:09:28.754,-1.0
13:09:28.956,-1.0
13:09:29.157,-1.0
13:09:29.358,-1.0
13:09:29.559,-1.0
13:09:29.760,-1.0
13:09:29.963,-1.0
13:09:30.164,-1.0
13:09:30.366,-1.0
13:09:30.567,-1.0
13:09:30.768,-1.0
13:09:30.969,-1.0
13:09:31.170,-1.0
13:09:31.398,-1.0
13:09:31.601,-1.0
13:09:31.802,-1.0
13:09:32.004,-1.0
13:09:32.206,-1.0
13:09:32.407,-1.0
13:09:32.611,-1.0
13:09:32.814,-1.0
13:09:33.016,-1.0
13:09:33.217,-1.0
13:09:33.418,-1.0
13:09:33.619,-1.0
13:09:33.820,-1.0
13:09:34.023,-1.0
13:09:34.225,-1.0
13:09:34.427,-1.0
13:09:34.628,-1.0
13:09:34.829,-1.0
13:09:35.030,-1.0
13:09:35.231,-1.0
13:09:35.433,-1.0
13:09:35.634,-1.0
13:09:35.835,-1.0
13:09:36.036,-1.0
13:09:36.237,-1.0
13:09:36.439,-1.0
13:09:36.641,-1.0
13:09:36.842,-1.0
13:09:37.043,-1.0
13:09:37.245,-1.0
13:09:37.447,-1.0
13:09:37.648,-1.0
13:09:37.850,-1.0
13:09:38.053,-1.0
13:09:38.255,-1.0
13:09:38.458,-1.0
13:09:38.659,-1.0
13:09:38.862,-1.0
13:09:39.064,-1.0
13:09:39.265,-1.0
13:09:39.466,-1.0
13:09:39.667,-1.0
13:09:39.868,-1.0
13:09:40.070,-1.0
13:09:40.272,-1.0
13:09:40.472,-1.0
13:09:40.674,-1.0
13:09:40.875,-1.0
13:09:41.077,-1.0
13:09:41.277,-1.0
13:09:41.479,-1.0
13:09:41.680,-1.0
13:09:41.881,-1.0
13:09:42.082,-1.0
13:09:42.283,-1.0
13:09:42.484,-1.0
13:09:42.688,-1.0
13:09:42.889,-1.0
13:09:43.234,-1.0
13:09:43.436,-1.0
13:09:43.638,-1.0
13:09:43.840,-1.0
13:09:44.043,-1.0
13:09:44.244,-1.0
13:09:44.446,-1.0
13:09:44.650,-1.0
13:09:44.851,-1.0
13:09:45.052,-1.0
13:09:45.253,-1.0
13:09:45.454,-1.0
13:09:45.655,-1.0
13:09:45.858,-1.0
13:09:46.059,-1.0
13:09:46.260,-1.0
13:09:46.461,-1.0
13:09:46.663,-1.0
13:09:46.865,-1.0
13:09:47.066,-1.0
13:09:47.267,-1.0
13:09:47.468,-1.0
13:09:47.669,-1.0
13:09:47.898,-1.0
13:09:48.099,-1.0
13:09:48.301,-1.0
13:09:48.503,-1.0
13:09:48.706,-1.0
13:09:48.907,-1.0
13:09:49.110,-1.0
13:09:49.312,-1.0
13:09:49.514,-1.0
13:09:49.715,-1.0
13:09:49.918,-1.0
13:09:50.120,-1.0
13:09:50.321,-1.0
13:09:50.524,-1.0
13:09:50.725,-1.0
13:09:50.928,-1.0
13:09:51.129,-1.0
13:09:51.330,-1.0
13:09:51.532,-1.0
13:09:51.736,-1.0
13:09:51.937,-1.0
13:09:52.138,-1.0
13:09:52.339,-1.0
13:09:52.540,-1.0
13:09:52.742,-1.0
13:09:52.944,-1.0
13:09:53.145,-1.0
13:09:53.346,-1.0
13:09:53.548,-1.0
13:09:53.843,-1.0
13:09:54.045,-1.0
13:09:54.246,-1.0
13:09:54.447,-1.0
13:09:54.652,-1.0
13:09:54.855,-1.0
13:09:55.056,-1.0
13:09:55.258,-1.0
13:09:55.460,-1.0
13:09:55.661,-1.0
13:09:55.862,-1.0
13:09:56.064,-1.0
13:09:56.266,-1.0
13:09:56.467,-1.0
13:09:56.671,-1.0
13:09:56.873,-1.0
13:09:57.074,-1.0
13:09:57.275,-1.0
13:09:57.476,-1.0
13:09:57.677,-1.0
13:09:57.878,-1.0
13:09:58.080,-1.0
13:09:58.281,-1.0
13:09:58.482,-1.0
13:09:58.684,-1.0
13:09:58.885,-1.0
13:09:59.086,-1.0
13:09:59.340,-1.0
13:09:59.541,-1.0
13:09:59.743,-1.0
13:09:59.946,-1.0
13:10:00.146,-1.0
13:10:00.350,-1.0
13:10:00.556,-1.0
13:10:00.758,-1.0
13:10:00.959,-1.0
13:10:01.161,-1.0
13:10:01.362,-1.0
13:10:01.564,-1.0
13:10:01.765,-1.0
13:10:01.966,-1.0
13:10:02.168,-1.0
13:10:02.370,-1.0
13:10:02.573,-1.0
13:10:02.777,-1.0
13:10:02.978,-1.0
13:10:03.180,-1.0
13:10:03.382,-1.0
13:10:03.583,-1.0
13:10:03.785,-1.0
13:10:03.986,-1.0
13:10:04.187,-1.0
13:10:04.388,-1.0
13:10:04.589,-1.0
13:10:04.790,-1.0
13:10:04.992,-1.0
13:10:05.193,-1.0
13:10:05.479,-1.0
13:10:05.680,-1.0
13:10:05.881,-1.0
13:10:06.082,-1.0
13:10:06.286,-1.0
13:10:06.487,-1.0
13:10:06.692,-1.0
13:10:06.894,-1.0
13:10:07.095,-1.0
13:10:07.297,-1.0
13:10:07.498,-1.0
13:10:07.700,-1.0
13:10:07.901,-1.0
13:10:08.102,-1.0
13:10:08.304,-1.0
13:10:08.505,-1.0
13:10:08.707,-1.0
13:10:08.908,-1.0
13:10:09.109,-1.0
13:10:09.310,-1.0
13:10:09.512,-1.0
13:10:09.713,-1.0
13:10:09.915,-1.0
13:10:10.115,-1.0
13:10:10.317,-1.0
13:10:10.518,-1.0
13:10:10.719,-1.0
13:10:10.920,-1.0
13:10:11.122,-1.0
13:10:11.373,-1.0
13:10:11.575,-1.0
13:10:11.776,-1.0
13:10:11.978,-1.0
13:10:12.179,-1.0
13:10:12.382,-1.0
13:10:12.586,-1.0
13:10:12.789,-1.0
13:10:12.991,-1.0
13:10:13.194,-1.0
13:10:13.395,-1.0
13:10:13.597,-1.0
13:10:13.798,-1.0
13:10:14.000,-1.0
13:10:14.202,-1.0
13:10:14.404,-1.0
13:10:14.606,-1.0
13:10:14.807,-1.0
13:10:15.008,0.001
13:10:15.210,0.001
13:10:15.411,0.001
13:10:15.613,0.001
13:10:15.814,-0.077
13:10:16.015,-0.2
13:10:16.217,-0.2
13:10:16.418,-0.2
13:10:16.619,-0.2
13:10:16.820,-0.2
13:10:17.021,-0.131
13:10:17.222,-0.049
13:10:17.423,-0.0
13:10:17.625,-0.0
13:10:17.826,-0.0
13:10:18.030,0.0
13:10:18.231,0.0
13:10:18.435,0.0
13:10:18.638,0.0
13:10:18.842,0.0
13:10:19.044,-0.046
13:10:19.245,-0.105
13:10:19.447,-0.153
13:10:19.648,-0.214
13:10:19.849,-0.214
13:10:20.052,-0.312
13:10:20.254,-0.312
13:10:20.456,-0.312
13:10:20.657,-0.312
13:10:20.858,-0.352
13:10:21.059,-0.327
13:10:21.260,-0.296
13:10:21.461,-0.266
13:10:21.662,-0.202
13:10:21.863,-0.202
13:10:22.065,-0.132
13:10:22.266,-0.132
13:10:22.467,-0.132
13:10:22.668,-0.132
13:10:22.869,0.0
13:10:23.070,0.0
13:10:23.272,-0.0
13:10:23.474,-0.001
13:10:23.676,-0.002
13:10:23.877,-0.002
13:10:24.081,-0.004
13:10:24.283,-0.004
13:10:24.485,-0.004
13:10:24.687,-0.004
13:10:24.889,-0.011
13:10:25.090,-0.016
13:10:25.292,-0.022
13:10:25.493,-0.028
13:10:25.694,-0.034
13:10:25.895,-0.04
13:10:26.097,-0.04
13:10:26.298,-0.04
13:10:26.499,-0.04
13:10:26.700,-0.04
13:10:26.901,-0.028
13:10:27.102,-0.028
13:10:27.304,-0.027
13:10:27.505,-0.033
13:10:27.706,-0.038
13:10:27.907,-0.022
13:10:28.108,-0.022
13:10:28.309,-0.022
13:10:28.510,-0.022
13:10:28.712,-0.022
13:10:28.913,-0.028
13:10:29.146,-0.028
13:10:29.347,-0.028
13:10:29.549,-0.033
13:10:29.750,-0.039
13:10:29.951,-0.028
13:10:30.153,-0.028
13:10:30.356,-0.028
13:10:30.557,-0.028
13:10:30.761,-0.028
13:10:30.962,-0.024
13:10:31.163,-0.029
13:10:31.364,-0.029
13:10:31.565,-0.035
13:10:31.766,-0.041
13:10:31.967,-0.03
13:10:32.169,-0.03
13:10:32.370,-0.03
13:10:32.571,-0.03
13:10:32.773,-0.024
13:10:32.974,-0.031
13:10:33.175,-0.031
13:10:33.376,-0.031
13:10:33.577,-0.037
13:10:33.779,-0.043
13:10:33.990,-0.025
13:10:34.192,-0.025
13:10:34.393,-0.025
13:10:34.594,-0.025
13:10:34.796,-0.025
13:10:34.998,-0.032
13:10:35.199,-0.032
