,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
12:22:03.066,225905.0,0.25,0.1,1000.0,30.0
12:22:07.078,200.0,0.25,0.1,1000.0,30.0
12:22:11.105,269752.0,0.25,0.1,1000.0,30.0
12:22:15.134,200.0,0.25,0.1,1000.0,30.0
12:22:19.156,178335.0,0.25,0.1,1000.0,30.0
12:22:23.175,102449.0,0.25,0.1,1000.0,30.0
12:22:27.198,253253.0,0.25,0.1,1000.0,30.0
12:22:31.215,49282.0,0.25,0.1,1000.0,30.0
12:22:35.235,47345.0,0.25,0.1,1000.0,30.0
12:22:39.267,209439.0,0.25,0.1,1000.0,30.0
12:22:43.282,69434.0,0.25,0.1,1000.0,30.0
12:22:47.311,264944.0,0.25,0.1,1000.0,30.0
12:22:51.324,200.0,0.25,0.1,1000.0,30.0
12:22:55.359,252430.0,0.25,0.1,1000.0,30.0
12:22:59.383,232292.0,0.25,0.1,1000.0,30.0
12:23:03.403,132913.0,0.25,0.1,1000.0,30.0
12:23:07.434,300000.0,0.25,0.1,1000.0,30.0
12:23:11.453,200.0,0.25,0.1,1000.0,30.0
12:23:15.465,200.0,0.25,0.1,1000.0,30.0
12:23:19.491,233572.0,0.25,0.1,1000.0,30.0
12:23:23.012,162686.0,0.25,0.1,1000.0,30.0
12:23:27.038,191665.0,0.25,0.1,1000.0,30.0
12:23:31.078,243139.0,0.25,0.1,1000.0,30.0
12:23:35.099,219709.0,0.25,0.1,1000.0,30.0
12:23:39.123,210155.0,0.25,0.1,1000.0,30.0
12:23:43.141,102645.0,0.25,0.1,1000.0,30.0
12:23:47.159,60684.0,0.25,0.1,1000.0,30.0
12:23:51.183,200.0,0.25,0.1,1000.0,30.0
12:23:55.219,261177.0,0.25,0.1,1000.0,30.0
12:23:59.236,200.0,0.25,0.1,1000.0,30.0
12:24:03.258,77689.0,0.25,0.1,1000.0,30.0
12:24:07.286,120950.0,0.25,0.1,1000.0,30.0
12:24:11.299,69445.0,0.25,0.1,1000.0,30.0
12:24:15.331,122779.0,0.25,0.1,1000.0,30.0
12:24:19.353,142691.0,0.25,0.1,1000.0,30.0
12:24:23.381,283338.0,0.25,0.1,1000.0,30.0
12:24:27.403,172571.0,0.25,0.1,1000.0,30.0
12:24:31.429,224907.0,0.25,0.1,1000.0,30.0
12:24:35.465,186269.0,0.25,0.1,1000.0,30.0
12:24:39.488,200612.0,0.25,0.1,1000.0,30.0
12:24:43.501,28261.0,0.25,0.1,1000.0,30.0
12:24:47.036,300000.0,0.25,0.1,1000.0,30.0
12:24:51.073,170356.0,0.25,0.1,1000.0,30.0
12:24:55.114,260905.0,0.25,0.1,1000.0,30.0
12:24:59.145,300000.0,0.25,0.1,1000.0,30.0
12:25:03.162,51287.0,0.25,0.1,1000.0,30.0
12:25:07.183,128452.0,0.25,0.1,1000.0,30.0
12:25:11.213,96680.0,0.25,0.1,1000.0,30.0
12:25:15.257,300000.0,0.25,0.1,1000.0,30.0
12:25:19.270,6813.0,0.25,0.1,1000.0,30.0
12:25:23.291,200030.0,0.25,0.1,1000.0,30.0
12:25:27.321,292834.0,0.25,0.1,1000.0,30.0
12:25:31.355,242460.0,0.25,0.1,1000.0,30.0
12:25:35.381,221138.0,0.25,0.1,1000.0,30.0
12:25:39.397,74280.0,0.25,0.1,1000.0,30.0
12:25:43.424,300000.0,0.25,0.1,1000.0,30.0
12:25:47.450,120802.0,0.25,0.1,1000.0,30.0
12:25:51.473,156382.0,0.25,0.1,1000.0,30.0
12:25:55.501,246853.0,0.25,0.1,1000.0,30.0
12:25:59.045,142638.0,0.25,0.1,1000.0,30.0
12:26:03.058,200.0,0.25,0.1,1000.0,30.0
12:26:07.085,268629.0,0.25,0.1,1000.0,30.0
12:26:11.104,108388.0,0.25,0.1,1000.0,30.0
12:26:15.131,13823.0,0.25,0.1,1000.0,30.0
12:26:19.165,236932.0,0.25,0.1,1000.0,30.0
12:26:23.184,138113.0,0.25,0.1,1000.0,30.0
12:26:27.205,94383.0,0.25,0.1,1000.0,30.0
12:26:31.252,300000.0,0.25,0.1,1000.0,30.0
12:26:35.272,200.0,0.25,0.1,1000.0,30.0
12:26:39.294,150801.0,0.25,0.1,1000.0,30.0
12:26:43.342,295374.0,0.25,0.1,1000.0,30.0
12:26:47.383,247739.0,0.25,0.1,1000.0,30.0
12:26:51.400,119777.0,0.25,0.1,1000.0,30.0
12:26:55.419,200.0,0.25,0.1,1000.0,30.0
12:26:59.459,91346.0,0.25,0.1,1000.0,30.0
12:27:03.491,300000.0,0.25,0.1,1000.0,30.0
12:27:07.008,79897.0,0.25,0.1,1000.0,30.0
