,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
05:54:52.825,-1.0,-1.0,-1.0,-1
05:54:53.027,-1.0,-1.0,-1.0,-1
05:54:53.231,-1.0,-1.0,-1.0,-1
05:54:53.433,-1.0,-1.0,-1.0,-1
05:54:53.637,-1.0,-1.0,-1.0,-1
05:54:53.839,-1.0,-1.0,-1.0,-1
05:54:54.041,-1.0,-1.0,-1.0,-1
05:54:54.242,-1.0,-1.0,-1.0,-1
05:54:54.445,-1.0,-1.0,-1.0,-1
05:54:54.647,-1.0,-1.0,-1.0,-1
05:54:54.848,-1.0,-1.0,-1.0,-1
05:54:55.051,-1.0,-1.0,-1.0,-1
05:54:55.254,-1.0,-1.0,-1.0,-1
05:54:55.455,-1.0,-1.0,-1.0,-1
05:54:55.657,-1.0,-1.0,-1.0,-1
05:54:55.859,-1.0,-1.0,-1.0,-1
05:54:56.060,-1.0,-1.0,-1.0,-1
05:54:56.263,-1.0,-1.0,-1.0,-1
05:54:56.466,-1.0,-1.0,-1.0,-1
05:54:56.668,-1.0,-1.0,-1.0,-1
05:54:56.869,-1.0,-1.0,-1.0,-1
05:54:57.071,-1.0,-1.0,-1.0,-1
05:54:57.273,-1.0,-1.0,-1.0,-1
05:54:57.475,-1.0,-1.0,-1.0,-1
05:54:57.676,-1.0,-1.0,-1.0,-1
05:54:57.878,-1.0,-1.0,-1.0,-1
05:54:58.080,-1.0,-1.0,-1.0,-1
05:54:58.283,-1.0,-1.0,-1.0,-1
05:54:58.485,-1.0,-1.0,-1.0,-1
05:54:58.689,-1.0,-1.0,-1.0,-1
05:54:58.890,-1.0,-1.0,-1.0,-1
05:54:59.092,-1.0,-1.0,-1.0,-1
05:54:59.294,-1.0,-1.0,-1.0,-1
05:54:59.496,-1.0,-1.0,-1.0,-1
05:54:59.698,-1.0,-1.0,-1.0,-1
05:54:59.902,-1.0,-1.0,-1.0,-1
05:55:00.104,-1.0,-1.0,-1.0,-1
05:55:00.306,-1.0,-1.0,-1.0,-1
05:55:00.508,-1.0,-1.0,-1.0,-1
05:55:00.709,-1.0,-1.0,-1.0,-1
05:55:00.911,-1.0,-1.0,-1.0,-1
05:55:01.113,-1.0,-1.0,-1.0,-1
05:55:01.315,-1.0,-1.0,-1.0,-1
05:55:01.516,-1.0,-1.0,-1.0,-1
05:55:01.719,-1.0,-1.0,-1.0,-1
05:55:01.921,-1.0,-1.0,-1.0,-1
05:55:02.123,-1.0,-1.0,-1.0,-1
05:55:02.326,-1.0,-1.0,-1.0,-1
05:55:02.528,-1.0,-1.0,-1.0,-1
05:55:02.730,-1.0,-1.0,-1.0,-1
05:55:02.931,-1.0,-1.0,-1.0,-1
05:55:03.132,-1.0,-1.0,-1.0,-1
05:55:03.334,-1.0,-1.0,-1.0,-1
05:55:03.536,-1.0,-1.0,-1.0,-1
05:55:03.738,-1.0,-1.0,-1.0,-1
05:55:03.940,-1.0,-1.0,-1.0,-1
05:55:04.142,-1.0,-1.0,-1.0,-1
05:55:04.344,-1.0,-1.0,-1.0,-1
05:55:04.545,-1.0,-1.0,-1.0,-1
05:55:04.747,-1.0,-1.0,-1.0,-1
05:55:04.948,-1.0,-1.0,-1.0,-1
05:55:05.150,-1.0,-1.0,-1.0,-1
05:55:05.352,-1.0,-1.0,-1.0,-1
05:55:05.554,-1.0,-1.0,-1.0,-1
05:55:05.756,-1.0,-1.0,-1.0,-1
05:55:05.959,-1.0,-1.0,-1.0,-1
05:55:06.161,-1.0,-1.0,-1.0,-1
05:55:06.363,-1.0,-1.0,-1.0,-1
05:55:06.565,-1.0,-1.0,-1.0,-1
05:55:06.766,-1.0,-1.0,-1.0,-1
05:55:06.968,-1.0,-1.0,-1.0,-1
05:55:07.170,-1.0,-1.0,-1.0,-1
05:55:07.371,-1.0,-1.0,-1.0,-1
05:55:07.574,-1.0,-1.0,-1.0,-1
05:55:07.776,-1.0,-1.0,-1.0,-1
05:55:07.978,-1.0,-1.0,-1.0,-1
05:55:08.179,-1.0,-1.0,-1.0,-1
05:55:08.382,-1.0,-1.0,-1.0,-1
05:55:08.584,-1.0,-1.0,-1.0,-1
05:55:08.786,-1.0,-1.0,-1.0,-1
05:55:08.989,-1.0,-1.0,-1.0,-1
05:55:09.191,-1.0,-1.0,-1.0,-1
05:55:09.393,-1.0,-1.0,-1.0,-1
05:55:09.594,-1.0,-1.0,-1.0,-1
05:55:09.796,-1.0,-1.0,-1.0,-1
05:55:09.998,-1.0,-1.0,-1.0,-1
05:55:10.199,-1.0,-1.0,-1.0,-1
05:55:10.401,-1.0,-1.0,-1.0,-1
05:55:10.603,-1.0,-1.0,-1.0,-1
05:55:10.804,-1.0,-1.0,-1.0,-1
05:55:11.005,-1.0,-1.0,-1.0,-1
05:55:11.207,-1.0,-1.0,-1.0,-1
05:55:11.408,-1.0,-1.0,-1.0,-1
05:55:11.610,-1.0,-1.0,-1.0,-1
05:55:11.812,-1.0,-1.0,-1.0,-1
05:55:12.014,-1.0,-1.0,-1.0,-1
05:55:12.226,-1.0,-1.0,-1.0,-1
05:55:12.428,-1.0,-1.0,-1.0,-1
05:55:12.636,-1.0,-1.0,-1.0,-1
05:55:12.837,-1.0,-1.0,-1.0,-1
05:55:13.039,-1.0,-1.0,-1.0,-1
05:55:13.240,-1.0,-1.0,-1.0,-1
05:55:13.442,-1.0,-1.0,-1.0,-1
05:55:13.643,-1.0,-1.0,-1.0,-1
05:55:13.845,-1.0,-1.0,-1.0,-1
05:55:14.047,-1.0,-1.0,-1.0,-1
05:55:14.249,-1.0,-1.0,-1.0,-1
05:55:14.451,-1.0,-1.0,-1.0,-1
05:55:14.654,-1.0,-1.0,-1.0,-1
05:55:14.857,-1.0,-1.0,-1.0,-1
05:55:15.058,-1.0,-1.0,-1.0,-1
05:55:15.259,-1.0,-1.0,-1.0,-1
05:55:15.461,-1.0,-1.0,-1.0,-1
