,A.LOITER1
11:48:37.181,-1.0
11:48:37.383,-1.0
11:48:37.588,-1.0
11:48:37.794,-1.0
11:48:37.999,-1.0
11:48:38.207,-1.0
11:48:38.409,-1.0
11:48:38.611,-1.0
11:48:38.814,-1.0
11:48:39.020,-1.0
11:48:39.229,-1.0
11:48:39.430,-1.0
11:48:39.647,-1.0
11:48:39.852,-1.0
11:48:40.060,-1.0
11:48:40.268,-1.0
11:48:40.471,-1.0
11:48:40.678,-1.0
11:48:40.899,-1.0
11:48:41.102,-1.0
11:48:41.305,-1.0
11:48:41.507,-1.0
11:48:41.714,-1.0
11:48:41.922,-1.0
11:48:42.129,-1.0
11:48:42.349,-1.0
11:48:42.556,-1.0
11:48:42.763,-1.0
11:48:42.968,-1.0
11:48:43.174,-1.0
11:48:43.376,-1.0
11:48:43.578,-1.0
11:48:43.779,-1.0
11:48:43.981,-1.0
11:48:44.184,-1.0
11:48:44.389,-1.0
11:48:44.593,-1.0
11:48:44.795,-1.0
11:48:44.999,-1.0
11:48:45.201,-1.0
11:48:45.403,-1.0
11:48:45.610,-1.0
11:48:45.813,-1.0
11:48:46.020,-1.0
11:48:46.224,-1.0
11:48:46.426,-1.0
11:48:46.631,-1.0
11:48:46.833,-1.0
11:48:47.041,-1.0
11:48:47.252,-1.0
11:48:47.454,-1.0
11:48:47.656,-1.0
11:48:47.858,-1.0
11:48:48.066,-1.0
11:48:48.273,-1.0
11:48:48.480,-1.0
11:48:48.683,-1.0
11:48:48.889,-1.0
11:48:49.092,-1.0
11:48:49.295,-1.0
11:48:49.498,-1.0
11:48:49.700,-1.0
11:48:49.907,-1.0
11:48:50.113,-1.0
11:48:50.334,-1.0
11:48:50.540,-1.0
11:48:50.749,-1.0
11:48:50.957,-1.0
11:48:51.159,-1.0
11:48:51.362,-1.0
11:48:51.570,-1.0
11:48:51.780,-1.0
11:48:51.984,-1.0
11:48:52.188,-1.0
11:48:52.390,-1.0
11:48:52.591,-1.0
11:48:52.795,-1.0
11:48:52.998,-1.0
11:48:53.200,-1.0
11:48:53.402,-1.0
11:48:53.609,-1.0
11:48:53.813,-1.0
11:48:54.021,-1.0
11:48:54.224,-1.0
11:48:54.426,-1.0
11:48:54.632,-1.0
11:48:54.838,-1.0
11:48:55.046,-1.0
11:48:55.249,-1.0
11:48:55.452,-1.0
11:48:55.656,-1.0
11:48:55.860,-1.0
11:48:56.065,-1.0
11:48:56.266,-1.0
11:48:56.471,-1.0
11:48:56.674,-1.0
11:48:56.879,-1.0
11:48:57.081,-1.0
11:48:57.283,-1.0
11:48:57.485,-1.0
11:48:57.690,-1.0
11:48:57.892,-1.0
11:48:58.095,-1.0
11:48:58.300,-1.0
11:48:58.505,-1.0
11:48:58.708,-1.0
11:48:58.911,-1.0
11:48:59.113,-1.0
11:48:59.316,-1.0
11:48:59.518,-1.0
11:48:59.720,-1.0
11:48:59.923,-1.0
11:49:00.126,-1.0
11:49:00.330,-1.0
11:49:00.532,-1.0
11:49:01.901,-1.0
11:49:02.107,-1.0
11:49:02.312,-1.0
11:49:02.517,-1.0
11:49:02.720,-1.0
11:49:02.930,-1.0
11:49:03.133,-1.0
11:49:03.354,-1.0
11:49:03.556,-1.0
11:49:03.760,-1.0
11:49:03.966,-1.0
11:49:04.169,-1.0
11:49:04.371,-1.0
11:49:04.573,-1.0
11:49:04.776,-1.0
11:49:04.978,-1.0
11:49:05.180,-1.0
11:49:05.383,-1.0
11:49:05.588,-1.0
11:49:05.797,-1.0
11:49:06.001,-1.0
11:49:06.208,-1.0
11:49:06.415,-1.0
11:49:06.618,-1.0
11:49:06.821,-1.0
11:49:07.025,-1.0
11:49:07.228,-1.0
11:49:07.434,-1.0
11:49:07.638,-1.0
11:49:07.845,-1.0
11:49:08.049,-1.0
11:49:08.254,-1.0
11:49:08.457,-1.0
11:49:08.659,-1.0
11:49:08.864,-1.0
11:49:09.070,-1.0
11:49:09.274,-1.0
11:49:09.481,-1.0
11:49:09.684,-1.0
11:49:09.890,-1.0
11:49:10.095,-1.0
11:49:10.297,-1.0
11:49:10.503,-1.0
11:49:10.705,-1.0
11:49:10.908,-1.0
11:49:11.113,-1.0
11:49:11.318,-1.0
11:49:11.526,-1.0
11:49:11.728,-1.0
11:49:11.931,-1.0
11:49:12.136,-1.0
11:49:12.339,-1.0
11:49:12.541,-1.0
11:49:12.743,-1.0
11:49:12.945,-1.0
11:49:13.149,-1.0
11:49:13.355,-1.0
11:49:13.559,-1.0
11:49:13.761,-1.0
11:49:13.964,-1.0
11:49:14.169,-1.0
11:49:14.372,-1.0
11:49:14.575,-1.0
11:49:14.782,-1.0
11:49:14.986,-1.0
11:49:15.190,-1.0
11:49:15.395,-1.0
11:49:15.597,-1.0
11:49:15.802,-1.0
11:49:16.005,-1.0
11:49:16.210,-1.0
11:49:16.412,-1.0
11:49:16.615,-1.0
11:49:16.819,-1.0
11:49:17.021,-1.0
11:49:17.226,-1.0
11:49:17.429,-1.0
11:49:17.633,-1.0
11:49:17.837,-1.0
11:49:18.041,-1.0
11:49:18.244,-1.0
11:49:18.451,-1.0
11:49:18.653,-1.0
11:49:18.857,-1.0
11:49:19.058,-1.0
11:49:19.264,-1.0
11:49:19.467,-1.0
11:49:19.671,-1.0
11:49:19.875,-1.0
11:49:20.082,-1.0
11:49:20.287,-1.0
11:49:20.493,-1.0
11:49:20.695,-1.0
11:49:20.899,-1.0
11:49:21.103,-1.0
11:49:21.306,-1.0
11:49:21.510,-1.0
11:49:21.713,-1.0
11:49:21.918,-1.0
11:49:22.121,-1.0
11:49:22.324,-1.0
11:49:22.527,-1.0
11:49:22.730,-1.0
11:49:22.935,-1.0
11:49:23.138,-1.0
11:49:23.341,-1.0
11:49:23.544,-1.0
11:49:23.748,-1.0
11:49:23.951,-1.0
11:49:24.156,-1.0
11:49:24.358,-1.0
11:49:24.563,-1.0
11:49:24.765,-1.0
11:49:24.969,-1.0
11:49:25.172,-1.0
11:49:25.377,-1.0
11:49:25.581,-1.0
11:49:25.787,-1.0
11:49:25.992,-1.0
11:49:26.195,-1.0
11:49:26.400,1.0
11:49:26.604,0.765
11:49:26.806,0.765
11:49:27.013,0.765
11:49:27.216,0.765
11:49:27.419,0.765
11:49:27.622,0.765
11:49:27.828,0.765
11:49:28.031,0.765
11:49:28.237,0.765
11:49:28.442,1.0
11:49:28.644,1.0
11:49:28.850,1.0
11:49:29.056,1.0
11:49:29.259,1.0
11:49:29.463,1.0
11:49:29.665,1.0
11:49:29.873,1.0
11:49:30.077,1.0
11:49:30.280,0.584
11:49:30.485,-1.0
11:49:30.688,-1.0
11:49:30.890,-1.0
11:49:31.094,-1.0
11:49:31.300,-1.0
11:49:31.503,-1.0
11:49:31.706,-1.0
11:49:31.909,-1.0
11:49:32.112,-1.0
11:49:32.316,-1.0
11:49:32.518,-1.0
11:49:32.722,-1.0
11:49:32.929,-1.0
11:49:33.133,-1.0
11:49:33.340,-1.0
11:49:33.543,-1.0
11:49:33.748,-1.0
11:49:33.954,-1.0
11:49:35.345,-1.0
11:49:35.551,-1.0
11:49:35.754,-1.0
11:49:35.959,-1.0
11:49:36.167,-1.0
11:49:36.370,-1.0
11:49:36.574,-1.0
11:49:36.781,-1.0
11:49:36.985,-1.0
11:49:37.192,-1.0
11:49:37.395,-1.0
11:49:37.598,-1.0
11:49:37.800,-1.0
11:49:38.006,-1.0
11:49:38.219,-1.0
11:49:38.424,-1.0
11:49:38.631,-1.0
11:49:38.833,-1.0
11:49:39.036,-1.0
11:49:39.243,-1.0
11:49:39.453,-1.0
11:49:39.655,-1.0
11:49:39.858,-1.0
11:49:40.065,-1.0
11:49:40.270,-1.0
11:49:40.476,-1.0
11:49:40.678,-1.0
11:49:40.884,-1.0
11:49:41.093,-1.0
11:49:41.303,-1.0
11:49:41.508,-1.0
11:49:41.715,-1.0
11:49:41.918,-1.0
11:49:42.122,-1.0
11:49:42.327,-1.0
11:49:42.533,-1.0
11:49:42.747,-1.0
11:49:42.954,-1.0
11:49:43.160,-1.0
11:49:43.365,-1.0
11:49:43.570,-1.0
11:49:43.773,-1.0
11:49:43.976,-1.0
11:49:44.180,-1.0
11:49:44.384,-1.0
11:49:44.589,-1.0
11:49:44.794,-1.0
11:49:44.997,-1.0
11:49:45.201,-1.0
11:49:45.406,-1.0
11:49:45.613,-1.0
11:49:45.824,-1.0
11:49:46.026,-1.0
11:49:46.230,-1.0
11:49:46.433,-1.0
11:49:46.641,-1.0
11:49:46.843,-1.0
11:49:47.055,-1.0
11:49:47.260,-1.0
11:49:47.465,-1.0
11:49:47.668,-1.0
11:49:47.870,-1.0
11:49:48.078,-1.0
11:49:48.283,-1.0
11:49:48.488,-1.0
11:49:48.693,-1.0
11:49:48.898,-1.0
11:49:49.102,-1.0
11:49:49.305,-1.0
11:49:49.508,-1.0
11:49:49.711,-1.0
11:49:49.913,-1.0
11:49:50.116,-1.0
11:49:50.318,-1.0
11:49:50.520,-1.0
11:49:50.726,-1.0
11:49:50.930,-1.0
11:49:51.133,-1.0
11:49:51.338,-1.0
11:49:51.540,-1.0
11:49:51.743,-1.0
11:49:51.946,-1.0
11:49:52.154,-1.0
11:49:52.367,-1.0
11:49:52.572,-1.0
11:49:52.782,-1.0
11:49:52.986,-1.0
11:49:53.193,-1.0
11:49:53.398,-1.0
11:49:53.604,-1.0
11:49:53.808,-1.0
11:49:54.012,-1.0
11:49:54.216,-1.0
11:49:54.423,-1.0
11:49:54.632,-1.0
11:49:54.837,-1.0
11:49:55.043,-1.0
11:49:55.246,-1.0
11:49:55.451,-1.0
11:49:55.654,-1.0
11:49:55.856,-1.0
11:49:56.058,-1.0
11:49:56.263,-1.0
11:49:56.465,-1.0
11:49:56.686,-1.0
11:49:56.889,-1.0
11:49:57.094,-1.0
11:49:57.300,-1.0
11:49:57.504,-1.0
