time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
11:48:37.180,584010,0,0,0,1,-1,1,-1
11:48:37.382,584010,0,0,0,1,-2,2,-1
11:48:37.586,584010,0,0,0,1,-2,2,-1
11:48:37.792,584010,0,0,0,1,-2,2,-1
11:48:37.995,584010,0,0,0,1,-2,2,-1
11:48:38.202,584010,0,0,0,1,-2,2,-1
11:48:38.408,584010,0,0,0,1,-2,2,-1
11:48:38.610,584010,0,0,0,1,-2,2,-1
11:48:38.812,584010,0,0,0,1,-2,2,-1
11:48:39.015,584010,0,0,0,1,-2,2,-1
11:48:39.225,584000,0,0,0,1,-1,2,0
11:48:39.429,584000,0,0,0,1,-1,2,0
11:48:39.632,584000,0,0,0,1,-1,2,0
11:48:39.849,584000,0,0,0,1,-1,2,0
11:48:40.056,584000,0,0,0,1,-1,2,0
11:48:40.263,584000,0,0,0,1,-1,2,0
11:48:40.470,584000,0,0,0,1,-1,2,0
11:48:40.677,584000,0,0,0,1,-1,2,0
11:48:40.890,584000,0,0,0,1,-1,2,0
11:48:41.101,584000,0,0,0,1,-1,1,0
11:48:41.304,584000,0,0,0,1,-1,1,0
11:48:41.506,584000,0,0,0,1,-1,0,-1
11:48:41.709,584000,0,0,0,1,-1,0,-1
11:48:41.915,584000,0,0,0,1,-1,0,-1
11:48:42.124,584000,0,0,0,1,-1,0,-1
11:48:42.334,584000,0,0,0,1,-1,0,-1
11:48:42.555,584000,0,0,0,1,-1,0,-1
11:48:42.757,584000,0,0,0,1,-1,0,-1
11:48:42.964,584000,0,0,0,1,-1,0,-1
11:48:43.171,584000,0,0,0,1,-1,0,-1
11:48:43.375,584010,0,0,0,1,-1,0,-1
11:48:43.577,584010,0,0,0,1,-1,0,-1
11:48:43.778,584010,0,0,0,1,-1,0,-1
11:48:43.980,584010,0,0,0,1,-1,0,-1
11:48:44.182,584010,0,0,0,1,-1,0,-1
11:48:44.387,584010,0,0,0,1,-1,0,-1
11:48:44.591,584010,0,0,0,1,-1,0,-1
11:48:44.794,584010,0,0,0,1,-1,0,-1
11:48:44.997,584010,0,0,0,1,-1,0,-1
11:48:45.200,584010,0,0,0,1,-1,2,0
11:48:45.402,584000,0,0,0,1,-1,2,0
11:48:45.609,584000,0,0,0,1,-1,2,0
11:48:45.813,584000,0,0,0,1,-1,2,0
11:48:46.016,584000,0,0,0,1,-1,2,0
11:48:46.221,584000,0,0,0,1,-1,2,0
11:48:46.425,584000,0,0,0,1,-1,2,0
11:48:46.628,584000,0,0,0,1,-1,2,0
11:48:46.832,584000,0,0,0,1,-1,2,0
11:48:47.036,584000,0,0,0,1,-1,2,0
11:48:47.244,584000,0,0,0,1,-1,1,0
11:48:47.453,584000,0,0,0,1,-1,1,0
11:48:47.655,584000,0,0,0,1,-1,1,0
11:48:47.857,584000,0,0,0,1,-1,1,0
11:48:48.060,584000,0,0,0,1,-1,1,0
11:48:48.267,584000,0,0,0,1,-1,1,0
11:48:48.475,584000,0,0,0,1,-1,1,0
11:48:48.682,584000,0,0,0,1,-1,1,0
11:48:48.884,584000,0,0,0,1,-1,1,0
11:48:49.090,584000,0,0,0,1,-1,1,0
11:48:49.294,584000,0,0,0,1,-1,1,0
11:48:49.496,584000,0,0,0,1,-1,1,0
11:48:49.698,584000,0,0,0,1,-1,1,0
11:48:49.904,584000,0,0,0,1,-1,1,0
11:48:50.112,584000,0,0,0,1,-1,1,0
11:48:50.324,584000,0,0,0,1,-1,1,0
11:48:50.536,584000,0,0,0,1,-1,1,0
11:48:50.748,584000,0,0,0,1,-1,1,0
11:48:50.956,584000,0,0,0,1,-1,1,0
11:48:51.159,584000,0,0,0,1,-1,1,0
11:48:51.361,584000,0,0,0,1,-1,1,0
11:48:51.563,584000,0,0,0,1,-1,1,0
11:48:51.777,584000,0,0,0,1,-1,1,0
11:48:51.982,584000,0,0,0,1,-1,1,0
11:48:52.185,584000,0,0,0,1,-1,1,0
11:48:52.389,584000,0,0,0,1,-1,1,0
11:48:52.591,584000,0,0,0,1,-1,1,0
11:48:52.793,584000,0,0,0,1,-1,1,0
11:48:52.996,584000,0,0,0,1,-1,1,0
11:48:53.198,584000,0,0,0,1,-1,1,0
11:48:53.401,584000,1,0,0,0,-1,1,0
11:48:53.603,584000,1,0,0,0,-1,1,0
11:48:53.810,584000,1,0,0,0,-1,1,0
11:48:54.014,584000,1,0,0,0,-1,1,0
11:48:54.222,584000,1,0,0,0,-1,1,0
11:48:54.425,584000,1,0,0,0,-1,1,0
11:48:54.628,584000,1,0,0,0,-1,1,0
11:48:54.835,584000,1,0,0,0,-1,1,0
11:48:55.044,584000,1,0,0,0,-1,1,0
11:48:55.247,584000,1,0,0,0,0,0,0
11:48:55.451,584000,1,0,0,0,0,0,0
11:48:55.654,584000,1,0,0,0,0,0,0
11:48:55.858,584000,1,0,0,0,0,0,0
11:48:56.062,584000,1,0,0,0,0,0,0
11:48:56.265,584000,1,0,0,0,0,0,0
11:48:56.469,584000,1,0,0,0,0,0,0
11:48:56.673,584000,1,0,0,0,0,0,0
11:48:56.876,584000,1,0,0,0,0,0,0
11:48:57.080,584000,1,0,0,0,0,0,0
11:48:57.282,584000,1,0,0,0,0,0,-2
11:48:57.484,584050,1,0,0,0,0,0,-35
11:48:57.687,584050,1,0,0,0,0,0,-35
11:48:57.891,584050,1,0,0,0,0,0,-35
11:48:58.094,584050,1,0,0,0,0,0,-35
11:48:58.296,584050,1,0,0,0,0,0,-35
11:48:58.503,584050,1,0,0,0,0,0,-35
11:48:58.707,584050,1,0,0,0,0,0,-35
11:48:58.908,584050,1,0,0,0,0,0,-35
11:48:59.111,585730,1,0,0,0,1,11,-147
11:48:59.315,586110,1,0,0,0,3,19,-148
11:48:59.517,586490,1,0,0,0,5,30,-148
11:48:59.718,586490,1,0,0,0,5,30,-148
11:48:59.921,586490,1,0,0,0,5,30,-148
11:49:00.124,586490,1,0,0,0,5,30,-148
11:49:00.327,586490,1,0,0,0,5,30,-148
11:49:00.531,586490,1,0,0,0,5,30,-148
11:49:01.899,586490,1,0,0,0,5,30,-148
11:49:02.103,586490,1,0,0,0,5,30,-148
11:49:02.309,586490,1,0,0,0,5,30,-148
11:49:02.515,589170,1,0,0,0,-21,10,-148
11:49:02.718,589560,1,0,0,0,-18,-7,-149
11:49:02.922,589560,1,0,0,0,-18,-7,-149
11:49:03.131,589560,1,0,0,0,-18,-7,-149
11:49:03.337,589560,1,0,0,0,-18,-7,-149
11:49:03.555,589560,1,0,0,0,-18,-7,-149
11:49:03.758,589560,1,0,0,0,-18,-7,-149
11:49:03.962,589560,1,0,0,0,-18,-7,-149
11:49:04.167,589560,1,0,0,0,-18,-7,-149
11:49:04.370,592260,1,0,0,0,17,-50,-151
11:49:04.572,592650,1,0,0,0,15,-44,-152
11:49:04.774,592650,1,0,0,0,15,-44,-152
11:49:04.976,592650,1,0,0,0,15,-44,-152
11:49:05.179,592650,1,0,0,0,15,-44,-152
11:49:05.381,592650,1,0,0,0,15,-44,-152
11:49:05.585,592650,1,0,0,0,15,-44,-152
11:49:05.793,592650,1,0,0,0,15,-44,-152
11:49:05.999,592650,1,0,0,0,15,-44,-152
11:49:06.202,592650,1,0,0,0,15,-44,-152
11:49:06.411,595380,1,0,0,0,-15,18,-149
11:49:06.616,595760,1,0,0,0,-13,18,-150
11:49:06.819,595760,1,0,0,0,-13,18,-150
11:49:07.022,595760,1,0,0,0,-13,18,-150
11:49:07.227,595760,1,0,0,0,-13,18,-150
11:49:07.431,595760,1,0,0,0,-13,18,-150
11:49:07.635,595760,1,0,0,0,-13,18,-150
11:49:07.840,595760,1,0,0,0,-13,18,-150
11:49:08.046,595760,1,0,0,0,-13,18,-150
11:49:08.252,596930,1,0,0,0,-5,8,-151
11:49:08.456,598490,1,0,0,0,3,-2,-152
11:49:08.658,598880,1,0,0,0,4,-3,-152
11:49:08.860,598880,1,0,0,0,4,-3,-152
11:49:09.067,598880,1,0,0,0,4,-3,-152
11:49:09.272,598880,1,0,0,0,4,-3,-152
11:49:09.475,598880,1,0,0,0,4,-3,-152
11:49:09.683,598880,1,0,0,0,4,-3,-152
11:49:09.887,598880,1,0,0,0,4,-3,-152
11:49:10.091,598880,1,0,0,0,4,-3,-152
11:49:10.296,598880,1,0,0,0,4,-3,-152
11:49:10.498,601230,1,0,0,0,1,0,-152
11:49:10.704,602010,1,0,0,0,0,3,-152
11:49:10.906,602010,1,0,0,0,0,3,-152
11:49:11.110,602010,1,0,0,0,0,3,-152
11:49:11.314,602010,1,0,0,0,0,3,-152
11:49:11.522,602010,1,0,0,0,0,3,-152
11:49:11.726,602010,1,0,0,0,0,3,-152
11:49:11.929,602010,1,0,0,0,0,3,-152
11:49:12.132,602010,1,0,0,0,0,3,-152
11:49:12.337,604580,1,0,0,0,-3,6,-153
11:49:12.540,604980,1,0,0,0,-3,6,-153
11:49:12.742,604980,1,0,0,0,-3,6,-153
11:49:12.944,604980,1,0,0,0,-3,6,-153
11:49:13.146,604980,1,0,0,0,-3,6,-153
11:49:13.350,604980,1,0,0,0,-3,6,-153
11:49:13.558,604980,1,0,0,0,-3,6,-153
11:49:13.760,604980,1,0,0,0,-3,6,-153
11:49:13.962,604980,1,0,0,0,-3,6,-153
11:49:14.166,604980,1,0,0,0,-3,6,-153
11:49:14.371,607710,1,0,0,0,-3,3,-153
11:49:14.574,608110,1,0,0,0,-2,3,-153
11:49:14.779,608110,1,0,0,0,-2,3,-153
11:49:14.983,608110,1,0,0,0,-2,3,-153
11:49:15.188,608110,1,0,0,0,-2,3,-153
11:49:15.392,608110,1,0,0,0,-2,3,-153
11:49:15.596,608110,1,0,0,0,-2,3,-153
11:49:15.799,608110,1,0,0,0,-2,3,-153
11:49:16.004,608110,1,0,0,0,-2,3,-153
11:49:16.208,608110,1,0,0,0,-2,3,-153
11:49:16.411,610950,1,0,0,0,18,-40,-151
11:49:16.614,611370,1,0,0,0,43,-27,-150
11:49:16.816,611370,1,0,0,0,43,-27,-150
11:49:17.020,611370,1,0,0,0,43,-27,-150
11:49:17.223,611370,1,0,0,0,43,-27,-150
11:49:17.427,611370,1,0,0,0,43,-27,-150
11:49:17.631,611370,1,0,0,0,43,-27,-150
11:49:17.836,611370,1,0,0,0,43,-27,-150
11:49:18.040,611370,1,0,0,0,43,-27,-150
11:49:18.243,611370,1,0,0,0,43,-27,-150
11:49:18.449,613050,1,0,0,0,179,83,-132
11:49:18.652,613980,1,0,0,0,215,122,-133
11:49:18.855,613980,1,0,0,0,215,122,-133
11:49:19.057,613980,1,0,0,0,215,122,-133
11:49:19.261,613980,1,0,0,0,215,122,-133
11:49:19.465,613980,1,0,0,0,215,122,-133
11:49:19.667,613980,1,0,0,0,215,122,-133
11:49:19.873,613980,1,0,0,0,215,122,-133
11:49:20.077,613980,1,0,0,0,215,122,-133
11:49:20.284,613980,1,0,0,0,215,122,-133
11:49:20.490,616130,1,0,0,0,79,140,-161
11:49:20.694,617030,1,0,0,0,12,96,-165
11:49:20.897,617030,1,0,0,0,12,96,-165
11:49:21.102,617030,1,0,0,0,12,96,-165
11:49:21.305,617030,1,0,0,0,12,96,-165
11:49:21.507,617030,1,0,0,0,12,96,-165
11:49:21.711,617030,1,0,0,0,12,96,-165
11:49:21.915,617030,1,0,0,0,12,96,-165
11:49:22.119,617030,1,0,0,0,12,96,-165
11:49:22.323,618590,1,0,0,0,-100,-12,-142
11:49:22.525,619560,1,0,0,0,-189,-60,-119
11:49:22.728,619850,1,0,0,0,-218,-70,-112
11:49:22.932,619850,1,0,0,0,-218,-70,-112
11:49:23.136,619850,1,0,0,0,-218,-70,-112
11:49:23.339,619850,1,0,0,0,-218,-70,-112
