,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
05:09:57.707,-1.0,-1.0,-1.0,-1
05:09:57.922,-1.0,-1.0,-1.0,-1
05:09:58.124,-1.0,-1.0,-1.0,-1
05:09:58.325,-1.0,-1.0,-1.0,-1
05:09:58.526,-1.0,-1.0,-1.0,-1
05:09:58.728,-1.0,-1.0,-1.0,-1
05:09:58.929,-1.0,-1.0,-1.0,-1
05:09:59.131,-1.0,-1.0,-1.0,-1
05:09:59.333,-1.0,-1.0,-1.0,-1
05:09:59.535,-1.0,-1.0,-1.0,-1
05:09:59.736,-1.0,-1.0,-1.0,-1
05:09:59.938,-1.0,-1.0,-1.0,-1
05:10:00.140,-1.0,-1.0,-1.0,-1
05:10:00.341,-1.0,-1.0,-1.0,-1
05:10:00.543,-1.0,-1.0,-1.0,-1
05:10:00.746,-1.0,-1.0,-1.0,-1
05:10:00.947,-1.0,-1.0,-1.0,-1
05:10:01.149,-1.0,-1.0,-1.0,-1
05:10:01.351,-1.0,-1.0,-1.0,-1
05:10:01.552,-1.0,-1.0,-1.0,-1
05:10:01.754,-1.0,-1.0,-1.0,-1
05:10:01.956,-1.0,-1.0,-1.0,-1
05:10:02.158,-1.0,-1.0,-1.0,-1
05:10:02.360,-1.0,-1.0,-1.0,-1
05:10:02.562,-1.0,-1.0,-1.0,-1
05:10:02.764,-1.0,-1.0,-1.0,-1
05:10:02.966,-1.0,-1.0,-1.0,-1
05:10:03.168,-1.0,-1.0,-1.0,-1
05:10:03.370,-1.0,-1.0,-1.0,-1
05:10:03.572,-1.0,-1.0,-1.0,-1
05:10:03.774,-1.0,-1.0,-1.0,-1
05:10:03.977,-1.0,-1.0,-1.0,-1
05:10:04.179,-1.0,-1.0,-1.0,-1
05:10:04.381,-1.0,-1.0,-1.0,-1
05:10:04.583,-1.0,-1.0,-1.0,-1
05:10:04.784,-1.0,-1.0,-1.0,-1
05:10:04.986,-1.0,-1.0,-1.0,-1
05:10:05.188,-1.0,-1.0,-1.0,-1
05:10:05.391,-1.0,-1.0,-1.0,-1
05:10:05.594,-1.0,-1.0,-1.0,-1
05:10:05.796,-1.0,-1.0,-1.0,-1
05:10:05.998,-1.0,-1.0,-1.0,-1
05:10:06.200,-1.0,-1.0,-1.0,-1
05:10:06.402,-1.0,-1.0,-1.0,-1
05:10:06.603,-1.0,-1.0,-1.0,-1
05:10:06.805,-1.0,-1.0,-1.0,-1
05:10:07.007,-1.0,-1.0,-1.0,-1
05:10:07.209,-1.0,-1.0,-1.0,-1
05:10:07.410,-1.0,-1.0,-1.0,-1
05:10:07.612,-1.0,-1.0,-1.0,-1
05:10:07.821,-1.0,-1.0,-1.0,-1
05:10:08.030,-1.0,-1.0,-1.0,-1
05:10:08.232,-1.0,-1.0,-1.0,-1
05:10:08.433,-1.0,-1.0,-1.0,-1
05:10:08.635,-1.0,-1.0,-1.0,-1
05:10:08.837,-1.0,-1.0,-1.0,-1
05:10:09.038,-1.0,-1.0,-1.0,-1
05:10:09.240,-1.0,-1.0,-1.0,-1
05:10:09.442,-1.0,-1.0,-1.0,-1
05:10:09.644,-1.0,-1.0,-1.0,-1
05:10:09.845,-1.0,-1.0,-1.0,-1
05:10:10.047,-1.0,-1.0,-1.0,-1
05:10:10.249,-1.0,-1.0,-1.0,-1
05:10:10.451,-1.0,-1.0,-1.0,-1
05:10:10.652,-1.0,-1.0,-1.0,-1
05:10:10.854,-1.0,-1.0,-1.0,-1
05:10:11.056,-1.0,-1.0,-1.0,-1
05:10:11.258,-1.0,-1.0,-1.0,-1
05:10:11.460,-1.0,-1.0,-1.0,-1
05:10:11.663,-1.0,-1.0,-1.0,-1
05:10:11.865,-1.0,-1.0,-1.0,-1
05:10:12.067,-1.0,-1.0,-1.0,-1
05:10:12.269,-1.0,-1.0,-1.0,-1
05:10:12.470,-1.0,-1.0,-1.0,-1
