time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
23:15:38,AUTO,1500.0,-0.0010722606675699353,0.001059135829564184,0.02189171500504017,0.00026052616885863245,0.0002523417351767421,0.0014860295923426747,-35.36326215,149.1652375,8.0,-0.5,0.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0
23:15:40,AUTO,1500.0,-0.0006227374688023701,0.0015519174048677087,0.02144139725714922,0.00031970193958841264,0.0003666885895654559,0.0014730397379025817,-35.3632621,149.1652375,12.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,1.0,0.5
23:15:41,AUTO,10822.0,0.0013891567796235904,0.0006100801765569486,0.021250832360237837,0.0026101047842530534,-0.0007794293196639046,0.0018318198854103684,-35.3632621,149.1652375,83.75,0.0,0.0,-30.5,0.0,0.25,-1092.25,2.75,-0.5,1.0
23:15:42,AUTO,10822.0,0.012152329203672707,0.00014642102178186178,0.020847908221185207,0.022722517896909267,-0.0026945988065563142,0.0021245635580271482,-35.3632621,149.1652375,938.0,0.0,2.5,-124.0,0.0,0.0,-1062.5,23.5,-2.0,1.0
23:15:44,AUTO,10822.0,0.00717498641461134,-0.0038931649178266525,-0.030989852733910084,-0.06998633802868426,0.01984809897840023,-0.030782857909798622,-35.36326105,149.165243,3919.5,9.5,45.0,-148.0,2.5,-10.5,-998.0,-69.5,20.5,-31.5
23:15:46,AUTO,12300.5,-0.047943937592208385,0.03304332681000233,-0.1443493738770485,0.06251520477235317,0.0051761590875685215,-0.03595438878983259,-35.3632599,149.1652432,6982.0,-20.0,-52.5,-149.0,-3.5,11.0,-1001.5,62.5,5.5,-36.0
23:15:48,AUTO,13779.0,0.03552206978201866,-0.044361164793372154,-0.07793308980762959,0.019838097505271435,-0.07220273930579424,0.0893805231899023,-35.3632675,149.16523295,10078.5,-33.0,-14.5,-152.5,3.5,9.0,-1003.0,20.5,-71.0,88.5
23:15:50,AUTO,13779.0,0.004521513357758522,-0.014878476038575172,-0.07832104712724686,-0.10456427279859781,0.10808464139699936,-0.10972179099917412,-35.3632619,149.16523775000002,13139.5,80.5,47.0,-147.0,-8.5,-20.0,-1004.5,-103.5,108.5,-109.5
23:15:51,AUTO,33229.0,-0.06135231163352728,0.0407329979352653,-0.17016944661736488,-0.01383850397542119,0.03652927605435252,-0.06331100314855576,-35.363255300000006,149.165240725,14685.5,49.0,-2.0,-153.75,-9.5,-10.0,-1006.0,-13.0,36.75,-63.0
23:15:52,AUTO,33229.0,-0.026640442898496985,0.06216002441942692,-0.2102588787674904,0.057661350816488266,0.009575640433467925,-0.02165540400892496,-35.36325375,149.16523790000002,16249.5,-16.5,-38.0,-153.0,-5.0,6.0,-1000.5,57.5,10.0,-21.5
23:15:54,AUTO,33229.0,0.0606789980083704,-0.029189951717853546,-0.16570372134447098,-0.021606750786304474,-0.12852777168154716,0.11345312185585499,-35.363263950000004,149.1652359,19337.0,-61.0,49.0,-151.0,14.5,2.0,-1003.0,-21.0,-127.0,112.5
23:15:56,AUTO,56408.5,-0.10162710025906563,-0.02285187505185604,-0.2436928153038025,0.02835936169140041,0.06633463129401207,-0.09549923986196518,-35.363260600000004,149.16524055000002,22364.5,62.5,-64.5,-147.0,-17.5,-1.0,-1005.5,28.5,66.5,-95.0
23:15:58,AUTO,79588.0,0.030218317871913314,0.08895716816186905,-0.31697507202625275,0.0840039923787117,0.03172814357094467,-0.0019436514703556895,-35.363257950000005,149.16521625000001,25407.0,-55.5,-91.0,-153.5,-9.5,28.0,-1007.0,84.0,32.0,-2.0
23:16:00,AUTO,79588.0,0.14491520076990128,-0.023970559239387512,-0.29362499713897705,-0.0418244693428278,-0.17392105981707573,0.11428587604314089,-35.36327425,149.16522125,28393.5,-72.5,156.5,-136.5,37.0,-9.0,-1006.5,-41.0,-172.5,114.0
