time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
03:11:37,-0.0008929565665312111,0.000977261457592249,0.022048253566026688,0.0027942266315221786,0.0003067671786993742,0.0015666383551433682,AUTO,-35.3632622,149.1652375,7.5,-1.0,1.5,-0.5,0.0,15.0,-980.0,2.0,1.0,1.0,81918.5
03:11:39,-0.0007284067978616804,0.0012510782107710838,0.02166200801730156,0.0002540334826335311,0.00029283095500431955,0.0014771951246075332,AUTO,-35.3632621,149.1652375,5.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.0,162337.0
03:11:40,-0.0004824016650673002,0.0015336541400756687,0.021378351841121912,0.00036810775054618716,0.00027109259099233896,0.0014349421835504472,AUTO,-35.3632621,149.1652374,5.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.25,0.0,0.5,5286.0
03:11:41,0.0012460478174034506,0.0011000909435097128,0.02126061264425516,0.0005078644899185747,0.0022519794292747974,0.001955450978130102,AUTO,-35.3632621,149.16523745,142.0,0.0,0.0,-44.0,0.0,0.5,-1064.5,1.0,2.0,0.5,5286.0
03:11:43,0.0477487538009882,-0.0035590421175584197,0.002861690241843462,-0.012250781059265137,0.0342903402633965,-0.044143801904283464,AUTO,-35.36326175,149.16523899999999,2531.5,5.5,30.5,-148.0,0.0,-5.5,-997.0,-11.5,35.0,-44.5,60716.5
03:11:45,-0.08372847735881805,0.004842306021600962,-0.08481115102767944,0.013785055838525295,-0.010346000082790852,-0.030123423784971237,AUTO,-35.3632609,149.1652452,4997.0,-2.0,-4.0,-150.0,1.0,-1.0,-1005.0,14.0,-9.0,-30.0,116147.0
03:11:46,-0.015496517647989094,0.004908438364509493,-0.10181687958538532,0.0664985291659832,0.008315046201460063,-0.0025377822312293574,AUTO,-35.3632616,149.165239725,6884.5,-12.0,-58.0,-150.5,-5.25,12.5,-1002.5,66.5,8.5,-2.5,85647.0
03:11:47,0.035185981541872025,0.010804960504174232,-0.10126020386815071,0.06660373881459236,0.003765052300877869,0.0037562836660072207,AUTO,-35.3632627,149.16523505,8048.5,-19.0,-44.5,-152.5,-2.5,10.5,-1003.5,67.0,4.0,2.5,85647.0
03:11:49,-0.020134327933192253,-0.0035452591255307198,-0.08502942075332005,-0.019223798687259357,0.056102112556497254,-0.0790380264321963,AUTO,-35.36326256666667,149.16523553333332,11539.333333333334,30.333333333333332,12.0,-150.66666666666666,-3.3333333333333335,-6.666666666666667,-1004.6666666666666,-18.666666666666668,56.333333333333336,-79.0,166368.0
03:11:51,0.014214448630809784,0.017510952427983284,-0.15829282999038696,0.0002935286611318588,-0.011956549249589443,0.00107486080378294,AUTO,-35.36326005,149.16523445,14883.0,-9.0,0.5,-152.5,0.5,1.5,-998.5,1.0,-11.0,0.5,247089.0
03:11:52,0.007344319892581552,0.004455621266970411,-0.1572844162583351,-0.009430404868908226,-0.010075382771901786,-0.006379197235219181,AUTO,-35.363260999999994,149.165234725,16433.5,-13.25,10.0,-152.0,2.75,0.0,-1000.0,-8.25,-8.5,-6.25,121569.0
03:11:53,0.001553267939016223,-0.0013078402262181044,-0.16305583715438843,-0.006755950395017862,-0.006252395920455456,-0.015140296891331673,AUTO,-35.3632616,149.1652353,17405.0,-10.0,11.0,-152.0,2.0,0.0,-1000.0,-6.0,-5.0,-15.0,121569.0
03:11:55,0.002351978444494307,0.0010150487360078841,-0.2131781205534935,0.004169064341112971,0.004099171725101769,-0.026315883733332157,AUTO,-35.3632622,149.1652362,20482.0,-0.5,2.0,-153.0,0.0,0.0,-1000.0,4.5,4.0,-26.0,174690.0
03:11:57,0.0035135509679093957,0.0032993339700624347,-0.25814078748226166,-0.0008953874930739403,-0.00011178679415024817,-0.01776622049510479,AUTO,-35.3632622,149.16523635,23602.0,-1.0,4.0,-153.0,0.0,0.0,-1000.0,-0.5,0.5,-17.5,227811.0
03:11:58,-0.0037482606421690434,0.0054050496546551585,-0.27075572311878204,0.006108440109528601,0.0017546071321703494,0.011171736288815737,AUTO,-35.3632621,149.16523662499998,25551.0,-2.75,1.5,-152.5,0.0,0.0,-1001.0,6.75,2.75,10.75,272919.0
03:11:59,0.008157260017469525,0.004033682052977383,-0.25246747583150864,0.011510760057717562,-0.005033261375501752,0.02963444497436285,AUTO,-35.363262250000005,149.1652366,26717.5,-5.0,0.5,-153.0,0.0,0.0,-999.5,12.0,-3.5,29.0,272919.0
03:12:01,0.0007103930256562307,0.001483128929976374,-0.2058921754360199,-0.0037708100862801075,0.0012597180611919612,0.019461327232420444,AUTO,-35.3632624,149.1652375,29817.0,0.0,7.0,-153.0,0.5,-1.0,-1000.0,-2.5,1.5,19.0,255009.5
03:12:03,-0.024526801891624928,-0.00016370881348848343,0.17502086609601974,0.11764641478657722,-0.17113885283470154,0.081865050829947,AUTO,-35.36326385,149.1652363,32651.5,-32.0,-34.5,-97.5,3.5,9.5,-941.0,118.0,-170.0,81.0,237100.0
03:12:04,0.037869695108383894,-0.037849714513868093,0.1516711413860321,-0.06029960699379444,0.03460933570750058,-0.02534715970978141,AUTO,-35.3632652,149.165233575,33547.5,10.25,4.75,-53.25,-1.75,-4.0,-988.75,-59.25,35.25,-24.5,39826.0
03:12:05,0.025004051625728607,-0.008075897698290646,0.13653171062469482,0.22793007642030716,0.03554561734199524,-0.014321914874017239,AUTO,-35.363264,149.16523454999998,33927.0,23.5,25.5,-48.5,-2.5,6.5,-990.5,229.0,36.0,-14.0,39826.0
03:12:07,-0.007480872794985771,0.017514437902718782,0.11346236616373062,-0.2946932092308998,-0.07033863104879856,-0.007877667434513569,AUTO,-35.36326115,149.16523915,34282.0,-6.0,0.5,6.0,1.5,-5.5,-1002.0,-293.5,-69.0,-7.5,165244.0
03:12:09,0.08796011656522751,-0.07456260919570923,0.7190644443035126,-0.008475139737129211,-0.018698296509683132,0.8144752085208893,AUTO,-35.3632615,149.16525055,34429.0,12.0,119.5,-25.0,-4.5,-38.5,-1021.5,-8.0,-18.0,814.0,290662.0
03:12:10,0.01767930423375219,-0.16263796389102936,1.5547598600387573,0.003505527100060135,-0.027785273268818855,0.3977064215578139,AUTO,-35.36325955000001,149.16527762500002,34869.25,27.0,255.25,-49.0,-56.75,-30.25,-1027.0,4.25,-27.0,397.5,18227.0
03:12:11,0.013238849584013224,-0.1722971349954605,1.6395748257637024,0.0036180615425109863,0.004663386702304706,-0.11381601542234421,AUTO,-35.36325765,149.1653029,35280.5,34.0,344.5,-65.0,-72.0,-30.5,-1027.5,4.5,5.0,-113.0,18227.0
03:12:13,0.05666666105389595,-0.10581883415579796,1.4506755471229553,0.01682057062862441,0.02151556219905615,-0.13381464034318924,AUTO,-35.36325025,149.16539699999998,36992.5,50.5,462.5,-97.0,-95.0,-56.0,-1002.5,17.0,22.0,-133.5,27775.0
03:12:15,0.11891090124845505,-0.07197746820747852,1.1958884596824646,-0.02065883798059076,0.06683240830898285,-0.011156935477629304,AUTO,-35.363241099999996,149.16551095,38497.0,42.5,562.0,-77.5,-79.0,-100.0,-1031.5,-19.5,67.0,-11.5,37323.0
03:12:16,0.08046860992908478,-0.022870835731737316,1.2328774333000183,-0.03508268669247627,0.04699918837286532,0.03606804693117738,AUTO,-35.363238025,149.16558757500002,39731.75,18.75,529.75,-115.0,-89.0,-88.5,-1027.25,-34.25,47.5,35.5,11633.0
03:12:17,0.05480224825441837,0.0005139670101925731,1.256384015083313,-0.041669055819511414,0.028074483620002866,0.03169853426516056,AUTO,-35.36323695,149.1656302,40685.5,17.5,482.0,-135.5,-70.0,-88.5,-1017.0,-40.5,28.5,31.5,11633.0
