,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
14:02:55.338,228278.0,0.25,0.1,1000.0,30.0,0.0,5300.0,1000.0,23457.0,1300.0
14:02:59.373,235142.0,0.25,0.1,1000.0,30.0,2.3,1300.0,1000.0,14113.0,2030.0
14:03:03.409,138257.0,0.25,0.1,1000.0,30.0,1.9,4500.0,1000.0,0.0,3000.0
14:03:07.428,73619.0,0.25,0.1,1000.0,30.0,4.0,9300.0,1000.0,18374.0,0.0
14:03:11.461,300000.0,0.25,0.1,1000.0,30.0,1.5,18000.0,1000.0,21431.0,2530.0
14:03:15.507,300000.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,11646.0,1360.0
14:03:19.028,145627.0,0.25,0.1,1000.0,30.0,5.1,17400.0,1000.0,23561.0,1550.0
14:03:22.039,200.0,0.25,0.1,1000.0,30.0,4.5,16300.0,1000.0,14974.0,2310.0
14:03:26.057,66506.0,0.25,0.1,1000.0,30.0,3.0,18000.0,1000.0,32000.0,3000.0
14:03:30.090,300000.0,0.25,0.1,1000.0,30.0,0.7,5000.0,1000.0,6861.0,0.0
14:03:34.112,29712.0,0.25,0.1,1000.0,30.0,1.9,18000.0,1000.0,12148.0,1000.0
14:03:38.157,300000.0,0.25,0.1,1000.0,30.0,1.9,18000.0,1000.0,27210.0,360.0
14:03:42.169,200.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,13025.0,0.0
14:03:46.182,200.0,0.25,0.1,1000.0,30.0,3.3,8000.0,1000.0,32000.0,3000.0
14:03:50.198,200.0,0.25,0.1,1000.0,30.0,2.0,11900.0,1000.0,32000.0,3000.0
14:03:54.233,87106.0,0.25,0.1,1000.0,30.0,4.5,8200.0,1000.0,14596.0,2340.0
14:03:58.259,251035.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,0.0,2910.0
14:04:02.291,300000.0,0.25,0.1,1000.0,30.0,0.9,500.0,1000.0,32000.0,1420.0
14:04:06.312,79008.0,0.25,0.1,1000.0,30.0,5.1,15000.0,1000.0,7344.0,450.0
14:04:10.355,300000.0,0.25,0.1,1000.0,30.0,3.6,4600.0,1000.0,5237.0,1810.0
14:04:14.393,300000.0,0.25,0.1,1000.0,30.0,0.3,500.0,1000.0,16373.0,3000.0
14:04:18.445,300000.0,0.25,0.1,1000.0,30.0,1.8,2400.0,1000.0,32000.0,820.0
14:04:22.474,117457.0,0.25,0.1,1000.0,30.0,1.4,3200.0,1000.0,32000.0,1100.0
14:04:26.504,300000.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,2600.0
14:04:30.020,200.0,0.25,0.1,1000.0,30.0,5.1,3600.0,1000.0,0.0,1980.0
14:04:34.056,300000.0,0.25,0.1,1000.0,30.0,2.8,15400.0,1000.0,7233.0,0.0
14:04:38.085,164790.0,0.25,0.1,1000.0,30.0,3.4,14000.0,1000.0,23847.0,220.0
