time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
00:44:52,STABILIZE,-0.0008974178344942629,0.0010767257772386074,0.025510095059871674,0.0001162164262495935,0.0003095329739153385,0.002167764585465193,-35.3632622,149.1652375,0.0,-1.0,1.0,2.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
00:44:54,STABILIZE,-0.0008340940694324672,0.0009478296269662678,0.0248090997338295,0.0002183985197916627,0.0003568555403035134,0.0019187277648597956,-35.3632621,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
00:45:03,AUTO,-0.0008567853559119006,0.000991111892896394,0.022147956614693005,0.0002007892083687087,0.0002777237289895614,0.0015893880433092515,-35.3632622,149.1652375,2.3333333333333335,-1.0,1.6666666666666667,1.0,0.0,1.5,-1000.0,0.0,0.5,0.0,245505.0
00:45:04,AUTO,-0.0009196160826832056,0.0009906633058562875,0.022019789554178715,0.0003372867649886757,0.00021475486573763192,0.0015778017695993185,-35.3632622,149.1652375,5.5,-1.0,1.0,1.0,0.0,1.5,-1000.0,0.5,0.5,0.0,245505.0
00:45:06,AUTO,-0.0006938821461517364,0.0013613615301437676,0.02157126273959875,0.0003078749286942184,0.00029970804462209344,0.0014575158711522818,-35.3632621,149.1652375,3.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,1.0,0.0,176477.0
00:45:08,AUTO,0.0021365730208344758,0.0007080152499838732,0.02106655389070511,-0.000429681153036654,0.003932871390134096,0.0017723394557833672,-35.3632621,149.1652375,331.5,0.0,0.0,-92.5,0.0,0.0,-1120.5,0.5,4.0,0.5,107449.0
00:45:10,AUTO,0.025932224467396736,-0.00043814952368848026,-0.006467462284490466,0.046526702120900154,-0.007244745502248406,0.0025845752097666264,-35.363262,149.16523745,3142.0,0.0,5.5,-148.5,0.0,0.0,-1004.0,47.0,-6.5,1.5,223618.0
00:45:12,AUTO,-0.010626010713167489,0.027189763262867928,-0.09637653827667236,-0.05527286883443594,-0.024415429215878248,-0.050804647617042065,-35.3632611,149.1652456,6224.5,-5.0,50.0,-149.0,7.0,-10.5,-1001.5,-54.0,-23.5,-50.5,223618.0
00:45:13,AUTO,-0.08276939578354359,-0.022276178002357483,-0.08834525756537914,0.01802548160776496,-0.010826737037859857,0.010772583191283047,-35.363261625,149.1652477,8137.5,-1.0,-30.75,-148.75,-1.25,4.25,-1002.0,18.5,-10.25,10.0,484.0
00:45:14,AUTO,-0.0439525842666626,-0.01653924398124218,-0.07931216433644295,0.06771725788712502,0.02221460174769163,0.006491711130365729,-35.3632614,149.16524325,9282.0,8.0,-77.5,-148.5,-11.0,12.0,-1002.0,68.0,22.5,5.5,484.0
00:45:16,AUTO,0.09203728288412094,0.025685171596705914,-0.06236632540822029,0.05687396787106991,-0.0028019913006573915,0.006572377867996693,-35.36326115,149.16522885,12417.0,-17.0,-6.0,-154.5,0.0,5.0,-999.5,57.0,-2.0,6.0,101718.0
00:45:18,AUTO,-0.08324270322918892,-0.017405244521796703,-0.11370423063635826,-0.126451313495636,0.009830905706621706,-0.07733389735221863,-35.3632626,149.16524295,15447.0,13.0,59.0,-152.0,7.0,-16.0,-1012.5,-125.0,10.0,-77.0,101718.0
00:45:19,AUTO,-0.08142520984013875,-0.008978771278634667,-0.18276163438955942,0.05937137578924497,0.021268039320906002,-0.024211935698986053,-35.36326103333334,149.1652416,17337.333333333332,9.0,-68.66666666666667,-149.33333333333334,-11.0,7.0,-998.6666666666666,59.666666666666664,21.333333333333332,-24.333333333333332,24661.0
00:45:20,AUTO,-0.030895746623476345,0.013375095402201017,-0.19309696555137634,0.07420520236094792,0.03669033944606781,-0.006419517177467545,-35.36326076666666,149.16523426666666,18477.0,-5.0,-100.0,-150.0,-15.0,16.333333333333332,-1005.0,74.66666666666667,37.0,-6.333333333333333,24661.0
00:45:22,AUTO,0.11669017126162846,0.034408221021294594,-0.18296311299006143,0.05912785977125168,-0.033285403003295265,0.009493611132105192,-35.363266833333334,149.16522053333333,21611.666666666668,-57.0,27.333333333333332,-152.0,9.666666666666666,7.0,-998.0,59.666666666666664,-32.0,8.666666666666666,84903.0
00:45:24,AUTO,-0.03288921061903238,-0.08549767732620239,-0.16341912746429443,-0.16967070599397024,0.08432755370934804,-0.1254215861360232,-35.36326653333333,149.1652465666667,24507.333333333332,100.66666666666667,140.66666666666666,-143.0,3.6666666666666665,-38.333333333333336,-1026.3333333333333,-168.0,84.33333333333333,-125.66666666666667,84903.0
