,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
18:31:01.382,32000.0,0.0,0.0,0.6,1.8,680.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,5.3,4.5,484.0,4.5,6.0
18:31:05.725,0.0,0.0,0.0,1.1,1.9,1000.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,7.5,1.2,767.0,5.0,6.0
18:31:09.735,10729.0,0.0,0.0,0.2,0.8,800.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,3.7,10.1,308.0,2.0,2.0
18:31:17.707,32000.0,0.0,0.0,0.0,0.3,600.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,10.1,0.0,4.5,6.0
18:31:22.434,7677.0,0.0,0.0,0.1,0.2,1000.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.6,1000.0,3.5,2.0
18:31:29.487,11213.0,0.0,0.0,0.5,0.4,340.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.6,483.0,5.0,5.0
18:31:34.082,18194.0,0.0,0.0,0.8,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,10.1,4.3,838.0,5.0,2.0
18:31:38.478,32000.0,0.0,0.0,0.2,0.5,270.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,10.1,0.0,0.0,2.0,6.0
18:31:43.142,9232.0,0.0,0.0,0.0,2.0,340.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,3.3,5.6,915.0,5.0,2.0
18:31:51.070,32000.0,0.0,0.0,1.1,0.0,470.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.6,1000.0,3.5,6.0
18:31:55.535,32000.0,0.0,0.0,0.0,1.2,970.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,7.5,10.1,447.0,5.5,4.0
18:32:00.032,22649.0,0.0,0.0,1.0,1.6,1000.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.5,0.0,0.0,3.5,6.0
18:32:04.361,26183.0,0.0,0.0,1.1,1.4,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,6.9,10.1,117.0,6.0,2.0
18:32:08.583,14611.0,0.0,0.0,0.7,0.8,0.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,3.5,9.6,624.0,5.0,5.0
18:32:12.935,0.0,0.0,0.0,0.8,0.5,980.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,3.7,4.3,821.0,5.5,4.5
18:32:17.275,18099.0,0.0,0.0,0.3,0.0,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,10.1,0.0,364.0,5.5,3.0
18:32:22.464,14285.0,0.0,0.0,1.1,0.1,1000.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.6,0.0,513.0,6.0,6.0
18:32:31.019,13568.0,0.0,0.0,1.1,1.5,390.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.8,0.0,4.0,5.0
18:32:36.059,25212.0,0.0,0.0,0.7,2.0,0.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,6.9,0.0,104.0,4.5,4.5
18:32:40.328,4875.0,0.0,0.0,0.5,2.0,540.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.2,10.1,10.0,3.5,3.0
18:32:46.073,12071.0,0.0,0.0,0.7,1.0,530.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.8,846.0,5.5,4.5
18:32:52.122,16074.0,0.0,0.0,0.1,0.0,290.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,8.6,0.0,115.0,5.0,2.0
18:32:56.721,7605.0,0.0,0.0,0.0,1.5,160.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.1,8.6,676.0,2.0,6.0
18:33:07.037,16984.0,0.0,0.0,1.1,0.7,820.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,3.5,10.1,351.0,4.0,4.5
18:33:14.275,22610.0,0.0,0.0,0.2,2.0,0.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,8.5,0.8,591.0,2.0,4.0
18:33:18.897,8589.0,0.0,0.0,0.1,1.7,0.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.5,0.0,908.0,4.0,6.0
18:33:39.019,6085.0,0.0,0.0,0.6,1.0,1000.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,3.2,4.4,618.0,2.5,5.0
