time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT,lat,lon,relative_alt,vx,vy,vz
18:13:15,0.002327262385127445,0.001035649610760932,-0.13430760304133096,0.0013971051084809005,0.0008551383992501845,0.010313317800561586,0.0,0.0,-999.8333333333334,1.8333333333333333,1.3333333333333333,10.166666666666666,AUTO,1500.0,-35.3632622,149.16523783333335,36929.333333333336,0.0,0.0,-153.0
18:13:17,0.0025260652182623744,0.0017429110885132104,-0.11643486842513084,-0.0009903679019771516,0.0011930950859095901,0.0072124500293284655,0.0,0.0,-1000.0,0.0,1.75,6.75,AUTO,1500.0,-35.3632621,149.16523755,40289.75,0.0,0.0,-153.0
18:13:19,0.002346085850149393,0.0015862821601331234,-0.10424309074878693,-4.9935141578316686e-05,2.0618573762476446e-05,0.0068158903159201145,0.0,0.0,-999.8,0.8,0.8,6.2,AUTO,1500.0,-35.363262,149.16523748,43209.0,-1.0,1.0,-153.0
18:13:21,0.0017595068687417854,0.001429125511397918,-0.0929108460744222,-0.00631277690990828,0.005276347976177931,0.016985128866508603,0.0,0.0,-997.0,-5.0,5.833333333333333,16.833333333333332,AUTO,1500.0,-35.363262,149.1652374,46130.833333333336,-1.0,1.0,-152.83333333333334
18:13:23,0.00019436430496474108,-0.018973352387547493,0.27913109461466473,0.05924001087745031,-0.0856612057153446,0.09766996776064236,2.1666666666666665,6.833333333333333,-953.5,60.0,-84.66666666666667,97.83333333333333,AUTO,1500.0,-35.36326391666666,149.16523429999998,48803.166666666664,-19.0,-25.5,-91.5
18:13:25,0.0132595266137893,2.758429157741678e-05,0.2502695669730504,-0.06862928097446759,0.026167974807322025,-0.032447337793807186,-1.3333333333333333,-12.5,-978.1666666666666,-67.5,26.666666666666668,-31.5,AUTO,1500.0,-35.36326283333334,149.16523498333333,49959.833333333336,17.0,27.666666666666668,-30.666666666666668
18:13:27,0.0006341479851731233,-0.0054391251344765934,0.19431693426200322,-0.1756990094270025,-0.034954850162778585,-0.006488915333258254,1.1428571428571428,-13.0,-996.1428571428571,-175.14285714285714,-33.57142857142857,-5.571428571428571,BRAKE,1500.0,-35.363261328571426,149.16523944285714,50056.142857142855,2.7142857142857144,5.428571428571429,10.142857142857142
18:13:29,-0.00906635409531494,0.009764639660716057,0.15939171860615411,-0.03317538648843765,-0.004078169159280757,-0.0150537743854026,-0.5,1.8333333333333333,-1003.1666666666666,-29.5,-2.8333333333333335,-14.333333333333334,BRAKE,1500.0,-35.36325986666667,149.1652432666667,49965.0,12.333333333333334,17.5,-1.5
18:13:39,0.0005925683071836829,-0.009183664806187153,0.09596109762787819,0.39764340221881866,0.010271808598190546,-0.009036210598424077,7.0,23.5,-1037.5,403.5,11.0,-8.0,AUTO,1500.0,-35.363259549999995,149.1652467,46222.0,17.5,22.0,27.0
18:13:41,-0.008520083982148208,-0.04891943000257015,0.485096737742424,-0.09231117274612188,-0.07009330717846751,0.5022285333834589,-5.875,-21.875,-1003.125,-92.0,-68.875,502.25,AUTO,1500.0,-35.363256299999996,149.16525737499998,46050.5,45.375,24.875,-0.75
18:13:43,0.015458641418566307,-0.17118209103743234,1.0936326384544373,0.00944585477312406,-0.015670501471807558,-0.050788208531836666,-56.5,-29.333333333333332,-1007.5,8.5,-14.833333333333334,-50.166666666666664,AUTO,1500.0,-35.36323906666667,149.16528725,46090.833333333336,163.5,200.33333333333334,-4.666666666666667
18:13:45,0.0758914016187191,-0.16524720191955566,1.0601506233215332,0.07107407040894032,0.10231399722397327,-0.005091576487757266,-100.0,-48.333333333333336,-1013.0,7.666666666666667,54.666666666666664,1.3333333333333333,AUTO,1500.0,-35.3631933,149.1653672,46257.5,277.0,427.0,-15.0
18:13:49,0.0812708626811703,0.2253097022573153,1.0924646258354187,-0.46162213757634163,-0.05191928520798683,-0.008880324351290861,-72.83333333333333,-50.333333333333336,-970.1666666666666,-456.5,-51.166666666666664,-9.166666666666666,BRAKE,1500.0,-35.36310191666667,149.16554396666666,46989.166666666664,178.33333333333334,317.8333333333333,-8.166666666666666
18:13:51,0.017354473285377026,0.01604881454259157,1.0800938129425048,0.2849750958383083,-0.0025960774626582863,-0.002332701557315886,-21.666666666666668,-2.3333333333333335,-1013.0,280.1666666666667,-7.333333333333333,-3.0,ALT_HOLD,1500.0,-35.3630849,149.16558458000003,46845.2,47.0,67.6,1.4
18:13:53,0.005969321976105372,-0.005477953741016488,1.0726255575815837,0.9339880049228668,0.006718116036305825,-0.0189609182998538,-19.333333333333332,55.5,-885.3333333333334,938.1666666666666,7.5,-18.166666666666668,AUTO,1500.0,-35.36307523333333,149.16559441666666,46115.333333333336,49.0,34.166666666666664,126.0
18:13:55,0.05519608035683632,0.002121315978001803,1.0671601593494415,0.3663520347326994,-0.027595949941314757,0.015318853314965963,-12.8,-26.4,-1103.0,205.0,-20.2,15.0,AUTO,1500.0,-35.363065225,149.16559909999998,43494.25,26.0,19.5,92.25
18:13:57,0.03416127738143716,-0.043768323226166625,1.0420976706913538,-0.08738766397748675,-0.05881783881756876,-0.006665619189984032,-12.428571428571429,-12.0,-1009.5714285714286,-86.42857142857143,-56.857142857142854,-5.714285714285714,AUTO,1500.0,-35.36305801428572,149.1656071,42912.71428571428,8.857142857142858,60.142857142857146,0.7142857142857143
18:13:59,0.04310501118501028,-0.18123340606689453,1.0289967060089111,0.09621146693825722,-0.021958304879566033,0.001203818169112007,-53.166666666666664,-28.666666666666668,-1016.3333333333334,97.33333333333333,-20.333333333333332,2.3333333333333335,AUTO,1500.0,-35.36304365,149.16563616666667,43007.666666666664,125.5,231.5,-9.166666666666666
18:14:01,0.07591653615236282,-0.08842900209128857,1.0311384797096252,0.02362283889669925,0.5879379212856293,0.015352395363152027,-106.66666666666667,-52.666666666666664,-1050.6666666666667,4.333333333333333,388.0,15.0,BRAKE,1500.0,-35.36299975,149.1657203,43424.5,257.0,444.5,-36.5
18:14:03,0.005825125612318516,0.05413851514458656,1.0506935119628906,-0.6217479705810547,-0.07445208728313446,0.001541310572065413,-15.0,-36.0,-1015.0,-617.0,-72.0,2.0,BRAKE,1500.0,-35.3629724,149.1657793,43866.0,27.0,94.0,7.0
18:14:05,-0.01516643976792693,0.02176276929676533,1.0484321594238282,-0.446770079433918,-0.01829351419582963,-0.0037559477146714925,-9.8,-32.2,-999.4,-446.2,-16.2,-2.6,ALT_HOLD,1500.0,-35.362969580000005,149.1657911,43856.2,26.2,39.0,-0.4
18:14:12,-0.01892739286025365,0.0001537555071990937,1.0454970598220825,-0.20254024304449558,-0.0142418146909525,-0.0016589857987128198,-6.666666666666667,-36.166666666666664,-1062.3333333333333,-206.33333333333334,-12.166666666666666,0.0,AUTO,1500.0,-35.3629648,149.16581060000001,40128.166666666664,35.0,17.333333333333332,46.666666666666664
18:14:19,0.0734485037624836,-0.11721841879189014,0.9592054486274719,0.030772118992172182,0.15244047716259956,-0.009727749228477477,-107.5,-65.5,-1022.0,25.833333333333332,135.33333333333334,-14.333333333333334,AUTO,1500.0,-35.36288028,149.16596474,41167.4,312.4,470.2,-60.4
18:14:21,0.06255880264299256,0.03483466537935393,1.0177357196807861,0.06989671542708363,0.015140578017703124,-0.0012353316082486085,-82.85714285714286,-55.285714285714285,-967.2857142857143,69.14285714285714,16.857142857142858,0.0,AUTO,1500.0,-35.362836699999995,149.1660502857143,42272.57142857143,219.28571428571428,361.42857142857144,-36.142857142857146
18:14:23,0.023299324326217175,0.07728388011455536,1.0153699159622191,-0.24336389005184172,0.02232285514473915,0.0069359722547233105,-40.4,-34.4,-999.8,-241.6,24.0,8.6,AUTO,1500.0,-35.36280684,149.16611192,42675.0,108.8,170.4,-8.6
18:14:25,0.006881653397743191,-0.05233658091830356,1.0127904074532645,0.08015757266964231,-0.19584204123488494,-0.0006302129809877702,-13.571428571428571,-1.8571428571428572,-1011.1428571428571,80.42857142857143,-193.28571428571428,1.0,AUTO,1500.0,-35.36279722857143,149.1661311714286,42750.28571428572,37.57142857142857,51.857142857142854,0.2857142857142857
18:14:27,0.06636474441204752,-0.14902483565466745,1.0031497819083077,0.07496296401534762,-0.004615113405244691,0.0012241382417934282,-67.57142857142857,-33.714285714285715,-1012.7142857142857,75.57142857142857,-2.2857142857142856,2.857142857142857,AUTO,1500.0,-35.36277245714286,149.16617217142857,43015.857142857145,178.57142857142858,277.57142857142856,-27.142857142857142
18:14:29,0.0785931833088398,-0.1907708023985227,0.9889583885669708,-0.001765620041017731,0.012647696770727634,-0.028583680434773367,-100.5,-61.666666666666664,-1008.3333333333334,-0.6666666666666666,14.833333333333334,-26.333333333333332,AUTO,1500.0,-35.36273045,149.16624906666667,43690.0,264.0,452.8333333333333,-41.166666666666664
18:14:31,0.09684643468686513,-0.018837190366217067,0.8606097613062177,0.013225584823106016,0.2879325821995735,0.06941498390265874,-110.85714285714286,-86.57142857142857,-1035.2857142857142,14.428571428571429,290.0,72.0,BRAKE,1500.0,-35.36267255714286,149.16635964285715,44797.57142857143,318.14285714285717,511.57142857142856,-74.28571428571429
18:14:33,0.06860007097323735,0.22052081922690073,1.1009647448857625,0.6330535411834717,-0.2530376762151718,-0.061650797724723816,-34.666666666666664,28.333333333333332,-1019.6666666666666,640.3333333333334,-250.33333333333334,-59.0,BRAKE,1500.0,-35.36263686666666,149.16643083333335,45821.0,73.33333333333333,178.66666666666666,12.0
18:14:48,0.05386313050985336,0.015787096577696502,1.0267476836840312,0.008443607715889812,0.03859744837973267,-0.0024226272362284362,-73.0,-45.333333333333336,-976.1666666666666,8.833333333333334,41.0,-0.6666666666666666,AUTO,1500.0,-35.36255756666667,149.1665813,44078.5,202.16666666666666,302.5,-78.66666666666667
18:14:51,0.0293394745412198,0.05146919411014427,1.025717724453319,0.07773605463179675,0.025324465537613087,0.0024693408684635706,-37.54545454545455,-24.09090909090909,-986.2727272727273,78.36363636363636,27.545454545454547,4.090909090909091,AUTO,1500.0,-35.36252728181818,149.1666425818182,45220.545454545456,96.63636363636364,152.1818181818182,-24.818181818181817
18:14:53,0.012331281206570566,-0.054551832377910614,1.0234925945599873,0.13570307195186615,-0.1793835386633873,-0.003852425744601836,-9.666666666666666,0.16666666666666666,-1013.6666666666666,72.66666666666667,-148.66666666666666,-9.0,AUTO,1500.0,-35.362516183333334,149.16666411666668,45468.0,15.0,30.666666666666668,-0.16666666666666666
18:14:56,0.051315344870090485,-0.04405632482043335,1.0193761246544975,0.03103171076093401,0.11602656706236303,-0.0049191257650298735,-50.625,-31.875,-1012.25,6.875,108.125,-0.75,BRAKE,1500.0,-35.36249391250001,149.1667037125,46043.5,129.125,221.125,-46.5
18:14:58,0.02508598251733929,0.07441870107625921,1.0244423151016235,-0.05297349890073141,-0.07917600994308789,0.00033486496734743315,-16.833333333333332,-19.5,-984.8333333333334,-52.666666666666664,-76.5,1.6666666666666667,BRAKE,1500.0,-35.36247456666667,149.16674335000002,46915.0,33.5,85.33333333333333,-18.0
18:14:59,0.0036634355783462524,0.0032934751943685114,1.023797482252121,0.13757818564772606,0.003865837468765676,-0.0008792732551228255,-8.75,-2.0,-998.75,139.25,6.25,0.75,BRAKE,1500.0,-35.362471425,149.16675329999998,47085.25,18.25,43.0,-6.5
18:15:01,0.004060668482755621,0.010840145638212562,1.0235835909843445,-0.08838189269105594,-0.0027337263648708663,-0.002423583180643618,-7.0,-1.3333333333333333,-996.0,-85.33333333333333,-0.3333333333333333,-0.6666666666666666,ALT_HOLD,1500.0,-35.36246833333333,149.1667596833333,47170.833333333336,15.166666666666666,23.5,-2.5
18:15:03,-0.0009972093782077234,-0.0007674298006653165,1.0210898121198018,-0.12644528349240622,-0.0007236512998739878,-0.003677991063644489,-8.333333333333334,20.166666666666668,-910.8333333333334,-119.66666666666667,2.3333333333333335,-1.3333333333333333,AUTO,1500.0,-35.36246416666667,149.16676254999996,46151.166666666664,16.0,10.833333333333334,144.33333333333334
18:15:06,0.0741206875869206,-0.01140414916777185,1.0194700275148665,0.30080426377909525,0.007802292039351804,0.004474023307141449,-10.5,22.5,-1055.25,429.5,7.125,6.0,AUTO,1500.0,-35.36245481428572,149.16676184285714,43059.857142857145,-18.285714285714285,36.714285714285715,20.0
18:15:08,0.04877358675003052,-0.02493039776648705,1.0449046889940898,-0.06994655728340149,0.022795345944662888,0.023740948759950697,-8.833333333333334,-11.833333333333334,-1008.6666666666666,-66.33333333333333,25.5,26.166666666666668,AUTO,1500.0,-35.3624501,149.16676843333332,43219.666666666664,-31.166666666666668,83.66666666666667,-22.5
18:15:10,0.025697814067825675,0.025208509992808104,1.0502108335494995,-0.06881709396839142,0.008789020124822855,-0.0011236276768613607,-5.4,-11.0,-989.2,4.6,11.0,1.4,AUTO,1500.0,-35.362447475,149.16678149999998,43776.5,-23.75,52.75,-17.5
18:15:12,0.006298539927229285,-0.01044590474339202,1.0495072305202484,-0.21213299222290516,-0.06556647643446922,-0.00029189157066866755,2.25,-21.0,-1005.5,-209.5,-62.25,2.0,AUTO,1500.0,-35.362448,149.166785425,43906.75,-22.0,14.5,0.25
18:15:13,0.0018914083600975573,-0.04559580832719803,1.0492186069488525,0.0008203762583434582,0.020277728093788028,-0.0021725443890318274,-9.8,-7.0,-1024.2,7.0,22.6,0.2,AUTO,1500.0,-35.36244716,149.1667908,44021.8,21.6,57.4,-19.8
18:15:15,0.0018747463254840113,0.06035423465073109,1.0481551885604858,0.06418513401877135,0.01465754397213459,0.0019076450262218714,-9.0,-10.6,-983.4,-31.6,28.6,4.6,AUTO,1500.0,-35.362441775,149.16680524999998,44624.75,24.5,29.75,-25.75
18:15:17,-0.01456608010145525,-0.011366169045989713,1.0479548772176106,0.14406539251406988,-0.06461707409471273,0.0016934136704852183,1.0,7.666666666666667,-998.0,148.5,-61.166666666666664,4.166666666666667,AUTO,1500.0,-35.3624421,149.16680695,44773.0,9.0,-12.166666666666666,0.8333333333333334
18:15:23,-0.002057883122082179,-0.007179444034894307,1.0483816067377727,0.088226567953825,0.09079090692102909,-0.003829931044795861,-15.0,-5.166666666666667,-1010.0,93.33333333333333,93.16666666666667,-1.5,AUTO,1500.0,-35.3624388,149.16681415,44989.5,56.5,47.5,-24.333333333333332
18:15:25,-0.01577692259369152,0.012589734962343105,1.0468999658312117,0.004293260829789298,-0.0795646043760436,0.0006520342015262161,2.2857142857142856,4.571428571428571,-992.8571428571429,9.285714285714286,-75.85714285714286,2.857142857142857,BRAKE,1500.0,-35.36243605714286,149.1668201,45318.28571428572,10.714285714285714,-21.285714285714285,0.14285714285714285
18:15:27,-0.015211091563105582,0.013336700573563575,1.0474796772003174,0.4060430809855461,0.008942488161846996,0.0010434432420879602,-3.6,19.4,-1002.2,410.8,11.8,3.6,BRAKE,1500.0,-35.36243618,149.16682139999998,45324.0,27.6,-2.0,-1.2
18:15:29,0.002597588754724711,0.007318413350731134,1.0473377108573914,0.48557307571172714,-0.0035858009941875935,0.005009454675018787,-0.5,13.5,-1000.5,486.5,-0.5,7.0,ALT_HOLD,1500.0,-35.36243485,149.16682205,45368.0,16.5,-16.0,0.5
18:15:32,0.012064254377037287,-0.0002324481429241132,1.0454021692276,-0.8170658200979233,4.300090949982405e-06,-0.0118200788856484,-0.2,-23.6,-975.4,-517.2,5.8,-5.4,AUTO,1500.0,-35.36243502,149.16682257999997,42894.2,-1.0,5.2,183.2
18:15:34,0.010434008575975895,-0.004133588308468461,1.045959186553955,0.5641741573810577,-0.004779470525681973,-0.0009450049139559269,-3.2,4.0,-1103.8,562.2,-1.4,1.6,AUTO,1500.0,-35.36243606,149.16682612,40140.0,6.4,11.0,44.6
18:15:36,0.0094165669532534,0.006162062190317859,1.0472699999809265,0.011343600849310556,0.008166582478831211,0.00048692553536966443,-4.0,0.5,-1000.5,13.5,11.0,2.6666666666666665,AUTO,1500.0,-35.36243376666666,149.16682919999997,40112.166666666664,5.166666666666667,12.833333333333334,-17.333333333333332
18:15:37,-0.0017357743345201015,0.015426201047375798,1.0469944179058075,-0.34517578687518835,-0.003352729807374999,0.0003962548798881471,-0.25,-17.5,-983.5,-343.25,0.0,2.75,AUTO,1500.0,-35.362433,149.16683125,40373.25,-2.0,1.25,-5.25
18:15:39,-0.00017570152413100005,-0.01600535521283746,1.0461812973022462,0.15782721042633058,-0.01782343126833439,7.771560922265053e-05,-1.0,6.0,-1017.2,160.4,-14.0,2.6,AUTO,1500.0,-35.36243324,149.16683178,40415.0,3.6,4.2,-4.2
18:15:41,-0.0001154494008612043,0.02295551107575496,1.0468626817067463,0.003154760847489039,0.03196054076155027,-0.004701348099236687,-4.5,-7.5,-995.75,126.0,36.25,-0.75,BRAKE,1500.0,-35.36243103333333,149.16683753333334,40873.333333333336,19.333333333333332,16.333333333333332,-26.0
18:15:43,-0.02611494716256857,0.0050264132441952825,1.0466169118881226,-0.3473490960896015,-0.0062075424939394,-0.00034366699401289225,-0.25,-14.0,-992.0,-345.25,-2.25,2.25,BRAKE,1500.0,-35.362431275,149.166840475,41181.75,17.5,-6.75,-6.5
18:15:45,-0.017558178243537743,0.0032870229721690216,1.0467628637949626,0.08868067214886348,-0.0003687721521904071,0.0009459025847415129,-1.0,3.8333333333333335,-998.8333333333334,91.0,3.1666666666666665,3.3333333333333335,ALT_HOLD,1500.0,-35.362431199999996,149.16684145,41275.5,25.0,-11.333333333333334,-1.8333333333333333
18:15:47,0.01753378038605054,0.0007103520329110324,1.0453714728355408,0.13371074696381888,0.004974353942088783,-0.0013174761940414708,-1.8333333333333333,-18.666666666666668,-893.3333333333334,129.16666666666666,8.166666666666666,1.5,AUTO,1500.0,-35.36243031666667,149.16684186666666,40446.5,12.833333333333334,-3.3333333333333335,132.16666666666666
18:15:49,0.008187831402028677,-0.0068589519709348675,1.0457692384719848,-0.28644459545612333,0.006574361165985465,0.001415954902768135,-6.0,-3.6,-1078.0,-283.6,10.0,3.8,AUTO,1500.0,-35.3624288,149.16684279999998,38084.2,5.8,8.0,29.2
18:15:51,0.03036879065136115,0.004233018553350121,1.046754499276479,0.0885357807079951,0.006152334933479627,0.0005076863259697953,-3.1666666666666665,4.666666666666667,-1001.3333333333334,90.83333333333333,9.5,2.8333333333333335,AUTO,1500.0,-35.3624255,149.16684398333334,38161.666666666664,-9.166666666666666,18.0,-18.0
18:15:53,0.005049585298235927,0.00973679225093552,1.0469823053904943,-0.04825018559183393,-0.009937244334391184,0.002019142499193549,1.2857142857142858,-3.5714285714285716,-993.0,-46.0,-6.0,4.428571428571429,AUTO,1500.0,-35.36242547142857,149.16684595714284,38461.0,-18.428571428571427,9.857142857142858,-3.857142857142857
18:16:01,-0.010079337935894727,0.02178786601871252,1.0460542917251587,0.1442057028412819,0.011008833535015583,0.002144805435091257,-1.6,-2.4,-975.6,145.6,15.0,4.6,AUTO,1500.0,-35.36242548,149.16685318,39185.0,17.6,6.4,-26.0
18:16:05,0.009320024284534156,0.0023549340839963406,1.0462734997272491,-0.20752673968672752,-0.001080615387763828,9.781797416508198e-07,-1.75,-12.5,-993.75,-207.75,2.0,3.0,BRAKE,1500.0,-35.3624234,149.16685257499998,39361.75,4.5,-4.0,0.5
18:16:07,0.011475545420710529,0.0016318327192753454,1.0461925097874232,-0.047717545713697164,-0.0005399435093360287,-0.001454483301910971,-0.7142857142857143,-5.428571428571429,-987.1428571428571,-47.285714285714285,2.857142857142857,1.1428571428571428,ALT_HOLD,1500.0,-35.362422114285714,149.16685151428575,39366.42857142857,-5.857142857142857,1.7142857142857142,2.7142857142857144
18:16:09,0.0007854110056844851,0.0008693649676085139,1.0445963541666667,0.014021133383115133,-0.0031493982144941888,-0.0018504674856861432,-0.5,13.333333333333334,-987.0,19.0,0.6666666666666666,1.1666666666666667,AUTO,1500.0,-35.36242078333333,149.16685096666666,37805.0,2.5,0.8333333333333334,154.33333333333334
18:16:11,-0.022446364203157525,0.004141541459830478,1.047275960445404,-0.47153251121441525,0.0044433168368414044,-0.0021721638622693717,0.3333333333333333,-26.833333333333332,-1037.3333333333333,-470.3333333333333,7.833333333333333,0.8333333333333334,AUTO,1500.0,-35.36242081666666,149.16685306666668,36089.666666666664,13.333333333333334,4.166666666666667,5.666666666666667
18:16:13,-0.025548314675688744,0.00794166512787342,1.0461535155773163,-0.032083917409181595,-0.0010630530305206776,0.002096796059049666,-0.5,1.25,-989.75,-29.75,2.5,4.75,AUTO,1500.0,-35.362421375000004,149.16685610000002,36381.5,29.0,-11.25,-19.0
18:16:17,-0.021491777284869125,0.004075304704851338,1.0460538864135742,-0.20144429111054965,-0.0003791436819093568,2.6354250232023852e-05,-0.7142857142857143,-13.428571428571429,-999.7142857142857,-203.57142857142858,3.142857142857143,2.5714285714285716,BRAKE,1500.0,-35.36242047142857,149.16685614285714,36583.0,27.857142857142858,-17.428571428571427,0.42857142857142855
18:16:19,-0.0031646359420847148,0.0015378282017384965,1.0460197726885478,0.12386493633190791,-0.0021103655841822424,0.0013496913403893511,-1.6666666666666667,10.333333333333334,-998.1666666666666,123.83333333333333,1.6666666666666667,4.0,ALT_HOLD,1500.0,-35.36241883333333,149.16685485,36600.333333333336,22.166666666666668,-15.5,0.16666666666666666
18:16:21,-0.0009839402822156746,0.00044991089089307934,1.044438322385152,-0.8750688483317693,-0.0017821188860883315,-0.0015136785805225372,-2.3333333333333335,-42.0,-874.8333333333334,-877.1666666666666,2.0,1.6666666666666667,AUTO,1500.0,-35.362416849999995,149.1668535,35898.0,12.333333333333334,-8.166666666666666,120.66666666666667
18:16:23,0.018848331911223277,-0.003503002527785221,1.0459023032869612,0.3714606201143137,0.0030568039177783896,8.307520433196e-05,-2.5714285714285716,25.428571428571427,-1098.7142857142858,373.7142857142857,7.142857142857143,3.0,AUTO,1500.0,-35.3624146,149.1668527,33455.142857142855,0.14285714285714285,5.857142857142857,47.714285714285715
18:16:25,0.015630646453549463,0.006809982160727183,1.0464199384053547,-0.03486724942922592,0.0013625938445329666,0.0026890720085551343,-1.8333333333333333,0.0,-998.3333333333334,-34.833333333333336,5.5,5.666666666666667,AUTO,1500.0,-35.362412983333336,149.16685421666668,33462.333333333336,-7.5,8.833333333333334,-17.833333333333332
18:16:27,0.012875354941934347,0.007153524179011583,1.0467689514160157,0.028511186968535183,-0.003839947422966361,0.001336549036204815,-0.2,6.2,-990.0,29.6,0.4,4.0,AUTO,1500.0,-35.362412459999994,149.16685464,33722.6,-14.8,5.4,-4.2
