,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
05:12:56.817,149567.0,0.25,0.1,1000.0,30.0,0.4,11000.0,1000.0,6250.0,1660.0,0.0,1050.0,5.1,0.0,0.0
05:13:01.640,72623.0,0.25,0.1,1000.0,30.0,2.4,1900.0,1000.0,18889.0,3000.0,0.0,350.0,2.6,0.0,0.0
05:13:06.898,169861.0,0.25,0.1,1000.0,30.0,1.1,3100.0,1000.0,18535.0,170.0,0.0,150.0,5.3,0.0,0.0
05:13:11.571,36865.0,0.25,0.1,1000.0,30.0,2.2,600.0,1000.0,27644.0,1090.0,0.0,450.0,5.6,0.0,0.0
05:13:16.824,24048.0,0.25,0.1,1000.0,30.0,0.2,9700.0,1000.0,19781.0,1610.0,0.0,450.0,6.7,0.0,0.0
05:13:21.592,31327.0,0.25,0.1,1000.0,30.0,4.4,2300.0,1000.0,17618.0,2410.0,0.0,650.0,1.9,0.0,0.0
05:13:26.732,19554.0,0.25,0.1,1000.0,30.0,2.5,15100.0,1000.0,14985.0,470.0,0.0,350.0,5.7,0.0,0.0
05:13:31.530,109444.0,0.25,0.1,1000.0,30.0,0.8,1900.0,1000.0,6795.0,220.0,0.0,1000.0,1.1,0.0,0.0
05:13:36.625,183673.0,0.25,0.1,1000.0,30.0,0.8,4700.0,1000.0,17407.0,20.0,0.0,450.0,3.5,0.0,0.0
05:13:41.329,116086.0,0.25,0.1,1000.0,30.0,3.2,3800.0,1000.0,10478.0,1620.0,0.0,100.0,4.4,0.0,0.0
05:13:47.026,28830.0,0.25,0.1,1000.0,30.0,4.2,14800.0,1000.0,21205.0,110.0,0.0,1050.0,1.4,0.0,0.0
05:13:52.746,54128.0,0.25,0.1,1000.0,30.0,2.6,13600.0,1000.0,4073.0,2250.0,0.0,900.0,1.9,0.0,0.0
05:13:57.446,42279.0,0.25,0.1,1000.0,30.0,0.4,1400.0,1000.0,3968.0,1490.0,0.0,1650.0,7.5,0.0,0.0
05:14:03.081,34354.0,0.25,0.1,1000.0,30.0,2.9,12100.0,1000.0,3286.0,1580.0,0.0,200.0,7.5,0.0,0.0
05:14:08.661,93939.0,0.25,0.1,1000.0,30.0,3.2,2100.0,1000.0,16994.0,880.0,0.0,950.0,1.4,0.0,0.0
05:14:13.347,104918.0,0.25,0.1,1000.0,30.0,1.5,11100.0,1000.0,11549.0,2320.0,0.0,200.0,1.2,0.0,0.0
05:14:19.077,113006.0,0.25,0.1,1000.0,30.0,0.1,11600.0,1000.0,8023.0,1620.0,0.0,1150.0,8.1,0.0,0.0
05:14:24.838,123880.0,0.25,0.1,1000.0,30.0,1.1,11800.0,1000.0,3524.0,380.0,0.0,450.0,7.1,0.0,0.0
05:14:29.548,38071.0,0.25,0.1,1000.0,30.0,2.1,700.0,1000.0,13046.0,1110.0,0.0,250.0,3.8,0.0,0.0
05:14:34.866,11772.0,0.25,0.1,1000.0,30.0,1.1,5600.0,1000.0,16195.0,690.0,0.0,1050.0,7.5,0.0,0.0
05:14:39.758,55174.0,0.25,0.1,1000.0,30.0,1.9,5300.0,1000.0,11379.0,2090.0,0.0,200.0,3.8,0.0,0.0
