,A.BRAKE1
18:03:34.849,-1
18:03:35.051,-1
18:03:35.252,-1
18:03:35.453,-1
18:03:35.654,-1
18:03:35.855,-1
18:03:36.057,-1
18:03:36.258,-1
18:03:36.459,-1
18:03:36.661,-1
18:03:36.864,-1
18:03:37.065,-1
18:03:37.267,-1
18:03:37.468,-1
18:03:37.670,-1
18:03:37.871,-1
18:03:38.072,-1
18:03:38.273,-1
18:03:38.474,-1
18:03:38.675,-1
18:03:38.876,-1
18:03:39.078,-1
18:03:39.279,-1
18:03:39.480,-1
18:03:39.682,-1
18:03:39.882,-1
18:03:40.084,-1
18:03:40.285,-1
18:03:40.486,-1
18:03:40.688,-1
18:03:40.888,-1
18:03:41.091,-1
18:03:41.291,-1
18:03:41.493,-1
18:03:41.694,-1
18:03:41.895,-1
18:03:42.096,-1
18:03:42.296,-1
18:03:42.498,-1
18:03:42.699,-1
18:03:42.901,-1
18:03:43.102,-1
18:03:43.303,-1
18:03:43.503,-1
18:03:43.704,-1
18:03:43.905,-1
18:03:44.106,-1
18:03:44.307,-1
18:03:44.508,-1
18:03:44.708,-1
18:03:44.910,-1
18:03:45.112,-1
18:03:45.313,-1
18:03:45.513,-1
18:03:45.714,-1
18:03:45.916,-1
18:03:46.117,-1
18:03:46.318,-1
18:03:46.518,-1
18:03:46.719,-1
18:03:46.922,-1
18:03:47.123,-1
18:03:47.324,-1
18:03:47.525,-1
18:03:47.727,-1
18:03:47.928,-1
18:03:48.128,-1
18:03:48.329,-1
18:03:48.531,-1
18:03:48.732,-1
18:03:48.933,-1
18:03:49.136,-1
18:03:49.337,-1
18:03:49.539,-1
18:03:49.740,-1
18:03:49.941,-1
18:03:50.142,-1
18:03:50.343,-1
18:03:50.544,-1
18:03:50.745,-1
18:03:50.946,-1
18:03:51.147,-1
18:03:51.348,-1
18:03:51.549,-1
18:03:51.750,-1
18:03:51.951,-1
18:03:52.152,-1
18:03:52.353,-1
18:03:52.555,-1
18:03:52.755,-1
18:03:52.957,-1
18:03:53.158,-1
18:03:53.358,-1
18:03:53.559,-1
18:03:53.760,-1
18:03:53.962,-1
18:03:54.163,-1
18:03:54.363,-1
18:03:54.565,-1
18:03:54.766,-1
18:03:54.968,-1
18:03:55.168,-1
18:03:55.369,-1
18:03:55.570,-1
18:03:55.771,-1
18:03:55.972,-1
18:03:56.173,-1
18:03:56.373,-1
18:03:56.574,-1
18:03:56.775,-1
18:03:56.975,-1
18:03:57.176,-1
18:03:57.378,-1
18:03:57.579,-1
18:03:57.780,-1
18:03:57.982,-1
18:03:58.183,-1
18:03:58.384,-1
18:03:58.585,-1
18:03:58.787,-1
18:03:58.989,-1
18:03:59.190,-1
18:03:59.392,-1
18:03:59.593,-1
18:03:59.794,-1
18:03:59.995,-1
18:04:00.195,-1
18:04:00.398,-1
18:04:00.599,-1
18:04:00.800,-1
18:04:01.001,-1
18:04:01.202,-1
18:04:01.403,-1
18:04:01.604,-1
18:04:01.805,-1
18:04:02.006,-1
18:04:02.207,-1
18:04:02.408,-1
18:04:02.609,-1
18:04:02.811,-1
18:04:03.011,-1
18:04:03.213,-1
18:04:03.413,-1
18:04:03.614,-1
18:04:03.815,-1
18:04:04.016,-1
18:04:04.217,-1
18:04:04.419,-1
18:04:04.620,-1
18:04:04.821,-1
18:04:05.023,-1
18:04:05.224,-1
18:04:05.455,-1
18:04:05.657,-1
18:04:05.859,-1
18:04:06.060,-1
18:04:06.262,-1
18:04:06.463,-1
18:04:06.665,-1
18:04:06.869,-1
18:04:07.071,-1
18:04:07.272,-1
18:04:07.473,-1
18:04:07.674,-1
18:04:07.876,-1
18:04:08.076,-1
18:04:08.277,-1
18:04:08.478,-1
18:04:08.680,-1
18:04:08.881,-1
18:04:09.083,-1
18:04:09.284,-1
18:04:09.484,-1
18:04:09.685,-1
18:04:09.887,-1
18:04:10.089,-1
18:04:10.290,-1
18:04:10.490,-1
18:04:10.691,-1
18:04:10.892,-1
18:04:11.103,-1
18:04:11.304,-1
18:04:11.505,-1
18:04:11.707,-1
18:04:11.912,-1
18:04:12.114,-1
18:04:12.316,-1
18:04:12.517,-1
18:04:12.720,-1
18:04:12.920,-1
18:04:13.123,-1
18:04:13.324,-1
18:04:13.525,-1
18:04:13.726,-1
18:04:13.927,-1
18:04:14.128,-1
18:04:14.329,-1
18:04:14.530,-1
18:04:14.732,-1
18:04:14.933,-1
18:04:15.134,-1
18:04:15.337,-1
18:04:15.539,-1
18:04:15.741,-1
18:04:15.943,-1
18:04:16.146,-1
18:04:16.348,-1
18:04:16.549,-1
18:04:16.751,-1
18:04:16.952,-1
18:04:17.153,-1
18:04:17.353,-1
18:04:17.555,-1
18:04:17.756,-1
18:04:17.957,-1
18:04:18.158,-1
18:04:18.359,-1
18:04:18.561,-1
18:04:18.762,-1
18:04:18.964,-1
18:04:19.164,-1
18:04:19.365,-1
18:04:19.566,-1
18:04:19.768,-1
18:04:19.969,-1
18:04:20.171,-1
18:04:20.372,-1
18:04:20.578,-1
18:04:20.785,-1
18:04:20.988,-1
18:04:21.190,-1
18:04:21.393,-1
18:04:21.596,-1
18:04:21.797,-1
18:04:21.999,-1
18:04:22.199,-1
18:04:22.403,-1
18:04:22.604,-1
18:04:22.806,-1
18:04:23.008,-1
18:04:23.209,-1
18:04:23.410,-1
18:04:23.611,-1
18:04:23.812,-1
18:04:24.013,-1
18:04:24.214,-1
18:04:24.416,-1
18:04:24.617,-1
18:04:24.819,-1
18:04:25.020,-1
18:04:25.222,-1
18:04:25.424,-1
18:04:25.625,-1
18:04:25.826,-1
18:04:26.028,-1
18:04:26.229,-1
18:04:26.431,-1
18:04:26.633,-1
18:04:26.834,-1
18:04:27.035,-1
18:04:27.236,-1
18:04:27.437,-1
18:04:27.638,-1
18:04:27.840,-1
18:04:28.041,-1
18:04:28.242,-1
18:04:28.443,-1
18:04:28.645,-1
18:04:28.846,-1
18:04:29.047,-1
18:04:29.248,-1
18:04:29.449,-1
