,A.RTL3
13:26:09.591,-1.0
13:26:09.792,-1.0
13:26:09.993,-1.0
13:26:10.194,-1.0
13:26:10.396,-1.0
13:26:10.597,-1.0
13:26:10.798,-1.0
13:26:10.999,-1.0
13:26:11.200,-1.0
13:26:11.401,-1.0
13:26:11.603,-1.0
13:26:11.804,-1.0
13:26:12.004,-1.0
13:26:12.206,-1.0
13:26:12.408,-1.0
13:26:12.609,-1.0
13:26:12.810,-1.0
13:26:13.012,-1.0
13:26:13.214,-1.0
13:26:13.415,-1.0
13:26:13.616,-1.0
13:26:13.817,-1.0
13:26:14.019,-1.0
13:26:14.220,-1.0
13:26:14.421,-1.0
13:26:14.623,-1.0
13:26:14.825,-1.0
13:26:15.026,-1.0
13:26:15.227,-1.0
13:26:15.428,-1.0
13:26:15.629,-1.0
13:26:15.830,-1.0
13:26:16.031,-1.0
13:26:16.232,-1.0
13:26:16.433,-1.0
13:26:16.634,-1.0
13:26:16.835,-1.0
13:26:17.036,-1.0
13:26:17.354,-1.0
13:26:17.555,-1.0
13:26:17.756,-1.0
13:26:17.958,-1.0
13:26:18.159,-1.0
13:26:18.360,-1.0
13:26:18.562,-1.0
13:26:18.762,-1.0
13:26:18.963,-1.0
13:26:19.164,-1.0
13:26:19.365,-1.0
13:26:19.566,-1.0
13:26:19.767,-1.0
13:26:19.969,-1.0
13:26:20.170,-1.0
13:26:20.371,-1.0
13:26:20.572,-1.0
13:26:20.773,-1.0
13:26:20.974,-1.0
13:26:21.175,-1.0
13:26:21.404,-1.0
13:26:21.605,-1.0
13:26:21.806,-1.0
13:26:22.006,-1.0
13:26:22.208,-1.0
13:26:22.409,-1.0
13:26:22.610,-1.0
13:26:22.811,-1.0
13:26:23.013,-1.0
13:26:23.215,-1.0
13:26:23.416,-1.0
13:26:23.616,-1.0
13:26:23.817,-1.0
13:26:24.019,-1.0
13:26:24.220,-1.0
13:26:24.421,-1.0
13:26:24.622,-1.0
13:26:24.822,-1.0
13:26:25.023,-1.0
13:26:25.225,-1.0
13:26:25.484,-1.0
13:26:25.685,-1.0
13:26:25.887,-1.0
13:26:26.088,-1.0
13:26:26.290,-1.0
13:26:26.491,-1.0
13:26:26.693,-1.0
13:26:26.894,-1.0
13:26:27.096,-1.0
13:26:27.297,-1.0
13:26:27.498,-1.0
13:26:27.699,-1.0
13:26:27.900,-1.0
13:26:28.103,-1.0
13:26:28.304,-1.0
13:26:28.505,-1.0
13:26:28.706,-1.0
13:26:28.907,-1.0
13:26:29.108,-1.0
13:26:29.310,-1.0
13:26:29.511,-1.0
13:26:29.712,-1.0
13:26:29.913,-1.0
13:26:30.115,-1.0
13:26:30.316,-1.0
13:26:30.517,-1.0
13:26:30.719,-1.0
13:26:30.920,-1.0
13:26:31.121,-1.0
13:26:31.322,-1.0
13:26:31.523,-1.0
13:26:31.725,-1.0
13:26:31.926,-1.0
13:26:32.127,-1.0
13:26:32.328,-1.0
13:26:32.529,-1.0
13:26:32.731,-1.0
13:26:32.931,-1.0
13:26:33.133,-1.0
13:26:33.334,-1.0
13:26:33.535,-1.0
13:26:33.736,-1.0
13:26:33.937,-1.0
13:26:34.138,-1.0
13:26:34.339,-1.0
13:26:34.541,-1.0
13:26:34.742,-1.0
13:26:34.943,-1.0
13:26:35.145,-1.0
13:26:35.346,-1.0
13:26:35.548,-1.0
13:26:35.749,-1.0
13:26:35.950,-1.0
13:26:36.151,-1.0
13:26:36.352,-1.0
13:26:36.553,-1.0
13:26:36.755,-1.0
13:26:36.956,-1.0
13:26:37.157,-1.0
13:26:37.408,-1.0
13:26:37.609,-1.0
13:26:37.810,-1.0
13:26:38.012,-1.0
13:26:38.213,-1.0
13:26:38.414,-1.0
13:26:38.617,-1.0
13:26:38.822,-1.0
13:26:39.024,-1.0
13:26:39.226,-1.0
13:26:39.427,-1.0
13:26:39.629,-1.0
13:26:39.830,-1.0
13:26:40.031,-1.0
13:26:40.232,-1.0
13:26:40.433,-1.0
13:26:40.634,-1.0
13:26:40.835,-1.0
13:26:41.038,-1.0
13:26:41.239,-1.0
13:26:41.520,-1.0
13:26:41.722,-1.0
13:26:41.923,-1.0
13:26:42.124,-1.0
13:26:42.326,-1.0
13:26:42.527,-1.0
13:26:42.728,-1.0
13:26:42.929,-1.0
13:26:43.131,-1.0
13:26:43.332,-1.0
13:26:43.533,-1.0
13:26:43.734,-1.0
13:26:43.935,-1.0
13:26:44.136,-1.0
13:26:44.337,-1.0
13:26:44.537,-1.0
13:26:44.739,-1.0
13:26:44.940,-1.0
13:26:45.141,-1.0
13:26:45.342,-1.0
13:26:45.566,-1.0
13:26:45.768,-1.0
13:26:45.970,-1.0
13:26:46.171,-1.0
13:26:46.372,-1.0
13:26:46.573,-1.0
13:26:46.777,-1.0
13:26:46.978,-1.0
13:26:47.181,-1.0
13:26:47.382,-1.0
13:26:47.583,-1.0
13:26:47.784,-1.0
13:26:47.985,-1.0
13:26:48.187,-1.0
13:26:48.387,-1.0
13:26:48.588,-1.0
13:26:48.790,-1.0
13:26:48.991,-1.0
13:26:49.192,-1.0
13:26:49.393,-1.0
13:26:49.665,-1.0
13:26:49.866,-1.0
13:26:50.068,-1.0
13:26:50.269,-1.0
13:26:50.470,-1.0
13:26:50.674,-1.0
13:26:50.875,-1.0
13:26:51.077,-1.0
13:26:51.279,-1.0
13:26:51.480,-1.0
13:26:51.681,-1.0
13:26:51.882,-1.0
13:26:52.083,-1.0
13:26:52.284,-1.0
13:26:52.485,-1.0
13:26:52.687,-1.0
13:26:52.888,-1.0
13:26:53.089,-1.0
13:26:53.290,-1.0
13:26:53.490,-1.0
13:26:53.691,-1.0
13:26:53.892,-1.0
13:26:54.094,-1.0
13:26:54.295,-1.0
13:26:54.497,-1.0
13:26:54.699,-1.0
13:26:54.903,-1.0
13:26:55.104,-1.0
13:26:55.305,-1.0
13:26:55.506,-1.0
13:26:55.707,-1.0
13:26:55.908,-1.0
13:26:56.109,-1.0
13:26:56.310,-1.0
13:26:56.512,-1.0
13:26:56.712,-1.0
13:26:56.914,-1.0
13:26:57.115,-1.0
13:26:57.316,-1.0
13:26:57.516,-1.0
13:26:57.718,-1.0
13:26:57.919,-1.0
13:26:58.120,-1.0
13:26:58.322,-1.0
13:26:58.523,-1.0
13:26:58.724,-1.0
13:26:58.925,-1.0
13:26:59.192,-1.0
13:26:59.392,-1.0
13:26:59.593,-1.0
13:26:59.795,-1.0
13:26:59.996,-1.0
13:27:00.198,-1.0
13:27:00.400,-1.0
13:27:00.601,-1.0
13:27:00.802,-1.0
13:27:01.005,-1.0
13:27:01.207,-1.0
13:27:01.408,-1.0
13:27:01.609,-1.0
13:27:01.810,-1.0
13:27:02.012,-1.0
13:27:02.213,-1.0
13:27:02.414,-1.0
13:27:02.615,-1.0
13:27:02.816,-1.0
13:27:03.017,-1.0
13:27:03.218,-1.0
13:27:03.426,-1.0
13:27:03.627,-1.0
13:27:03.829,-1.0
13:27:04.030,-1.0
13:27:04.234,-1.0
13:27:04.435,-1.0
13:27:04.637,-1.0
13:27:04.837,-1.0
13:27:05.039,-1.0
13:27:05.240,-1.0
13:27:05.441,-1.0
13:27:05.642,-1.0
13:27:05.843,-1.0
13:27:06.044,-1.0
13:27:06.245,-1.0
13:27:06.446,-1.0
13:27:06.647,-1.0
13:27:06.848,-1.0
13:27:07.049,-1.0
13:27:07.250,-1.0
13:27:07.487,-1.0
13:27:07.688,-1.0
13:27:07.889,-1.0
13:27:08.090,-1.0
13:27:08.291,-1.0
13:27:08.492,-1.0
13:27:08.693,-1.0
13:27:08.895,-1.0
13:27:09.097,-1.0
13:27:09.298,-1.0
13:27:09.500,-1.0
13:27:09.701,-1.0
13:27:09.902,-1.0
13:27:10.104,-1.0
13:27:10.305,-1.0
13:27:10.506,-1.0
13:27:10.707,-1.0
13:27:10.909,-1.0
13:27:11.111,-1.0
13:27:11.312,-1.0
13:27:11.537,-1.0
13:27:11.740,-1.0
13:27:11.942,-1.0
13:27:12.143,-1.0
13:27:12.345,-1.0
13:27:12.547,-1.0
13:27:12.750,-1.0
13:27:12.953,-1.0
13:27:13.155,-1.0
13:27:13.358,-1.0
13:27:13.559,-1.0
13:27:13.762,-1.0
13:27:13.964,-1.0
13:27:14.168,-1.0
13:27:14.369,-1.0
13:27:14.571,-1.0
13:27:14.773,-1.0
13:27:15.453,-1.0
13:27:15.656,-1.0
13:27:15.857,-1.0
13:27:16.059,-1.0
13:27:16.260,-1.0
13:27:16.461,-1.0
13:27:16.663,-1.0
13:27:16.865,-1.0
13:27:17.066,-1.0
13:27:17.267,-1.0
13:27:17.469,-1.0
13:27:17.670,-1.0
13:27:17.870,-1.0
13:27:18.071,-1.0
13:27:18.286,-1.0
13:27:18.488,-1.0
13:27:18.689,-1.0
13:27:18.891,-1.0
13:27:19.092,-1.0
13:27:19.293,-1.0
13:27:19.494,-1.0
13:27:19.695,-1.0
13:27:19.896,-1.0
13:27:20.097,-1.0
13:27:20.298,-1.0
13:27:20.499,-1.0
13:27:20.701,-1.0
13:27:20.902,-1.0
13:27:21.103,-1.0
13:27:21.304,-1.0
13:27:21.505,-1.0
13:27:21.707,-1.0
13:27:21.908,-1.0
13:27:22.109,-1.0
