,A.AUTO1
14:34:19.793,-1
14:34:19.995,-1
14:34:20.197,-1
14:34:20.401,-1
14:34:20.603,-1
14:34:20.804,-1
14:34:21.007,-1
14:34:21.212,-1
14:34:21.422,-1
14:34:21.628,-1
14:34:21.830,-1
14:34:22.032,-1
14:34:22.251,-1
14:34:22.455,-1
14:34:22.657,-1
14:34:22.863,-1
14:34:23.075,-1
14:34:23.277,-1
14:34:23.480,-1
14:34:23.683,-1
14:34:23.885,-1
14:34:24.087,-1
14:34:24.290,-1
14:34:24.493,-1
14:34:24.694,-1
14:34:24.896,-1
14:34:25.098,-1
14:34:25.301,-1
14:34:25.506,-1
14:34:25.710,-1
14:34:25.911,-1
14:34:26.112,-1
14:34:26.318,-1
14:34:26.519,-1
14:34:26.730,-1
14:34:26.931,-1
14:34:27.135,-1
14:34:27.340,-1
14:34:27.543,-1
14:34:27.749,-1
14:34:27.953,-1
14:34:28.174,-1
14:34:28.378,-1
14:34:28.580,-1
14:34:28.786,-1
14:34:28.991,-1
14:34:29.198,-1
14:34:29.400,-1
14:34:29.601,-1
14:34:29.803,-1
14:34:30.005,-1
14:34:30.211,-1
14:34:30.419,-1
14:34:30.622,-1
14:34:30.827,-1
14:34:31.030,-1
14:34:31.238,-1
14:34:31.440,-1
14:34:31.647,-1
14:34:31.849,-1
14:34:32.051,-1
14:34:32.284,-1
14:34:32.489,-1
14:34:32.696,-1
14:34:32.899,-1
14:34:33.114,-1
14:34:33.316,-1
14:34:33.523,-1
14:34:33.727,-1
14:34:33.928,-1
14:34:34.129,-1
14:34:34.332,-1
14:34:34.533,-1
14:34:34.738,-1
14:34:34.949,-1
14:34:35.152,-1
14:34:35.355,-1
14:34:35.559,-1
14:34:35.762,-1
14:34:35.965,-1
14:34:36.167,-1
14:34:36.376,-1
14:34:36.581,-1
14:34:36.784,-1
14:34:36.985,-1
14:34:37.189,-1
14:34:37.394,-1
14:34:37.600,-1
14:34:37.805,-1
14:34:38.009,-1
14:34:38.212,-1
14:34:38.414,-1
14:34:38.618,-1
14:34:38.826,-1
14:34:39.031,-1
14:34:39.235,-1
14:34:39.439,-1
14:34:39.643,-1
14:34:39.845,-1
14:34:40.047,-1
14:34:40.261,-1
14:34:40.466,-1
14:34:40.668,-1
14:34:40.872,-1
14:34:41.075,-1
14:34:41.276,-1
14:34:41.482,-1
14:34:41.685,-1
14:34:41.893,-1
14:34:42.094,-1
14:34:42.300,-1
14:34:42.504,-1
14:34:42.706,-1
14:34:42.914,-1
14:34:43.125,-1
14:34:43.332,-1
14:34:43.537,-1
14:34:43.738,-1
14:34:43.941,-1
14:34:44.145,-1
14:34:44.353,-1
14:34:44.554,-1
14:34:44.759,-1
14:34:44.960,-1
14:34:48.747,-1
14:34:48.950,-1
14:34:49.153,-1
14:34:49.356,-1
14:34:49.560,-1
14:34:49.763,-1
14:34:49.968,-1
14:34:50.170,-1
14:34:50.372,-1
14:34:50.592,-1
14:34:50.793,-1
14:34:50.996,-1
14:34:51.199,-1
14:34:51.404,-1
14:34:51.606,-1
14:34:51.810,-1
14:34:52.015,-1
14:34:52.230,-1
14:34:52.432,-1
14:34:52.635,-1
14:34:52.839,-1
14:34:53.048,-1
14:34:53.254,-1
14:34:53.459,-1
14:34:53.670,-1
14:34:53.918,-1
14:34:54.154,-1
14:34:54.391,-1
14:34:54.599,-1
14:34:54.804,-1
14:34:55.013,-1
14:34:55.270,-1
14:34:55.494,-1
14:34:55.697,-1
14:34:55.900,-1
14:34:56.102,-1
14:34:56.305,-1
14:34:56.507,-1
14:34:56.709,-1
14:34:56.914,-1
14:34:57.117,-1
14:34:57.319,-1
14:34:57.521,-1
14:34:57.724,-1
14:34:57.927,-1
14:34:58.129,-1
14:34:58.332,-1
14:34:58.540,-1
14:34:58.744,-1
14:34:58.975,-1
14:34:59.188,-1
14:34:59.425,-1
14:34:59.711,-1
14:34:59.922,-1
14:35:00.124,-1
14:35:00.327,-1
14:35:00.531,-1
14:35:00.736,-1
14:35:00.940,-1
14:35:01.145,-1
14:35:01.349,-1
14:35:01.551,-1
14:35:01.753,-1
14:35:01.957,-1
14:35:02.160,-1
14:35:02.363,-1
14:35:02.567,-1
14:35:02.768,-1
14:35:02.974,-1
14:35:03.179,-1
14:35:03.386,-1
14:35:03.606,-1
14:35:03.827,-1
14:35:04.032,-1
14:35:04.237,-1
14:35:04.439,-1
14:35:04.641,-1
14:35:04.844,-1
14:35:05.045,-1
14:35:05.248,-1
14:35:05.450,-1
14:35:05.661,-1
14:35:05.866,-1
14:35:06.071,-1
14:35:06.277,-1
14:35:06.479,-1
14:35:06.681,-1
14:35:06.888,-1
14:35:07.098,-1
14:35:07.306,-1
14:35:07.521,-1
14:35:07.728,-1
14:35:07.956,-1
14:35:08.166,-1
14:35:08.369,-1
14:35:08.573,-1
14:35:08.775,-1
14:35:08.980,-1
14:35:09.184,-1
14:35:09.386,-1
14:35:09.595,-1
14:35:09.803,-1
14:35:10.005,-1
14:35:10.207,-1
14:35:10.416,-1
14:35:10.623,-1
14:35:10.826,-1
14:35:11.028,-1
14:35:11.234,-1
14:35:11.439,-1
14:35:11.643,-1
14:35:11.850,-1
14:35:12.052,-1
14:35:12.257,-1
14:35:12.463,-1
14:35:12.670,-1
14:35:12.883,-1
14:35:13.112,-1
14:35:13.328,-1
14:35:13.532,-1
14:35:13.742,-1
14:35:13.943,-1
14:35:14.148,-1
14:35:14.355,-1
14:35:14.558,-1
14:35:14.759,-1
14:35:14.962,-1
14:35:15.163,-1
14:35:15.370,-1
14:35:15.574,-1
14:35:15.777,-1
14:35:15.978,-1
14:35:16.183,-1
14:35:16.386,-1
14:35:16.599,-1
14:35:16.806,-1
14:35:17.020,-1
14:35:17.224,-1
14:35:17.432,-1
14:35:17.653,-1
14:35:17.858,-1
14:35:18.063,-1
14:35:18.265,-1
14:35:18.467,-1
14:35:18.669,-1
14:35:18.874,-1
14:35:19.076,-1
14:35:19.280,-1
14:35:19.482,-1
14:35:19.687,-1
14:35:19.891,-1
14:35:20.106,-1
14:35:20.312,-1
14:35:20.514,-1
14:35:20.715,-1
14:35:24.522,-1
14:35:24.727,-1
14:35:24.937,-1
14:35:25.155,-1
14:35:25.360,-1
14:35:25.584,-1
14:35:25.791,-1
14:35:25.993,-1
14:35:26.197,-1
14:35:26.400,-1
14:35:26.601,-1
14:35:26.803,-1
14:35:27.006,-1
14:35:27.208,-1
14:35:27.411,-1
14:35:27.616,-1
14:35:27.819,-1
14:35:28.031,-1
14:35:28.246,-1
14:35:28.456,-1
14:35:28.661,-1
14:35:28.865,-1
14:35:29.069,-1
14:35:29.271,-1
14:35:29.490,-1
14:35:29.693,-1
14:35:29.950,-1
14:35:30.153,-1
14:35:30.363,-1
14:35:30.593,-1
14:35:30.808,-1
14:35:31.015,-1
14:35:31.217,-1
14:35:31.418,-1
14:35:31.619,-1
14:35:31.822,-1
14:35:32.024,-1
14:35:32.226,-1
14:35:32.431,-1
14:35:32.634,-1
14:35:32.836,-1
14:35:33.040,-1
14:35:33.245,-1
14:35:33.447,-1
14:35:33.649,-1
14:35:33.851,-1
14:35:34.058,-1
14:35:34.260,-1
14:35:34.465,-1
14:35:34.668,-1
14:35:34.872,-1
14:35:35.075,-1
14:35:35.277,-1
14:35:35.488,-1
14:35:35.699,-1
14:35:35.904,-1
14:35:36.118,-1
14:35:36.324,-1
14:35:36.532,-1
14:35:36.741,-1
14:35:36.947,-1
14:35:37.152,-1
14:35:37.355,-1
14:35:37.559,-1
14:35:37.764,-1
14:35:37.966,-1
14:35:38.169,-1
14:35:38.373,-1
14:35:38.574,-1
14:35:38.778,-1
14:35:38.982,-1
14:35:39.185,-1
14:35:39.387,-1
14:35:39.590,-1
14:35:39.794,-1
14:35:39.996,-1
14:35:40.199,-1
14:35:40.405,-1
14:35:40.606,-1
14:35:40.808,-1
14:35:41.009,-1
14:35:41.213,-1
14:35:41.421,-1
14:35:41.636,-1
14:35:41.839,-1
14:35:42.067,-1
14:35:42.277,-1
14:35:42.511,-1
14:35:42.715,-1
14:35:42.916,-1
14:35:43.117,-1
14:35:43.319,-1
14:35:43.528,-1
14:35:43.731,-1
14:35:43.935,-1
14:35:44.138,-1
14:35:44.342,-1
14:35:44.548,-1
14:35:44.755,-1
14:35:44.961,-1
14:35:45.165,-1
14:35:45.367,-1
14:35:45.570,-1
14:35:45.773,-1
14:35:45.977,-1
14:35:46.179,-1
14:35:46.384,-1
14:35:46.587,-1
14:35:46.792,-1
14:35:46.999,-1
14:35:47.203,-1
14:35:47.409,-1
14:35:47.684,-1
14:35:47.923,-1
14:35:48.151,-1
14:35:48.365,-1
14:35:48.582,-1
14:35:48.792,-1
14:35:48.994,-1
14:35:49.196,-1
14:35:49.397,-1
14:35:49.602,-1
14:35:49.806,-1
14:35:50.008,-1
14:35:50.211,-1
14:35:50.414,-1
14:35:50.616,-1
14:35:50.820,-1
14:35:51.023,-1
14:35:51.228,-1
14:35:51.432,-1
14:35:51.680,-1
14:35:51.960,-1
14:35:52.178,-1
14:35:52.419,-1
14:35:52.650,-1
14:35:52.880,-1
14:35:53.085,-1
14:35:53.289,-1
14:35:53.492,-1
14:35:53.700,-1
14:35:53.904,-1
14:35:54.110,-1
14:35:54.315,-1
14:35:54.517,-1
14:35:54.719,-1
14:35:54.924,-1
14:35:55.125,-1
14:35:55.328,-1
14:35:55.529,-1
14:35:55.734,-1
14:35:55.935,-1
14:35:56.140,-1
14:35:56.341,-1
14:35:56.545,-1
14:35:56.747,-1
14:35:56.949,-1
14:35:57.153,-1
14:35:57.373,-1
14:35:57.603,-1
14:35:57.830,-1
14:35:58.079,-1
14:35:58.320,-1
14:35:58.533,-1
14:35:58.738,-1
14:35:58.943,-1
14:35:59.147,-1
14:35:59.350,-1
14:35:59.553,-1
14:35:59.758,-1
14:35:59.963,-1
14:36:00.168,-1
14:36:00.371,-1
14:36:00.574,-1
14:36:00.777,-1
14:36:00.981,-1
14:36:01.183,-1
14:36:01.388,-1
14:36:01.595,-1
14:36:01.809,-1
14:36:02.041,-1
14:36:02.266,-1
14:36:02.486,-1
14:36:02.705,-1
14:36:02.919,-1
14:36:03.139,-1
14:36:03.341,-1
14:36:03.544,-1
14:36:03.747,-1
14:36:03.950,-1
14:36:04.154,-1
14:36:04.356,-1
14:36:04.557,-1
14:36:04.767,-1
14:36:04.969,-1
14:36:05.171,-1
14:36:05.373,-1
14:36:05.574,-1
14:36:05.778,-1
14:36:05.983,-1
14:36:06.187,-1
14:36:06.389,-1
14:36:06.593,-1
14:36:06.803,-1
14:36:07.008,-1
14:36:07.216,-1
14:36:07.420,-1
14:36:07.637,-1
14:36:07.859,-1
14:36:08.065,-1
14:36:08.361,-1
14:36:08.595,-1
14:36:08.797,-1
14:36:09.002,-1
14:36:09.207,-1
14:36:09.412,-1
14:36:09.620,-1
14:36:09.825,-1
14:36:10.027,-1
14:36:10.230,-1
14:36:10.433,-1
14:36:10.635,-1
14:36:10.839,-1
14:36:11.044,-1
14:36:11.246,-1
14:36:11.450,-1
14:36:11.670,-1
14:36:11.886,-1
14:36:17.409,-1
14:36:17.625,-1
14:36:17.858,-1
14:36:18.109,-1
14:36:18.326,-1
14:36:18.535,-1
14:36:18.742,-1
14:36:18.944,-1
14:36:19.147,-1
14:36:19.350,-1
14:36:19.551,-1
14:36:19.757,-1
14:36:19.964,-1
14:36:20.168,-1
14:36:20.372,-1
14:36:20.573,-1
14:36:20.778,-1
14:36:20.984,-1
14:36:21.187,-1
14:36:21.390,-1
14:36:21.597,-1
14:36:21.799,-1
14:36:22.003,-1
14:36:22.208,-1
14:36:22.427,-1
14:36:22.694,-1
14:36:22.911,-1
14:36:23.127,-1
14:36:23.348,-1
14:36:23.562,-1
14:36:23.802,-1
14:36:24.010,-1
14:36:24.213,-1
14:36:24.417,-1
14:36:24.618,-1
14:36:24.820,-1
14:36:25.024,-1
14:36:25.232,-1
14:36:25.434,-1
14:36:25.639,-1
14:36:25.840,-1
14:36:26.046,-1
14:36:26.248,-1
14:36:26.453,-1
14:36:26.660,-1
14:36:26.869,-1
14:36:27.070,-1
14:36:27.273,-1
14:36:27.475,-1
14:36:27.679,-1
14:36:27.881,-1
14:36:28.087,-1
14:36:28.290,-1
14:36:28.499,-1
14:36:28.708,-1
14:36:28.996,-1
14:36:29.240,-1
14:36:29.455,-1
14:36:29.657,-1
14:36:29.858,-1
14:36:30.060,-1
14:36:30.263,-1
14:36:30.465,-1
14:36:30.667,-1
14:36:30.870,-1
14:36:31.074,-1
14:36:31.276,-1
14:36:31.479,-1
14:36:31.681,-1
14:36:31.883,-1
14:36:32.086,-1
14:36:32.295,-1
14:36:32.500,-1
14:36:32.705,-1
14:36:32.907,-1
14:36:33.113,-1
14:36:33.328,-1
14:36:33.581,-1
14:36:33.786,-1
14:36:33.997,-1
14:36:34.211,-1
14:36:34.415,-1
14:36:34.622,-1
14:36:34.824,-1
14:36:35.025,-1
14:36:35.228,-1
14:36:35.431,-1
14:36:35.633,-1
14:36:35.834,-1
14:36:36.037,-1
14:36:36.241,-1
14:36:36.444,-1
14:36:36.650,-1
14:36:36.852,-1
14:36:37.056,-1
14:36:37.259,-1
14:36:37.475,-1
14:36:37.679,-1
14:36:37.906,-1
14:36:38.109,-1
14:36:38.318,-1
14:36:38.531,-1
14:36:38.737,-1
14:36:38.941,-1
14:36:39.144,-1
14:36:39.350,-1
14:36:39.552,-1
14:36:39.755,-1
14:36:39.959,-1
14:36:40.165,-1
14:36:40.374,-1
14:36:40.578,-1
14:36:40.780,-1
14:36:40.987,-1
14:36:41.189,-1
14:36:41.393,-1
14:36:41.596,-1
14:36:41.801,-1
14:36:42.007,-1
14:36:42.217,-1
14:36:42.431,-1
14:36:42.652,-1
14:36:42.854,-1
14:36:43.057,-1
14:36:43.258,-1
14:36:43.460,-1
14:36:43.663,-1
14:36:43.865,-1
14:36:44.067,-1
14:36:44.276,-1
14:36:44.478,-1
14:36:44.680,-1
14:36:44.883,-1
14:36:45.090,-1
14:36:45.295,-1
14:36:45.500,-1
14:36:45.703,-1
14:36:45.913,-1
14:36:46.182,-1
14:36:46.420,-1
14:36:46.685,-1
14:36:46.908,-1
14:36:47.120,-1
14:36:47.345,-1
14:36:47.548,-1
14:36:47.750,-1
14:36:47.952,-1
14:36:48.154,-1
14:36:48.356,-1
14:36:48.562,-1
14:36:48.764,-1
14:36:48.966,-1
14:36:49.170,-1
14:36:49.373,-1
14:36:53.160,-1
14:36:53.365,-1
14:36:53.573,-1
14:36:53.776,-1
14:36:53.979,-1
14:36:54.181,-1
14:36:54.382,-1
14:36:54.584,-1
14:36:54.786,-1
14:36:54.991,-1
14:36:55.193,-1
14:36:55.406,-1
14:36:55.608,-1
14:36:55.895,-1
14:36:56.194,-1
14:36:56.413,-1
14:36:56.616,-1
14:36:56.820,-1
14:36:57.022,-1
14:36:57.223,-1
14:36:57.425,-1
14:36:57.630,-1
14:36:57.834,-1
14:36:58.040,-1
14:36:58.247,-1
14:36:58.453,-1
14:36:58.657,-1
14:36:58.858,-1
14:36:59.064,-1
14:36:59.267,-1
14:36:59.472,-1
14:36:59.698,-1
14:36:59.907,-1
14:37:00.110,-1
14:37:00.357,-1
14:37:00.570,-1
14:37:00.772,-1
14:37:00.977,-1
14:37:01.180,-1
14:37:01.382,-1
14:37:01.584,-1
14:37:01.787,-1
14:37:01.990,-1
14:37:02.192,-1
14:37:02.396,-1
14:37:02.597,-1
14:37:02.799,-1
14:37:03.002,-1
14:37:03.207,-1
14:37:03.410,-1
14:37:03.614,-1
14:37:03.820,-1
14:37:04.027,-1
14:37:04.251,-1
14:37:04.464,-1
14:37:04.698,-1
14:37:04.910,-1
14:37:05.112,-1
14:37:05.314,-1
14:37:05.518,-1
14:37:05.721,-1
14:37:05.928,-1
14:37:06.133,-1
14:37:06.336,-1
