,A.LOITER1
12:27:23.954,-1.0
12:27:24.157,-1.0
12:27:24.362,-1.0
12:27:24.568,-1.0
12:27:24.771,-1.0
12:27:24.979,-1.0
12:27:25.186,-1.0
12:27:25.395,-1.0
12:27:25.601,-1.0
12:27:25.806,-1.0
12:27:26.008,-1.0
12:27:26.213,-1.0
12:27:26.424,-1.0
12:27:26.626,-1.0
12:27:26.828,-1.0
12:27:27.031,-1.0
12:27:27.234,-1.0
12:27:27.445,-1.0
12:27:27.648,-1.0
12:27:27.850,-1.0
12:27:28.052,-1.0
12:27:28.274,-1.0
12:27:28.481,-1.0
12:27:28.683,-1.0
12:27:28.891,-1.0
12:27:29.098,-1.0
12:27:29.302,-1.0
12:27:29.511,-1.0
12:27:29.713,-1.0
12:27:29.916,-1.0
12:27:30.119,-1.0
12:27:30.336,-1.0
12:27:30.540,-1.0
12:27:30.752,-1.0
12:27:30.953,-1.0
12:27:31.157,-1.0
12:27:31.359,-1.0
12:27:31.566,-1.0
12:27:31.769,-1.0
12:27:31.971,-1.0
12:27:32.193,-1.0
12:27:32.395,-1.0
12:27:32.597,-1.0
12:27:32.813,-1.0
12:27:33.019,-1.0
12:27:33.221,-1.0
12:27:33.436,-1.0
12:27:33.644,-1.0
12:27:33.847,-1.0
12:27:34.051,-1.0
12:27:34.264,-1.0
12:27:34.466,-1.0
12:27:34.668,-1.0
12:27:34.870,-1.0
12:27:35.079,-1.0
12:27:35.281,-1.0
12:27:35.483,-1.0
12:27:35.685,-1.0
12:27:35.886,-1.0
12:27:36.089,-1.0
12:27:36.293,-1.0
12:27:36.501,-1.0
12:27:36.704,-1.0
12:27:36.907,-1.0
12:27:37.114,-1.0
12:27:37.316,-1.0
12:27:37.519,-1.0
12:27:37.727,-1.0
12:27:37.929,-1.0
12:27:38.132,-1.0
12:27:38.336,-1.0
12:27:38.541,-1.0
12:27:38.742,-1.0
12:27:38.947,-1.0
12:27:39.150,-1.0
12:27:39.357,-1.0
12:27:39.560,-1.0
12:27:39.763,-1.0
12:27:39.968,-1.0
12:27:40.170,-1.0
12:27:40.372,-1.0
12:27:40.575,-1.0
12:27:40.778,-1.0
12:27:42.287,-1.0
12:27:42.490,-1.0
12:27:42.692,-1.0
12:27:42.894,-1.0
12:27:43.099,-1.0
12:27:43.303,-1.0
12:27:43.509,-1.0
12:27:43.711,-1.0
12:27:43.914,-1.0
12:27:44.118,-1.0
12:27:44.320,-1.0
12:27:44.524,-1.0
12:27:44.727,-1.0
12:27:44.933,-1.0
12:27:45.136,-1.0
12:27:45.339,-1.0
12:27:45.549,-1.0
12:27:45.756,-1.0
12:27:45.959,-1.0
12:27:46.163,-1.0
12:27:46.367,-1.0
12:27:46.569,-1.0
12:27:46.773,-1.0
12:27:46.977,-1.0
12:27:47.180,-1.0
12:27:47.383,-1.0
12:27:47.589,-1.0
12:27:47.793,-1.0
12:27:47.998,-1.0
12:27:48.200,-1.0
12:27:48.403,-1.0
12:27:48.611,-1.0
12:27:48.813,-1.0
12:27:49.020,-1.0
12:27:49.224,-1.0
12:27:49.433,-1.0
12:27:49.636,-1.0
12:27:49.841,-1.0
