time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
12:27:21.917,583990,0,0,0,1,0,0,0
12:27:22.118,583990,0,0,0,1,-1,0,0
12:27:22.326,583990,0,0,0,1,-1,0,0
12:27:22.529,583990,0,0,0,1,-1,0,0
12:27:22.731,583990,0,0,0,1,-1,0,0
12:27:22.932,583990,0,0,0,1,-1,0,0
12:27:23.134,583990,0,0,0,1,-1,0,0
12:27:23.334,583990,0,0,0,1,-1,0,0
12:27:23.538,583990,0,0,0,1,-1,0,0
12:27:23.742,583990,0,0,0,1,-1,0,0
12:27:23.950,584000,0,0,0,1,-1,1,0
12:27:24.156,584000,0,0,0,1,-1,1,0
12:27:24.358,584000,0,0,0,1,-1,1,0
12:27:24.564,584000,0,0,0,1,-1,1,0
12:27:24.769,584000,0,0,0,1,-1,1,0
12:27:24.974,584000,0,0,0,1,-1,1,0
12:27:25.183,584000,0,0,0,1,-1,1,0
12:27:25.388,584000,0,0,0,1,-1,1,0
12:27:25.596,584000,0,0,0,1,-1,1,0
12:27:25.803,584000,0,0,0,1,-1,1,0
12:27:26.007,584000,0,0,0,1,-1,1,0
12:27:26.209,584000,0,0,0,1,-1,1,0
12:27:26.416,584000,0,0,0,1,-1,1,0
12:27:26.624,584000,0,0,0,1,-1,1,0
12:27:26.827,584000,0,0,0,1,-1,1,0
12:27:27.029,584000,0,0,0,1,-1,1,0
12:27:27.232,584000,0,0,0,1,-1,1,0
12:27:27.435,584000,0,0,0,1,-1,1,0
12:27:27.647,584000,0,0,0,1,-1,1,0
12:27:27.849,584000,0,0,0,1,-1,1,0
12:27:28.051,583990,0,0,0,1,-1,2,2
12:27:28.261,583990,0,0,0,1,-1,2,2
12:27:28.475,583990,0,0,0,1,-1,2,2
12:27:28.682,583990,0,0,0,1,-1,2,2
12:27:28.886,583990,0,0,0,1,-1,2,2
12:27:29.092,583990,0,0,0,1,-1,2,2
12:27:29.301,583990,0,0,0,1,-1,2,2
12:27:29.510,583990,0,0,0,1,-1,2,2
12:27:29.712,583990,0,0,0,1,-1,1,1
12:27:29.915,583990,0,0,0,1,-1,1,1
12:27:30.117,583990,0,0,0,1,-1,1,0
12:27:30.320,583990,0,0,0,1,-1,1,0
12:27:30.539,583990,0,0,0,1,-1,1,0
12:27:30.750,583990,0,0,0,1,-1,1,0
12:27:30.952,583990,0,0,0,1,-1,1,0
12:27:31.154,583990,0,0,0,1,-1,1,0
12:27:31.357,583990,0,0,0,1,-1,1,0
12:27:31.560,583990,0,0,0,1,-1,1,0
12:27:31.768,583990,0,0,0,1,-1,0,0
12:27:31.970,584000,0,0,0,1,-1,0,0
12:27:32.178,584000,0,0,0,1,-1,0,0
12:27:32.394,584000,0,0,0,1,-1,0,0
12:27:32.596,584000,0,0,0,1,-1,0,0
12:27:32.805,584000,0,0,0,1,-1,0,0
12:27:33.017,584000,0,0,0,1,-1,0,0
12:27:33.220,584000,0,0,0,1,-1,0,0
12:27:33.432,584000,0,0,0,1,-1,0,0
12:27:33.638,584000,0,0,0,1,-1,0,0
12:27:33.846,584000,0,0,0,1,-1,0,0
12:27:34.049,584000,0,0,0,1,-1,0,0
12:27:34.262,584000,0,0,0,1,-1,0,0
12:27:34.465,584000,0,0,0,1,-1,0,0
12:27:34.667,584000,0,0,0,1,-1,0,0
12:27:34.869,584000,0,0,0,1,-1,0,0
12:27:35.072,584000,0,0,0,1,-1,0,0
12:27:35.280,584000,0,0,0,1,-1,0,0
12:27:35.482,584000,0,0,0,1,-1,0,0
12:27:35.684,584000,0,0,0,1,-1,0,0
12:27:35.885,584020,0,0,0,1,-1,0,-2
12:27:36.087,584020,1,0,0,0,-1,0,-2
12:27:36.292,584020,1,0,0,0,-1,0,-2
12:27:36.496,584020,1,0,0,0,-1,0,-2
12:27:36.702,584020,1,0,0,0,-1,0,-2
12:27:36.905,584020,1,0,0,0,-1,0,-2
12:27:37.111,584020,1,0,0,0,-1,0,-2
12:27:37.315,584020,1,0,0,0,-1,0,-2
12:27:37.517,584020,1,0,0,0,-1,0,-2
12:27:37.723,584030,1,0,0,0,0,0,-1
12:27:37.929,584030,1,0,0,0,0,0,-1
12:27:38.131,584030,1,0,0,0,0,0,-1
12:27:38.334,584030,1,0,0,0,0,0,-1
12:27:38.537,584030,1,0,0,0,0,0,-1
12:27:38.741,584030,1,0,0,0,0,0,-1
12:27:38.944,584030,1,0,0,0,0,0,-1
12:27:39.149,584030,1,0,0,0,0,0,-1
12:27:39.353,584030,1,0,0,0,0,0,-1
12:27:39.559,584030,1,0,0,0,0,0,-1
12:27:39.761,584040,1,0,0,0,0,0,-5
12:27:39.964,584090,1,0,0,0,0,0,-38
12:27:40.169,584090,1,0,0,0,0,0,-38
12:27:40.371,584090,1,0,0,0,0,0,-38
12:27:40.573,584090,1,0,0,0,0,0,-38
12:27:40.777,584090,1,0,0,0,0,0,-38
12:27:42.283,584090,1,0,0,0,0,0,-38
12:27:42.489,584090,1,0,0,0,0,0,-38
12:27:42.691,584090,1,0,0,0,0,0,-38
12:27:42.893,584090,1,0,0,0,0,0,-38
12:27:43.098,586180,1,0,0,0,3,15,-150
12:27:43.301,586180,1,0,0,0,3,15,-150
12:27:43.505,586180,1,0,0,0,3,15,-150
12:27:43.709,586180,1,0,0,0,3,15,-150
12:27:43.913,586180,1,0,0,0,3,15,-150
12:27:44.115,586180,1,0,0,0,3,15,-150
12:27:44.320,586180,1,0,0,0,3,15,-150
12:27:44.522,586180,1,0,0,0,3,15,-150
12:27:44.725,587110,1,0,0,0,9,38,-149
12:27:44.928,589000,1,0,0,0,-2,63,-148
12:27:45.134,589000,1,0,0,0,-2,63,-148
12:27:45.337,589000,1,0,0,0,-2,63,-148
12:27:45.542,589000,1,0,0,0,-2,63,-148
12:27:45.752,589000,1,0,0,0,-2,63,-148
12:27:45.958,589000,1,0,0,0,-2,63,-148
12:27:46.162,589000,1,0,0,0,-2,63,-148
12:27:46.364,589000,1,0,0,0,-2,63,-148
12:27:46.568,590160,1,0,0,0,-71,46,-146
12:27:46.771,591660,1,0,0,0,-105,-23,-149
12:27:46.976,591660,1,0,0,0,-105,-23,-149
12:27:47.178,591660,1,0,0,0,-105,-23,-149
12:27:47.382,591660,1,0,0,0,-105,-23,-149
12:27:47.584,591660,1,0,0,0,-105,-23,-149
12:27:47.791,591660,1,0,0,0,-105,-23,-149
12:27:47.994,591660,1,0,0,0,-105,-23,-149
12:27:48.198,591660,1,0,0,0,-105,-23,-149
12:27:48.401,593330,1,0,0,0,-50,-56,-154
12:27:48.605,594550,1,0,0,0,3,-32,-153
12:27:48.812,594550,1,0,0,0,3,-32,-153
12:27:49.014,594550,1,0,0,0,3,-32,-153
12:27:49.222,594550,1,0,0,0,3,-32,-153
12:27:49.426,594550,1,0,0,0,3,-32,-153
12:27:49.634,594550,1,0,0,0,3,-32,-153
12:27:49.838,596520,1,0,0,0,95,54,-139
12:27:50.042,596520,1,0,0,0,95,54,-139
12:27:50.244,596860,1,0,0,0,114,64,-138
12:27:50.446,597210,1,0,0,0,133,70,-139
12:27:50.649,597210,1,0,0,0,133,70,-139
12:27:50.854,597210,1,0,0,0,133,70,-139
12:27:51.060,597210,1,0,0,0,133,70,-139
12:27:51.263,597210,1,0,0,0,133,70,-139
12:27:51.466,597210,1,0,0,0,133,70,-139
12:27:51.669,597210,1,0,0,0,133,70,-139
12:27:51.873,597210,1,0,0,0,133,70,-139
12:27:52.079,597210,1,0,0,0,133,70,-139
12:27:52.282,599870,1,0,0,0,118,29,-160
12:27:52.488,600280,1,0,0,0,93,17,-159
12:27:52.691,600280,1,0,0,0,93,17,-159
12:27:52.903,600280,1,0,0,0,93,17,-159
12:27:53.109,600280,1,0,0,0,93,17,-159
12:27:53.314,600280,1,0,0,0,93,17,-159
12:27:53.517,600280,1,0,0,0,93,17,-159
12:27:53.721,600280,1,0,0,0,93,17,-159
12:27:53.926,600280,1,0,0,0,93,17,-159
12:27:54.130,602570,1,0,0,0,-84,-65,-136
12:27:54.332,602910,1,0,0,0,-114,-78,-133
12:27:54.536,603250,1,0,0,0,-141,-88,-132
12:27:54.739,603250,1,0,0,0,-141,-88,-132
12:27:54.942,603250,1,0,0,0,-141,-88,-132
12:27:55.146,603250,1,0,0,0,-141,-88,-132
12:27:55.352,603250,1,0,0,0,-141,-88,-132
12:27:55.554,603250,1,0,0,0,-141,-88,-132
12:27:55.758,603250,1,0,0,0,-141,-88,-132
12:27:55.961,604870,1,0,0,0,-217,-60,-148
12:27:56.163,605660,1,0,0,0,-209,-9,-156
12:27:56.366,606060,1,0,0,0,-190,19,-159
12:27:56.571,606060,1,0,0,0,-190,19,-159
12:27:56.779,606060,1,0,0,0,-190,19,-159
12:27:56.981,606060,1,0,0,0,-190,19,-159
12:27:57.183,606060,1,0,0,0,-190,19,-159
12:27:57.388,606060,1,0,0,0,-190,19,-159
12:27:57.591,606060,1,0,0,0,-190,19,-159
12:27:57.796,606060,1,0,0,0,-190,19,-159
12:27:58.001,607270,1,0,0,0,-75,96,-155
12:27:58.204,608600,1,0,0,0,139,109,-120
12:27:58.406,608890,1,0,0,0,180,85,-123
12:27:58.612,608890,1,0,0,0,180,85,-123
12:27:58.818,608890,1,0,0,0,180,85,-123
12:27:59.026,608890,1,0,0,0,180,85,-123
12:27:59.234,608890,1,0,0,0,180,85,-123
12:27:59.440,608890,1,0,0,0,180,85,-123
12:27:59.643,608890,1,0,0,0,180,85,-123
12:27:59.848,608890,1,0,0,0,180,85,-123
12:28:00.054,608890,1,0,0,0,180,85,-123
12:28:00.258,610630,1,0,0,0,68,-227,-130
12:28:00.467,611890,1,0,0,0,-111,-278,-138
12:28:00.672,612340,1,0,0,0,-171,-259,-139
12:28:00.876,612340,1,0,0,0,-171,-259,-139
12:28:01.080,612340,1,0,0,0,-171,-259,-139
12:28:01.284,612340,1,0,0,0,-171,-259,-139
12:28:01.491,612340,1,0,0,0,-171,-259,-139
12:28:01.697,612340,1,0,0,0,-171,-259,-139
12:28:01.901,612340,1,0,0,0,-171,-259,-139
12:28:02.107,612340,1,0,0,0,-171,-259,-139
12:28:02.311,612340,1,0,0,0,-171,-259,-139
12:28:02.523,613960,1,0,0,0,-240,-151,-164
