time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE
12:27:48,-3.0,10.333333333333334,-1002.0,64.83333333333333,1.5,11.333333333333334,0.04152993342722766,-0.03967387725909551,-0.2799871812264125,0.0646378422776858,0.0010654437355697155,0.01212271023541689,593533.3333333334,-35.36327781666667,149.16523444999999,9518.166666666666,-40.333333333333336,-48.333333333333336,-153.33333333333334,AUTO
12:27:49,-4.5,-18.25,-987.75,-97.0,-75.25,114.5,0.07033817935734987,-0.07469195500016212,-0.18767061457037926,-0.09775491105392575,-0.07619020703714341,0.11521637556143105,595975.0,-35.3632739,149.165229475,11959.0,67.5,28.0,-143.75,AUTO
12:27:50,-17.5,-30.5,-1007.0,-3.5,59.5,36.5,0.03280854597687721,-0.07641087099909782,-0.03543094918131828,-0.004276723600924015,0.059018779546022415,0.03743642847985029,597035.0,-35.36326735,149.16523725000002,13018.0,123.5,67.0,-138.5,AUTO
12:27:52,-20.0,-25.0,-1013.6666666666666,-43.0,83.33333333333333,-62.0,-0.02243087813258171,0.05065512144938111,-0.13534271344542503,-0.04371620217959086,0.08249371778219938,-0.06209605590750774,599266.6666666666,-35.363242416666665,149.16524993333334,15249.5,138.83333333333334,42.666666666666664,-155.0,AUTO
12:27:54,4.0,28.0,-994.2,39.6,-2.6,-23.2,-0.08527222648262978,0.10529737323522567,-0.2039848178625107,0.039069701172411445,-0.0032311450690031053,-0.023190084286034106,602560.0,-35.363234039999995,149.16524772,18544.8,-83.2,-63.4,-137.2,AUTO
12:27:55,26.0,44.25,-1023.25,109.5,-87.25,28.0,0.053453230764716864,0.04883860191330314,-0.15207795053720474,0.1091904453933239,-0.08826819434762001,0.02881924668326974,604695.0,-35.363259575,149.165227775,20678.5,-210.5,-66.0,-145.5,AUTO
12:27:56,36.5,23.5,-1024.0,10.5,-175.5,106.5,0.10462077707052231,-0.04541275277733803,-0.09806254878640175,0.009645195677876472,-0.17591476440429688,0.10752052441239357,605860.0,-35.3632765,149.16522175,21848.0,-199.5,5.0,-157.5,AUTO
12:27:58,-12.2,-34.2,-1003.2,-200.4,130.4,-125.4,-0.029680710658431052,-0.1836390107870102,0.027768658939749002,-0.20156434029340745,0.13066526576876641,-0.12488497868180275,608290.0,-35.36328868,149.16523941999998,24274.6,85.0,111.4,-128.8,AUTO
12:28:00,-57.57142857142857,10.714285714285714,-1022.8571428571429,72.71428571428571,135.42857142857142,-15.428571428571429,-0.17687164459909713,0.09639012294688395,-0.34557321454797474,0.07248313139591898,0.13607067721230642,-0.015241133581314768,611062.8571428572,-35.363268014285715,149.1652258,27046.85714285714,4.857142857142857,-227.14285714285714,-133.14285714285714,AUTO
12:28:02,-2.142857142857143,56.142857142857146,-1031.7142857142858,113.85714285714286,-79.71428571428571,84.71428571428571,0.08478955365717411,0.040521121716925075,-0.2328233676297324,0.11407537651913506,-0.08156337695462364,0.08463583673749651,614384.2857142857,-35.363281557142855,149.1651833142857,30368.0,-213.14285714285714,-106.71428571428571,-169.14285714285714,AUTO
12:28:04,25.5,-24.0,-985.6666666666666,-45.666666666666664,-102.83333333333333,71.16666666666667,0.20761025448640189,-0.17000694821278253,-0.13934022560715675,-0.046404547368486725,-0.1050794618204236,0.07043570776780446,617331.6666666666,-35.36328541666666,149.16519278333334,33316.666666666664,64.5,234.33333333333334,-134.16666666666666,AUTO
12:28:06,-18.166666666666668,-74.0,-1056.3333333333333,-80.5,139.83333333333334,-54.666666666666664,-0.06985433741162221,-0.06769934901967645,-0.2831876203417778,-0.08276686289658149,0.13926573221882185,-0.05679180038472017,619315.0,-35.36325365,149.16521886666666,35299.666666666664,325.6666666666667,103.16666666666667,-141.16666666666666,LOITER
12:28:08,-19.0,-11.166666666666666,-868.5,101.83333333333333,-28.333333333333332,255.83333333333334,-0.011736166353027025,0.11228728853166103,-0.08098889825244744,0.10075276639933388,-0.029322336117426556,0.2539729345589876,622330.0,-35.36324416666667,149.16521731666668,38316.0,70.5,-67.66666666666667,-110.0,LOITER
12:28:10,0.16666666666666666,27.666666666666668,-990.3333333333334,1063.6666666666667,-7.5,-4.5,0.08332928145925204,-0.07220053331305583,0.03306155155102412,1.0591052174568176,-0.008620400602618853,-0.006074398833637436,620778.3333333334,-35.36323585,149.1652146,36761.833333333336,71.5,42.833333333333336,192.66666666666666,AUTO
12:28:12,-28.5,4.833333333333333,-1071.5,-31.0,89.83333333333333,-28.833333333333332,-0.16914544254541397,-0.021183839067816734,-0.01023823773721233,-0.034537434577941895,0.08905888131509225,-0.030738854547962546,617398.3333333334,-35.36322873333334,149.16523826666665,33383.0,85.5,-55.0,61.833333333333336,AUTO
12:28:13,-21.666666666666668,-21.666666666666668,-1049.0,-678.3333333333334,98.66666666666667,-7.0,-0.0036157704889774323,0.03791871992871165,-0.03910044487565756,-0.5010665785521269,0.04225768940523267,-0.01730225796927698,617030.0,-35.36322115,149.16522882499999,33014.25,19.75,-73.25,-22.75,AUTO
12:28:17,16.0,-10.833333333333334,-956.8333333333334,-24.5,-49.5,3.6666666666666665,0.021355652114531647,0.0017334365208322804,-0.07998131463925044,-0.0250370092689991,-0.05037518190996101,0.002232543774880469,618650.0,-35.36321684999999,149.16522245000002,34634.5,-5.5,41.833333333333336,-62.333333333333336,LAND
12:28:19,10.666666666666666,-7.0,-1021.0,131.66666666666666,-0.16666666666666666,-4.166666666666667,-0.0015002294870403905,-0.0008400445579657875,-0.09251801793773969,0.13040512055158615,-0.001151579247865205,-0.005577760438124339,618953.3333333334,-35.36321968333333,149.16524230000002,34937.666666666664,10.0,54.0,19.166666666666668,LAND
12:28:21,7.0,8.5,-921.3333333333334,840.3333333333334,0.8333333333333334,-2.3333333333333335,0.012632520675348738,0.0015702329110354185,-0.10616384074091911,0.8425680994987488,3.618357004597783e-05,-0.0036645346553996205,619125.0,-35.36321988333333,149.1652461,35108.666666666664,14.333333333333334,9.666666666666666,49.0,LAND
12:28:23,2.5,24.833333333333332,-1015.1666666666666,-119.83333333333333,-7.166666666666667,15.166666666666666,-0.009733153511964096,0.0007170759563450702,-0.11709151168664296,-0.12734703719615936,-0.007966647894742588,0.014014895578535894,616916.6666666666,-35.363206000000005,149.1652593,32900.0,20.166666666666668,3.8333333333333335,112.5,LAND
12:28:25,0.8571428571428571,-56.0,-1008.5714285714286,-187.28571428571428,-2.857142857142857,-3.7142857142857144,0.014464384269168866,0.0010450361961764948,-0.1273593306541443,-0.18012247713548796,-0.003701194122965847,-0.005268823089344161,613487.1428571428,-35.36318654285715,149.16525967142857,29471.14285714286,19.857142857142858,-10.714285714285714,145.42857142857142,LAND
12:28:27,0.0,8.833333333333334,-985.1666666666666,968.1666666666666,-3.1666666666666665,8.0,0.023940643295645714,0.0012200729300578435,-0.13706022252639136,0.9721251204609871,-0.00317089034554859,0.0063405155669897795,610265.0,-35.3632009,149.16527458333334,26250.833333333332,-39.333333333333336,35.333333333333336,135.16666666666666,LAND
12:28:29,-4.166666666666667,-47.666666666666664,-1022.5,-1358.5,2.5,-1.0,-0.01646223369364937,-0.0009169993281830102,-0.14140179008245468,-1.3617140452067058,0.0024783798532250025,-0.0027847283830245337,607028.3333333334,-35.363207933333335,149.16528433333335,23011.833333333332,-24.833333333333332,26.166666666666668,133.0,LOITER
12:28:31,-1.1666666666666667,40.333333333333336,-992.5,1053.6666666666667,27.333333333333332,2.5,0.010844090875859061,0.02676515793427825,-0.1493495206038157,1.05331094066302,0.026476204288580146,0.0010488971408146124,603698.3333333334,-35.36320523333333,149.16528618333334,19683.166666666668,-10.5,8.666666666666666,173.33333333333334,LOITER
12:28:33,4.5,-43.0,-1074.1666666666667,-748.8333333333334,-4.5,-6.166666666666667,-1.9348963784674805e-05,-0.0033399147990470133,-0.1541115567088127,-0.7467018992950519,-0.005628676192524533,-0.008017178489050517,600656.6666666666,-35.36320701666667,149.16528836666666,16640.0,-15.333333333333334,19.666666666666668,118.33333333333333,LAND
12:28:35,4.166666666666667,-1.0,-1035.6666666666667,-25.833333333333332,-0.5,-3.0,0.0014692327822558582,0.00019677195329374322,-0.15807205686966577,-0.025309051076571148,-0.0011697527321909245,-0.004554688833498706,599503.3333333334,-35.36321078333333,149.16529166666666,15487.166666666666,-7.0,27.333333333333332,7.5,LAND
12:28:38,2.2,20.4,-931.2,-81.2,-1.4,3.8,-0.006461702665546909,0.000361815848009428,-0.16477501392364502,0.0723565686494112,-0.0019339888967806473,0.004658582271076739,598997.5,-35.363214275,149.16527135,14983.25,-6.0,28.5,68.75,LAND
12:28:40,1.3333333333333333,-15.5,-1009.5,-1162.1666666666667,-2.8333333333333335,-2.6666666666666665,-0.017908936366438866,0.0005491924457601272,-0.16822437445322672,-1.1659881422917049,-0.0034242513744781413,-0.004234162314484517,597080.0,-35.36321721666666,149.16527056666666,13063.833333333334,-8.333333333333334,21.0,162.33333333333334,LAND
12:28:42,3.6666666666666665,52.166666666666664,-1057.0,1128.3333333333333,6.333333333333333,14.5,0.020953462381536763,-0.0006816321838414297,-0.17200802266597748,1.1267838800946872,0.005863726488314569,0.013101263049369058,594760.0,-35.363203266666666,149.16529118333332,10744.5,41.666666666666664,86.83333333333333,168.83333333333334,LAND
12:28:43,4.25,-24.0,-1027.25,-111.25,-4.25,-7.5,0.005028812011005357,0.0007932750895633944,-0.17223083600401878,-0.10717768408358097,-0.004681634716689587,-0.00981559802312404,593260.0,-35.3631835,149.16531542500002,9242.5,55.5,116.25,51.0,LAND
12:28:44,4.0,-34.0,-1024.0,-915.0,-6.0,-5.0,-0.01452622376382351,0.0014429358998313546,-0.1729310154914856,-0.915501594543457,-0.006029700860381126,-0.007330975029617548,593030.0,-35.3631831,149.1653161,9017.0,41.0,91.0,40.0,LAND
12:28:45,-0.6,-3.4,-983.8,-169.6,-2.2,2.6,-0.004893709672614932,0.0010652217315509915,-0.17588203847408296,-0.17160467505455018,-0.0024408160941675307,0.0014688843628391623,592632.0,-35.363180979999996,149.16532424,8614.6,33.4,79.2,39.4,LAND
12:28:47,-4.0,7.5,-1049.1666666666667,288.6666666666667,1.8333333333333333,-10.666666666666666,-0.0025645750671780356,0.0006904604670125991,-0.17412030945221582,0.2868012587229411,0.0023171469219960272,-0.012630692042876035,591620.0,-35.3631791,149.16532008333334,7604.333333333333,17.166666666666668,7.333333333333333,25.833333333333332,LAND
12:28:50,-2.5,-17.25,-960.75,394.0,1.25,0.0,0.012526941951364279,-0.0002379877641942585,-0.17892154678702354,0.3969762697815895,0.0018995433274540119,-0.0010887505486607552,591515.0,-35.36317579999999,149.16531172499998,7500.0,19.0,-19.5,45.5,LAND
12:28:52,-5.0,-4.0,-1018.0,207.0,1.4,-6.4,-0.0019587261602282526,-0.0001754811828050151,-0.17913537919521333,0.20379398614168168,0.001306800462771207,-0.007870354689657688,590706.0,-35.36317878,149.1652826,6689.4,8.2,-72.6,37.0,LOITER
12:28:53,22.0,15.75,-904.0,560.0,-26.5,102.5,-0.1430860524997115,0.23643497377634048,-0.16208233311772346,0.5653915982693434,-0.027587175834923983,0.10098636266775429,590125.0,-35.36316465,149.165273625,6110.25,-16.5,-24.0,114.5,LOITER
12:28:54,23.0,125.0,-1075.0,1752.0,-200.0,-8.0,-0.24074779450893402,0.07058443874120712,-0.11267106235027313,1.7490702867507935,-0.20204764604568481,-0.009608125314116478,589200.0,-35.3631615,149.1652856,5189.0,-89.0,-79.0,166.0,LOITER
12:28:55,-5.0,113.4,-1023.4,1473.6,-121.2,35.6,-0.006199595332145691,-0.13867877721786498,-0.09496059864759446,1.4681533128023148,-0.12231732979416847,0.0342948779463768,587520.0,-35.36317452,149.16527452,3504.8,-58.0,-144.0,163.8,LOITER
12:28:56,-19.0,32.0,-1054.0,-582.0,87.0,54.0,0.04590975493192673,-0.16572871804237366,-0.08925125747919083,-0.5898725390434265,0.08709221333265305,0.05282825604081154,586060.0,-35.36318,149.1652673,2044.0,40.0,-94.0,154.0,AUTO
12:28:57,-333.4,29.2,-1290.6,-366.2,240.0,79.6,0.04343530852347612,-0.030542077496647835,0.12006563395261764,-0.3661653240211308,0.23973991975653916,0.07777524483390152,584682.0,-35.36319162,149.16532358,665.8,53.2,-4.4,30.8,AUTO
12:28:59,-7.333333333333333,-5.0,-1023.6666666666666,-53.666666666666664,79.66666666666667,1.3333333333333333,0.009132321458309889,0.012317054206505418,0.09077511231104533,-0.053436882716293134,0.08004596650910874,-0.0003755193514128526,584403.3333333334,-35.363185566666665,149.1653251666667,387.0,12.666666666666666,24.333333333333332,-6.666666666666667,AUTO
12:29:00,9.0,13.0,-1080.3333333333333,-45.333333333333336,9.0,81.0,-0.0809459313750267,0.15184319516023,0.09485802799463272,-0.044755772997935615,0.008391817410786947,0.07922136907776196,584670.0,-35.363190333333336,149.16532159999997,651.6666666666666,-82.0,-33.0,-50.333333333333336,AUTO
12:29:01,11.0,28.0,-1072.0,153.0,-341.0,-12.0,0.0050187669694423676,-0.16846273094415665,0.12520437687635422,0.15518540889024734,-0.30503183603286743,0.002850739285349846,585760.0,-35.36320965,149.16531285000002,1740.5,-97.5,-60.5,-143.0,AUTO
12:29:02,-17.2,3.0,-1005.6,82.8,-49.8,-1.0,0.08038947265595198,-0.2605242021381855,0.05878992797806859,0.06506677251309156,0.004309182288125157,-0.009454977116547525,586897.5,-35.3632133,149.16530655000003,2881.0,76.25,-17.75,-138.0,AUTO
12:29:03,-66.4,-39.8,-1060.4,77.2,297.2,202.4,0.186898672580719,0.005813968367874622,0.19560739248991013,0.07737158760428428,0.29678972363471984,0.2007234960794449,588174.0,-35.363178600000005,149.1653089,4158.2,269.2,100.4,-115.6,AUTO
12:29:05,45.6,-13.8,-978.2,-139.0,-44.8,-225.2,-0.10955582931637764,0.3757803738117218,0.027140303701162338,-0.13944047689437866,-0.04631209187209606,-0.22819750271737577,591104.0,-35.36315492,149.16534824000001,7088.2,-181.2,153.0,-104.2,AUTO
12:29:07,82.8,60.2,-1100.4,100.0,-244.6,160.2,-0.1300923839211464,-0.04501731069758534,0.19044590890407562,0.09988136291503906,-0.24513161778450013,0.1575106680393219,592798.0,-35.36322832,149.16533887999998,8779.8,-421.8,-150.0,-144.0,AUTO
12:29:08,48.0,43.0,-1060.0,71.0,-225.0,150.0,-0.07610251754522324,-0.20300085842609406,0.3074771463871002,0.07061582803726196,-0.22536413371562958,0.14734211564064026,594130.0,-35.3632542,149.1653191,10116.0,-286.0,-190.0,-198.0,LOITER
12:29:09,-20.6,4.6,-918.8,-29.8,270.8,171.6,-0.10518266558647156,-0.22464050725102425,0.4761298060417175,-0.03059442713856697,0.2702482543885708,0.16878679096698762,596426.0,-35.36326038,149.16529734,12408.8,82.8,-120.4,-124.6,LOITER
12:29:11,35.8,-23.2,-911.2,324.2,-241.4,-29.0,0.3340544581413269,0.1463249668478966,0.529412305355072,0.330104960501194,-0.24497476224787534,-0.03224885910749435,595846.0,-35.3632107,149.16527964000002,11830.4,21.2,-84.8,166.2,LOITER
12:29:12,76.0,79.0,-1085.0,1035.0,-261.0,-123.0,0.1752171516418457,0.05487756431102753,0.4796597361564636,1.0274487733840942,-0.26403313875198364,-0.12686610221862793,594320.0,-35.3632095,149.1652727,10309.0,-80.0,48.0,211.0,LAND
12:29:13,74.6,-36.2,-1075.2,-562.6,-17.8,13.6,0.012320673071371857,0.0063286672404501585,0.48293715715408325,-0.5704495009034872,-0.02084896992892027,0.011041323095560074,592144.0,-35.3632259,149.1652845,8129.4,-76.8,113.2,123.6,LAND
12:29:15,58.0,-34.0,-1042.0,845.0,-13.0,-12.0,0.01392456702888012,0.005089606624096632,0.47895294427871704,0.8467292189598083,-0.015383337624371052,-0.014965657144784927,590970.0,-35.363244,149.165281,6959.0,-21.0,19.0,48.0,LAND
12:29:16,44.0,-80.8,-1033.2,-321.6,-7.2,-17.6,-0.0027845497243106365,0.004156571393832564,0.4748260736465454,-0.3206725299358368,-0.008745640236884355,-0.02080560438334942,590792.0,-35.36325136000001,149.16527494,6774.8,-1.8,-23.6,19.2,LAND
12:29:17,26.4,-68.2,-980.0,-530.2,-0.2,-8.4,1.9278400577604772e-05,0.005572232604026795,0.46885510087013244,-0.5296776331961155,-0.0010530216037295758,-0.01109997620806098,590398.0,-35.3632699,149.16530403999997,6382.0,3.2,27.6,8.8,LAND
12:29:19,1.0,-45.4,-982.2,-374.4,3.2,-2.4,-0.003873542044311762,0.005393487401306629,0.4630995988845825,-0.3727990686893463,0.002508205606136471,-0.005260329996235669,589696.0,-35.36330198,149.16538488,5681.2,-28.0,128.0,5.4,LAND
12:29:23,-14.333333333333334,-7.833333333333333,-1027.6666666666667,455.1666666666667,2.1666666666666665,-1.0,0.012399077182635665,0.0033937014328936734,0.4575309306383133,0.4600488717357318,0.0012135777506045997,-0.003333587315864861,589111.6666666666,-35.36329331666667,149.165399,5097.666666666667,10.833333333333334,67.33333333333333,34.833333333333336,LAND
12:29:25,-17.5,13.166666666666666,-1002.1666666666666,223.83333333333334,-5.0,-3.5,0.007517060885826747,0.004146067823360984,1.3269803921381633,0.2245685557524363,-0.006422540017714103,-0.005978090222924948,588321.6666666666,-35.363346899999996,149.16542771666664,4306.5,38.166666666666664,-7.166666666666667,13.666666666666666,AUTO
12:29:27,-2.3333333333333335,-11.0,-1090.6666666666667,68.83333333333333,17.333333333333332,13.333333333333334,0.15241672346989313,0.01868669669299076,1.2913429935773213,0.06988476356491446,0.016276171586165827,0.011534659502406916,587855.0,-35.3633267,149.1654263833333,3837.8333333333335,-49.5,22.5,-101.83333333333333,AUTO
12:29:29,32.0,-26.666666666666668,-1012.1666666666666,-233.33333333333334,93.16666666666667,-109.0,-0.05142173574616512,0.16291995470722517,0.9722412129243215,-0.23303630451361337,0.09183353232219815,-0.11150522933652003,589438.3333333334,-35.363337900000005,149.16545213333333,5420.666666666667,-142.66666666666666,64.0,-117.0,AUTO
12:29:31,24.0,90.0,-1045.2,180.8,-377.0,202.0,-0.3338501870632172,-0.07656543590128422,0.9345038890838623,0.18234019204974175,-0.37836803793907164,0.19971510767936707,591138.0,-35.36337096,149.16540468,7122.6,26.6,-472.0,-38.2,AUTO
12:29:33,-63.8,58.6,-1018.8,197.8,-1.0,199.0,0.11933405995368958,-0.4440930962562561,1.2514363288879395,0.19998803585767747,-0.002365269139409065,0.19617310166358948,592370.0,-35.36335912,149.16532597999998,8355.6,180.6,-36.0,-72.2,AUTO
12:29:35,-110.0,-34.166666666666664,-1084.8333333333333,45.666666666666664,281.0,183.0,0.3102821707725525,-0.07864158414304256,1.4875287612279255,0.0466237326618284,0.2800101339817047,0.17997567107280096,593631.6666666666,-35.36332788333333,149.165377,9615.5,-45.166666666666664,391.3333333333333,-70.33333333333333,AUTO
12:29:37,-3.8333333333333335,-41.333333333333336,-1026.1666666666667,-209.66666666666666,19.333333333333332,-17.0,0.04886068946992358,0.29359837373097736,1.796834667523702,-0.21006797223041454,0.016526252031326294,-0.020649756925801437,595535.0,-35.36334,149.1654328,11518.666666666666,-180.16666666666666,4.5,-57.833333333333336,AUTO
12:29:39,24.333333333333332,13.833333333333334,-1055.5,38.833333333333336,-280.8333333333333,19.5,-0.1314597688615322,-0.1872027737360137,1.8513490955034893,0.03854472190141678,-0.28375005225340527,0.015310459770262241,596718.3333333334,-35.36333736666666,149.16542243333333,12700.5,66.83333333333333,-136.33333333333334,-65.5,LOITER
12:29:41,-53.666666666666664,-1.5,-855.5,219.0,482.0,-18.0,0.1213285819394514,0.02027938902998964,1.893954912821452,0.21694374930423996,0.47918133934338886,-0.023577345069497824,598260.0,-35.36329365,149.16558305,14244.0,17.666666666666668,235.33333333333334,56.166666666666664,LOITER
12:29:43,12.5,-55.333333333333336,-1012.5,-245.5,-201.5,18.333333333333332,-0.010717182032143077,0.0048324912786483765,1.9241329630215962,-0.23618660867214203,-0.20468195776144663,0.013269522925838828,595565.0,-35.36329866666666,149.1656019333333,11549.666666666666,11.833333333333334,-54.0,232.16666666666666,LOITER
12:29:45,-40.333333333333336,-52.833333333333336,-1023.0,-823.6666666666666,96.0,7.166666666666667,-0.034169516526162624,-0.16489595547318459,1.9099819858868916,-0.8218403433760008,0.09328385318319003,0.001928197219967842,591836.6666666666,-35.3632944,149.16558533333333,7820.833333333333,-0.6666666666666666,70.5,208.5,AUTO
12:29:47,-8.666666666666666,-5.333333333333333,-1029.3333333333333,-223.0,-0.5,3.0,0.030371211081122357,0.11383590350548427,1.9090925852457683,-0.223124032219251,-0.004342254251241684,-0.0023181484236071506,590186.6666666666,-35.36329716666666,149.16560475,6171.0,-2.6666666666666665,8.166666666666666,-13.333333333333334,AUTO
12:29:49,-3.3333333333333335,8.333333333333334,-1058.6666666666667,105.83333333333333,0.0,3.3333333333333335,0.014000381459482014,-0.10972343757748604,1.912373940149943,0.10553878437106808,-0.003887049232920011,-0.0025631852137545743,591386.6666666666,-35.363295066666666,149.16559268333336,7370.166666666667,7.0,1.0,-77.0,AUTO
12:29:51,-11.0,-18.333333333333332,-1010.8333333333334,7.333333333333333,27.333333333333332,-2.6666666666666665,0.08429560189445813,-0.03444587904959917,1.9035565654436748,0.006994390782589714,0.024184854856381815,-0.009245250063637892,593680.0,-35.36329146666667,149.16559296666668,9663.5,-76.0,30.5,-144.33333333333334,AUTO
12:29:53,-6.0,-17.833333333333332,-1010.5,-27.333333333333332,14.833333333333334,-11.0,-0.06042219574252764,0.0001888482850821068,1.8499754865964253,-0.028198641104002792,0.011664359675099453,-0.01850572197387616,596710.0,-35.36330063333333,149.16559431666667,12692.166666666666,-36.5,8.5,-153.66666666666666,AUTO
12:29:56,-9.333333333333334,12.0,-1000.1666666666666,41.666666666666664,-4.833333333333333,62.333333333333336,-0.016493257833644748,-0.01155263502150774,1.9073121309280396,0.04226147127337754,-0.008194825565442442,0.056346092373132706,599880.0,-35.363295533333336,149.16559114999998,15864.5,68.0,-2.3333333333333335,-152.16666666666666,AUTO
12:29:58,-4.166666666666667,1.6666666666666667,-1000.6666666666666,70.66666666666667,-23.833333333333332,-11.666666666666666,0.10558871924877167,-0.08585151036580403,1.965133508046468,0.07009762246161699,-0.02774927004550894,-0.018214912619441748,602893.3333333334,-35.36328591666666,149.16559355,18878.333333333332,-19.833333333333332,22.333333333333332,-148.16666666666666,AUTO
12:30:00,-7.0,-44.166666666666664,-1028.3333333333333,-325.1666666666667,82.16666666666667,-113.5,-0.03287262097001076,-0.0561749284582523,1.9222803513209026,-0.3264473968495925,0.07892133574932814,-0.11922488578905661,605766.6666666666,-35.36330614999999,149.16559785,21751.5,-188.16666666666666,56.5,-133.0,AUTO
12:30:02,-25.5,66.33333333333333,-1041.5,407.1666666666667,-10.666666666666666,-23.166666666666668,-0.09385835037877162,0.16129161914189658,1.563019613424937,0.406852384408315,-0.014729251464207968,-0.027792164434989292,608676.6666666666,-35.36330698333333,149.16560711666668,24661.833333333332,214.33333333333334,-61.666666666666664,-109.0,AUTO
12:30:04,40.0,19.5,-1012.6666666666666,-173.16666666666666,-120.33333333333333,26.5,0.17419553423921266,-0.06944561501344045,1.4986546039581299,-0.1753741279244423,-0.12497521106464167,0.023818065722783405,610973.3333333334,-35.36328653333333,149.16560155,26957.5,-130.66666666666666,-81.83333333333333,-149.0,LOITER
12:30:06,2.5,8.666666666666666,-962.8333333333334,127.33333333333333,-13.833333333333334,247.66666666666666,-0.14427788803974786,-0.03302848036400974,1.718811849753062,0.12463710596784949,-0.017233562966187794,0.24561295316865048,614261.6666666666,-35.363305950000004,149.16558601666668,30245.5,72.0,44.833333333333336,-129.33333333333334,LOITER
12:30:08,-10.666666666666666,-61.5,-870.5,-1041.3333333333333,33.0,26.833333333333332,0.13234526912371317,-0.04935830645263195,1.804429034392039,-1.0418833270668983,0.03030666895210743,0.024352569521094363,615126.6666666666,-35.363294616666664,149.16558403333335,31110.166666666668,22.333333333333332,66.83333333333333,69.66666666666667,LOITER
12:30:10,-13.166666666666666,-18.166666666666668,-1135.0,-90.66666666666667,102.16666666666667,-6.0,-0.04622787687306603,0.06015447232251366,1.7892155448595684,-0.09284416710337003,0.0994182275608182,-0.008733415006039044,613601.6666666666,-35.36330675,149.16559455,29584.666666666668,-29.0,36.833333333333336,-76.16666666666667,AUTO
12:30:12,17.0,24.666666666666668,-1005.5,89.33333333333333,-51.0,12.333333333333334,0.042073565535247326,0.08576378847161929,1.788858155409495,0.08683064579963684,-0.05508504621684551,0.010739327951644858,616185.0,-35.36329588333333,149.16559466666666,32169.833333333332,72.16666666666667,-122.5,-142.16666666666666,AUTO
