,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
14:10:15.192,200.0,0.25,0.1,1000.0,30.0,2.5,500.0,1000.0,32000.0,2080.0
14:10:19.206,200.0,0.25,0.1,1000.0,30.0,1.8,500.0,1000.0,9482.0,2460.0
14:10:23.217,200.0,0.25,0.1,1000.0,30.0,1.9,9400.0,1000.0,14181.0,3000.0
14:10:27.247,244728.0,0.25,0.1,1000.0,30.0,1.9,9600.0,1000.0,14381.0,0.0
14:10:31.262,200.0,0.25,0.1,1000.0,30.0,1.9,10100.0,1000.0,2407.0,3000.0
14:10:35.308,244965.0,0.25,0.1,1000.0,30.0,1.8,500.0,1000.0,11621.0,0.0
14:10:39.342,300000.0,0.25,0.1,1000.0,30.0,4.8,7200.0,1000.0,28653.0,580.0
14:10:43.361,46420.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,32000.0,3000.0
14:10:47.384,200.0,0.25,0.1,1000.0,30.0,3.5,10900.0,1000.0,14903.0,1730.0
14:10:51.398,200.0,0.25,0.1,1000.0,30.0,3.4,4200.0,1000.0,8302.0,2830.0
14:10:55.412,38397.0,0.25,0.1,1000.0,30.0,0.2,10900.0,1000.0,0.0,3000.0
14:10:59.423,200.0,0.25,0.1,1000.0,30.0,0.0,16300.0,1000.0,0.0,1430.0
14:11:03.465,135172.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,1640.0
14:11:07.489,181455.0,0.25,0.1,1000.0,30.0,3.3,18000.0,1000.0,22681.0,2740.0
14:11:11.017,173455.0,0.25,0.1,1000.0,30.0,4.5,15900.0,1000.0,32000.0,0.0
14:11:15.044,4990.0,0.25,0.1,1000.0,30.0,4.5,500.0,1000.0,6679.0,0.0
14:11:19.079,300000.0,0.25,0.1,1000.0,30.0,1.9,8700.0,1000.0,0.0,2740.0
14:11:23.110,150779.0,0.25,0.1,1000.0,30.0,3.8,14000.0,1000.0,5480.0,0.0
14:11:27.139,240101.0,0.25,0.1,1000.0,30.0,2.7,15200.0,1000.0,27764.0,3000.0
14:11:31.155,1999.0,0.25,0.1,1000.0,30.0,3.4,4800.0,1000.0,32000.0,2600.0
