,A.LOITER1
18:10:52.013,-1.0
18:10:52.214,-1.0
18:10:52.415,-1.0
18:10:52.616,-1.0
18:10:52.817,-1.0
18:10:53.018,-1.0
18:10:53.219,-1.0
18:10:53.420,-1.0
18:10:53.622,-1.0
18:10:53.823,-1.0
18:10:54.024,-1.0
18:10:54.225,-1.0
18:10:54.426,-1.0
18:10:54.627,-1.0
18:10:54.828,-1.0
18:10:55.030,-1.0
18:10:55.231,-1.0
18:10:55.432,-1.0
18:10:55.633,-1.0
18:10:55.834,-1.0
18:10:56.035,-1.0
18:10:56.236,-1.0
18:10:56.438,-1.0
18:10:56.640,-1.0
18:10:56.841,-1.0
18:10:57.042,-1.0
18:10:57.243,-1.0
18:10:57.444,-1.0
18:10:57.645,-1.0
18:10:57.846,-1.0
18:10:58.047,-1.0
18:10:58.248,-1.0
18:10:58.449,-1.0
18:10:58.651,-1.0
18:10:58.854,-1.0
18:10:59.055,-1.0
18:10:59.257,-1.0
18:10:59.458,-1.0
18:10:59.658,-1.0
18:10:59.859,-1.0
18:11:00.060,-1.0
18:11:00.261,-1.0
18:11:00.463,-1.0
18:11:00.665,-1.0
18:11:00.867,-1.0
18:11:01.069,-1.0
18:11:01.270,-1.0
18:11:01.471,-1.0
18:11:01.672,-1.0
18:11:01.873,-1.0
18:11:02.074,-1.0
18:11:02.275,-1.0
18:11:02.476,-1.0
18:11:02.678,-1.0
18:11:02.880,-1.0
18:11:03.081,-1.0
18:11:03.282,-1.0
18:11:03.483,-1.0
18:11:03.684,-1.0
18:11:03.885,-1.0
18:11:04.086,-1.0
18:11:04.287,-1.0
18:11:04.489,-1.0
18:11:04.690,-1.0
18:11:04.891,-1.0
18:11:05.093,-1.0
18:11:05.294,-1.0
18:11:05.495,-1.0
18:11:05.696,-1.0
18:11:05.898,-1.0
18:11:06.099,-1.0
18:11:06.300,-1.0
18:11:06.501,-1.0
18:11:06.702,-1.0
18:11:06.903,-1.0
18:11:07.104,-1.0
18:11:07.306,-1.0
18:11:07.507,-1.0
18:11:07.708,-1.0
18:11:07.909,-1.0
18:11:08.111,-1.0
18:11:08.312,-1.0
18:11:08.513,-1.0
18:11:08.714,-1.0
18:11:08.916,-1.0
18:11:09.117,-1.0
18:11:09.318,-1.0
18:11:09.520,-1.0
18:11:09.721,-1.0
18:11:09.923,-1.0
18:11:10.124,-1.0
18:11:10.325,-1.0
18:11:10.526,-1.0
18:11:10.727,-1.0
18:11:10.928,-1.0
18:11:11.129,-1.0
18:11:11.330,-1.0
18:11:11.531,-1.0
18:11:11.732,-1.0
18:11:11.933,-1.0
18:11:12.135,-1.0
18:11:12.336,-1.0
18:11:12.537,-1.0
18:11:12.739,-1.0
18:11:12.940,-1.0
18:11:13.141,-1.0
18:11:13.342,-1.0
18:11:13.543,-1.0
18:11:13.744,-1.0
18:11:13.945,-1.0
18:11:14.147,-1.0
18:11:14.348,-1.0
18:11:14.549,-1.0
18:11:14.751,-1.0
18:11:14.954,-1.0
18:11:15.157,-1.0
18:11:15.358,-1.0
18:11:15.559,-1.0
18:11:15.760,-1.0
18:11:15.961,-1.0
18:11:16.162,-1.0
18:11:16.364,-1.0
18:11:16.565,-1.0
18:11:16.766,-1.0
18:11:16.968,-1.0
18:11:17.170,-1.0
18:11:17.371,-1.0
18:11:17.572,-1.0
18:11:17.773,-1.0
18:11:17.974,-1.0
18:11:18.665,-1.0
18:11:18.866,-1.0
18:11:19.067,-1.0
18:11:19.269,-1.0
18:11:19.474,-1.0
18:11:19.675,-1.0
18:11:19.876,-1.0
18:11:20.077,-1.0
18:11:20.278,-1.0
18:11:20.479,-1.0
18:11:20.681,-1.0
18:11:20.882,-1.0
18:11:21.083,-1.0
18:11:21.284,-1.0
18:11:21.486,-1.0
18:11:21.687,-1.0
18:11:21.890,-1.0
18:11:22.091,-1.0
18:11:22.292,-1.0
18:11:22.493,-1.0
18:11:22.694,-1.0
18:11:22.895,-1.0
18:11:23.097,-1.0
18:11:23.298,-1.0
18:11:23.500,-1.0
18:11:23.702,-1.0
18:11:23.903,-1.0
18:11:24.104,-1.0
18:11:24.306,-1.0
18:11:24.507,-1.0
18:11:24.708,-1.0
18:11:24.909,-1.0
18:11:25.111,-1.0
18:11:25.313,-1.0
18:11:25.515,-1.0
18:11:25.716,-1.0
18:11:25.917,-1.0
18:11:26.118,-1.0
18:11:26.319,-1.0
18:11:26.521,-1.0
18:11:26.722,-1.0
18:11:26.923,-1.0
18:11:27.124,-1.0
18:11:27.326,-1.0
18:11:27.527,-1.0
18:11:27.729,-1.0
18:11:27.930,-1.0
18:11:28.131,-1.0
18:11:28.332,-1.0
18:11:28.533,-1.0
18:11:28.734,-1.0
18:11:28.935,-1.0
18:11:29.137,-1.0
18:11:29.338,-1.0
18:11:29.539,-1.0
18:11:29.740,-1.0
18:11:29.941,-1.0
18:11:30.142,-1.0
18:11:30.343,-1.0
18:11:30.544,-1.0
18:11:30.746,-1.0
18:11:30.947,-1.0
18:11:31.148,-1.0
18:11:31.349,-1.0
18:11:31.551,-1.0
18:11:31.752,-1.0
18:11:31.953,-1.0
18:11:32.154,-1.0
18:11:32.355,-1.0
18:11:32.556,-1.0
18:11:32.757,-1.0
18:11:32.958,-1.0
18:11:33.160,-1.0
18:11:33.363,-1.0
18:11:33.565,-1.0
18:11:33.766,-1.0
18:11:33.967,-1.0
18:11:34.168,-1.0
18:11:34.369,0.054
18:11:34.570,0.065
18:11:34.771,0.076
18:11:34.973,0.052
18:11:35.174,0.052
18:11:35.376,0.052
18:11:35.578,0.052
18:11:35.779,0.035
18:11:35.980,0.027
18:11:36.181,0.027
18:11:36.382,0.027
18:11:36.583,0.024
18:11:36.784,0.017
18:11:36.985,-1.0
18:11:37.186,-1.0
18:11:37.388,-1.0
18:11:37.590,-1.0
18:11:37.791,-1.0
18:11:37.992,-1.0
18:11:38.193,-1.0
18:11:38.396,-1.0
18:11:38.597,-1.0
18:11:38.798,-1.0
18:11:38.999,-1.0
18:11:39.201,-1.0
18:11:39.402,-1.0
18:11:39.606,-1.0
18:11:39.807,-1.0
18:11:40.008,-1.0
18:11:40.209,-1.0
18:11:40.411,-1.0
18:11:40.612,-1.0
18:11:40.813,-1.0
18:11:41.014,-1.0
18:11:41.216,-1.0
18:11:41.418,-1.0
18:11:41.620,-1.0
18:11:41.821,-1.0
18:11:42.022,-1.0
18:11:42.223,-1.0
18:11:42.424,-1.0
18:11:42.625,-1.0
18:11:42.827,-1.0
18:11:43.028,-1.0
18:11:43.229,-1.0
18:11:43.431,-1.0
18:11:43.632,-1.0
18:11:43.833,-1.0
18:11:44.034,-1.0
18:11:44.235,0.041
18:11:44.436,0.051
18:11:44.637,0.051
18:11:44.839,0.062
18:11:45.040,0.041
18:11:45.241,0.041
18:11:45.443,0.041
18:11:45.644,0.041
18:11:45.845,0.029
18:11:46.046,0.031
18:11:46.247,0.018
18:11:46.448,-1.0
18:11:46.649,-1.0
18:11:46.850,-1.0
18:11:47.051,-1.0
18:11:47.252,-1.0
18:11:47.454,-1.0
18:11:47.655,-1.0
18:11:47.856,-1.0
18:11:48.058,-1.0
18:11:48.259,-1.0
18:11:48.460,-1.0
18:11:48.661,-1.0
18:11:48.862,-1.0
18:11:49.064,-1.0
18:11:49.266,-1.0
18:11:49.468,-1.0
18:11:49.670,-1.0
18:11:49.871,-1.0
18:11:50.072,-1.0
18:11:50.274,-1.0
18:11:50.475,-1.0
18:11:50.676,-1.0
18:11:50.878,-1.0
18:11:51.079,-1.0
18:11:51.281,-1.0
18:11:51.483,-1.0
18:11:51.685,-1.0
18:11:51.887,-1.0
18:11:52.088,-1.0
18:11:52.289,-1.0
18:11:52.490,-1.0
18:11:52.691,-1.0
18:11:52.892,-1.0
18:11:53.093,-1.0
18:11:53.294,-1.0
18:11:53.496,-1.0
18:11:53.697,-1.0
18:11:53.898,-1.0
18:11:54.099,-1.0
18:11:54.301,-1.0
18:11:54.502,-1.0
18:11:54.703,-1.0
18:11:54.904,-1.0
18:11:55.105,-1.0
18:11:55.306,-1.0
18:11:55.508,-1.0
18:11:55.710,-1.0
18:11:55.912,-1.0
18:11:56.113,-1.0
18:11:56.314,-1.0
18:11:56.516,-1.0
18:11:56.717,-1.0
18:11:56.919,-1.0
