time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
18:02:05,0.010467986203730106,-0.0024512896314263346,0.1399026870727539,0.022200801223516465,0.0014899581670761108,-0.01712227277457714,622984.0,-35.3632605,149.16523828,39050.4,0.0,23.4,-94.0,AUTO,0.6,-2.2,-1047.8,24.2,2.2,-16.4
18:02:06,0.0040883589535951614,-0.0015755763743072748,0.12964539229869843,-0.018990570679306984,-0.0015221587382256985,-0.013597099110484123,623790.0,-35.3632605,149.165239,39852.0,0.0,21.0,-128.0,AUTO,2.0,-4.0,-1045.0,-16.0,0.0,-13.0
18:02:07,0.038629308342933655,-0.010634659882634878,0.11894036829471588,0.012264323234558106,0.007673968374729156,-0.022910524718463422,625608.0,-35.36326052,149.16524148,41672.6,3.4,37.4,-147.0,AUTO,1.6,-6.4,-999.2,14.0,9.0,-22.6
18:02:08,0.01377107109874487,0.02206399105489254,0.0751919373869896,-0.1502467691898346,0.08080025017261505,-0.11238192021846771,626740.0,-35.3632603,149.1652451,42804.0,6.0,59.0,-144.0,AUTO,2.0,-13.0,-997.0,-148.0,81.0,-112.0
18:02:09,-0.07133817151188851,-0.0012019673245958983,0.023899658396840096,0.025259699486196042,-0.011149108200334013,-0.018393382709473372,628622.0,-35.36326036,149.16524859999998,44685.6,-1.8,-17.0,-148.4,AUTO,0.4,0.4,-1003.2,27.2,-9.8,-17.6
18:02:10,-0.03524372726678848,-0.004522998351603746,0.013313393108546734,0.06007499620318413,0.004824730101972818,-0.0033349343575537205,629770.0,-35.3632605,149.1652462,45835.0,-1.0,-54.0,-149.0,AUTO,-4.0,9.0,-1001.0,62.0,6.0,-2.0
18:02:11,-0.025105165690183638,-0.009549977479036898,0.03790421523153782,-0.040829645842313765,-0.0027685730950906874,0.05991036109626293,631704.0,-35.3632611,149.16523956,47766.0,-3.4,-50.2,-144.8,AUTO,-4.2,8.8,-979.8,-38.6,-2.0,59.8
18:02:12,-0.01924927905201912,-0.00338784814812243,0.09778962284326553,0.22337880730628967,-0.05023437738418579,0.058756064623594284,632770.0,-35.3632612,149.1652354,48832.0,0.0,-69.0,-115.0,AUTO,-6.0,13.0,-932.0,225.0,-48.0,59.0
18:02:13,0.06896769031882286,-0.009652292006649077,0.0934948593378067,-0.062029374204576014,0.019605109095573427,-0.007782257365761325,633772.0,-35.363260939999996,149.16523166,49834.6,2.8,10.8,-48.0,AUTO,-0.2,-4.2,-960.6,-59.6,20.2,-6.8
18:02:14,0.029025815427303314,0.0068712541833519936,0.08866532146930695,0.3482200801372528,0.01852690801024437,0.0020114819053560495,634070.0,-35.3632605,149.1652342,50135.0,4.0,47.0,-24.0,AUTO,4.0,9.0,-977.0,350.0,19.0,2.0
18:02:15,-0.030995175428688525,0.016514462791383265,0.08276500552892685,0.18246700167655944,-0.010430778702721,-0.004084652825258672,634126.0,-35.363259979999995,149.16524071999999,50189.2,-3.4,28.0,10.8,AUTO,4.0,11.2,-981.2,185.0,-9.4,-3.2
18:02:16,0.019635716453194618,0.0029511500615626574,0.07845687121152878,0.6831067800521851,-0.030600326135754585,-0.008113313466310501,634000.0,-35.3632602,149.1652429,50062.0,-9.0,9.0,14.0,AUTO,5.0,6.0,-1020.0,684.0,-29.0,-7.0
18:02:17,0.08459388688206673,-0.030432135425508024,0.3299776419997215,0.0925107479095459,-0.000513079110532999,0.5779847789555788,633910.0,-35.36326088,149.16524922,49973.2,-2.6,77.8,1.4,AUTO,3.0,-13.2,-1008.6,94.8,0.8,578.2
18:02:18,0.09662218391895294,-0.09533929079771042,0.8898966312408447,-0.310271680355072,-0.03892004117369652,0.7565675973892212,633900.0,-35.363261,149.165258,49961.0,1.0,144.0,0.0,AUTO,-9.0,-61.0,-1008.0,-309.0,-37.0,757.0
18:02:19,0.030271364748477934,-0.1928117871284485,1.6256598949432373,0.1398436337709427,-0.01927410513162613,0.29016134440898894,633874.0,-35.36326088,149.16528834,49938.6,0.8,294.6,1.0,AUTO,-59.2,-29.2,-1006.4,141.6,-17.6,290.8
18:02:20,0.03779294341802597,-0.20738127827644348,1.6673952341079712,-0.05490414798259735,-0.007702754810452461,-0.06984559446573257,633860.0,-35.3632606,149.1653153,49924.0,-2.0,387.0,1.0,LOITER,-81.0,-42.0,-1000.0,-54.0,-6.0,-69.0
18:02:21,0.10471568256616592,0.2550660252571106,1.6786986351013184,0.824851655960083,0.22000974863767625,0.010898350551724435,633636.0,-35.363261140000006,149.16536752,49702.2,-15.4,280.8,69.6,LOITER,-51.0,-26.4,-889.4,824.6,221.2,12.0
18:02:22,0.06323827058076859,0.19671736657619476,1.6793384552001953,1.721163034439087,-0.2377723604440689,-0.04418401047587395,632750.0,-35.3632622,149.1653844,48819.0,-28.0,77.0,176.0,LOITER,-7.0,89.0,-941.0,1726.0,-236.0,-43.0
18:02:23,-0.029520345758646725,0.023401887086220086,1.677331304550171,-0.4169476985931396,-0.06618887223303319,0.00939949294552207,630230.0,-35.36326509999999,149.16538636,46296.4,-5.4,-14.8,195.2,LOITER,5.6,-48.2,-1017.8,-416.8,-64.8,9.8
18:02:24,-0.015926187857985497,-0.00336774461902678,1.675291657447815,1.9498869180679321,-0.005907826125621796,0.009474934078752995,628760.0,-35.3632659,149.165385,44826.0,8.0,-17.0,180.0,LOITER,3.0,103.0,-1021.0,1954.0,-4.0,10.0
18:02:25,-0.018708507344126702,-0.0036178081878460943,1.672937798500061,-0.6874054908752442,-0.008544776192866265,-0.0038804268930107354,626530.0,-35.3632658,149.16538378,42591.6,25.6,-7.2,162.4,AUTO,-0.2,-58.2,-1027.4,-687.8,-7.6,-2.4
18:02:26,0.004667482804507017,-0.019417431205511093,1.6711543798446655,0.7399482131004333,-0.04126322269439697,0.0025967122055590153,625360.0,-35.3632654,149.1653837,41424.0,25.0,-1.0,111.0,AUTO,-4.0,3.0,-1141.0,739.0,-40.0,3.0
