,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
22:05:05.104,70.0,5660.0,0.0,0.0,1.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40.1,0.1,0.0,9.0,-29.0,9173.0,0.05
22:05:09.052,60.0,1800.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,18.1,0.1,0.0,32.0,-2.0,6923.0,0.05
22:05:13.088,110.0,4570.0,0.0,0.0,1.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,87.1,0.1,0.0,14.0,-6.0,3541.0,0.05
22:05:16.987,200.0,8790.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,70.1,0.1,0.0,32.0,-74.0,2843.0,0.05
22:05:21.232,130.0,1770.0,0.0,0.0,1.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.1,0.1,0.0,91.0,-52.0,7930.0,0.05
22:05:25.110,170.0,2500.0,0.0,0.0,1.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,61.1,0.1,0.0,8.0,-6.0,2537.0,0.05
22:05:29.039,90.0,3310.0,0.0,0.0,1.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,94.1,0.1,0.0,17.0,23.0,4288.0,0.05
22:05:33.063,100.0,4070.0,0.0,0.0,1.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.1,0.1,0.0,5.0,62.0,7733.0,0.05
22:05:37.049,140.0,4230.0,0.0,0.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40.1,0.1,0.0,62.0,-66.0,663.0,0.05
22:05:41.099,80.0,5200.0,0.0,0.0,1.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,18.1,0.1,0.0,15.0,-79.0,3281.0,0.05
22:05:45.160,110.0,1210.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.1,0.1,0.0,67.0,-18.0,1442.0,0.05
22:05:49.133,70.0,610.0,0.0,0.0,1.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,61.1,0.1,0.0,65.0,95.0,1478.0,0.05
22:05:53.112,70.0,1430.0,0.0,0.0,1.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,82.1,0.1,0.0,2.0,-78.0,2613.0,0.05
22:05:57.218,90.0,2790.0,0.0,0.0,1.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.1,0.1,0.0,68.0,-65.0,182.0,0.05
22:06:01.155,60.0,220.0,0.0,0.0,1.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,87.1,0.1,0.0,40.0,100.0,4516.0,0.05
22:06:05.221,160.0,3610.0,0.0,0.0,1.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,86.1,0.1,0.0,8.0,-6.0,4164.0,0.05
22:06:09.158,110.0,3110.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.1,0.1,0.0,37.0,-76.0,1960.0,0.05
22:06:13.130,80.0,3580.0,0.0,0.0,1.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,44.1,0.1,0.0,26.0,-30.0,3825.0,0.05
22:06:17.135,110.0,3500.0,0.0,0.0,1.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,16.1,0.1,0.0,29.0,-18.0,2293.0,0.05
22:06:21.124,50.0,3000.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.1,0.1,0.0,69.0,-94.0,2541.0,0.05
22:06:25.121,130.0,840.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,16.1,0.1,0.0,41.0,-74.0,979.0,0.05
22:06:29.172,90.0,1940.0,0.0,0.0,1.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,63.1,0.1,0.0,6.0,-89.0,5383.0,0.05
