time_stamp,MODE,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
20:39:43,BRAKE,1500.0,1.0,10.0,-979.5,-26.5,36.0,-32.5,0.010415114928036928,-0.01479265931993723,0.2607450783252716,-0.03044961392879486,0.03529864177107811,-0.03372857719659805,-35.36326565,149.1652332,49503.5,-1.0,12.0,-25.0
20:39:45,BRAKE,1500.0,0.0,-10.0,-993.0,87.0,-6.5,-22.0,-0.004537907196208835,0.006111070979386568,0.1997864842414856,0.0879954844713211,-0.00805468950420618,-0.022847511805593967,-35.3632656,149.1652348,49834.5,-2.5,-2.5,-13.0
20:39:47,AUTO,1500.0,2.0,61.0,-912.0,1806.0,-1.5,-13.0,0.027360917069017887,0.003710905322805047,0.1573258861899376,1.806368887424469,-0.0035145448055118322,-0.014339649584144354,-35.36326685,149.16523254999998,49143.0,-9.5,-11.0,146.5
20:39:49,AUTO,1500.0,0.0,42.0,-1082.0,694.5,2.0,-12.0,0.011812265729531646,-0.010769217275083065,0.12675616890192032,0.6909742653369904,0.0010753059759736061,-0.013040788006037474,-35.363268950000005,149.1652307,46554.5,-1.0,2.5,35.0
20:39:51,AUTO,1500.0,-1.0,-7.0,-1048.0,-171.5,2.5,-3.5,0.015181700233370066,-0.0031546785030514,0.10286937281489372,-0.17291362583637238,0.0021949208166915923,-0.004683085018768907,-35.363269149999994,149.1652291,46826.5,4.0,12.0,-63.0
20:39:53,AUTO,1500.0,0.0,-1.5,-963.5,13.5,2.0,-6.5,0.010856712702661753,0.002844173926860094,0.08599870279431343,0.011490421369671822,0.0015742712130304426,-0.008022673660889268,-35.3632688,149.16522905,48836.0,1.5,17.5,-102.5
20:39:55,AUTO,1500.0,0.0,8.5,-959.0,-16.5,2.5,-3.5,-0.00111311674118042,0.005053507862612605,0.07219750061631203,-0.02058999240398407,0.0014865197008475661,-0.004738829797133803,-35.36326855,149.1652301,50151.0,0.0,11.5,-23.0
20:39:57,AUTO,1500.0,0.0,23.5,-1024.0,299.0,-4.0,-3.0,0.029329919256269932,-0.016250162851065397,0.05929428152740002,0.2939363867044449,-0.005764599423855543,-0.00406843819655478,-35.3632683,149.16523145,50032.0,7.5,20.0,9.0
20:39:59,AUTO,1500.0,-25.0,-44.0,-1002.0,-254.5,-41.5,767.5,0.038626241497695446,-0.12988166511058807,0.8656410276889801,-0.25466671399772167,-0.04280919395387173,0.7673406600952148,-35.3632615,149.165244,49972.5,81.0,125.0,0.5
20:40:01,AUTO,1500.0,-75.0,-55.5,-980.5,-279.0,-178.5,21.5,0.03551127761602402,-0.14282619953155518,1.0611932277679443,-0.28103477507829666,-0.17992264032363892,0.020970906363800168,-35.36323435,149.16529505,49961.5,193.5,296.5,-2.0
20:40:03,AUTO,1500.0,-94.33333333333333,-52.0,-941.3333333333334,-132.33333333333334,-285.6666666666667,-10.0,0.05106768384575844,-0.1455176075299581,1.0518444379170735,-0.13529200851917267,-0.2872162461280823,-0.010804746377592286,-35.363190633333325,149.16537896666668,50021.333333333336,256.3333333333333,395.6666666666667,1.6666666666666667
20:40:05,BRAKE,1500.0,-115.5,-58.0,-989.5,177.0,255.0,-50.5,0.11341588944196701,0.24702980369329453,1.080590844154358,0.1737192254513502,0.25424516946077347,-0.05153673514723778,-35.363135150000005,149.16548465,50143.0,282.0,424.5,-66.5
20:40:07,BRAKE,1500.0,-24.666666666666668,-32.666666666666664,-1014.3333333333334,-268.3333333333333,-75.33333333333333,17.666666666666668,-0.006138902390375733,0.012273696018382907,1.0733047127723694,-0.5862732529640198,-0.058661604300141335,0.014944857684895396,-35.3631123,149.16553290000002,50049.0,63.5,92.0,12.5
20:40:09,ALT_HOLD,1500.0,-18.0,49.0,-852.5,767.5,-1.5,-19.0,0.004677751800045371,-0.004243728006258607,1.0679748058319092,0.7614704072475433,-0.003326451522298157,-0.020197206176817417,-35.363101150000006,149.16554925,49896.0,53.0,60.0,49.0
20:40:11,AUTO,1500.0,-12.5,-74.5,-1122.5,-688.5,-60.0,15.5,0.018086384516209364,0.02521057426929474,1.0624275207519531,-0.68523770570755,-0.0618327334523201,0.015094680711627007,-35.3630919,149.16556155,46972.5,35.0,33.5,123.5
20:40:13,AUTO,1500.0,-10.333333333333334,-20.666666666666668,-1012.3333333333334,-227.0,-35.0,-36.333333333333336,-0.006856903317384422,-0.016260079573839903,1.0435457229614258,-0.6008636504411697,-0.05021032504737377,-0.055879659950733185,-35.3630874,149.1655705,46127.0,29.0,30.5,2.5
20:40:15,AUTO,1500.0,-40.333333333333336,-16.333333333333332,-1010.3333333333334,46.333333333333336,-59.333333333333336,-15.0,0.021112699527293444,-0.18413949757814407,1.0265899896621704,0.2940840721130371,-0.04692743346095085,-0.02112795040011406,-35.3630761,149.16559055,46138.5,122.0,171.5,-2.0
20:40:17,AUTO,1500.0,-102.0,-49.5,-1019.0,88.5,86.5,-6.0,0.055112844333052635,-0.18346086889505386,1.0193645358085632,0.08793754130601883,0.08538533886894584,-0.0077025017235428095,-35.36304145,149.1656543,46275.0,247.5,382.5,-11.0
20:40:19,BRAKE,1500.0,-104.66666666666667,-60.333333333333336,-1043.3333333333333,71.0,483.3333333333333,-3.6666666666666665,0.07181047648191452,0.15660959482192993,1.034423033396403,0.06822491313020389,0.4819645086924235,-0.004403991935153802,-35.36299283333334,149.16574793333334,46718.333333333336,267.0,422.3333333333333,-53.333333333333336
20:40:21,BRAKE,1500.0,-18.333333333333332,-38.333333333333336,-1012.6666666666666,-365.3333333333333,-68.0,19.333333333333332,-0.014183351770043373,0.0279857674613595,1.0387427806854248,-0.6315259337425232,-0.05547208711504936,0.01596712600439787,-35.36296993333334,149.1657974,46802.0,49.333333333333336,85.33333333333333,8.666666666666666
20:40:23,ALT_HOLD,1500.0,-12.333333333333334,24.333333333333332,-888.3333333333334,225.33333333333334,-8.0,-2.0,0.001738330174703151,-0.0060022377874702215,1.0387368202209473,0.6327997297048569,-0.003350401297211647,-0.00620770757086575,-35.3629623,149.1658113,46696.0,41.0,42.0,43.0
20:40:25,AUTO,1500.0,-6.666666666666667,-88.33333333333333,-1095.3333333333333,-1365.6666666666667,-16.0,0.0,-0.0017651083956783016,0.016567294485867023,1.0360992749532063,-1.362944483757019,-0.01825697347521782,-0.0013780033914372325,-35.36295666666667,149.16581986666668,43994.0,29.333333333333332,30.0,137.0
20:40:27,AUTO,1500.0,-9.666666666666666,-26.333333333333332,-1012.6666666666666,-398.3333333333333,-23.0,-28.0,-0.016786151565611362,-0.013752298274387917,1.0299270153045654,-0.3988895043730736,-0.02530577181217571,-0.029643551756938297,-35.3629536,149.16582823333331,42985.666666666664,35.0,29.333333333333332,5.333333333333333
20:40:29,AUTO,1500.0,-38.0,-14.333333333333334,-1009.3333333333334,215.0,-80.66666666666667,-1.0,0.02658995520323515,-0.17697986960411072,1.0126983523368835,0.14312773942947388,-0.09063971787691116,0.008061868487857282,-35.3629424,149.1658466,43058.5,117.0,156.5,-5.5
20:40:31,AUTO,1500.0,-89.0,-56.666666666666664,-1008.0,39.0,-14.0,2.6666666666666665,0.0667651891708374,-0.18640140444040298,1.004206657409668,-0.02593036415055394,-0.02270133700221777,0.007110446225851774,-35.3629083,149.16590730000001,43393.0,240.5,376.5,-23.5
20:40:33,AUTO,1500.0,-122.0,-68.0,-1034.0,9.0,247.33333333333334,0.3333333333333333,0.07476779321829478,-0.11480134477217992,0.9976044098536173,0.008363624569028616,0.24573228259881338,-0.0008301294098297755,-35.36285873333333,149.16600216666666,44045.0,314.3333333333333,515.3333333333334,-48.666666666666664
20:40:35,AUTO,1500.0,-74.0,-80.33333333333333,-990.6666666666666,-586.0,0.0,23.0,0.05386330311497053,0.03149755299091339,1.0139069159825642,-0.5864064892133077,-0.0021355248366793,0.022147603643437225,-35.362810700000004,149.1660975,44945.333333333336,194.33333333333334,337.6666666666667,-7.0
20:40:37,BRAKE,1500.0,-38.333333333333336,-9.333333333333334,-1001.6666666666666,99.0,27.333333333333332,-11.0,0.029584777851899464,0.08249877393245697,1.0139567454655964,0.09559839467207591,0.025390973314642906,-0.012659558250258366,-35.362784,149.16615246666666,45117.666666666664,86.33333333333333,157.33333333333334,-3.6666666666666665
20:40:39,BRAKE,1500.0,-3.6666666666666665,-10.666666666666666,-1002.0,96.0,-35.0,2.3333333333333335,0.01140519076337417,0.006505855669577916,1.0115107695261638,0.09651264548301697,-0.03795466385781765,0.0013949842347453039,-35.362776399999994,149.16616836666665,45181.666666666664,3.6666666666666665,28.0,-0.6666666666666666
20:40:41,ALT_HOLD,1500.0,-2.6666666666666665,-2.0,-1003.6666666666666,-192.0,7.333333333333333,2.6666666666666665,-0.006634501371687899,0.00707243134578069,1.011505166689555,-0.19535529613494873,0.005592112972711523,0.0018659550696611404,-35.36277463333334,149.16617413333333,45228.666666666664,10.0,23.0,-0.3333333333333333
20:40:43,AUTO,1500.0,-4.333333333333333,-68.66666666666667,-909.3333333333334,-208.66666666666666,6.333333333333333,6.333333333333333,0.020503064307073753,-0.0007410004424552122,1.0091909964879353,-0.20230538646380106,0.004231708512331049,0.004832851390043895,-35.3627727,149.16617903333335,44084.666666666664,13.0,18.0,166.0
20:40:45,AUTO,1500.0,-6.0,-16.333333333333332,-1061.0,146.66666666666666,5.0,2.3333333333333335,0.006248962211733063,-0.015304929576814175,1.0091746250788372,0.14828574657440186,0.0030870408130188784,0.0017701696294049423,-35.36277046666667,149.16618386666667,41546.666666666664,17.0,24.0,35.333333333333336
20:40:47,AUTO,1500.0,-14.333333333333334,-22.0,-1006.0,-337.3333333333333,-84.33333333333333,1.6666666666666667,0.001938264196117719,-0.0785950484375159,1.0041349331537883,-0.33923141409953433,-0.08709682027498881,0.0006016592184702555,-35.362765700000004,149.16619316666666,41419.333333333336,47.333333333333336,63.333333333333336,-6.666666666666667
20:40:49,AUTO,1500.0,-64.0,-43.333333333333336,-1025.3333333333333,1.3333333333333333,32.0,1.3333333333333333,0.03731242443124453,-0.1842622309923172,1.0000012715657551,4.909435907999674e-05,0.029776137322187424,0.00017888261936604977,-35.36274676666667,149.16622776666668,41761.666666666664,180.33333333333334,265.3333333333333,-28.0
20:40:51,AUTO,1500.0,-86.33333333333333,-56.0,-995.6666666666666,6.666666666666667,119.33333333333333,-6.333333333333333,0.06255546460549037,-0.01380648339788119,1.0016491015752156,0.005609111860394478,0.11750415464242299,-0.0078364130264769,-35.3627056,149.1663054,42765.666666666664,244.0,374.0,-69.33333333333333
20:40:53,AUTO,1500.0,-56.666666666666664,-55.333333333333336,-982.0,-262.3333333333333,28.333333333333332,14.666666666666666,0.030252295235792797,0.03629725302259127,1.0031204620997112,-0.26284027099609375,0.026223122452696163,0.013564105650099615,-35.36267053333333,149.1663758,43759.333333333336,155.33333333333334,244.33333333333334,-24.333333333333332
20:40:55,AUTO,1500.0,-18.333333333333332,9.666666666666666,-998.0,372.6666666666667,31.333333333333332,-0.6666666666666666,0.014093095902353525,0.09598096708456676,1.0045058727264404,0.3699159274498622,0.029316536461313564,-0.002077624919669082,-35.362652266666665,149.16641289999998,44081.0,51.666666666666664,78.66666666666667,-4.0
20:40:57,AUTO,1500.0,-25.666666666666668,-25.0,-1027.6666666666667,-15.0,-73.33333333333333,9.333333333333334,0.003273432143032551,-0.2061754266421,1.0026326179504395,-0.014840424060821533,-0.07628202935059865,0.007913300146659216,-35.362647433333336,149.16642280000002,44088.333333333336,77.66666666666667,103.66666666666667,-2.6666666666666665
20:40:59,AUTO,1500.0,-73.66666666666667,-41.666666666666664,-1010.3333333333334,-6.666666666666667,-27.333333333333332,-2.3333333333333335,0.051419960955778755,-0.154140035311381,0.9978096683820089,-0.007375359535217285,-0.030210469538966816,-0.004023926022152106,-35.362620166666666,149.16647013333332,44552.333333333336,197.0,296.0,-36.666666666666664
20:41:01,AUTO,1500.0,-40.0,-24.333333333333332,-967.0,435.6666666666667,-44.666666666666664,4.333333333333333,0.05207822720209757,0.1478973055879275,1.0053031047185261,0.43603983521461487,-0.04758053024609884,0.0027014086954295635,-35.36258553333334,149.16653586666666,45591.666666666664,114.66666666666667,196.66666666666666,-33.0
20:41:03,BRAKE,1500.0,-4.333333333333333,-30.0,-992.3333333333334,-435.0,-91.33333333333333,-0.3333333333333333,-0.007511908886954188,0.07190688823660214,1.0038971900939941,-0.4350537260373433,-0.09397602329651515,-0.002338682495368024,-35.3625759,149.16655943333333,45777.666666666664,12.333333333333334,25.333333333333332,1.0
20:41:05,BRAKE,1500.0,-2.0,18.0,-1004.3333333333334,314.0,-3.0,3.6666666666666665,0.008205538343948623,0.007138178528596957,1.0043620268503826,0.3118450418114662,-0.006280992024888595,0.0016959468678881724,-35.362574566666666,149.16656126666666,45762.666666666664,1.6666666666666667,4.0,-2.0
20:41:07,ALT_HOLD,1500.0,-0.6666666666666666,-19.666666666666668,-996.3333333333334,-289.3333333333333,4.333333333333333,2.6666666666666665,0.002201201394200325,0.006341087942322095,1.003702163696289,-0.2888527015844981,0.001988412424301108,0.0011029622595136364,-35.362573833333336,149.16656136666666,45788.666666666664,-3.3333333333333335,2.0,-0.6666666666666666
20:41:09,AUTO,1500.0,-1.3333333333333333,48.666666666666664,-943.3333333333334,1660.6666666666667,3.6666666666666665,5.0,0.03374559742709001,-8.77697893884033e-05,1.0024945338567097,1.661780595779419,0.0013097197903941076,0.0035548870218917727,-35.3625735,149.16656206666667,44683.0,-0.6666666666666666,5.333333333333333,164.33333333333334
20:41:11,AUTO,1500.0,-4.0,17.0,-1071.0,587.0,6.333333333333333,3.3333333333333335,0.003775756035717374,-0.012271049122015635,1.0029061635335286,0.5864989360173544,0.0039994939385602874,0.0013644509793569644,-35.362572666666665,149.1665649,42110.666666666664,11.0,17.0,33.0
20:41:13,AUTO,1500.0,-13.333333333333334,-24.333333333333332,-1014.3333333333334,-306.0,-76.33333333333333,6.0,0.003034315324233224,-0.0730626607934634,1.0004815260569255,-0.3072224110364914,-0.07992081592480342,0.0038568840051690736,-35.36256866666667,149.16657213333335,42014.333333333336,40.0,55.0,-16.0
20:41:15,AUTO,1500.0,-55.666666666666664,-35.666666666666664,-1034.0,16.333333333333332,105.66666666666667,-1.3333333333333333,0.029437582318981487,-0.13991817086935043,0.9977389176686605,0.015577984352906546,0.10335740105559428,-0.00395479208479325,-35.36255213333333,149.16660296666666,42648.0,157.33333333333334,229.0,-55.0
20:41:17,BRAKE,1500.0,-38.333333333333336,-24.0,-972.0,-58.0,169.33333333333334,-5.0,0.027598343789577484,0.12314987182617188,1.0032939116160076,-0.059700133899847664,0.16626761356989542,-0.006907905917614698,-35.362525166666664,149.16665390000003,44016.333333333336,105.0,164.66666666666666,-51.666666666666664
20:41:19,BRAKE,1500.0,-9.333333333333334,7.333333333333333,-994.3333333333334,307.0,-8.0,2.3333333333333335,0.0035524919318656125,0.005046429578214884,1.0039124488830566,0.3064202169577281,-0.011686253982285658,0.0002592225403835376,-35.362516866666674,149.16667196666668,44458.0,27.0,38.0,-8.666666666666666
20:41:21,ALT_HOLD,1500.0,-5.666666666666667,10.0,-880.0,-103.33333333333333,-4.333333333333333,-2.6666666666666665,-0.00472459524947529,-0.0019656451186165214,1.0050395727157593,-0.10678991675376892,-0.006695694251296421,-0.00560328783467412,-35.36251253333333,149.16667833333332,44541.333333333336,19.333333333333332,24.0,25.333333333333332
20:41:23,AUTO,1500.0,-3.6666666666666665,-81.33333333333333,-1090.0,-1060.0,-6.666666666666667,-3.0,-0.001204688218422234,0.008966545016543629,1.0039095083872478,-1.0564302802085876,-0.009909918531775475,-0.005118747164184849,-35.362509233333334,149.1666837,41800.333333333336,16.0,18.333333333333332,140.0
20:41:25,AUTO,1500.0,-6.0,-12.333333333333334,-1025.0,85.0,-18.333333333333332,5.333333333333333,-0.00759364493812124,-0.008259635496263703,1.004811406135559,0.08578507353862126,-0.021816864609718323,0.003385388059541583,-35.36250733333333,149.16668973333333,40844.0,26.666666666666668,18.0,-4.666666666666667
20:41:27,AUTO,1500.0,-26.0,-9.0,-1027.0,141.0,34.666666666666664,-1.6666666666666667,0.011189274955540895,-0.08638092875480652,1.0055371522903442,0.14062859490513802,0.03208144661039114,-0.0037884612878163657,-35.36250033333334,149.1667019,41301.0,81.33333333333333,96.0,-42.666666666666664
20:41:29,AUTO,1500.0,-22.333333333333332,-18.0,-983.6666666666666,-67.33333333333333,6.666666666666667,5.0,0.027775583788752556,0.022493822500109673,1.0056443214416504,-0.06769802172978719,0.0036260368457684913,0.0030529842091103396,-35.362485166666666,149.16672736666666,42422.666666666664,61.666666666666664,96.33333333333333,-49.0
20:41:31,AUTO,1500.0,-7.333333333333333,-21.666666666666668,-977.0,-294.0,16.333333333333332,2.6666666666666665,0.009572617864857117,0.04360371083021164,1.0070194800694783,-0.2939071183403333,0.013694591509799162,0.0009221260746320089,-35.36247766666667,149.16674203333332,43083.666666666664,10.666666666666666,33.666666666666664,-10.666666666666666
20:41:33,AUTO,1500.0,-3.6666666666666665,7.666666666666667,-1018.3333333333334,104.33333333333333,-104.33333333333333,-6.666666666666667,-0.0024060842115432024,-0.052002036944031715,1.0057293176651,0.10227649410565694,-0.10813688486814499,-0.008876427775248885,-35.362477033333334,149.166745,43086.666666666664,7.333333333333333,19.666666666666668,-0.3333333333333333
20:41:35,AUTO,1500.0,-26.0,-14.333333333333334,-1007.0,-42.333333333333336,140.66666666666666,3.6666666666666665,0.017616640776395798,0.012760155213375887,1.0050427516301472,-0.0437596986691157,0.13824348648389181,0.0013567192169527214,-35.36246843333333,149.16676103333336,43570.0,65.33333333333333,97.66666666666667,-42.666666666666664
20:41:37,AUTO,1500.0,3.6666666666666665,-10.666666666666666,-985.6666666666666,-297.3333333333333,-110.66666666666667,8.0,-0.003744046203792095,0.021408812142908573,1.0058116515477498,-0.2986716714998086,-0.11466520527998607,0.0054062640604873495,-35.362463733333335,149.1667700666667,44082.666666666664,-16.666666666666668,-12.666666666666666,0.6666666666666666
20:41:39,BRAKE,1500.0,-7.666666666666667,4.333333333333333,-1005.3333333333334,28.333333333333332,121.66666666666667,-3.0,0.004759853007271886,0.0045849718153476715,1.007866621017456,0.026338203499714535,0.11853557638823986,-0.005683176064242919,-35.3624635,149.16677136666667,44070.666666666664,19.666666666666668,31.666666666666668,-5.0
20:41:41,BRAKE,1500.0,-0.6666666666666666,-13.0,-995.6666666666666,-15.333333333333334,1.0,2.3333333333333335,0.006373483959274988,0.013773770071566105,1.006471832593282,-0.014126052769521872,-0.0021477787910650172,0.0004053499239186446,-35.3624614,149.1667753,44141.666666666664,1.0,5.333333333333333,-1.3333333333333333
20:41:43,ALT_HOLD,1500.0,-1.0,32.0,-886.3333333333334,209.0,-2.3333333333333335,3.3333333333333335,-0.004757608364646633,0.00040713365403159213,1.0057146549224854,0.20459014674027762,-0.005190619034692645,0.0016294462451090415,-35.36246093333333,149.1667752666667,44100.666666666664,-4.333333333333333,-2.0,30.333333333333332
20:41:45,AUTO,1500.0,-6.0,-63.333333333333336,-1129.3333333333333,-1400.6666666666667,-30.333333333333332,4.666666666666667,0.01205235905945301,-0.010530459616954127,1.0048263867696126,-1.3994632959365845,-0.03409723068277041,0.0021921048561731973,-35.36245853333333,149.16677313333332,41343.0,-4.333333333333333,2.3333333333333335,136.0
20:41:47,AUTO,1500.0,-5.0,-18.0,-1020.3333333333334,-328.0,10.0,4.0,0.04624819507201513,-0.002942252205684781,1.006157636642456,-0.3300665269295375,0.006903867858151595,0.0018372446453819673,-35.3624539,149.16677363333335,40409.666666666664,-20.666666666666668,40.0,-6.0
20:41:49,AUTO,1500.0,-2.3333333333333335,-4.0,-996.0,196.0,12.333333333333334,10.0,0.020745499680439632,0.015627309679985046,1.0221818288167317,0.19415815671284994,0.009075921261683106,0.007568665547296405,-35.362452366666666,149.16678036666664,40769.666666666664,-20.333333333333332,43.333333333333336,-20.0
20:41:51,AUTO,1500.0,2.0,11.333333333333334,-992.0,100.0,-34.333333333333336,-0.6666666666666666,0.0018631872177744906,0.012932838406413794,1.0217403968175252,0.09524455666542053,-0.038241993015011154,-0.0031435586667309203,-35.3624528,149.1667841,41008.333333333336,-20.0,7.666666666666667,-0.6666666666666666
20:41:53,AUTO,1500.0,-8.0,-11.0,-1020.6666666666666,63.333333333333336,18.333333333333332,1.6666666666666667,0.0006191420058409373,-0.03322558353344599,1.0213781197865803,0.06134962538878123,0.015516160366435846,-0.0008558410142237941,-35.36245246666667,149.16678823333334,41154.666666666664,21.333333333333332,42.333333333333336,-22.666666666666668
20:41:55,AUTO,1500.0,-3.0,-7.666666666666667,-975.0,72.66666666666667,-10.333333333333334,2.0,-0.006309878624354799,0.051457478354374565,1.0210929711659749,0.07085588077704112,-0.014238980288306871,-0.0005634980431447426,-35.36244876666667,149.1667982,41748.0,13.333333333333334,8.333333333333334,-17.666666666666668
20:41:57,BRAKE,1500.0,0.3333333333333333,-14.0,-1004.6666666666666,-427.3333333333333,19.333333333333332,7.0,-0.020855172847708065,0.00017640914302319288,1.0210046768188477,-0.43154557049274445,0.016240150667726994,0.004583533154800534,-35.362449733333335,149.16679853333332,41804.0,11.333333333333334,-11.333333333333334,1.3333333333333333
20:41:59,BRAKE,1500.0,-0.3333333333333333,17.666666666666668,-1000.0,363.6666666666667,0.3333333333333333,2.3333333333333335,-0.0075544149343234794,0.004707442441334327,1.0208607117335002,0.3611820588509242,-0.003146644293641051,-0.00022799525565157333,-35.3624496,149.16679806666664,41799.333333333336,13.333333333333334,-14.666666666666666,-0.3333333333333333
20:42:01,ALT_HOLD,1500.0,-2.0,-30.0,-880.0,-741.3333333333334,4.666666666666667,2.0,-0.008466195780783892,0.000250813480912863,1.0204160610834758,-0.743180587887764,0.0014445754544188578,-0.0006230086243400971,-35.362448199999996,149.16679630000002,41747.333333333336,6.0,-7.333333333333333,30.333333333333332
20:42:03,AUTO,1500.0,0.3333333333333333,-7.0,-1134.0,662.0,-15.333333333333334,8.666666666666666,0.027554458007216454,-0.004545494390185922,1.0200923283894856,0.6656387646993002,-0.019440387065211933,0.006141979557772477,-35.36244633333333,149.16679513333332,38977.0,1.3333333333333333,0.6666666666666666,137.0
20:42:05,AUTO,1500.0,-2.3333333333333335,-8.0,-1021.6666666666666,123.33333333333333,2.6666666666666665,3.0,-0.002775588448154546,0.0012749378996280332,1.0211868683497112,0.12280263006687164,-0.0010222603256503742,0.0003013580571860075,-35.3624453,149.1667983,38082.333333333336,7.666666666666667,16.0,-11.0
20:42:07,AUTO,1500.0,-4.666666666666667,8.333333333333334,-996.6666666666666,261.0,16.333333333333332,4.0,-0.0013043184104996424,0.011287972951928774,1.0206642548243205,0.2584069846197963,0.012828189879655838,0.0015772796080758174,-35.36244333333333,149.16680366666665,38573.0,19.0,16.333333333333332,-30.333333333333332
20:42:09,AUTO,1500.0,-0.6666666666666666,17.333333333333332,-987.3333333333334,142.0,-11.666666666666666,1.3333333333333333,-0.004229397668192784,0.014836475253105164,1.0206163326899211,0.1376774807771047,-0.015705088929583628,-0.0010160697856917977,-35.362441733333334,149.1668062,38949.666666666664,3.3333333333333335,-3.3333333333333335,-3.3333333333333335
20:42:11,AUTO,1500.0,-6.333333333333333,-15.666666666666666,-1025.0,-121.0,14.666666666666666,4.0,0.004930390598019585,-0.03152110862235228,1.0212212006251018,-0.12180684010187785,0.011359833957006535,0.001370022539049387,-35.36244056666667,149.16680763333332,39042.666666666664,17.666666666666668,24.0,-19.666666666666668
20:42:13,AUTO,1500.0,-4.333333333333333,-7.0,-973.6666666666666,59.0,16.0,2.6666666666666665,0.006989482809634258,0.04262672240535418,1.037663181622823,0.057885522643725075,0.012346640850106875,0.00016316461066404978,-35.36243663333334,149.16681516666668,39708.666666666664,9.0,17.0,-26.333333333333332
20:42:15,AUTO,1500.0,0.0,6.0,-1012.6666666666666,-52.0,-32.0,-2.0,-0.0020940927788615227,-0.015324872763206562,1.0370527108510335,-0.056045085191726685,-0.03630008858939012,-0.005382557321960728,-35.3624366,149.16681523333332,39831.333333333336,-2.3333333333333335,-0.6666666666666666,2.0
20:42:17,AUTO,1500.0,-9.666666666666666,-15.333333333333334,-1002.3333333333334,-127.33333333333333,75.0,0.6666666666666666,0.009540773928165436,0.010212530692418417,1.0365321636199951,-0.1291845440864563,0.07131580511728923,-0.0023159527530272803,-35.36243363333333,149.1668207666667,40226.333333333336,23.0,42.0,-38.666666666666664
20:42:19,AUTO,1500.0,1.6666666666666667,8.666666666666666,-987.0,370.0,-29.666666666666668,4.333333333333333,0.007079174664492409,-0.0014494856198628743,1.0365904569625854,0.3690519730250041,-0.03435629202673832,0.0019643284225215516,-35.362432266666666,149.16682356666666,40617.666666666664,-11.333333333333334,-6.333333333333333,2.3333333333333335
20:42:21,AUTO,1500.0,-10.0,-8.333333333333334,-1027.3333333333333,-135.0,65.33333333333333,6.666666666666667,0.01212211853514115,-0.03684647629658381,1.0360909303029378,-0.13834806283315024,0.061932411044836044,0.0039042904196927943,-35.3624309,149.16682543333334,40746.666666666664,19.333333333333332,43.666666666666664,-30.333333333333332
20:42:23,BRAKE,1500.0,0.3333333333333333,-17.666666666666668,-989.6666666666666,-386.3333333333333,-77.0,3.3333333333333335,0.006087410901576125,0.024157669705649216,1.0372976064682007,-0.3884151180585225,-0.08139528706669807,0.0003272214283545812,-35.362427266666664,149.16683143333333,41371.333333333336,-15.0,2.6666666666666665,-11.666666666666666
20:42:25,BRAKE,1500.0,0.0,24.0,-998.0,372.3333333333333,10.666666666666666,4.0,0.011139906942844391,-0.001765886399274071,1.0372989972432454,0.3675638511776924,0.006976444429407517,0.0009132248039046923,-35.36242763333333,149.16683133333333,41521.0,-11.333333333333334,10.666666666666666,-4.0
20:42:27,ALT_HOLD,1500.0,-2.25,-43.0,-878.25,-791.75,0.5,4.75,-0.006563423405168578,0.0011715301661752164,1.0362275838851929,-0.7926783263683319,-0.0029037732747383416,0.0020376424654386938,-35.362427175,149.1668328,41470.0,-4.0,8.0,42.75
20:42:29,AUTO,1500.0,-2.0,-16.666666666666668,-1109.6666666666667,595.0,-12.666666666666666,-7.0,0.03923937554160754,-0.0017662146128714085,1.0363274812698364,0.5972621540228525,-0.017475546337664127,-0.011199086749305328,-35.36242433333334,149.16683276666666,38679.666666666664,1.0,5.0,132.0
20:42:31,AUTO,1500.0,-1.3333333333333333,-4.666666666666667,-1023.3333333333334,114.66666666666667,10.333333333333334,1.0,0.011061960908894738,0.004864312941208482,1.0376293659210205,0.11232865850130717,0.006372492760419846,-0.0027905849274247885,-35.36242263333333,149.16683503333334,37912.666666666664,-3.0,17.666666666666668,-15.0
20:42:33,AUTO,1500.0,0.0,7.0,-988.6666666666666,180.66666666666666,3.0,3.3333333333333335,0.0020199031569063663,0.011128009296953678,1.0372323989868164,0.17611933251221976,-0.0007780815164248148,0.0006682161086549362,-35.3624223,149.16683786666667,38293.666666666664,-3.3333333333333335,6.0,-15.666666666666666
20:42:35,AUTO,1500.0,-1.6666666666666667,-19.666666666666668,-1010.6666666666666,-445.6666666666667,-18.666666666666668,5.666666666666667,-0.00803618753949801,-0.012059041454146305,1.0362581809361775,-0.44969568649927777,-0.023490600908795994,0.0027995615576704345,-35.36242263333333,149.1668384,38396.333333333336,0.3333333333333333,2.0,-2.6666666666666665
20:42:37,AUTO,1500.0,-7.666666666666667,-10.0,-1005.6666666666666,-14.666666666666666,35.333333333333336,2.0,0.011071788147091866,-0.0009774867988501985,1.0367876291275024,-0.01785825068751971,0.031530038764079414,-0.0011237536867459614,-35.362420433333334,149.16684180000001,38814.333333333336,12.666666666666666,26.0,-36.333333333333336
