,A.RTL3
16:40:48.249,-1.0
16:40:48.452,-1.0
16:40:48.653,-1.0
16:40:48.856,-1.0
16:40:49.059,-1.0
16:40:49.260,-1.0
16:40:49.462,-1.0
16:40:49.663,-1.0
16:40:49.865,-1.0
16:40:50.067,-1.0
16:41:04.161,-1.0
16:41:04.365,-1.0
16:41:04.567,-1.0
16:41:04.769,-1.0
16:41:04.971,-1.0
16:41:05.174,-1.0
16:41:05.377,-1.0
16:41:05.579,-1.0
16:41:05.781,-1.0
16:41:05.982,-1.0
16:41:06.183,-1.0
16:41:06.386,-1.0
16:41:06.588,-1.0
16:41:06.790,-1.0
16:41:06.993,-1.0
16:41:07.195,-1.0
16:41:07.397,-1.0
16:41:07.598,-1.0
16:41:07.800,-1.0
16:41:08.002,-1.0
16:41:08.204,-1.0
16:41:08.406,-1.0
16:41:08.607,-1.0
16:41:08.809,-1.0
16:41:09.010,-1.0
16:41:09.213,-1.0
16:41:09.414,-1.0
16:41:09.616,-1.0
16:41:09.818,-1.0
16:41:10.019,-1.0
16:41:10.220,-1.0
16:41:10.422,-1.0
16:41:10.623,-1.0
16:41:10.825,-1.0
16:41:11.026,-1.0
16:41:11.228,-1.0
16:41:11.430,-1.0
16:41:11.635,-1.0
16:41:11.835,-1.0
16:41:12.038,-1.0
16:41:12.240,-1.0
16:41:12.442,-1.0
16:41:12.644,-1.0
16:41:12.847,-1.0
16:41:13.050,-1.0
16:41:13.252,-1.0
16:41:13.454,-1.0
16:41:13.655,-1.0
16:41:13.858,-1.0
16:41:14.060,-1.0
16:41:14.261,-1.0
16:41:14.463,-1.0
16:41:14.664,-1.0
16:41:14.865,-1.0
16:41:15.071,-1.0
16:41:15.272,-1.0
16:41:15.475,-1.0
16:41:15.677,-1.0
16:41:15.879,-1.0
16:41:16.081,-1.0
16:41:16.282,-1.0
16:41:16.483,-1.0
16:41:16.685,-1.0
16:41:16.887,-1.0
16:41:17.088,-1.0
16:41:17.290,-1.0
16:41:17.495,-1.0
16:41:17.696,-1.0
16:41:17.898,-1.0
16:41:18.099,-1.0
16:41:18.302,-1.0
16:41:18.505,-1.0
16:41:18.708,-1.0
16:41:18.910,-1.0
16:41:19.112,-1.0
16:41:19.314,-1.0
16:41:19.516,-1.0
16:41:19.719,-1.0
16:41:19.921,-1.0
16:41:20.124,-1.0
16:41:20.327,-1.0
16:41:20.528,-1.0
16:41:20.731,-1.0
16:41:20.932,-1.0
16:41:21.134,-1.0
16:41:21.335,-1.0
16:41:21.537,-1.0
16:41:21.739,-1.0
16:41:21.941,-1.0
16:41:22.142,-1.0
16:41:22.344,-1.0
16:41:22.546,-1.0
16:41:22.749,-1.0
16:41:22.951,-1.0
16:41:23.154,-1.0
16:41:23.355,-1.0
16:41:23.557,-1.0
16:41:23.758,-1.0
16:41:23.961,-1.0
16:41:24.163,-1.0
16:41:24.365,-1.0
16:41:24.567,-1.0
16:41:24.769,-1.0
16:41:24.970,-1.0
16:41:25.172,-1.0
16:41:25.374,-1.0
16:41:25.575,-1.0
16:41:25.776,-1.0
16:41:25.979,-1.0
16:41:26.181,-1.0
16:41:26.384,-1.0
16:41:26.585,-1.0
16:41:26.787,-1.0
16:41:26.988,-1.0
16:41:27.190,-1.0
16:41:27.393,-1.0
16:41:27.595,-1.0
16:41:27.799,-1.0
16:41:28.001,-1.0
16:41:28.204,-1.0
16:41:28.410,-1.0
16:41:28.612,-1.0
16:41:28.813,-1.0
16:41:29.016,-1.0
16:41:29.218,-1.0
16:41:29.420,-1.0
16:41:29.621,-1.0
16:41:29.826,-1.0
16:41:30.027,-1.0
16:41:30.231,-1.0
16:41:30.437,-1.0
16:41:30.638,-1.0
16:41:30.840,-1.0
16:41:31.041,-1.0
16:41:31.243,-1.0
16:41:31.445,-1.0
16:41:31.647,-1.0
16:41:31.850,-1.0
16:41:32.052,-1.0
16:41:32.254,-1.0
16:41:32.455,-1.0
16:41:32.662,-1.0
16:41:32.863,-1.0
16:41:33.066,-1.0
16:41:33.267,-1.0
16:41:33.469,-1.0
16:41:33.671,-1.0
16:41:33.873,-1.0
16:41:37.272,-1.0
16:41:37.473,-1.0
16:41:37.676,-1.0
16:41:37.878,-1.0
16:41:38.080,-1.0
16:41:38.282,-1.0
16:41:38.485,-1.0
16:41:38.687,-1.0
