time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
13:27:28.591,1,0,0,57,1500.0,-1,0,-2
13:27:28.797,1,0,0,57,1500.0,-1,0,-2
13:27:29.001,1,0,0,787,1500.0,0,0,-129
13:27:29.204,1,0,0,1131,1500.0,0,2,-140
13:27:29.406,1,0,0,1499,1500.0,1,6,-145
13:27:29.608,1,0,0,1877,1500.0,2,13,-147
13:27:29.811,1,0,0,1877,1500.0,2,13,-147
13:27:30.020,1,0,0,1877,1500.0,2,13,-147
13:27:30.227,1,0,0,1877,1500.0,2,13,-147
13:27:30.430,1,0,0,1877,1500.0,2,13,-147
13:27:30.634,1,0,0,1877,1500.0,2,13,-147
13:27:30.837,1,0,0,1877,1500.0,2,13,-147
13:27:31.039,1,0,0,3400,1500.0,9,54,-144
13:27:31.241,1,0,0,4151,1500.0,1,44,-147
13:27:31.443,1,0,0,4534,1500.0,-2,34,-148
13:27:31.645,1,0,0,4922,1500.0,-3,21,-148
13:27:31.846,1,0,0,4922,1500.0,-3,21,-148
13:27:32.048,1,0,0,4922,1500.0,-3,21,-148
13:27:32.251,1,0,0,4922,1500.0,-3,21,-148
13:27:32.455,1,0,0,4922,1500.0,-3,21,-148
13:27:32.659,1,0,0,4922,1500.0,-3,21,-148
13:27:32.861,1,0,0,4922,1500.0,-3,21,-148
13:27:33.077,1,0,0,4922,1500.0,-3,21,-148
13:27:33.279,1,0,0,7220,1500.0,-2,-56,-149
13:27:33.482,1,0,0,7606,1500.0,-2,-57,-149
13:27:33.685,1,0,0,7995,1500.0,-2,-53,-150
13:27:33.887,1,0,0,7995,1500.0,-2,-53,-150
13:27:34.092,1,0,0,7995,1500.0,-2,-53,-150
13:27:34.294,1,0,0,7995,1500.0,-2,-53,-150
13:27:34.497,1,0,0,7995,1500.0,-2,-53,-150
13:27:34.699,1,0,0,7995,1500.0,-2,-53,-150
13:27:34.905,1,0,0,7995,1500.0,-2,-53,-150
13:27:35.114,1,0,0,7995,1500.0,-2,-53,-150
13:27:35.318,1,0,0,7995,1500.0,-2,-53,-150
13:27:35.524,1,0,0,10724,1500.0,-2,14,-148
13:27:35.726,1,0,0,11109,1500.0,-1,13,-149
13:27:35.930,1,0,0,11109,1500.0,-1,13,-149
13:27:36.134,1,0,0,11109,1500.0,-1,13,-149
13:27:36.338,1,0,0,11109,1500.0,-1,13,-149
13:27:36.544,1,0,0,11109,1500.0,-1,13,-149
13:27:36.750,1,0,0,11109,1500.0,-1,13,-149
13:27:36.957,1,0,0,11109,1500.0,-1,13,-149
13:27:37.164,1,0,0,11109,1500.0,-1,13,-149
13:27:37.369,1,0,0,13831,1500.0,2,-2,-151
13:27:37.575,1,0,0,14225,1500.0,2,-2,-151
13:27:37.778,1,0,0,14225,1500.0,2,-2,-151
13:27:37.985,1,0,0,14225,1500.0,2,-2,-151
13:27:38.191,1,0,0,14225,1500.0,2,-2,-151
13:27:38.394,1,0,0,14225,1500.0,2,-2,-151
13:27:38.599,1,0,0,14225,1500.0,2,-2,-151
13:27:38.803,1,0,0,14225,1500.0,2,-2,-151
13:27:39.005,1,0,0,14225,1500.0,2,-2,-151
13:27:39.211,1,0,0,14225,1500.0,2,-2,-151
13:27:39.417,1,0,0,14225,1500.0,2,-2,-151
13:27:39.621,1,0,0,16959,1500.0,-1,4,-152
13:27:39.823,1,0,0,17350,1500.0,-2,4,-152
13:27:40.028,1,0,0,17350,1500.0,-2,4,-152
13:27:40.230,1,0,0,17350,1500.0,-2,4,-152
13:27:40.434,1,0,0,17350,1500.0,-2,4,-152
13:27:40.636,1,0,0,17350,1500.0,-2,4,-152
13:27:40.843,1,0,0,17350,1500.0,-2,4,-152
13:27:41.045,1,0,0,17350,1500.0,-2,4,-152
13:27:41.247,1,0,0,17350,1500.0,-2,4,-152
13:27:41.450,1,0,0,20090,1500.0,-2,5,-152
13:27:41.652,1,0,0,20480,1500.0,-2,5,-152
13:27:41.854,1,0,0,20480,1500.0,-2,5,-152
13:27:42.056,1,0,0,20480,1500.0,-2,5,-152
13:27:42.258,1,0,0,20480,1500.0,-2,5,-152
13:27:42.462,1,0,0,20480,1500.0,-2,5,-152
13:27:42.664,1,0,0,20480,1500.0,-2,5,-152
13:27:42.866,1,0,0,20480,1500.0,-2,5,-152
13:27:43.067,1,0,0,22040,1500.0,-2,4,-152
13:27:43.273,1,0,0,22823,1500.0,-2,3,-152
13:27:43.475,1,0,0,23214,1500.0,-2,3,-152
13:27:43.678,1,0,0,23609,1500.0,-2,3,-151
13:27:43.883,1,0,0,23609,1500.0,-2,3,-151
13:27:44.088,1,0,0,23609,1500.0,-2,3,-151
13:27:44.290,1,0,0,23609,1500.0,-2,3,-151
13:27:44.492,1,0,0,23609,1500.0,-2,3,-151
13:27:44.695,1,0,0,23609,1500.0,-2,3,-151
13:27:44.897,1,0,0,23609,1500.0,-2,3,-151
13:27:45.099,1,0,0,25362,1500.0,-27,-19,-151
13:27:45.304,1,0,0,26142,1500.0,-32,-12,-153
13:27:45.506,1,0,0,26142,1500.0,-32,-12,-153
13:27:45.716,1,0,0,26535,1500.0,-32,-3,-154
13:27:45.918,1,0,0,26535,1500.0,-32,-3,-154
13:27:46.121,1,0,0,26535,1500.0,-32,-3,-154
13:27:46.324,1,0,0,26535,1500.0,-32,-3,-154
13:27:46.526,1,0,0,26535,1500.0,-32,-3,-154
13:27:46.730,1,0,0,26535,1500.0,-32,-3,-154
13:27:46.932,1,0,0,26535,1500.0,-32,-3,-154
13:27:47.135,1,0,0,28866,1500.0,31,63,-147
13:27:47.338,1,0,0,29244,1500.0,46,60,-148
13:27:47.539,1,0,0,29244,1500.0,46,60,-148
13:27:47.741,1,0,0,29624,1500.0,54,49,-150
13:27:47.945,1,0,0,29624,1500.0,54,49,-150
13:27:48.175,1,0,0,29624,1500.0,54,49,-150
13:27:48.382,1,0,0,29624,1500.0,54,49,-150
13:27:48.584,1,0,0,29624,1500.0,54,49,-150
13:27:48.792,1,0,0,29624,1500.0,54,49,-150
13:27:49.003,1,0,0,29624,1500.0,54,49,-150
13:27:49.208,1,0,0,29624,1500.0,54,49,-150
13:27:49.412,1,0,0,29624,1500.0,54,49,-150
13:27:49.619,1,0,0,31577,1500.0,29,-21,-154
13:27:49.820,1,0,0,32759,1500.0,-1,-37,-153
13:27:50.023,1,0,0,33151,1500.0,-11,-36,-153
13:27:50.226,1,0,0,33151,1500.0,-11,-36,-153
13:27:50.429,1,0,0,33151,1500.0,-11,-36,-153
13:27:50.631,1,0,0,33151,1500.0,-11,-36,-153
13:27:50.835,1,0,0,33151,1500.0,-11,-36,-153
13:27:51.037,1,0,0,33151,1500.0,-11,-36,-153
13:27:51.240,1,0,0,33151,1500.0,-11,-36,-153
13:27:51.444,1,0,0,33151,1500.0,-11,-36,-153
13:27:51.646,1,0,0,33151,1500.0,-11,-36,-153
13:27:51.847,1,0,0,35419,1500.0,-12,-8,-153
13:27:52.049,1,0,0,36199,1500.0,-6,-1,-152
13:27:52.251,1,0,0,36199,1500.0,-6,-1,-152
13:27:52.453,1,0,0,36199,1500.0,-6,-1,-152
13:27:52.666,1,0,0,36199,1500.0,-6,-1,-152
13:27:52.870,1,0,0,36199,1500.0,-6,-1,-152
13:27:53.072,1,0,0,36199,1500.0,-6,-1,-152
13:27:53.274,1,0,0,36199,1500.0,-6,-1,-152
13:27:53.485,1,0,0,36199,1500.0,-6,-1,-152
13:27:53.688,1,0,0,36199,1500.0,-6,-1,-152
13:27:53.890,1,0,0,38149,1500.0,0,5,-153
13:27:54.094,1,0,0,39713,1500.0,0,5,-152
13:27:54.300,1,0,0,39713,1500.0,0,5,-152
13:27:54.506,1,0,0,39713,1500.0,0,5,-152
13:27:54.707,1,0,0,39713,1500.0,0,5,-152
13:27:54.910,1,0,0,39713,1500.0,0,5,-152
13:27:55.117,1,0,0,39713,1500.0,0,5,-152
13:27:55.324,1,0,0,39713,1500.0,0,5,-152
13:27:55.530,1,0,0,39713,1500.0,0,5,-152
13:27:55.734,1,0,0,41973,1500.0,-3,-1,-153
13:27:55.940,1,0,0,42364,1500.0,-3,-1,-153
13:27:56.144,1,0,0,42364,1500.0,-3,-1,-153
13:27:56.347,1,0,0,42364,1500.0,-3,-1,-153
13:27:56.550,1,0,0,42364,1500.0,-3,-1,-153
13:27:56.752,1,0,0,42364,1500.0,-3,-1,-153
13:27:56.955,1,0,0,42364,1500.0,-3,-1,-153
13:27:57.158,1,0,0,42364,1500.0,-3,-1,-153
13:27:57.363,1,0,0,42364,1500.0,-3,-1,-153
13:27:57.565,1,0,0,44634,1500.0,-4,1,-153
13:27:57.772,1,0,0,45024,1500.0,-4,1,-153
13:27:57.975,1,0,0,45024,1500.0,-4,1,-153
13:27:58.183,1,0,0,45024,1500.0,-4,1,-153
13:27:58.385,1,0,0,45024,1500.0,-4,1,-153
13:27:58.588,1,0,0,45024,1500.0,-4,1,-153
13:27:58.795,1,0,0,45024,1500.0,-4,1,-153
13:27:58.997,1,0,0,45024,1500.0,-4,1,-153
13:27:59.198,1,0,0,45024,1500.0,-4,1,-153
13:27:59.400,0,0,0,47581,1500.0,-3,-13,-143
13:27:59.601,0,0,0,47917,1500.0,-7,-48,-114
13:27:59.804,0,0,0,48151,1500.0,-16,-93,-67
13:28:00.007,0,0,0,48151,1500.0,-16,-93,-67
13:28:00.210,0,0,0,48151,1500.0,-16,-93,-67
13:28:00.412,0,0,0,48151,1500.0,-16,-93,-67
13:28:00.613,0,0,0,48151,1500.0,-16,-93,-67
13:28:00.822,0,0,0,48151,1500.0,-16,-93,-67
13:28:01.027,0,0,0,48151,1500.0,-16,-93,-67
13:28:01.228,0,0,0,48151,1500.0,-16,-93,-67
13:28:01.430,0,0,0,47906,1500.0,-73,-256,121
13:28:01.632,0,0,0,47139,1500.0,-93,-272,165
13:28:01.834,0,0,0,46717,1500.0,-102,-276,161
13:28:02.035,0,0,0,46717,1500.0,-102,-276,161
13:28:02.242,0,0,0,46717,1500.0,-102,-276,161
13:28:02.447,0,0,0,46717,1500.0,-102,-276,161
13:28:02.650,0,0,0,46717,1500.0,-102,-276,161
13:28:02.851,0,0,0,46717,1500.0,-102,-276,161
13:28:03.054,0,0,0,46717,1500.0,-102,-276,161
13:28:03.257,0,0,0,44772,1500.0,-122,-222,152
13:28:03.460,1,0,0,43925,1500.0,-119,-184,162
13:28:03.662,1,0,0,43925,1500.0,-119,-184,162
13:28:03.866,1,0,0,43534,1500.0,-101,-156,118
13:28:04.068,1,0,0,43534,1500.0,-101,-156,118
13:28:04.269,1,0,0,43534,1500.0,-101,-156,118
13:28:04.479,1,0,0,43534,1500.0,-101,-156,118
13:28:04.680,1,0,0,43534,1500.0,-101,-156,118
13:28:04.883,1,0,0,43534,1500.0,-101,-156,118
13:28:05.087,1,0,0,43534,1500.0,-101,-156,118
13:28:05.293,1,0,0,43074,1500.0,-43,-82,21
13:28:05.500,1,0,0,42960,1500.0,-8,-46,-2
13:28:05.703,1,0,0,42964,1500.0,-1,-42,-11
13:28:05.904,1,0,0,42964,1500.0,-1,-42,-11
13:28:06.108,1,0,0,42964,1500.0,-1,-42,-11
13:28:06.324,1,0,0,42964,1500.0,-1,-42,-11
13:28:06.529,1,0,0,42964,1500.0,-1,-42,-11
13:28:06.735,1,0,0,42964,1500.0,-1,-42,-11
13:28:06.938,1,0,0,42964,1500.0,-1,-42,-11
13:28:07.145,1,0,0,43533,1500.0,5,-30,-52
13:28:07.347,1,0,0,43533,1500.0,5,-30,-52
13:28:07.549,1,0,0,43650,1500.0,4,-29,-50
13:28:07.752,1,0,0,43764,1500.0,4,-28,-49
13:28:07.954,1,0,0,43764,1500.0,4,-28,-49
13:28:08.157,1,0,0,43764,1500.0,4,-28,-49
13:28:08.360,1,0,0,43764,1500.0,4,-28,-49
13:28:08.563,1,0,0,43764,1500.0,4,-28,-49
13:28:08.764,1,0,0,43764,1500.0,4,-28,-49
13:28:08.967,1,0,0,43764,1500.0,4,-28,-49
13:28:09.173,1,0,0,44178,1500.0,3,-21,-43
13:28:09.374,1,0,0,44386,1500.0,3,-16,-42
13:28:09.576,1,0,0,44489,1500.0,4,-14,-42
13:28:09.777,1,0,0,44592,1500.0,4,-12,-42
13:28:09.980,1,0,0,44592,1500.0,4,-12,-42
13:28:10.183,1,0,0,44592,1500.0,4,-12,-42
13:28:10.387,1,0,0,44592,1500.0,4,-12,-42
13:28:10.589,1,0,0,44592,1500.0,4,-12,-42
13:28:10.791,1,0,0,44592,1500.0,4,-12,-42
13:28:10.993,1,0,0,44592,1500.0,4,-12,-42
13:28:11.197,1,0,0,44896,1500.0,5,-6,-41
13:28:11.403,1,0,0,45310,1500.0,5,0,-41
13:28:11.604,1,0,0,45310,1500.0,5,0,-41
13:28:11.806,1,0,0,45412,1500.0,5,1,-40
13:28:12.010,1,0,0,45412,1500.0,5,1,-40
13:28:12.215,1,0,0,45412,1500.0,5,1,-40
13:28:12.418,1,0,0,45412,1500.0,5,1,-40
13:28:12.620,1,0,0,45412,1500.0,5,1,-40
13:28:12.822,1,0,0,45412,1500.0,5,1,-40
13:28:13.024,1,0,0,45412,1500.0,5,1,-40
13:28:13.225,1,0,0,46021,1500.0,4,7,-39
13:28:13.429,1,0,0,46123,1500.0,4,8,-39
13:28:13.631,1,0,0,46123,1500.0,4,8,-39
13:28:13.833,1,0,0,46225,1500.0,4,8,-40
13:28:14.037,1,0,0,46225,1500.0,4,8,-40
13:28:14.240,1,0,0,46225,1500.0,4,8,-40
13:28:14.444,1,0,0,46225,1500.0,4,8,-40
13:28:14.647,1,0,0,46225,1500.0,4,8,-40
13:28:14.855,1,0,0,46225,1500.0,4,8,-40
13:28:15.061,1,0,0,46225,1500.0,4,8,-40
13:28:15.266,1,0,0,46225,1500.0,4,8,-40
13:28:15.469,1,0,0,46225,1500.0,4,8,-40
13:28:15.673,1,0,0,46225,1500.0,4,8,-40
13:28:15.877,1,0,0,46659,1500.0,2,9,-40
13:28:16.080,0,0,0,47136,1500.0,1,5,-16
13:28:16.284,0,0,0,47136,1500.0,1,5,-16
13:28:16.486,0,0,0,47136,1500.0,1,5,-16
13:28:16.688,0,0,0,47136,1500.0,1,5,-16
13:28:16.891,0,0,0,47136,1500.0,1,5,-16
13:28:17.092,0,0,0,47136,1500.0,1,5,-16
13:28:17.310,0,0,0,47136,1500.0,1,5,-16
13:28:17.517,0,0,0,47136,1500.0,1,5,-16
13:28:17.722,0,0,0,47136,1500.0,1,5,-16
13:28:17.944,0,0,0,47136,1500.0,1,5,-16
13:28:18.150,0,0,0,47136,1500.0,1,5,-16
13:28:18.363,0,0,0,46774,1500.0,0,-1,111
13:28:18.581,0,0,0,44820,1500.0,-7,-12,163
13:28:18.786,0,0,0,43964,1500.0,-8,-13,160
13:28:18.988,0,0,0,43964,1500.0,-8,-13,160
13:28:19.203,0,0,0,43964,1500.0,-8,-13,160
13:28:19.408,0,0,0,43964,1500.0,-8,-13,160
13:28:19.612,0,0,0,43964,1500.0,-8,-13,160
13:28:19.814,0,0,0,43964,1500.0,-8,-13,160
13:28:20.017,0,0,0,43964,1500.0,-8,-13,160
13:28:20.219,0,0,0,43964,1500.0,-8,-13,160
13:28:20.423,0,0,0,43964,1500.0,-8,-13,160
13:28:20.626,0,0,0,43964,1500.0,-8,-13,160
13:28:20.832,0,0,0,43964,1500.0,-8,-13,160
13:28:21.036,1,0,0,40857,1500.0,-1,-6,148
13:28:21.240,1,0,0,40348,1500.0,-1,-10,64
13:28:21.442,1,0,0,40348,1500.0,-1,-10,64
13:28:21.647,1,0,0,40348,1500.0,-1,-10,64
13:28:21.851,1,0,0,40348,1500.0,-1,-10,64
13:28:22.057,1,0,0,40348,1500.0,-1,-10,64
13:28:22.268,1,0,0,40348,1500.0,-1,-10,64
13:28:22.489,1,0,0,40348,1500.0,-1,-10,64
13:28:22.692,1,0,0,40348,1500.0,-1,-10,64
13:28:22.895,1,0,0,40348,1500.0,-1,-10,64
13:28:23.099,1,0,0,39787,1500.0,-1,-27,6
13:28:23.302,1,0,0,39787,1500.0,-1,-27,6
13:28:23.504,1,0,0,39787,1500.0,-1,-27,6
13:28:23.708,1,0,0,39787,1500.0,-1,-27,6
13:28:23.910,1,0,0,39787,1500.0,-1,-27,6
13:28:24.113,1,0,0,39787,1500.0,-1,-27,6
13:28:24.321,1,0,0,39787,1500.0,-1,-27,6
13:28:24.523,1,0,0,40503,1500.0,2,-18,-86
13:28:24.728,1,0,0,40503,1500.0,2,-18,-86
13:28:24.933,1,0,0,40503,1500.0,2,-18,-86
13:28:25.138,1,0,0,40503,1500.0,2,-18,-86
13:28:25.341,1,0,0,40503,1500.0,2,-18,-86
13:28:25.543,1,0,0,40503,1500.0,2,-18,-86
13:28:25.745,1,0,0,40503,1500.0,2,-18,-86
13:28:25.947,1,0,0,40503,1500.0,2,-18,-86
13:28:26.150,0,0,0,42364,1500.0,3,4,-146
13:28:26.351,0,0,0,42364,1500.0,3,4,-146
13:28:26.553,0,0,0,42364,1500.0,3,4,-146
13:28:26.762,0,0,0,42364,1500.0,3,4,-146
13:28:26.966,0,0,0,42364,1500.0,3,4,-146
13:28:27.168,0,0,0,42364,1500.0,3,4,-146
13:28:27.370,0,0,0,42364,1500.0,3,4,-146
13:28:27.575,0,0,0,42364,1500.0,3,4,-146
13:28:27.776,0,0,0,42364,1500.0,3,4,-146
13:28:27.978,0,0,0,43603,1500.0,7,31,-115
13:28:28.184,0,0,0,43752,1500.0,5,-9,93
13:28:28.391,0,0,0,43752,1500.0,5,-9,93
13:28:28.592,0,0,0,43752,1500.0,5,-9,93
13:28:28.797,0,0,0,43752,1500.0,5,-9,93
13:28:29.000,0,0,0,43752,1500.0,5,-9,93
13:28:29.204,0,0,0,43752,1500.0,5,-9,93
13:28:29.406,0,0,0,43752,1500.0,5,-9,93
13:28:29.608,0,0,0,41750,1500.0,-2,-19,166
13:28:29.810,0,0,0,41331,1500.0,-4,-19,160
13:28:30.017,0,0,0,41331,1500.0,-4,-19,160
13:28:30.218,0,0,0,41331,1500.0,-4,-19,160
13:28:30.424,0,0,0,41331,1500.0,-4,-19,160
13:28:30.626,0,0,0,41331,1500.0,-4,-19,160
13:28:30.827,0,0,0,41331,1500.0,-4,-19,160
13:28:31.030,0,0,0,41331,1500.0,-4,-19,160
13:28:31.234,0,0,0,41331,1500.0,-4,-19,160
13:28:31.439,1,0,0,38464,1500.0,-15,-30,172
13:28:31.642,1,0,0,38037,1500.0,-13,-21,148
13:28:31.845,1,0,0,37698,1500.0,-10,-9,109
13:28:32.050,1,0,0,37698,1500.0,-10,-9,109
13:28:32.254,1,0,0,37698,1500.0,-10,-9,109
13:28:32.456,1,0,0,37698,1500.0,-10,-9,109
13:28:32.658,1,0,0,37698,1500.0,-10,-9,109
13:28:32.864,1,0,0,37698,1500.0,-10,-9,109
13:28:33.068,1,0,0,37698,1500.0,-10,-9,109
13:28:33.280,1,0,0,37698,1500.0,-10,-9,109
13:28:33.485,1,0,0,37698,1500.0,-10,-9,109
13:28:33.688,1,0,0,36949,1500.0,-1,28,5
13:28:33.890,1,0,0,36946,1500.0,-1,30,-5
13:28:34.091,1,0,0,36946,1500.0,-1,30,-5
13:28:34.294,1,0,0,36946,1500.0,-1,30,-5
13:28:34.496,1,0,0,36946,1500.0,-1,30,-5
13:28:34.702,1,0,0,36946,1500.0,-1,30,-5
13:28:34.907,1,0,0,36946,1500.0,-1,30,-5
13:28:35.111,1,0,0,36946,1500.0,-1,30,-5
13:28:35.313,1,0,0,37275,1500.0,-1,31,-59
13:28:35.516,1,0,0,37625,1500.0,-1,29,-83
13:28:35.719,1,0,0,37846,1500.0,-1,28,-92
13:28:35.920,1,0,0,37846,1500.0,-1,28,-92
13:28:36.122,1,0,0,37846,1500.0,-1,28,-92
13:28:36.324,1,0,0,37846,1500.0,-1,28,-92
