time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
17:52:30,1500.0,-35.3632622,149.1652375,8.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1000.0,0.0,0.0,0.0,-0.0005340852270213267,0.0011252046097069979,0.02336378147204717,0.00027813597504670423,0.00025448837550356984,0.001740614262719949,AUTO
17:52:32,1500.0,-35.3632622,149.1652375,4.666666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,-1000.0,0.6666666666666666,0.0,0.3333333333333333,-3.126632630786238e-05,0.0016778969438746572,0.022580015162626903,0.0003986752320391436,0.00028893382598956424,0.001653498038649559,AUTO
17:52:41,1500.0,-35.363261466666664,149.1652420833333,7052.0,2.8333333333333335,-50.666666666666664,-148.83333333333334,-6.333333333333333,8.166666666666666,-1001.8333333333334,59.666666666666664,11.833333333333334,3.1666666666666665,-0.02583063525768618,-0.01287256363624086,-0.07891718670725822,0.05984774356087049,0.011898121641327938,0.004132541595026851,AUTO
17:52:43,1500.0,-35.36326138333333,149.16523420000001,10169.0,-9.166666666666666,5.166666666666667,-149.66666666666666,0.8333333333333334,1.3333333333333333,-998.1666666666666,-32.333333333333336,-6.333333333333333,-9.333333333333334,0.04099162466203173,0.019325749948620796,-0.09432505692044894,-0.0330265232672294,-0.006894873455166817,-0.008841789793223143,AUTO
17:52:45,1500.0,-35.36326283333333,149.16523686666667,13271.333333333334,0.3333333333333333,2.5,-151.33333333333334,0.3333333333333333,-0.5,-1000.8333333333334,9.0,5.5,-23.166666666666668,-0.011638364327761034,-0.00936717796139419,-0.10934193183978398,0.008802045456832275,0.004916784392359356,-0.023103951786955196,AUTO
17:52:47,1500.0,-35.36326193333334,149.1652357,16397.666666666668,3.3333333333333335,-2.1666666666666665,-152.0,-1.8333333333333333,0.0,-999.6666666666666,2.3333333333333335,4.666666666666667,-17.333333333333332,0.00983702934657534,0.0062053067376837134,-0.15635579824447632,0.0019489742699079216,0.0046218281689410405,-0.017405108083039522,AUTO
17:52:49,1500.0,-35.36326151666666,149.16523576666665,19524.333333333332,-2.3333333333333335,5.833333333333333,-152.0,0.0,0.0,-999.8333333333334,-1.6666666666666667,-1.0,-14.833333333333334,0.004476390973043938,0.005395323038101196,-0.18439882000287375,-0.0025575249746907502,-0.002076385998710369,-0.014673491629461447,AUTO
17:52:51,1500.0,-35.36326166666667,149.1652364833333,22653.666666666668,-3.0,3.8333333333333335,-152.83333333333334,0.0,0.0,-999.8333333333334,1.5,0.3333333333333333,-19.666666666666668,0.0019007676552670698,0.002986795036122203,-0.21935628851254782,0.0008996239824530979,-6.951428561781843e-05,-0.019889079655210178,AUTO
17:52:53,1500.0,-35.3632619,149.16523663333334,25777.5,-3.6666666666666665,-0.16666666666666666,-152.5,0.0,0.3333333333333333,-999.6666666666666,4.0,1.5,4.666666666666667,-0.0002447658528884252,0.004122730926610529,-0.24663500736157098,0.0036777647910639644,0.0007912011254423609,0.005200890513757865,AUTO
17:52:55,1500.0,-35.36326235,149.16523686666665,28747.333333333332,-1.3333333333333333,7.833333333333333,-152.0,0.5,-0.5,-999.8333333333334,-4.666666666666667,1.3333333333333333,22.0,0.006599197571631521,0.0013816196005791426,-0.20845781515041986,-0.005996251148947825,0.000986881903372705,0.022846024483442307,AUTO
17:52:57,1500.0,-35.3632623,149.16523798333333,31862.666666666668,0.0,3.5,-152.83333333333334,0.0,-0.16666666666666666,-1000.0,1.3333333333333333,0.3333333333333333,15.833333333333334,-0.0005825533056243634,0.0013748214890559514,-0.17138650019963583,0.0004215914523229003,-0.00029978299668679637,0.016670544166117907,AUTO
17:52:59,1500.0,-35.36326223333334,149.16523796666664,34988.833333333336,0.0,0.0,-153.0,0.0,0.0,-999.8333333333334,1.6666666666666667,0.8333333333333334,12.666666666666666,0.0017562112965000172,0.001261529551508526,-0.1435493677854538,0.0011007959449974198,0.000172966227789099,0.013159138150513172,AUTO
17:53:01,1500.0,-35.36326213333333,149.1652377,38100.833333333336,0.0,0.0,-153.0,0.0,0.0,-999.8333333333334,1.1666666666666667,1.0,9.166666666666666,0.0025645355926826596,0.0016354952046337228,-0.12269955004254977,0.0006829211488366127,0.0005319254996720701,0.009802960014591614,AUTO
17:53:03,1500.0,-35.36326209999999,149.16523746666667,41225.5,-0.3333333333333333,0.3333333333333333,-153.0,0.0,0.0,-1000.1666666666666,1.3333333333333333,0.8333333333333334,7.666666666666667,0.0024300983253245554,0.0014095668448135257,-0.10694599524140358,0.0005099368378675232,0.00025194697082042694,0.0079591137667497,AUTO
17:53:05,1500.0,-35.363262,149.1652374,44346.333333333336,-1.0,1.0,-152.66666666666666,0.0,0.0,-999.8333333333334,1.1666666666666667,0.3333333333333333,6.833333333333333,0.0021497445413842797,0.0013788110809400678,-0.09404012436668079,0.0006322603245886663,-0.00021713935226822892,0.00708539062179625,AUTO
17:53:07,1500.0,-35.36326225,149.16523701666665,47417.333333333336,-11.166666666666666,-10.0,-139.0,1.1666666666666667,2.0,-971.1666666666666,-27.166666666666668,-9.166666666666666,234.16666666666666,-0.025596791102240484,0.027612831016692024,0.04036934797962507,-0.028495823343594868,-0.010151503452410301,0.2345372731021295,AUTO
17:53:09,1500.0,-35.363264433333335,149.16523273333334,49430.5,6.5,3.6666666666666665,-59.333333333333336,-1.1666666666666667,0.0,-970.5,57.833333333333336,25.166666666666668,-28.333333333333332,0.03586708443860213,-0.0389355217727522,0.2912808209657669,0.05729616961131493,0.02464046360303958,-0.029083326846982043,AUTO
17:53:11,1500.0,-35.36326156666667,149.1652372,50128.833333333336,9.833333333333334,23.166666666666668,-9.833333333333334,-1.8333333333333333,-1.8333333333333333,-973.3333333333334,185.16666666666666,7.5,-33.666666666666664,0.00013171328464522958,0.017997791059315205,0.22752463072538376,0.18528792758782706,0.0066042758990079165,-0.03438684934129318,AUTO
17:53:17,1500.0,-35.36326,149.1652401,49969.0,31.0,56.0,0.0,-3.0,-25.0,-999.0,206.0,-51.0,394.0,0.08954214304685593,-0.06606503576040268,0.21549981832504272,0.2097824662923813,-0.05242013931274414,0.394092857837677,AUTO
17:53:19,1500.0,-35.363252116666665,149.16525325,49957.0,99.66666666666667,168.0,0.0,-36.666666666666664,-23.833333333333332,-1002.6666666666666,-68.5,-52.0,429.5,0.020590136661970366,-0.16518155485391617,1.0671879450480144,-0.06965480744838715,-0.05326676182448864,0.4292605951583634,AUTO
17:53:21,1500.0,-35.363220225,149.16531575,49938.25,223.75,355.0,4.5,-83.25,-47.0,-1002.5,-54.25,-24.0,15.5,0.01603578426875174,-0.2091725468635559,1.132273942232132,-0.05529920547269285,-0.024928392842411995,0.015184442163445055,AUTO
17:53:23,1500.0,-35.363177914285714,149.1654000285714,49930.857142857145,298.14285714285717,447.14285714285717,6.0,-114.14285714285714,-58.285714285714285,-1012.0,-29.428571428571427,59.285714285714285,13.0,0.020295428777379648,-0.19406012445688248,1.1181716748646326,-0.03149250389209816,0.058245952640260966,0.012445715788219656,BRAKE
17:53:25,1500.0,-35.36312962,149.16549592,50170.2,133.8,202.4,8.2,-45.5,37.5,-1033.0,841.5,-238.5,-35.75,0.044269772991538045,0.18547164052724838,1.1276495218276978,0.7301698625087738,-0.1445255160331726,-0.037731421366333964,BRAKE
17:53:27,1500.0,-35.363118085714284,149.16552015714288,49975.857142857145,61.142857142857146,50.857142857142854,0.8571428571428571,-17.571428571428573,1.2857142857142858,-1005.4285714285714,166.28571428571428,-6.571428571428571,1.4285714285714286,-0.013775289391300507,0.009766959119588137,1.1198357854570662,0.16404414336596215,-0.007408384167190109,0.00020617313150848662,ALT_HOLD
17:53:29,1500.0,-35.36311078333333,149.1655311,49268.333333333336,41.333333333333336,35.166666666666664,118.83333333333333,-12.833333333333334,24.833333333333332,-920.0,38.833333333333336,20.166666666666668,1.0,-0.0006170073368897041,-0.0019322152171904843,1.110360284646352,0.031068310141563416,0.018779669888317585,-0.0010963389261936147,AUTO
17:53:31,1500.0,-35.363104185714285,149.16553904285715,46913.42857142857,15.428571428571429,28.142857142857142,34.285714285714285,-13.285714285714286,-7.857142857142857,-1065.142857142857,-229.14285714285714,-14.571428571428571,-3.7142857142857144,0.019843760345663344,-0.010308271373755165,1.0992275646754675,-0.23025589915258543,-0.01608791315395917,-0.005287597388295191,AUTO
17:53:33,1500.0,-35.3630956,149.16555044999998,46692.0,39.0,109.66666666666667,-3.1666666666666665,-25.5,-11.0,-1008.0,-17.333333333333332,-85.16666666666667,8.5,0.026113551730910938,-0.11726614522437255,1.0523795286814372,-0.019621009627978008,-0.08691911275188129,0.006534164228166143,AUTO
17:53:35,1500.0,-35.363073183333334,149.16559521666667,46773.833333333336,169.16666666666666,301.6666666666667,-6.5,-71.33333333333333,-36.666666666666664,-1005.8333333333334,12.833333333333334,0.8333333333333334,4.666666666666667,0.030488623306155205,-0.17365897943576178,1.0460872451464336,0.010945424437522888,-0.000921763169268767,0.002267413306981325,AUTO
17:53:47,1500.0,-35.362966766666666,149.16581441666668,43995.333333333336,77.83333333333333,73.5,-0.5,-23.833333333333332,-9.333333333333334,-1005.5,-26.333333333333332,-85.5,-2.1666666666666665,0.0014775343685566138,-0.10294013035794099,1.0208866596221924,-0.02907128632068634,-0.08763609454035759,-0.0024910276600470147,AUTO
17:53:53,1500.0,-35.362942342857146,149.16585611428573,44164.28571428572,200.71428571428572,294.14285714285717,-11.714285714285714,-71.28571428571429,-38.285714285714285,-1014.2857142857143,29.857142857142858,8.857142857142858,-6.142857142857143,0.035212237920079915,-0.1882725123848234,1.0144521849496024,0.027611987399203435,0.006934316529493246,-0.006802694738975593,BRAKE
