time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
11:08:47,GUIDED,1500.0,350.0,90.0,-0.0001473730468812088,0.0014932859145725768,0.02723522422214349,0.00023916187637951225,0.0002577425475465134,0.0023480680926392474,-35.36326209999999,149.1652374,28.833333333333332,-0.5,0.5,-1.3333333333333333,0.0,1.0,-1000.0,0.0,0.0,0.16666666666666666
11:08:49,GUIDED,1500.0,350.0,90.0,-0.0002781673174467869,0.0013962978264316916,0.025615650229156017,0.0002054705109912902,0.000255616512731649,0.002132707741111517,-35.3632622,149.1652375,6.0,-2.0,2.5,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
11:08:51,GUIDED,1500.0,350.0,90.0,-0.0005175213445909321,0.001472385716624558,0.02454245835542679,0.00019104062812402844,0.00013240007683634758,0.0019814609549939632,-35.3632622,149.1652375,1.0,0.0,0.0,0.0,0.0,2.0,-1000.0,1.0,0.0,0.0
11:08:53,GUIDED,1500.0,350.0,90.0,0.0006993869707609216,0.0012377180585948129,0.023907388870914776,0.005478331916189442,-0.0022266662805729234,0.0020701843313872814,-35.36326218333334,149.1652374,11.166666666666666,0.0,0.0,-7.666666666666667,0.0,0.8333333333333334,-1040.3333333333333,5.333333333333333,-2.1666666666666665,0.3333333333333333
11:08:55,GUIDED,1500.0,350.0,90.0,0.03798169922083616,-0.0018468866765033454,0.022931979037821293,0.04322499688714743,-0.009295694646425545,0.0030254843295551836,-35.3632619,149.1652381,1986.5,2.0,16.25,-146.75,0.25,-2.0,-1006.5,43.25,-8.25,1.5
11:08:57,GUIDED,1500.0,350.0,90.0,-0.060983434319496155,0.00683213584125042,-0.0811844915151596,-0.09051289409399033,0.029909858480095863,-0.06284226477146149,-35.3632603,149.1652472,5469.0,9.0,11.0,-148.0,0.5,-6.5,-998.5,-83.5,30.0,-59.5
11:08:59,GUIDED,1500.0,350.0,90.0,0.01518288068473339,0.023011356592178345,-0.12929275631904602,0.07467176020145416,0.006090300157666206,0.0005801490042358637,-35.3632621,149.1652368,8542.0,-33.0,-64.0,-151.0,-5.0,18.0,-1005.0,75.0,6.0,0.0
11:09:01,GUIDED,1500.0,350.0,90.0,0.05876120552420616,-0.09063948690891266,-0.007034355774521828,0.021467307582497597,-0.03782783821225166,0.0806853324174881,-35.3632669,149.1652339,11667.0,23.0,43.0,-149.0,1.0,-7.0,-998.0,21.0,-37.0,79.0
11:09:03,GUIDED,1500.0,350.0,90.0,-0.056502651423215866,0.05128054320812225,-0.21331270039081573,0.04362276569008827,0.020075319334864616,-0.06181328371167183,-35.3632574,149.1652395,14730.0,19.0,-28.0,-153.0,-9.5,-3.5,-1003.0,37.5,25.5,-73.0
11:09:05,GUIDED,1500.0,350.0,90.0,0.05756353959441185,0.04632754437625408,-0.24535074084997177,0.05835560895502567,-0.037637852132320404,0.016050952021032572,-35.363262899999995,149.1652327,17657.0,-74.5,2.5,-151.0,9.5,12.0,-1000.5,58.5,-37.0,15.0
11:09:07,GUIDED,1500.0,350.0,90.0,-0.0031140248756855726,-0.095843855291605,-0.10695472173392773,-0.09531076811254025,0.08979703579097986,-0.07526883017271757,-35.36326685,149.165238775,20360.75,57.5,37.75,-147.25,-3.25,-13.0,-997.25,-94.25,90.0,-75.75
11:09:09,GUIDED,1500.0,350.0,90.0,-0.023599728010594845,0.06619833968579769,-0.34655052423477173,0.05799422785639763,0.037689460441470146,-0.03270027041435242,-35.36325445,149.1652321,23828.0,0.0,-67.5,-154.0,-14.0,7.5,-1003.0,58.0,37.5,-33.0
