time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
14:52:51,AUTO,-35.3623909,149.166917,35172.0,8.0,-3.0,2.0,-0.015947263687849045,-0.0017901374958455563,1.0205481052398682,-0.5651054978370667,-0.004391524940729141,-0.0031353062950074673,0.0,-36.0,-1013.0,-565.0,0.0,0.0,1500.0
14:52:53,BRAKE,-35.36239105,149.16691745,35603.5,11.5,-2.5,-16.5,-0.013681865995749831,-0.001495019649155438,1.0202738046646118,0.06986705958843231,-0.003420898341573775,0.0013337633572518826,-0.5,9.0,-991.5,73.0,1.0,5.0,1500.0
14:52:55,BRAKE,-35.36239035,149.16691724999998,35797.0,9.5,-2.5,-4.0,-0.005426677991636097,-0.0017634776886552572,1.020295798778534,-0.0010736584663391113,-0.0005062981508672237,-0.0006877118721604347,-1.0,4.5,-1005.5,1.5,3.5,3.0,1500.0
14:52:57,ALT_HOLD,-35.362389199999996,149.16691624999999,35183.5,1.0,-1.0,117.0,0.001417381688952446,0.0010004424839280546,1.018279492855072,0.7883072383701801,0.004738839343190193,-0.02269545430317521,-1.5,67.5,-859.5,798.0,8.5,-19.0,1500.0
14:52:59,AUTO,-35.362387999999996,149.16691445,32447.5,-8.0,5.5,56.5,0.006818843074142933,-0.006022448185831308,1.0200044512748718,-0.6734454408288002,-0.0017057956429198384,0.0008294875733554363,0.0,-25.5,-1083.0,-670.5,2.0,4.0,1500.0
14:53:01,AUTO,-35.3623875,149.1669141,32289.0,-13.0,13.0,-20.0,0.0034417123533785343,-0.0022990938741713762,1.0204278230667114,-0.14436669647693634,0.00021650595590472221,0.00039993738755583763,0.0,2.0,-1013.0,-138.0,4.0,4.0,1500.0
14:53:03,AUTO,-35.362388249999995,149.16691505,32689.0,-8.0,8.0,-6.5,-0.00266160728642717,0.0011312480201013386,1.020906388759613,0.050998032093048096,0.0005352117586880922,-0.002764117671176791,0.5,-2.0,-991.5,53.5,4.0,1.0,1500.0
14:53:05,AUTO,-35.3623889,149.1669157,32717.0,-1.0,3.0,-4.0,-0.003255079733207822,1.4773725524719339e-05,1.0207562446594238,0.6157740354537964,-0.001034354791045189,-0.0018960433080792427,1.0,27.0,-1023.0,620.0,2.0,1.0,1500.0
14:53:07,BRAKE,-35.362389949999994,149.16691705,33361.0,10.5,-4.0,-35.0,-0.019576690159738064,0.0006827055476605892,1.020233392715454,-0.3480573818087578,-0.005288137122988701,0.0009968013036996126,0.0,-14.5,-989.5,-345.0,-1.5,4.0,1500.0
14:53:09,BRAKE,-35.36239,149.16691724999998,33803.5,13.0,-7.0,-9.0,-0.017061159946024418,-0.001209540816489607,1.020740270614624,-0.041014254093170166,-0.0025828544748947024,-0.0021466470789164305,-1.0,5.5,-994.0,-37.5,1.0,1.0,1500.0
14:53:11,ALT_HOLD,-35.3623891,149.16691655,33896.5,10.5,-5.5,12.0,-0.004128092201426625,-0.0010180729441344738,1.0201109051704407,-0.17337452434003353,0.00036533456295728683,0.0004864492220804095,-1.5,-11.5,-936.5,-172.0,4.0,3.5,1500.0
14:53:13,AUTO,-35.3623881,149.1669153,32342.0,1.0,-3.0,181.0,0.034446053206920624,0.0005006725550629199,1.0189719200134277,1.4150943756103516,0.000683298334479332,0.008499138057231903,1.0,21.0,-976.0,1411.0,4.0,11.0,1500.0
14:53:15,AUTO,-35.3623879,149.1669145,30273.0,1.0,2.0,6.0,-0.0019822854083031416,-0.004707793705165386,1.0200942754745483,-0.6490119695663452,-0.0029378251638263464,-0.0003386489115655422,0.0,-34.0,-1037.0,-650.0,0.0,3.0,1500.0
14:53:17,AUTO,-35.3623868,149.1669139,30572.0,-7.0,8.0,-19.0,0.01602652668952942,-0.0018897216068580747,1.020318865776062,0.5123544931411743,0.0029365429654717445,0.0012059030123054981,0.0,14.0,-997.0,514.0,6.0,4.0,1500.0
14:53:19,BRAKE,-35.362387,149.1669143,30785.5,-9.0,8.0,1.0,-0.0034005087800323963,0.0007876715681049973,1.021174430847168,0.012122750282287598,-0.00031696853693574667,-0.00010634120553731918,1.5,2.0,-999.0,16.0,3.0,3.0,1500.0
14:53:21,BRAKE,-35.3623879,149.16691509999998,30792.0,-2.5,3.5,0.0,-0.004139798111282289,-0.00027711703842214774,1.0207167267799377,0.09133285284042358,-0.0007750223157927394,0.00040504534263163805,0.0,4.0,-1004.0,94.5,2.5,3.5,1500.0
14:53:23,ALT_HOLD,-35.36238805,149.16691525,30782.0,-1.5,2.5,14.5,0.0010860473848879337,-0.0001995436759898439,1.0205945372581482,0.08460837602615356,6.246962584555149e-05,-0.00045401579700410366,0.0,-1.0,-940.0,86.5,3.0,2.0,1500.0
14:53:25,AUTO,-35.3623895,149.16691635,28534.5,-8.0,7.5,162.0,-0.013677772134542465,0.0012435710232239217,1.0188565850257874,0.444582462310791,-0.004311316297389567,-0.006856400053948164,2.0,40.0,-1076.0,453.0,-0.5,-3.0,1500.0
14:53:27,AUTO,-35.36239185,149.1669184,27129.0,12.5,-4.0,-7.5,-0.027517125010490417,0.0013865201035514474,1.0205957889556885,0.11702655255794525,0.003934799926355481,-0.00040301133412867785,1.5,2.5,-1039.5,120.5,7.0,2.5,1500.0
14:53:29,AUTO,-35.3623927,149.166919,27416.0,24.0,-13.0,-21.0,-0.0290816742926836,-0.0010211693588644266,1.0210461616516113,0.13830237090587616,-0.002376273274421692,0.003264170140028,0.0,21.0,-994.0,143.0,1.0,6.0,1500.0
14:53:31,AUTO,-35.36239155,149.16691815,27637.5,21.0,-10.5,-1.0,-0.006628927600104362,-0.0040433588437736034,1.020264744758606,0.0966636911034584,-0.0025930069386959076,0.0016910141566768289,-2.0,7.0,-1005.5,98.5,0.5,4.0,1500.0
14:53:33,AUTO,-35.3623904,149.1669175,27800.0,11.0,-2.0,-25.0,-0.008068062365055084,-0.004467952065169811,1.0206389427185059,-0.21288351714611053,0.0016921989154070616,-0.0003180538769811392,-2.0,3.0,-1022.0,-208.0,5.0,2.0,1500.0
14:53:35,AUTO,-35.3623895,149.16691735,28661.5,2.0,1.0,-20.5,-0.0006789728067815304,-0.00035299622686579823,1.0203420519828796,-0.0923919528722763,-0.0037223545368760824,-0.000989820109680295,0.0,-6.5,-975.0,-92.0,0.5,2.0,1500.0
14:53:37,AUTO,-35.3623891,149.1669169,28765.0,-2.0,4.0,2.0,0.01533754263073206,-0.003085940144956112,1.0204755067825317,0.7356902956962585,0.0023752059787511826,0.0006660290528088808,-1.0,26.0,-1002.0,737.0,5.0,3.0,1500.0
14:53:39,AUTO,-35.36238815,149.16691674999998,29354.5,-8.0,9.0,-46.0,0.005928350845351815,-0.001203435705974698,1.0199180841445923,-0.30658526718616486,0.001583389239385724,-0.0014773154398426414,-0.5,-12.0,-998.5,-305.0,4.5,1.5,1500.0
14:53:41,AUTO,-35.362388,149.1669169,29896.0,-12.0,9.0,-5.0,-0.0021613086573779583,-0.00026048836298286915,1.0208486318588257,-0.6864218711853027,-0.004553371109068394,-2.7488218620419502e-05,0.0,-29.0,-969.0,-685.0,0.0,3.0,1500.0
14:53:43,AUTO,-35.36238915,149.166918,30038.0,-4.0,5.5,-28.5,-0.012097171042114496,-0.0006217748305061832,1.0204076170921326,-0.1210872232913971,-0.0004252316430211067,-0.00010324962204322219,0.5,0.5,-1041.0,-117.5,3.0,2.5,1500.0
14:53:45,BRAKE,-35.3623897,149.16691880000002,30902.0,3.5,-0.5,-32.5,-0.01172266504727304,0.0011053978014388122,1.0203813910484314,0.026383668184280396,-0.0016817465657368302,0.0016235101502388716,0.0,7.0,-972.5,30.5,2.0,4.0,1500.0
14:53:47,BRAKE,-35.362389750000006,149.16691885,31232.0,6.0,-2.5,-6.5,-0.006957503734156489,-0.001861184777226299,1.020610749721527,-0.031727924942970276,-0.00167048629373312,-0.0013136382913216949,-0.5,2.0,-1001.0,-30.0,1.5,1.5,1500.0
14:53:49,ALT_HOLD,-35.3623895,149.1669187,31317.0,5.0,-1.0,-3.0,0.002431073458865285,-0.0010126330889761448,1.0206321477890015,0.3627856969833374,0.003637059824541211,0.0014698696322739124,0.0,2.0,-995.0,362.0,7.0,4.0,1500.0
