time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
03:29:19,102608.0,AUTO,-0.0006184990343172103,0.0009829282062128186,0.022358386777341366,0.0001626147422939539,0.0002470938488841057,0.001570463296957314,-35.3632622,149.1652375,1.3333333333333333,-1.0,1.6666666666666667,0.6666666666666666,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.3333333333333333,0.0
03:29:20,102608.0,AUTO,-0.0007006833329796791,0.0009895130060613155,0.02222603466361761,0.0003537551674526185,0.00024695327738299966,0.0015661557554267347,-35.3632622,149.1652375,2.0,-1.0,1.5,1.0,0.0,1.0,-1000.0,0.0,0.5,0.5
03:29:22,175760.0,AUTO,-0.00046394128003157675,0.001409326505381614,0.021688864566385746,0.00025780819123610854,0.0003015504335053265,0.001449841191060841,-35.3632621,149.16523745,0.0,0.0,0.0,0.5,0.0,1.0,-1000.0,0.5,0.5,0.5
03:29:24,248912.0,AUTO,0.0020901510724797845,0.000732493819668889,0.021115395240485668,-0.0013617034128401428,0.0038022997323423624,0.0012079443840775639,-35.3632621,149.1652375,308.0,0.0,0.0,-85.0,0.0,0.0,-1116.5,-1.0,4.0,0.5
03:29:25,26622.0,AUTO,0.03974826354533434,-0.004026923110359348,0.020948118064552546,0.04349956102669239,-0.008690220536664128,0.002985060156788677,-35.363261924999996,149.16523795,1981.25,2.25,16.0,-145.75,0.25,-1.75,-1006.5,43.75,-7.5,2.0
03:29:26,26622.0,AUTO,0.05328306183218956,0.0014369888231158257,-0.018923910101875663,-0.07233388209715486,0.0580765251070261,-0.07025882788002491,-35.3632615,149.16524025,3132.0,8.5,47.5,-145.5,2.0,-8.5,-991.0,-71.5,58.0,-70.5
03:29:28,90007.5,AUTO,-0.06486155837774277,-0.010096614249050617,-0.09188101813197136,0.048045817762613297,-0.0014046801370568573,-0.003715587081387639,-35.363261050000006,149.1652456,6192.0,-2.5,-30.5,-148.5,-2.0,4.0,-1002.5,48.0,-1.0,-4.0
03:29:30,153393.0,AUTO,0.059285299852490425,0.008874284569174051,-0.09028437361121178,0.05926518328487873,0.004751469590701163,0.003905531717464328,-35.3632616,149.16523485,9294.0,-6.5,-23.5,-153.0,-3.5,7.5,-1001.5,59.0,4.5,3.0
03:29:31,129170.0,AUTO,0.0028590523870661855,-0.0027309016149956733,-0.0906588714569807,-0.050170543137937784,-0.008008367905858904,-0.010557105299085379,-35.36326235,149.1652354,11233.25,-3.25,19.5,-149.75,2.75,-2.25,-1001.75,-49.25,-6.75,-10.25
03:29:32,129170.0,AUTO,-0.015392766799777746,-0.004928728798404336,-0.10570663958787918,0.00225544860586524,0.0025020536268129945,-0.023801150731742382,-35.36326245,149.16523660000001,12394.5,1.0,7.5,-151.5,0.5,-1.5,-1001.5,2.5,2.5,-23.5
03:29:34,92817.0,AUTO,0.00869933795183897,0.006046643480658531,-0.15212353318929672,0.005927546415477991,0.0030057068215683103,-0.014870183076709509,-35.3632618,149.16523575000002,15512.0,1.5,-3.0,-153.0,-1.0,0.0,-1000.0,6.0,3.5,-15.0
03:29:36,56464.0,AUTO,0.004978054668754339,0.004425013903528452,-0.17975685000419617,-0.0015198539767879993,-0.0002469719620421529,-0.016581685282289982,-35.3632616,149.16523575000002,18634.0,-2.5,5.5,-153.0,0.0,0.0,-1000.0,-1.0,0.0,-16.5
03:29:37,63708.0,AUTO,0.00264280621195212,0.0035948838922195137,-0.2021728828549385,-0.00014597151312045753,-0.00020932055485900491,-0.019601149950176477,-35.3632617,149.16523615,20577.5,-3.0,4.75,-153.0,0.0,0.0,-1000.0,0.5,0.5,-19.25
03:29:38,63708.0,AUTO,0.0024707303382456303,0.0031404771143570542,-0.21670615673065186,0.00020804625819437206,0.0010065839742310345,-0.020349632017314434,-35.3632617,149.16523635,21749.0,-2.5,4.0,-153.0,0.0,0.0,-1000.0,0.5,1.5,-20.5
03:29:40,107713.0,AUTO,0.0024349348386749625,0.0026756339939311147,-0.25590451061725616,-0.009475713595747948,0.001168654183857143,-0.01510309288278222,-35.36326185,149.1652367,24875.0,-2.0,2.0,-153.0,0.0,0.0,-997.5,-8.5,2.0,-14.5
03:29:42,151718.0,AUTO,0.009511169511824846,0.001122841378673911,-0.21893780678510666,-0.006588910240679979,0.0008378526254091412,0.024507086724042892,-35.36326235,149.16523665,27976.0,-2.5,6.0,-153.0,0.0,0.0,-999.0,-5.0,1.0,23.5
03:29:43,51802.0,AUTO,0.001828489694162272,0.0018806819862220436,-0.19334934651851654,-0.002984906896017492,0.0012534503766801208,0.019453183747828007,-35.3632624,149.165237425,29914.75,0.0,7.25,-153.0,0.0,-0.75,-1000.0,-1.5,1.75,18.75
03:29:44,51802.0,AUTO,4.583647933031898e-05,0.0016312827356159687,-0.18024113774299622,0.0005851076857652515,0.00048468614113517106,0.018101132474839687,-35.3632624,149.1652378,31078.0,0.0,4.5,-153.0,0.0,0.0,-1000.0,1.0,1.0,17.5
