time_stamp,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
18:05:05,STABILIZE,0.0,1.0,-1000.0,0.0,0.0,0.0,-1.776470526237972e-07,0.0016273006331175566,0.027784287929534912,0.0002676840522326529,0.0002931387862190604,0.002394824754446745,-35.3632621,149.1652374,0.0,-1.0,1.0,0.0,300000.0
18:05:09,STABILIZE,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.00026737981049033505,0.0010547484271228313,0.02559039369225502,0.000250553828664124,0.0002303805473881463,0.0020985153193275132,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,300000.0
18:05:21,AUTO,0.0,1.0,-1000.0,0.3333333333333333,0.3333333333333333,0.0,-0.0010792668520783384,0.0010758970553676288,0.022082314516107242,0.00018496087674672404,0.0002616633234235148,0.0015289665510257084,-35.3632621,149.1652375,7.0,0.0,0.0,0.0,300000.0
18:05:22,AUTO,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.0,0.3333333333333333,-0.0008252675567443172,0.00139661335075895,0.021824464822808903,0.00028430061259617406,0.0003712377316939334,0.0014958868656928341,-35.3632621,149.1652375,10.333333333333334,0.0,0.0,0.0,95167.0
18:05:23,AUTO,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.0,0.6666666666666666,-0.0006561548410293957,0.0016176093680163224,0.021637740234533947,0.0003279663117912908,0.0003284746198914945,0.0014799122776215274,-35.3632621,149.1652375,12.333333333333334,0.0,0.0,0.0,95167.0
18:05:25,AUTO,0.0,-0.3333333333333333,-1021.6666666666666,46.666666666666664,-6.0,1.0,0.022189552585283916,-0.001057998063818862,0.020950820297002792,0.04647442325949669,-0.006953999244918426,0.0019501886175324519,-35.363262066666664,149.16523756666666,1417.0,0.3333333333333333,6.0,-144.0,95167.0
18:05:26,AUTO,1.6666666666666667,-9.333333333333334,-996.0,-100.33333333333333,39.0,-67.0,0.03390361807153871,0.00894533439228932,-0.028491242167850334,-0.10163189098238945,0.03873157074364523,-0.06690632179379463,-35.3632614,149.16524106666668,3326.0,7.666666666666667,50.0,-146.33333333333334,142188.0
18:05:27,AUTO,3.6666666666666665,-8.333333333333334,-1005.3333333333334,-43.333333333333336,-21.666666666666668,-32.0,-0.03188555749754111,0.007002907921560109,-0.06346042330066363,-0.044476550072431564,-0.02228265635979672,-0.03226047195494175,-35.3632609,149.1652449,4468.333333333333,3.0,37.333333333333336,-148.33333333333334,142188.0
18:05:30,AUTO,0.6666666666666666,7.333333333333333,-999.3333333333334,27.333333333333332,-38.0,37.333333333333336,0.06375664969285329,0.008206655969843268,-0.10521816213925679,0.026790329565604527,-0.039231091078060366,0.03851386757257084,-35.36326353333334,149.16523416666666,9495.333333333334,-25.0,-13.333333333333334,-152.33333333333334,142188.0
18:05:31,AUTO,4.0,-3.0,-997.6666666666666,-65.66666666666667,-58.0,81.66666666666667,0.043534248446424804,-0.0562638429303964,-0.04689943976700306,-0.06687050809462865,-0.05888064578175545,0.08243938498587038,-35.36326473333333,149.1652346333333,10660.666666666666,-1.0,28.0,-149.33333333333334,300000.0
