,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
14:00:28.648,60.0,9.093890458480463,15.49685854890125,2.54792729769012,-43.0,154.96906193328985,8567.746639640825,27710.6631168347,17445.133889690376,23047.332970120307
14:00:31.655,40.0,5.0669980190571255,4.8954333934253675,8.038117751317262,74.0,693.9512430631571,9785.318294390512,26861.716734299982,25421.418959062445,5395.0186493665815
14:00:34.662,100.0,2.7689630564384817,14.657849055106958,4.816893579428585,21.0,855.1517541980919,6360.091685207708,952.7602995179489,28727.090122976846,8963.237900660626
14:00:37.667,270.0,5.001249038795958,15.239158626112781,6.374584612089381,-80.0,950.8615304997646,22926.885575651864,10393.321676073694,30087.012048758817,20211.41378740217
14:00:40.672,480.0,1.5336053547903417,18.950303757808193,2.8316959351578395,42.0,385.1306249746983,7143.423844316504,31390.286576197417,13764.12221020074,2194.835453926129
14:00:43.680,230.0,9.070111498450853,9.22423792297556,9.29294284622842,50.0,477.4238941526787,3393.5701236681984,15613.912882673108,30050.130862411286,13386.814066333971
14:00:46.687,170.0,6.90190955198079,6.804577276656538,4.985860481238033,-54.0,161.29810712937075,22699.572335006687,23948.179344434087,29165.695857231633,1830.4579015174245
14:00:49.694,490.0,8.050269112888738,14.324888483972977,6.951452418643775,-18.0,173.42601617144103,14379.192091582363,5159.303772440693,19032.19967013796,29194.346326192313
14:00:52.699,410.0,6.04604009332534,13.496129249983648,2.7365238857445306,-93.0,989.8224260093026,6832.989628278496,2243.5724759541463,6659.110410258451,9937.982928910134
14:00:57.847,390.0,1.3495731764607322,19.87558024547306,7.653897044022582,-21.0,191.42034583321077,27292.90069225875,4374.21937217469,15364.500454347994,8886.67752169148
14:01:00.853,110.0,3.049618260288561,6.02028347940061,9.417911359460142,66.0,547.3978952757012,7257.700585590985,13788.543805845144,25877.25674528262,30852.729635797583
14:01:03.869,480.0,0.4192257374998587,12.10058772392621,6.3135513508017045,67.0,725.9395540838534,25844.801725719244,30873.899356273025,8552.776868792449,20017.3979796546
14:01:06.877,10.0,6.432181136114784,4.08440722777118,5.012160966122696,27.0,972.9045540670985,13300.285701658717,31510.900151174075,7358.026201065438,9890.947660147385
14:01:09.882,30.0,5.405307439926263,13.65545350906453,2.5608996399345427,-75.0,634.4503080933838,13842.696231431164,1563.4637701365325,6469.0085105213175,16484.209811964913
14:01:12.888,180.0,9.453949585987598,1.2001284909726806,9.931129548054622,23.0,258.79574635663806,14592.570009800229,14759.977210873718,24949.39041564932,18136.736255509055
14:01:15.895,250.0,4.372054610593196,14.654116046143388,1.6373408296447196,-3.0,185.51833613991553,26826.727807855474,8548.762067198451,30894.35542810245,6682.719874174866
14:01:18.901,360.0,2.9327945807737397,0.9365825773170333,3.264517181944025,-11.0,208.2079219202605,7438.907412199854,18391.784858794606,31944.359705896662,29365.146030045304
14:01:21.907,170.0,4.845499027320562,16.163834320320692,2.3894180215864327,-32.0,158.2154983930939,30197.329249478615,14931.566601508706,1405.5546659996266,4778.409951139504
14:01:24.930,170.0,8.619996026481957,16.323132804845585,9.510627164029168,9.0,692.5334784311368,1852.995130859785,31514.680204358203,14947.990777138713,8284.617743002469
14:01:27.935,200.0,8.74235311746488,5.066498097404331,5.738005291192383,-75.0,644.9788338767282,4214.096697288841,22454.7910993918,16041.985231350696,10909.14725818477
14:01:33.089,70.0,6.7997418816575035,0.04815924621889289,2.2947905087694447,92.0,768.6965690980425,8815.519752095528,16133.819715241481,5896.835893747069,11616.208012762838
14:01:36.094,60.0,3.578438317124876,19.593712063152903,1.8703040970673475,-79.0,536.4052948331557,22018.157739374925,29002.64031024564,10292.446153357605,21953.907711056214
14:01:39.101,150.0,1.8328064347971884,8.815000303714488,9.452242759554576,-66.0,846.6753496875699,10927.888626478616,17430.048036214124,8838.698943773206,1203.9230497553463
14:01:42.109,350.0,3.790503475852468,18.451081996063905,3.205414017134317,-2.0,701.1705378861594,16577.305746771228,32183.33419400448,27597.169097964816,14044.961243861962
14:01:45.118,30.0,5.900378063557651,0.21014071969448267,9.469889424451237,76.0,929.510697104328,426.3242199402073,31054.818460138344,26877.585438785798,29381.573311357843
14:01:48.127,290.0,4.152304663411234,4.609208106498448,4.771261920562972,28.0,964.991479929473,7603.514720582759,13736.74335649773,23656.550945286144,31033.392829087494
14:01:51.133,270.0,8.575532987530984,4.719369522420235,4.627389671806604,-17.0,359.15241679235663,4538.121882553123,701.5996627371001,13730.313692265103,19744.68011475132
14:01:54.144,350.0,0.18622504134090057,6.448600266065676,9.995497850018994,35.0,929.9329238102481,15308.222143657398,7136.049655436915,7038.541215248832,9916.042643899496
14:01:57.154,400.0,2.036385981655322,2.430293172833249,1.5215098715176834,-24.0,538.9624743609481,20120.69284038057,24968.086045907712,25593.44424929471,31776.923443026517
14:02:00.167,300.0,3.08458412451998,3.4746112330661916,7.663464023987218,21.0,594.1270915012313,24613.27409800869,137.42300272622592,8686.230437446275,21511.47619245817
