time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
17:09:19,597606.6666666666,-35.3632619,149.16523631666664,13670.833333333334,4.166666666666667,-3.3333333333333335,-153.83333333333334,-0.0041125807329081,0.003251957988444095,-0.12939899290601412,0.01642419459919135,0.006233063293620944,-0.02418508691092332,-1.3333333333333333,-0.5,-1000.3333333333334,16.5,6.5,-24.0,AUTO
17:09:21,600580.0,-35.3632615,149.1652354166667,16644.333333333332,-2.3333333333333335,2.1666666666666665,-154.0,0.008409422589465976,0.006054249902566274,-0.16025383273760477,-0.0014984116132836789,-0.0007108338856293509,-0.012509452179074287,-0.16666666666666666,0.0,-999.8333333333334,-0.5,0.16666666666666666,-12.166666666666666,AUTO
17:09:24,603518.0,-35.36326168000001,149.16523592000001,19580.6,-3.0,5.4,-154.0,0.002227597660385072,0.0032842619810253383,-0.1904875546693802,-0.0004543434828519821,-0.0006550878053531051,-0.019368566572666168,0.2,0.0,-999.8,0.4,0.0,-19.0,AUTO
17:09:26,606170.0,-35.3632618,149.16523641999999,22235.8,-2.0,3.2,-154.0,0.0020960110006853936,0.0029835850931704045,-0.22468459606170654,0.0007513968273997306,8.533310028724372e-05,-0.02038876824080944,0.0,0.0,-1000.0,1.2,0.6,-20.2,AUTO
17:09:27,608440.0,-35.3632619,149.1652366333333,24503.0,-2.0,3.0,-154.0,0.002423349767923355,0.0026749293319880962,-0.253248264392217,0.0018403293215669692,-0.0002390286341930429,-0.019364406665166218,0.0,0.0,-1000.0,2.3333333333333335,0.6666666666666666,-19.0,AUTO
17:09:28,609415.0,-35.363261949999995,149.1652367,25477.5,-2.5,1.0,-153.0,-0.00822116807103157,0.004182070959359407,-0.2588454484939575,-0.02746074367314577,0.008342984365299344,0.010500989155843854,0.0,0.0,-998.5,-26.5,9.0,10.0,AUTO
17:09:29,611675.0,-35.36326233333333,149.1652366333333,27738.0,-3.0,4.333333333333333,-153.83333333333334,0.009325865190476179,0.0017723470033767323,-0.22545806566874185,-0.0007589480956085026,-0.0010233794067365427,0.024764278282721836,0.0,0.16666666666666666,-999.5,0.3333333333333333,-0.3333333333333333,23.833333333333332,AUTO
17:09:31,614635.0,-35.3632624,149.16523763333333,30698.333333333332,0.0,5.5,-153.83333333333334,-0.0001026968287381654,0.0017496399232186377,-0.18637241423130035,-0.0013472198237044115,0.00011234996297086279,0.018567146733403206,0.0,-0.3333333333333333,-1000.5,-0.3333333333333333,0.5,17.833333333333332,AUTO
17:09:33,617755.0,-35.363262283333334,149.16523800000002,33816.833333333336,0.0,0.3333333333333333,-154.0,0.0007694185151194688,0.0012661135018182297,-0.15580877164999643,0.0026542960355679193,0.0008239203355818366,0.013859948609024286,0.0,0.0,-1000.1666666666666,3.1666666666666665,1.1666666666666667,13.166666666666666,AUTO
17:09:35,620865.0,-35.3632622,149.16523771666667,36929.666666666664,0.0,0.0,-154.0,0.002165676405032476,0.0013279755755017202,-0.13286814590295157,0.0023383434551457563,0.0005472982108282546,0.010106579090158144,0.0,0.0,-1000.3333333333334,3.0,1.1666666666666667,9.666666666666666,AUTO
17:09:37,623980.0,-35.36326209999999,149.16523745,40044.5,0.0,0.0,-153.66666666666666,0.0021863830043002963,0.0015391625347547233,-0.1155995527903239,0.00028314648079685867,0.0012383834109641612,0.008425579406321049,0.0,0.0,-999.5,1.0,2.0,7.833333333333333,AUTO
17:09:39,627095.0,-35.36326201666666,149.16523731666666,43162.0,-1.0,1.0,-153.0,0.00197134877089411,0.0013898102915845811,-0.10202276706695557,0.0007144027234365543,0.0007564281016432991,0.007284740141282479,0.0,0.0,-999.6666666666666,1.3333333333333333,1.5,7.0,AUTO
17:09:41,630215.0,-35.363262,149.16523721666667,46278.166666666664,-1.0,0.8333333333333334,-152.33333333333334,0.0010070556115048628,0.002531847586700072,-0.08772731324036916,-0.01219798568248128,0.014091014241178831,0.034629210053632654,0.0,0.0,-995.1666666666666,-11.166666666666666,14.666666666666666,34.5,AUTO
17:09:43,632736.6666666666,-35.36326391666666,149.16523423333334,48799.833333333336,-18.666666666666668,-25.833333333333332,-91.83333333333333,-0.0010931688981751602,-0.018717557657510042,0.2807053079207738,0.05957058444619179,-0.08806144275392096,0.09657255513593554,2.0,6.666666666666667,-953.3333333333334,60.333333333333336,-86.5,96.5,AUTO
17:09:45,633891.6666666666,-35.36326293333334,149.16523473333334,49957.0,18.0,28.0,-30.833333333333332,0.014562130765019296,-0.0005622643511742353,0.2517727663119634,-0.1277890553077062,0.03579436025271813,-0.02700816816650331,-2.0,-11.0,-974.0,-126.33333333333333,36.333333333333336,-26.0,LOITER
17:09:47,633096.6666666666,-35.36326113333333,149.16523855,49161.333333333336,0.0,11.5,140.16666666666666,-0.007804689152787129,0.003142249639495276,0.2002357766032219,-0.48830931385358173,-0.01236396343059217,-0.025222284408907097,-0.3333333333333333,2.0,-910.8333333333334,-483.5,-10.833333333333334,-24.333333333333332,LOITER
17:09:49,629500.0,-35.363260950000004,149.1652384,45568.166666666664,0.0,12.5,175.16666666666666,0.007519920237731033,-0.00363575069544216,0.16275518635908762,0.24051483968893686,-0.006247400306165218,0.006019175479499002,-1.1666666666666667,42.833333333333336,-1014.0,247.0,-4.833333333333333,6.5,LOITER
17:09:51,625943.3333333334,-35.36326068333333,149.1652374833333,42006.666666666664,0.0,19.5,162.0,0.031489105274279915,-0.0005059866371084354,0.135441983739535,0.9826086660226186,-0.00397949405790617,-0.015913067928825814,1.8333333333333333,23.5,-1060.5,982.3333333333334,-2.5,-15.0,AUTO
17:09:53,624026.6666666666,-35.36326081666667,149.16523796666667,40092.333333333336,1.0,14.5,15.166666666666666,0.009224785365707552,-0.002789048672032853,0.11318556840221088,0.16579352226108313,-0.001539621133512507,-0.008120020618662238,1.3333333333333333,0.5,-1054.8333333333333,167.16666666666666,-0.5,-7.0,AUTO
17:09:56,624546.0,-35.36326116,149.16523872,40609.8,4.4,8.8,-76.0,0.0011801242595538496,-0.0021449683234095575,0.09782008230686187,-0.019131186977028848,-0.0007401082781143487,-0.0042634137440472845,0.4,-0.4,-1049.8,-16.8,0.0,-3.2,AUTO
17:09:57,625210.0,-35.3632612,149.1652391,41276.0,5.0,6.0,-112.0,-8.835047628963366e-05,-0.0014601856237277389,0.09261755645275116,0.07427707314491272,0.0019839562010020018,-0.0043096779845654964,0.0,0.0,-1048.0,76.0,2.0,-3.0,AUTO
17:09:58,626922.0,-35.363261040000005,149.16524008,42986.8,6.0,14.4,-146.0,0.028006700240075587,-0.004989393032155931,0.08709293901920319,0.040944693982601164,-0.008094643615186215,-0.00012713703326880932,0.2,-2.6,-1007.2,42.6,-6.8,0.4,AUTO
17:09:59,628050.0,-35.3632607,149.1652421,44117.0,10.0,41.0,-147.0,0.055120546370744705,-0.010506574995815754,0.08506322652101517,-0.00874588917940855,0.018650056794285774,-0.03766191378235817,1.0,-9.0,-992.0,-6.0,19.0,-37.0,AUTO
17:10:00,629930.0,-35.363260139999994,149.16524738,45992.6,-0.2,3.6,-147.2,-0.07197200581431389,0.009707038896158338,0.008409587782807648,-0.033571502566337584,-0.018690201500430704,-0.027738289907574654,2.4,-4.0,-1005.6,-31.0,-17.4,-26.6,AUTO
17:10:01,631070.0,-35.3632602,149.1652465,47139.0,-2.0,-47.0,-147.0,-0.05874145030975342,0.0008980645798146725,-0.0051888953894376755,0.023036392405629158,-0.005229775793850422,-0.00112397491466254,-3.0,6.0,-995.0,24.0,-4.0,0.0,AUTO
17:10:02,632810.0,-35.36326072000001,149.16523604,48874.2,-9.8,-93.6,-110.0,0.00012046340852975846,-0.004915088694542646,0.05882069636136293,0.15484875123947858,-0.020920523442327976,0.07051657265983521,-8.2,17.8,-948.0,156.8,-19.8,71.2,AUTO
17:10:03,633550.0,-35.3632613,149.1652296,49614.0,-6.0,-41.0,-67.0,0.10841982811689377,-0.026191722601652145,0.07100167870521545,0.013183560222387314,0.007825300097465515,-0.019367527216672897,-3.0,11.0,-949.0,15.0,8.0,-18.0,AUTO
17:10:04,634054.0,-35.36326088,149.16523134,50116.8,4.2,40.4,-23.0,0.0388348457403481,0.003202184848487377,0.06378350853919983,-0.19865517765283586,0.025189801678061487,0.001912376715335995,2.6,-13.4,-970.0,-195.8,25.6,2.4,LOITER
17:10:05,634180.0,-35.3632603,149.1652355,50243.0,4.0,49.0,-1.0,-0.005646200384944677,0.018665289506316185,0.061332885175943375,0.26134538650512695,0.0522439181804657,0.01571677252650261,3.0,20.0,-978.0,267.0,53.0,16.0,LOITER
17:10:06,633208.0,-35.36326003999999,149.16523968,49273.2,-4.4,15.2,146.0,-0.017853527329862118,0.009722079057246447,0.05736769214272499,0.5018305271863938,-0.013389542885124683,0.0011566913803108037,1.6,51.6,-906.6,510.6,-11.8,1.8,LOITER
17:10:07,631920.0,-35.3632602,149.1652406,47988.0,-4.0,7.0,186.0,-0.02693067118525505,0.0025535873137414455,0.05416475236415863,-2.1216721534729004,-0.004692206159234047,-0.008302276954054832,1.0,-88.0,-1006.0,-2121.0,-3.0,-7.0,LOITER
17:10:08,629572.0,-35.36326046,149.1652416,45635.8,-0.6,1.2,175.0,0.005874264100566506,0.0014755148440599442,0.049735387414693834,1.1695752933621406,0.004867665190249682,0.0018266189843416214,2.0,36.8,-1019.8,1171.0,5.8,2.8,LOITER
17:10:09,628220.0,-35.3632605,149.1652423,44286.0,1.0,-3.0,170.0,-0.03630106896162033,0.0024378628004342318,0.04656391590833664,-0.829248309135437,-0.003478006925433874,0.01809452846646309,3.0,17.0,-1009.0,-818.0,-2.0,19.0,LOITER
17:10:10,626036.0,-35.36326066,149.16524358,42099.8,2.0,-18.0,168.8,-0.007576441194396466,-0.0006968183195567689,0.04319059103727341,0.6671949028968811,-0.0014414523378945888,-0.003540377877652645,0.0,-1.4,-1006.0,664.0,-0.2,-2.6,AUTO
17:10:11,624740.0,-35.3632607,149.1652436,40802.0,3.0,-22.0,134.0,-0.01641947776079178,-0.004114797338843346,0.04156964644789696,0.7461960315704346,-0.006529451347887516,-0.00998247042298317,-1.0,64.0,-1327.0,752.0,-5.0,-9.0,AUTO
17:10:12,623942.0,-35.3632608,149.16524192,40006.0,3.8,-17.0,23.2,0.004628608375787735,-0.0035514766816049812,0.036327765136957166,-0.0012727737426757812,0.0014142170082777738,0.002064860938116908,-2.0,0.2,-1058.2,-0.8,2.2,2.8,AUTO
17:10:13,623890.0,-35.3632608,149.1652409,39955.0,3.0,-8.0,-14.0,0.012443936429917812,-0.002895119832828641,0.035828568041324615,0.3837108016014099,-0.0024747392162680626,0.0018553638365119696,-2.0,27.0,-1055.0,387.0,-1.0,2.0,AUTO
17:10:14,624480.0,-35.3632607,149.16524032,40543.4,3.2,0.4,-73.4,0.0048746648244559765,2.9457402706611902e-05,0.032680011540651324,-0.00015363693237304687,0.0011237377650104464,-0.0021427209605462847,0.0,0.8,-1047.6,1.8,1.8,-0.8,AUTO
17:10:15,625150.0,-35.3632607,149.1652404,41215.0,3.0,2.0,-109.0,0.0021567672956734896,0.0014735813019797206,0.031143931671977043,0.011188378557562828,-0.00033163727493956685,-0.003763774409890175,0.0,-2.0,-1046.0,12.0,0.0,-2.0,AUTO
17:10:16,626680.0,-35.36326045,149.16524114999999,42744.75,2.5,10.0,-143.75,0.02394655696116388,-0.0005673609412042424,0.02868405869230628,0.04314078018069267,-0.007141028298065066,0.0003455032128840685,0.0,-1.75,-1009.75,44.25,-5.75,1.0,AUTO
17:10:17,627820.0,-35.3632601,149.16524305000002,43880.5,6.5,35.5,-145.5,0.05353151634335518,-0.006600821390748024,0.02732739970088005,0.012163879815489054,0.006159763317555189,-0.02134479209780693,0.5,-7.5,-995.5,13.5,7.0,-20.0,AUTO
17:10:18,629886.0,-35.363259299999996,149.16524874,45951.4,-2.4,2.8,-145.8,-0.0730828434228897,0.009365235036239029,-0.050681459903717044,-0.02866401933133602,-0.0161096578463912,-0.029926840402185916,1.8,-4.0,-1005.8,-27.0,-14.6,-28.4,AUTO
17:10:19,631040.0,-35.3632594,149.1652475,47101.0,-7.0,-49.0,-147.0,-0.05554156377911568,0.0025082307402044535,-0.06596513837575912,0.041442546993494034,-0.00046962889609858394,-0.004305427893996239,-4.0,7.0,-997.0,42.0,0.0,-3.0,AUTO
17:10:20,632784.0,-35.36326052,149.16523694,48847.4,-18.8,-88.0,-110.2,0.0068145828321576115,-0.002303762244991958,0.013809671998023987,0.14887223718687892,-0.024495770409703254,0.08514139074832201,-7.6,19.6,-948.2,149.8,-23.4,86.0,AUTO
17:10:21,633530.0,-35.3632615,149.1652307,49596.0,-12.0,-34.0,-67.0,0.11000367999076843,-0.028002751991152763,0.030468417331576347,0.01527209859341383,0.0064307102002203465,-0.01884031854569912,-3.0,10.0,-949.0,16.0,7.0,-17.0,AUTO
17:10:22,634072.0,-35.36326116,149.1652329,50134.6,6.2,47.4,-22.2,0.03814265886321664,0.003524880623444915,0.025835344195365907,-0.057542144507169726,0.024443425051867963,0.002793995989486575,2.8,-10.4,-974.6,-55.6,25.0,3.4,AUTO
17:10:23,634200.0,-35.3632604,149.165237,50267.0,6.0,51.0,-4.0,-0.007010463159531355,0.016954541206359863,0.02539467252790928,-0.26604369282722473,0.00879694614559412,0.0038694944232702255,3.0,-17.0,-971.0,-264.0,9.0,5.0,AUTO
17:10:24,634010.0,-35.36325954,149.16524086,50074.0,8.2,7.4,16.4,-0.029376503452658652,-0.0230647555552423,0.023903870582580568,-0.3070243991911411,-0.07299578338861465,-0.00027274105232208965,-2.0,-22.4,-1017.6,-306.6,-71.2,1.0,AUTO
17:10:25,633920.0,-35.3632581,149.1652408,49982.0,40.0,-9.0,4.0,-0.007558384910225868,-0.06691285967826843,0.021424664184451103,0.5422524213790894,-0.047251734882593155,-0.00954335369169712,-10.0,33.0,-1021.0,546.0,-45.0,-8.0,AUTO
17:10:26,633894.0,-35.363249100000004,149.16523718,49957.4,127.4,-26.0,-0.2,0.028623351827263832,-0.11718722134828567,-0.18688903450965882,-0.07668721377849579,-0.04447173550724983,-0.032545275241136554,-29.0,-17.6,-1003.6,-75.4,-43.0,-31.4,LOITER
17:10:27,633880.0,-35.3632387,149.1652334,49949.0,189.0,-31.0,0.0,0.06643639504909515,-0.0283243115991354,-0.17633816599845886,0.5881739258766174,0.7133845686912537,-0.024376841261982918,-42.0,-8.0,-998.0,588.0,714.0,-23.0,LOITER
17:10:30,632192.5,-35.363224475,149.16523025,48258.5,20.0,21.5,176.25,0.007198744686320424,0.0637199254706502,-0.15920846909284592,0.32809048891067505,-0.07922466658055782,-0.01707286247983575,-1.0,56.25,-961.5,338.0,-77.75,-14.75,LOITER
17:10:32,628698.0,-35.363224779999996,149.16523256,44764.0,-9.0,12.4,174.0,0.0082631204277277,0.005949070490896702,-0.16386046409606933,1.1928948955610394,-0.01142526469193399,0.002043017838150263,6.5,13.833333333333334,-1023.1666666666666,830.1666666666666,-11.333333333333334,-2.6666666666666665,AUTO
17:10:34,626430.0,-35.36322416666666,149.16523516666663,42493.666666666664,29.666666666666668,-18.333333333333332,39.333333333333336,-0.02054964207733671,-0.04520377175261577,-0.16506888220707575,0.262860885510842,-0.02952311933040619,-0.007270334269075344,-3.1666666666666665,12.0,-1074.3333333333333,266.3333333333333,-27.833333333333332,-6.166666666666667,AUTO
17:10:36,626373.3333333334,-35.36320873333333,149.16523329999998,42437.0,150.66666666666666,-65.5,-19.333333333333332,-0.010868071529936666,-0.11745357761780421,-0.17805991818507513,0.09184228256344795,-0.048749614506959915,-0.01864589238539338,-29.166666666666668,-14.666666666666666,-1017.6666666666666,93.0,-47.166666666666664,-16.833333333333332,AUTO
17:10:38,627080.0,-35.3631641,149.16522045000002,43145.666666666664,352.8333333333333,-104.5,-48.333333333333336,0.03691073600202799,-0.1730351224541664,-0.18699681013822556,0.023988882079720497,0.0008172256251176199,-0.015893648533771437,-69.83333333333333,-41.833333333333336,-1018.6666666666666,24.333333333333332,2.1666666666666665,-14.333333333333334,AUTO
17:10:40,628450.0,-35.3630856,149.1651982,44514.333333333336,488.6666666666667,-113.5,-81.33333333333333,0.07668840015927951,-0.08090661466121674,-0.24841940651337305,0.025876973833267886,0.23343619463654855,-0.011161509901285172,-94.66666666666667,-61.833333333333336,-1018.5,26.5,234.33333333333334,-9.833333333333334,LOITER
17:10:42,628585.0,-35.363023883333334,149.16518545,44650.333333333336,97.33333333333333,-5.5,152.66666666666666,0.01941149200623234,0.2649652361869812,-0.13029808675249419,-0.2827216329363485,-0.19825700794657072,0.036890942603349686,-9.0,-48.5,-883.3333333333334,-287.6666666666667,-196.5,38.166666666666664,LOITER
17:10:44,624555.0,-35.36302451666666,149.1651853666667,40620.666666666664,-27.833333333333332,-10.166666666666666,185.16666666666666,-0.004207309102639556,-0.023890583931157987,-0.11865130936106046,-0.9046493868033091,-0.026430416308964293,-0.01673925993964076,-0.8333333333333334,-28.166666666666668,-1032.8333333333333,-905.3333333333334,-25.0,-14.666666666666666,AUTO
17:10:46,622163.3333333334,-35.36302558333333,149.16517993333335,38225.666666666664,41.333333333333336,11.5,26.833333333333332,0.030404252000153065,-0.0504763579616944,-0.12622092540065447,0.12734143435955048,-0.016878529141346615,-0.026347549942632515,-6.666666666666667,-7.833333333333333,-1074.3333333333333,127.0,-15.333333333333334,-24.5,AUTO
17:10:48,622542.0,-35.36300896,149.16517835999997,38606.2,162.6,-23.6,-58.4,0.006057768152095378,-0.11352578103542328,-0.17978646457195283,-0.04044445678591728,-0.04354467839002609,0.0037767169065773486,-26.0,-25.166666666666668,-1038.6666666666667,6.833333333333333,-41.166666666666664,5.166666666666667,AUTO
17:10:50,624318.3333333334,-35.36296915,149.16516938333334,40381.666666666664,285.3333333333333,-65.0,-120.83333333333333,0.029282883430520695,-0.06938921722273032,-0.20789207269748053,0.013667911446342865,0.055380403685073055,-0.044745677461226784,-56.166666666666664,-34.0,-1018.0,14.166666666666666,56.0,-42.666666666666664,AUTO
17:10:52,626660.0,-35.36291226666667,149.1651547,42725.166666666664,372.5,-84.0,-96.16666666666667,0.06196705624461174,-0.13171695669492087,-0.35494090616703033,0.0017510307176659505,0.05664023943245411,-0.09845545639594395,-65.66666666666667,-58.666666666666664,-999.5,2.8333333333333335,57.333333333333336,-96.16666666666667,AUTO
17:10:54,629041.6666666666,-35.36284118333334,149.16513615,45105.5,368.5,-71.66666666666667,-136.33333333333334,0.0638362504541874,0.009538585087284446,-0.5878452261288961,-0.01307335429980109,0.049886924835542835,-0.08956572987760107,-51.833333333333336,-75.33333333333333,-1017.1666666666666,-12.0,50.5,-87.5,AUTO
17:10:56,632108.3333333334,-35.362785466666665,149.16512625000001,48172.0,232.83333333333334,-21.333333333333332,-150.5,0.031879779106626906,0.03684539728177091,-0.5285138934850693,0.04122632307310899,-0.0030130873589466014,0.2676042001694441,-31.666666666666668,-47.333333333333336,-978.5,42.0,-1.8333333333333333,268.8333333333333,LOITER
17:10:58,633278.3333333334,-35.362758916666664,149.16512793333334,49342.5,29.0,27.5,102.0,-0.03230967069976032,0.13564440670112768,-0.06020395830273628,-1.1541778941949208,-0.12058000701169173,-0.00776732243442287,-0.5,-38.0,-843.0,-1152.0,-118.83333333333333,-5.833333333333333,LOITER
17:11:00,629638.3333333334,-35.362762466666666,149.16512666666668,45702.333333333336,-22.333333333333332,-22.166666666666668,186.5,-0.001961344387382269,-0.026539750086764496,-0.06530515228708585,0.5618751620252928,-0.01588609752555688,-0.006061765889171511,-1.0,57.166666666666664,-1027.1666666666667,567.3333333333334,-14.166666666666666,-4.166666666666667,LOITER
17:11:03,625433.3333333334,-35.36276316666667,149.1651221,41498.0,14.333333333333334,10.666666666666666,155.66666666666666,0.011875142032901445,0.0010264090572794278,-0.07517971346775691,0.9328380326430002,0.018748762318864465,0.005757989749933283,-1.5,68.0,-1069.25,1152.5,21.0,5.0,AUTO
17:11:05,624270.0,-35.36276212,149.16512264,40334.6,4.8,3.6,-2.0,0.002107651217374951,0.0008482994569931179,-0.08239660263061524,0.27963438257575035,-0.003789822547696531,-0.0024792016483843327,0.0,9.6,-1080.4,280.8,-2.2,-0.4,AUTO
17:11:06,624465.0,-35.3627619,149.16512295,40527.5,3.0,-0.5,-54.0,-0.010143887251615524,-0.0025678753154352307,-0.08580357953906059,-0.1230118777602911,-0.0011481419787742198,-0.00268115580547601,-0.5,-1.0,-1046.5,-120.0,0.0,0.0,AUTO
17:11:08,625802.5,-35.362761524999996,149.165122925,41869.0,4.25,-7.0,-112.75,-0.004235972708556801,-0.005019157310016453,-0.09253518842160702,-0.018278618808835745,-0.0014186019834596664,-0.003128258336801082,-1.5,-0.75,-1036.0,-17.25,0.0,-0.75,AUTO
17:11:09,628202.0,-35.3627604,149.16512229999998,44266.4,9.4,14.2,-148.4,0.04487648643553257,-0.004124655108898878,-0.09636090099811553,0.04457499235868454,-0.0006022006971761584,0.0008212920511141419,-1.6,-2.0,-1002.0,45.4,0.6,2.2,AUTO
17:11:11,631105.0,-35.362757783333336,149.1651271333333,47169.333333333336,2.1666666666666665,-0.6666666666666666,-146.66666666666666,-0.07029389838377635,0.007429114853342374,-0.151512049138546,-0.0727461576461792,-0.0025879639433696866,-0.02432671468704939,-0.8333333333333334,-2.8333333333333335,-998.8333333333334,-71.16666666666667,-1.0,-21.666666666666668,LOITER
17:11:13,632923.3333333334,-35.3627598,149.16511348333333,48989.5,-22.0,-70.16666666666667,27.5,0.06143495130042235,-0.019185072897622984,-0.1083024392525355,-0.3843545305232207,-0.033404816407710314,0.010356033220887184,-7.166666666666667,-6.0,-819.8333333333334,-383.5,-31.5,12.666666666666666,LOITER
17:11:15,629880.0,-35.362759016666665,149.16511409999998,45947.0,14.0,73.0,196.5,0.042859874200075865,0.01703218281424294,-0.10872025912006696,0.8072120047484835,0.014833820285275578,0.011987040983512998,8.5,23.333333333333332,-1021.8333333333334,810.6666666666666,16.166666666666668,13.833333333333334,AUTO
17:11:17,627218.3333333334,-35.3627572,149.16512438333336,43283.5,-3.0,15.333333333333334,25.833333333333332,-0.029634954252590735,0.004436342507688096,-0.11244580398003261,-0.34254387269417447,-0.013953301201884946,-0.004136810273242493,4.666666666666667,-17.833333333333332,-1100.1666666666667,-341.0,-11.5,-2.1666666666666665,AUTO
17:11:19,627953.3333333334,-35.36275815,149.16512488333333,44020.333333333336,0.0,-11.333333333333334,-85.16666666666667,-0.004704300686474501,-0.0070837206828097505,-0.1175424928466479,0.06546697625890374,0.0010318576241843402,-0.0010517168751296897,-0.5,5.333333333333333,-1038.3333333333333,67.16666666666667,2.1666666666666665,0.6666666666666666,AUTO
17:11:21,630138.0,-35.36275836,149.1651225,46201.4,1.8,-9.2,-134.6,0.0028259980026632547,-0.0010597295477055013,-0.12082690894603729,0.001404018932953477,0.00448818551376462,-0.0011097208131104707,-2.0,1.0,-1007.2,2.8,5.6,1.0,AUTO
17:11:24,633372.2222222222,-35.36275796666667,149.16511994444446,49436.77777777778,-2.888888888888889,-1.5555555555555556,-84.11111111111111,0.0064505155767417615,0.00449804928050273,-0.12454137206077576,0.0015248159955566127,0.001591371145978984,-0.00022733929411818585,-1.1111111111111112,0.5555555555555556,-955.2222222222222,2.888888888888889,2.888888888888889,1.5555555555555556,AUTO
17:11:26,634195.0,-35.3627578,149.16511903333333,50259.0,-4.666666666666667,6.666666666666667,14.833333333333334,0.008727500428600857,0.004892181993151705,-0.12647088865439096,0.33806957801183063,0.0011144579427006345,0.0027497565218557916,-0.6666666666666666,21.666666666666668,-983.8333333333334,341.5,3.0,4.666666666666667,AUTO
17:11:28,633955.0,-35.36275789999999,149.165118325,50019.25,-5.75,8.25,5.75,0.006179575924761593,0.002882005530409515,-0.12842870876193047,-0.27476322278380394,-0.0004526411066763103,-0.0009668322163634002,0.0,-10.25,-1010.0,-273.5,1.5,1.0,AUTO
