,A.LOITER1
17:08:52.957,-1.0
17:08:53.164,-1.0
17:08:53.375,-1.0
17:08:53.591,-1.0
17:08:53.797,-1.0
17:08:54.004,-1.0
17:08:54.209,-1.0
17:08:54.415,-1.0
17:08:54.617,-1.0
17:08:54.834,-1.0
17:08:55.037,-1.0
17:08:55.244,-1.0
17:08:55.449,-1.0
17:08:55.651,-1.0
17:08:55.856,-1.0
17:08:56.058,-1.0
17:08:56.260,-1.0
17:08:56.465,-1.0
17:08:56.667,-1.0
17:08:56.869,-1.0
17:08:57.074,-1.0
17:08:57.282,-1.0
17:08:57.483,-1.0
17:08:57.685,-1.0
17:08:57.888,-1.0
17:08:58.093,-1.0
17:08:58.300,-1.0
17:08:58.508,-1.0
17:08:58.715,-1.0
17:08:58.918,-1.0
17:08:59.127,-1.0
17:08:59.329,-1.0
17:08:59.538,-1.0
17:08:59.740,-1.0
17:08:59.946,-1.0
17:09:00.150,-1.0
17:09:00.355,-1.0
17:09:00.559,-1.0
17:09:00.762,-1.0
17:09:00.969,-1.0
17:09:01.181,-1.0
17:09:01.385,-1.0
17:09:01.587,-1.0
17:09:01.797,-1.0
17:09:02.000,-1.0
17:09:02.203,-1.0
17:09:02.406,-1.0
17:09:02.612,-1.0
17:09:02.823,-1.0
17:09:03.029,-1.0
17:09:03.231,-1.0
17:09:03.434,-1.0
17:09:03.636,-1.0
17:09:03.842,-1.0
17:09:04.048,-1.0
17:09:04.250,-1.0
17:09:04.452,-1.0
17:09:04.654,-1.0
17:09:04.858,-1.0
17:09:05.065,-1.0
17:09:05.267,-1.0
17:09:05.473,-1.0
17:09:05.675,-1.0
17:09:05.881,-1.0
17:09:06.085,-1.0
17:09:06.293,-1.0
17:09:06.496,-1.0
17:09:06.704,-1.0
17:09:06.909,-1.0
17:09:07.111,-1.0
17:09:07.314,-1.0
17:09:07.517,-1.0
17:09:07.720,-1.0
17:09:07.927,-1.0
17:09:08.130,-1.0
17:09:08.334,-1.0
17:09:08.537,-1.0
17:09:08.745,-1.0
17:09:08.949,-1.0
17:09:09.153,-1.0
17:09:09.355,-1.0
17:09:09.557,-1.0
17:09:09.759,-1.0
17:09:09.965,-1.0
17:09:10.170,-1.0
17:09:10.374,-1.0
17:09:10.576,-1.0
17:09:10.778,-1.0
17:09:10.982,-1.0
17:09:11.184,-1.0
17:09:11.386,-1.0
17:09:11.593,-1.0
17:09:11.795,-1.0
17:09:12.000,-1.0
17:09:12.204,-1.0
17:09:12.406,-1.0
17:09:12.609,-1.0
17:09:12.813,-1.0
17:09:13.015,-1.0
17:09:13.218,-1.0
17:09:13.422,-1.0
17:09:13.625,-1.0
17:09:13.828,-1.0
17:09:14.030,-1.0
17:09:14.233,-1.0
17:09:14.437,-1.0
17:09:14.639,-1.0
17:09:14.844,-1.0
17:09:15.051,-1.0
17:09:15.253,-1.0
17:09:15.455,-1.0
17:09:15.657,-1.0
17:09:15.860,-1.0
17:09:16.063,-1.0
17:09:16.268,-1.0
17:09:16.470,-1.0
17:09:16.674,-1.0
17:09:16.879,-1.0
17:09:17.084,-1.0
17:09:17.288,-1.0
17:09:17.491,-1.0
17:09:17.693,-1.0
17:09:17.897,-1.0
17:09:18.100,-1.0
17:09:18.302,-1.0
17:09:18.505,-1.0
17:09:18.708,-1.0
17:09:18.913,-1.0
17:09:19.115,-1.0
17:09:19.319,-1.0
17:09:19.521,-1.0
17:09:19.723,-1.0
17:09:19.925,-1.0
17:09:20.130,-1.0
17:09:20.332,-1.0
17:09:20.536,-1.0
17:09:20.740,-1.0
17:09:20.946,-1.0
17:09:21.151,-1.0
17:09:21.354,-1.0
17:09:21.556,-1.0
17:09:21.758,-1.0
17:09:23.191,-1.0
17:09:23.398,-1.0
17:09:23.605,-1.0
17:09:23.809,-1.0
17:09:24.012,-1.0
17:09:24.216,-1.0
17:09:24.418,-1.0
17:09:24.622,-1.0
17:09:24.829,-1.0
17:09:25.033,-1.0
17:09:25.235,-1.0
17:09:25.439,-1.0
17:09:25.641,-1.0
17:09:25.846,-1.0
17:09:26.053,-1.0
17:09:26.258,-1.0
17:09:26.461,-1.0
17:09:26.673,-1.0
17:09:26.877,-1.0
17:09:27.082,-1.0
17:09:27.285,-1.0
17:09:27.487,-1.0
17:09:27.690,-1.0
17:09:27.895,-1.0
17:09:28.099,-1.0
17:09:28.301,-1.0
17:09:28.509,-1.0
17:09:28.711,-1.0
17:09:28.917,-1.0
17:09:29.121,-1.0
17:09:29.325,-1.0
17:09:29.530,-1.0
17:09:29.732,-1.0
17:09:29.933,-1.0
17:09:30.141,-1.0
17:09:30.345,-1.0
17:09:30.548,-1.0
17:09:30.751,-1.0
17:09:30.953,-1.0
17:09:31.155,-1.0
17:09:31.359,-1.0
17:09:31.562,-1.0
17:09:31.764,-1.0
17:09:31.966,-1.0
17:09:32.171,-1.0
17:09:32.373,-1.0
17:09:32.575,-1.0
17:09:32.778,-1.0
17:09:32.981,-1.0
17:09:33.185,-1.0
17:09:33.387,-1.0
17:09:33.592,-1.0
17:09:33.795,-1.0
17:09:33.997,-1.0
17:09:34.199,-1.0
17:09:34.402,-1.0
17:09:34.604,-1.0
17:09:34.806,-1.0
17:09:35.009,-1.0
17:09:35.213,-1.0
17:09:35.415,-1.0
17:09:35.618,-1.0
17:09:35.820,-1.0
17:09:36.023,-1.0
17:09:36.225,-1.0
17:09:36.429,-1.0
17:09:36.631,-1.0
17:09:36.833,-1.0
17:09:37.039,-1.0
17:09:37.242,-1.0
17:09:37.444,-1.0
17:09:37.647,-1.0
17:09:37.849,-1.0
17:09:38.053,-1.0
17:09:38.255,-1.0
17:09:38.457,-1.0
17:09:38.661,-1.0
17:09:38.863,-1.0
17:09:39.066,-1.0
17:09:39.269,-1.0
17:09:39.472,-1.0
17:09:39.674,-1.0
17:09:39.883,-1.0
17:09:40.088,-1.0
17:09:40.290,-1.0
17:09:40.492,-1.0
17:09:40.696,-1.0
17:09:40.898,-1.0
17:09:41.101,-1.0
17:09:41.303,-1.0
17:09:41.506,-1.0
17:09:41.708,-1.0
17:09:41.911,-1.0
17:09:42.114,-1.0
17:09:42.320,-1.0
17:09:42.524,-1.0
17:09:42.728,-1.0
17:09:42.932,-1.0
17:09:43.135,-1.0
17:09:43.337,-1.0
17:09:43.538,-1.0
17:09:43.741,-1.0
17:09:43.944,-1.0
17:09:44.150,-1.0
17:09:44.353,-1.0
17:09:44.557,-1.0
17:09:44.759,-1.0
17:09:44.963,-1.0
17:09:45.166,-1.0
17:09:45.368,-1.0
17:09:45.571,-1.0
17:09:45.774,0.015
17:09:45.976,0.016
17:09:46.184,0.016
17:09:46.388,0.016
17:09:46.590,0.016
17:09:46.796,0.016
17:09:46.998,0.016
17:09:47.201,0.016
17:09:47.403,0.016
17:09:47.608,-1.0
17:09:47.810,-1.0
17:09:48.012,-1.0
17:09:48.217,-1.0
17:09:48.422,-1.0
17:09:48.630,-1.0
17:09:48.836,-1.0
17:09:49.039,-1.0
17:09:49.241,-1.0
17:09:49.444,-1.0
17:09:49.646,-1.0
17:09:49.847,-1.0
17:09:50.049,-1.0
17:09:50.252,-1.0
17:09:50.456,-1.0
17:09:50.660,-1.0
17:09:50.867,-1.0
17:09:51.070,-1.0
17:09:51.274,-1.0
17:09:51.479,-1.0
17:09:51.682,-1.0
17:09:51.884,-1.0
17:09:52.088,-1.0
17:09:52.291,-1.0
17:09:52.493,-1.0
17:09:52.700,-1.0
17:09:52.909,-1.0
17:09:53.113,-1.0
17:09:53.316,-1.0
17:09:53.518,-1.0
17:09:53.722,-1.0
17:09:53.925,-1.0
17:09:54.127,-1.0
17:09:54.330,-1.0
17:09:54.533,-1.0
17:09:54.739,-1.0
17:09:54.943,-1.0
17:09:55.146,-1.0
17:09:55.349,-1.0
17:09:56.797,-1.0
17:09:57.000,-1.0
17:09:57.202,-1.0
17:09:57.407,-1.0
17:09:57.611,-1.0
17:09:57.817,-1.0
17:09:58.020,-1.0
17:09:58.223,-1.0
17:09:58.428,-1.0
17:09:58.631,-1.0
17:09:58.835,-1.0
17:09:59.037,-1.0
17:09:59.240,-1.0
17:09:59.446,-1.0
17:09:59.649,-1.0
17:09:59.854,-1.0
17:10:00.059,-1.0
17:10:00.264,-1.0
17:10:00.468,-1.0
17:10:00.670,-1.0
17:10:00.879,-1.0
17:10:01.081,-1.0
17:10:01.283,-1.0
17:10:01.485,-1.0
17:10:01.688,-1.0
17:10:01.895,-1.0
17:10:02.098,-1.0
17:10:02.303,-1.0
17:10:02.505,-1.0
17:10:02.710,-1.0
17:10:02.914,-1.0
17:10:03.116,-1.0
17:10:03.323,-1.0
17:10:03.527,-1.0
17:10:03.731,-1.0
17:10:03.935,-1.0
17:10:04.141,-1.0
17:10:04.347,-1.0
17:10:04.549,-1.0
17:10:04.752,-1.0
17:10:04.954,0.012
17:10:05.159,0.013
17:10:05.364,0.013
17:10:05.569,0.013
17:10:05.771,0.013
17:10:05.978,0.013
17:10:06.185,0.013
17:10:06.391,0.013
17:10:06.594,0.013
17:10:06.797,-1.0
17:10:06.999,-1.0
17:10:07.201,-1.0
17:10:07.406,-1.0
17:10:07.611,-1.0
17:10:07.814,-1.0
17:10:08.016,-1.0
17:10:08.220,-1.0
17:10:08.423,-1.0
17:10:08.628,-1.0
17:10:08.831,-1.0
17:10:09.033,-1.0
17:10:09.235,-1.0
17:10:09.439,-1.0
17:10:09.643,-1.0
17:10:09.845,-1.0
17:10:10.050,-1.0
17:10:10.256,-1.0
17:10:10.458,-1.0
17:10:10.660,-1.0
17:10:10.862,-1.0
17:10:11.064,-1.0
17:10:11.266,-1.0
17:10:11.477,-1.0
17:10:11.682,-1.0
17:10:11.885,-1.0
17:10:12.088,-1.0
17:10:12.291,-1.0
17:10:12.494,-1.0
17:10:12.696,-1.0
17:10:12.898,-1.0
17:10:13.101,-1.0
17:10:13.304,-1.0
17:10:13.507,-1.0
17:10:13.709,-1.0
17:10:13.912,-1.0
17:10:14.116,-1.0
17:10:14.319,-1.0
17:10:14.524,-1.0
17:10:14.726,-1.0
17:10:14.930,-1.0
17:10:15.132,-1.0
17:10:15.334,-1.0
17:10:15.537,-1.0
17:10:15.741,-1.0
17:10:15.952,-1.0
17:10:16.154,-1.0
17:10:16.359,-1.0
17:10:16.563,-1.0
17:10:16.767,-1.0
17:10:16.970,-1.0
17:10:17.172,-1.0
17:10:17.374,-1.0
17:10:17.576,-1.0
17:10:17.782,-1.0
17:10:17.984,-1.0
17:10:18.188,-1.0
