,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
14:13:53.838,150.0,0.3620427959610084,16.060551277872023,4.8156764334612205,46.0,210.94823392940975,6363.363137110047,20305.330175960986,16692.543332242323,31582.79729965548
14:13:56.845,480.0,4.719951684982986,18.570068258248703,9.816157070900628,-71.0,444.4795691328679,24238.693515764055,17143.817721783096,22156.555706417712,4865.443805397731
14:13:59.851,40.0,2.767184946508751,15.529852852110317,1.719502162386712,-38.0,534.2082730133944,14629.247892456138,12671.236222808799,23015.685622674686,25814.411690147903
14:14:02.857,360.0,4.642418381865757,11.525496721581254,6.435353646742854,28.0,414.4248166295424,11254.805223245974,5118.756971702686,23507.215593171797,8101.454563198756
14:14:05.862,440.0,1.8702451865810898,15.886337561898058,2.66485657904915,-48.0,17.435784396477526,23833.87588700725,28115.30197884836,9749.088273053589,9699.689197113976
14:14:10.710,90.0,8.350154161386646,0.883468999028636,4.86932140924676,49.0,170.72264388526614,13650.923223849775,20816.430981610116,6968.445497334062,17211.777529609837
14:14:13.719,110.0,1.893998010085589,11.817915425556514,8.993058331882748,-16.0,877.4285063110016,14930.457656223089,5149.077158909488,18447.67279837936,23112.05329076326
14:14:16.731,20.0,4.53535613342493,6.9417449916439296,3.110560735886861,-16.0,776.5559002765988,28594.0247036855,20499.023237223893,5648.589213536651,3768.4528926680596
14:14:19.737,120.0,0.2282747906152982,2.299106143477121,8.672711977226362,-9.0,441.29667660246884,22479.11665766819,18458.34151800589,28779.855459030292,12780.305396979174
14:14:22.742,500.0,4.383367750624591,10.490870155767436,8.683611936682523,37.0,538.3963113758713,25020.670807546023,7930.142879123543,15006.593621244418,722.450190536893
14:14:25.748,20.0,4.919820311337972,6.8546575954199795,9.647255254248558,-12.0,394.55357787923265,23626.12749843056,10874.013403998286,24929.469474462996,3376.2583762377453
14:14:28.753,40.0,8.985274370465813,17.035945084205146,5.70297672835178,-27.0,947.3718327970814,31675.798479967016,11071.91706475264,16009.67424744636,17905.52557448978
14:14:31.759,460.0,9.374335605099036,6.996479109436644,9.748878540388317,31.0,659.4393118340768,3042.982091908051,20925.988344164456,28382.627817160886,30287.943001861247
14:14:34.766,500.0,5.367023202775218,11.84294557338011,6.5724472894583545,-86.0,398.0716115949716,8751.253131054176,8623.33632860418,10500.031934333845,4943.516657473159
14:14:37.772,180.0,0.25747223210474735,12.063574244388441,6.448332637755793,50.0,491.02607757361403,12028.9317847161,14664.297023883004,1613.8057819069493,12113.98447838688
14:14:40.780,430.0,5.500725488096014,12.369440504458847,6.2221406657824225,-95.0,752.1099734645182,22219.940889547768,3023.6348576195855,29380.518256196556,6316.0543469548265
14:14:45.684,480.0,8.19534635839956,3.1340288958001117,2.5964765638323777,-1.0,565.9266622966293,14095.406422345859,26984.182027305673,32584.580935349335,28602.463186439407
14:14:48.694,190.0,3.7419774644966672,6.547544890168595,2.901690618993385,64.0,164.89560159236473,25233.693506162213,9246.707321443691,10462.908603605025,32509.04068829034
14:14:51.699,120.0,0.4115337272164876,17.741386106406413,4.902906776144428,-87.0,887.9501486666995,7044.5472523202,452.2666126637963,1899.8438144663064,7576.443857328126
14:14:54.705,440.0,1.3216202787479236,15.776766549239047,4.975483345016224,-77.0,550.1094505705931,15132.132629302143,13720.35802237509,31838.27733649691,28113.972519596282
14:14:57.710,460.0,7.3424061932908815,8.30443620370282,1.8286341861713584,66.0,54.85271493357147,2663.17257360992,28679.77638240701,3704.4951997588637,3233.2141434993646
14:15:00.721,200.0,0.9687968366433564,19.951163574112034,5.845627202209976,-63.0,188.50489286519024,11010.350201291025,11844.09966845617,24768.202508549282,30250.582339282704
14:15:03.728,440.0,6.472508804167339,5.995707170338709,1.729193690524502,-6.0,780.2879091438388,15344.016319255701,7641.93883203638,155.83213509985072,17419.509922395155
14:15:06.734,50.0,4.900435043486394,3.3045665980814354,3.564546231303899,-41.0,525.531385342255,29184.066748560785,17418.948624702956,1978.9545490903586,31893.980800573892
14:15:09.740,320.0,6.468468213989068,14.524967206868007,9.397927161119975,59.0,291.09470834034755,2400.881164922046,22404.980476520737,11885.811373821178,31886.205183268296
14:15:12.748,400.0,5.363177678513106,7.410353845812418,5.245008989989995,-86.0,56.80123090478395,740.3220318238128,25125.595720934838,23040.451168510463,4488.103434160507
14:15:15.754,380.0,1.6028562247233435,9.440045769074883,7.637141849952242,94.0,239.9953831846431,2171.4143605883996,30142.967592273733,28665.190984687957,32321.047194451046
14:15:20.858,480.0,4.110429536976542,1.947347722631303,6.299769069850504,-60.0,960.0130239590861,1564.9471098235745,14837.875825704845,11937.13434326997,30995.278794805523
14:15:23.865,330.0,5.787219109660794,12.413163491764298,5.600304933625898,-48.0,697.0231593708434,28137.28196020917,7780.020291159641,25566.645989407025,15863.493987257512
14:15:26.871,160.0,2.449719513317825,17.580141305270864,5.9712942595767196,-70.0,672.6103532090599,21269.907287200094,27052.117838885555,5052.54592217822,31707.977158796974
