,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
12:30:43.097,232226.0,0.25,0.1,1000.0,30.0
12:30:47.119,92519.0,0.25,0.1,1000.0,30.0
12:30:51.154,300000.0,0.25,0.1,1000.0,30.0
12:30:55.181,107249.0,0.25,0.1,1000.0,30.0
12:30:59.203,200.0,0.25,0.1,1000.0,30.0
12:31:03.228,1336.0,0.25,0.1,1000.0,30.0
12:31:07.248,78327.0,0.25,0.1,1000.0,30.0
12:31:11.276,244541.0,0.25,0.1,1000.0,30.0
12:31:15.314,193362.0,0.25,0.1,1000.0,30.0
12:31:19.337,151364.0,0.25,0.1,1000.0,30.0
12:31:23.355,67333.0,0.25,0.1,1000.0,30.0
12:31:27.386,300000.0,0.25,0.1,1000.0,30.0
12:31:31.412,252268.0,0.25,0.1,1000.0,30.0
12:31:35.432,164002.0,0.25,0.1,1000.0,30.0
12:31:39.464,293645.0,0.25,0.1,1000.0,30.0
12:31:43.484,32026.0,0.25,0.1,1000.0,30.0
12:31:47.509,223306.0,0.25,0.1,1000.0,30.0
12:31:51.042,272148.0,0.25,0.1,1000.0,30.0
12:31:55.066,173966.0,0.25,0.1,1000.0,30.0
12:31:59.103,103012.0,0.25,0.1,1000.0,30.0
12:32:03.128,217442.0,0.25,0.1,1000.0,30.0
12:32:07.154,300000.0,0.25,0.1,1000.0,30.0
12:32:11.186,300000.0,0.25,0.1,1000.0,30.0
12:32:15.220,215862.0,0.25,0.1,1000.0,30.0
12:32:19.238,96961.0,0.25,0.1,1000.0,30.0
12:32:23.255,42973.0,0.25,0.1,1000.0,30.0
12:32:27.277,126928.0,0.25,0.1,1000.0,30.0
12:32:31.298,200.0,0.25,0.1,1000.0,30.0
12:32:35.322,118662.0,0.25,0.1,1000.0,30.0
12:32:39.347,170886.0,0.25,0.1,1000.0,30.0
12:32:43.368,129828.0,0.25,0.1,1000.0,30.0
12:32:47.384,200.0,0.25,0.1,1000.0,30.0
12:32:51.406,124236.0,0.25,0.1,1000.0,30.0
12:32:55.419,200.0,0.25,0.1,1000.0,30.0
12:32:59.438,87572.0,0.25,0.1,1000.0,30.0
12:33:03.464,194627.0,0.25,0.1,1000.0,30.0
12:33:07.489,200.0,0.25,0.1,1000.0,30.0
12:33:11.043,300000.0,0.25,0.1,1000.0,30.0
12:33:15.056,200.0,0.25,0.1,1000.0,30.0
12:33:19.072,30108.0,0.25,0.1,1000.0,30.0
12:33:23.091,37870.0,0.25,0.1,1000.0,30.0
12:33:27.128,300000.0,0.25,0.1,1000.0,30.0
12:33:31.157,254393.0,0.25,0.1,1000.0,30.0
12:33:35.173,200.0,0.25,0.1,1000.0,30.0
12:33:39.209,259953.0,0.25,0.1,1000.0,30.0
12:33:43.254,300000.0,0.25,0.1,1000.0,30.0
12:33:47.273,92318.0,0.25,0.1,1000.0,30.0
12:33:51.308,300000.0,0.25,0.1,1000.0,30.0
12:33:55.326,62186.0,0.25,0.1,1000.0,30.0
12:33:59.346,94654.0,0.25,0.1,1000.0,30.0
12:34:03.381,211128.0,0.25,0.1,1000.0,30.0
12:34:07.406,108866.0,0.25,0.1,1000.0,30.0
12:34:11.438,237688.0,0.25,0.1,1000.0,30.0
12:34:15.458,72981.0,0.25,0.1,1000.0,30.0
12:34:19.480,171726.0,0.25,0.1,1000.0,30.0
12:34:23.509,188067.0,0.25,0.1,1000.0,30.0
12:34:27.033,100542.0,0.25,0.1,1000.0,30.0
12:34:31.056,41599.0,0.25,0.1,1000.0,30.0
12:34:35.078,75588.0,0.25,0.1,1000.0,30.0
12:34:39.098,47127.0,0.25,0.1,1000.0,30.0
12:34:43.141,300000.0,0.25,0.1,1000.0,30.0
12:34:47.173,203420.0,0.25,0.1,1000.0,30.0
12:34:51.200,190846.0,0.25,0.1,1000.0,30.0
12:34:55.221,200.0,0.25,0.1,1000.0,30.0
12:34:59.276,63291.0,0.25,0.1,1000.0,30.0
