time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
12:30:36,STABILIZE,-0.0009918338619172573,0.0009342257981188595,0.025287946686148643,0.00034401367884129286,0.00019156531197950244,0.0018909331411123276,-35.3632621,149.1652374,0.0,-1.0,0.0,-2.0,0.0,-25.0,-1041.0,0.0,0.0,0.0,1500.0
12:30:42,AUTO,-0.0005987424519844353,0.0009739214438013732,0.02318902499973774,0.0003938408335670829,0.00025993376038968563,0.0015710103325545788,-35.3632622,149.1652375,0.0,-1.0,1.0,-1.0,0.0,1.0,-1000.0,1.0,0.0,0.0,1500.0
12:30:43,AUTO,-0.0005315567541401833,0.00100715781445615,0.022834772244095802,0.0002295579615747556,0.00024774798657745123,0.001553575595607981,-35.36326215,149.1652375,5.0,-0.5,1.25,-0.25,0.0,1.25,-1000.25,0.0,0.5,0.0,232226.0
12:30:44,AUTO,-0.00043429015204310417,0.0011217983555980027,0.022585822269320488,0.00026703873299993575,0.0003255823685321957,0.0015215216553770006,-35.3632621,149.16523745,3.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0,232226.0
12:30:46,AUTO,5.691109163308283e-05,0.0016921857604756951,0.021896391175687313,0.00040499254828318954,0.0003408856282476336,0.0015281931264325976,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.5,1.0,0.0,232226.0
12:30:47,AUTO,0.004676905955420807,0.0009559999853081536,0.021646950393915176,0.010616604355163872,0.0007999730878509581,0.0011698246380547062,-35.3632621,149.1652374,577.5,0.0,0.25,-108.25,0.0,0.0,-1091.75,11.25,1.25,0.25,92519.0
12:30:48,AUTO,0.028787663206458092,-0.001837101299315691,0.021503509022295475,0.04585740529000759,-0.0074358051642775536,0.002705924562178552,-35.36326205,149.1652376,1574.0,0.5,8.0,-145.5,0.0,-0.5,-1012.0,46.0,-6.5,1.5,92519.0
12:30:50,AUTO,-0.04054168984293938,0.015935177449136972,-0.08453717455267906,-0.052497584372758865,-0.02629024302586913,-0.03351354319602251,-35.3632609,149.16524545,4611.5,-2.5,31.0,-148.0,4.0,-7.0,-1002.0,-51.5,-25.0,-33.5,92519.0
12:30:51,AUTO,-0.04692095052450895,-0.00985293893609196,-0.08789584413170815,0.05783586110919714,0.005038264353061095,-0.00036346538399811834,-35.363261175,149.16524415,6525.25,-0.75,-44.75,-148.25,-3.75,6.75,-1001.25,58.0,5.5,-0.75,300000.0
12:30:52,AUTO,-6.551295518875122e-05,-0.0020234666517353617,-0.0885372906923294,0.06483706831932068,0.014814394060522318,0.003619557246565819,-35.3632613,149.16523965,7678.5,-1.0,-59.0,-150.0,-7.5,13.5,-1003.5,65.0,14.5,2.5,300000.0
12:30:54,AUTO,0.011867613648064435,-0.0011453676706878468,-0.08276213705539703,-0.07032041437923908,-0.01348062139004469,-0.004811839578906074,-35.36326235,149.16523495,10792.0,-5.0,22.5,-148.5,3.5,-3.0,-1001.0,-69.0,-12.5,-4.5,300000.0
12:30:55,AUTO,-0.013261335203424096,-0.004347170179244131,-0.10835108160972595,0.011130461149150506,0.00397091027116403,-0.023885382805019617,-35.363262475,149.16523665000003,12721.5,2.5,2.5,-151.25,0.0,-0.75,-1000.75,11.25,4.75,-24.0,107249.0
12:30:56,AUTO,-0.0017582558211870492,-0.0001103547983802855,-0.12703490629792213,0.016721367835998535,0.008162414887920022,-0.023506494238972664,-35.363262250000005,149.1652365,13889.5,4.0,-5.5,-152.0,-1.5,0.0,-1000.0,17.0,8.0,-23.5,107249.0
12:30:58,AUTO,-0.047311242669820786,0.014146998059004545,-0.1462106928229332,-0.05255771824158728,0.04869258005055599,0.11158896377310157,-35.3632617,149.16523485,16998.0,-5.5,-17.5,-147.0,-2.0,2.0,-989.0,-51.5,49.0,111.0,107249.0
12:30:59,AUTO,0.05250751320272684,-0.025102136307395995,0.05090603604912758,0.06260915251914412,-0.04605103516951203,-0.013343488331884146,-35.3632636,149.16523055,18608.25,-19.25,-16.5,-101.25,1.0,7.0,-960.25,63.0,-45.0,-13.75,200.0
12:31:00,AUTO,0.05741109699010849,-0.02469561342149973,0.03386169485747814,-0.04358862154185772,0.029196537099778652,-0.009416284505277872,-35.3632642,149.16523045,19291.5,2.5,26.0,-74.0,1.0,-3.5,-971.0,-42.5,29.5,-9.0,200.0
12:31:02,AUTO,-0.012145204935222864,0.014126002788543701,0.029641726054251194,-0.0070803118869662285,0.0013901127967983484,-0.0010674132208805531,-35.363261800000004,149.16523834999998,20307.0,8.5,28.0,-26.0,0.0,-7.5,-974.5,-6.0,2.5,-0.5,200.0
12:31:03,AUTO,-0.02123587066307664,0.006262929644435644,0.026339089032262564,0.08891281485557556,-0.016009255312383175,-0.009174105944111943,-35.3632613,149.16524005,20366.25,-2.25,-2.0,14.0,-0.75,11.5,-984.5,90.0,-14.75,-8.75,1336.0
12:31:04,AUTO,0.04700602404773235,-0.03303482849150896,0.024539648555219173,0.14021340757608414,-0.04227280057966709,4.143780097365379e-05,-35.3632613,149.16523945,20226.0,5.0,-0.5,10.5,-3.0,-14.5,-1016.5,140.0,-41.0,0.0,1336.0
12:31:06,AUTO,0.027683955617249012,-0.14667583256959915,0.9445810616016388,0.25223889062181115,-0.04320884495973587,0.45090557634830475,-35.3632521,149.1652512,20172.5,106.5,137.5,-2.5,-34.5,-16.5,-1007.0,253.0,-41.5,450.0,1336.0
12:31:07,AUTO,0.028298636432737112,-0.16798607259988785,0.9436594545841217,0.0416955822147429,0.03282153722830117,-0.04215120803564787,-35.363235225,149.165278025,20186.25,196.0,248.25,-3.75,-64.0,-38.25,-1009.75,42.5,33.25,-41.75,78327.0
