,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
17:21:16.418,108988.0,0.3,1.9,-8.1,0.25,3.6,0.0,0.0,970.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:20.451,146476.0,0.8,1.5,1.3,0.25,3.9,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:24.481,264216.0,0.7,1.1,9.2,0.25,1.9,0.0,9001.0,820.0,1.0,0.1,50.0,50.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:28.494,200.0,0.4,1.7,-6.8,0.25,2.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:32.013,200.0,0.2,0.4,3.7,0.25,3.5,0.0,4839.0,270.0,1.0,0.1,50.0,50.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:36.040,203583.0,0.7,0.0,3.7,0.25,0.0,0.0,23321.0,300.0,1.0,0.1,50.0,50.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:40.054,27160.0,0.6,1.2,-1.2,0.25,2.2,0.0,24515.0,670.0,1.0,0.1,50.0,50.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:44.081,249800.0,1.0,0.8,10.1,0.25,3.7,0.0,24209.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:48.103,193450.0,0.6,0.9,10.1,0.25,3.9,0.0,7189.0,490.0,1.0,0.1,50.0,50.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:52.138,251103.0,0.6,0.0,-3.1,0.25,0.0,0.0,0.0,90.0,1.0,0.1,50.0,50.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0
17:21:56.150,200.0,1.1,0.7,-10.0,0.25,5.1,0.0,10637.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:00.177,215516.0,0.5,1.8,-6.3,0.25,3.5,0.0,18241.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:04.207,300000.0,0.7,1.6,-10.0,0.25,0.0,0.0,32000.0,610.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:08.223,36513.0,0.9,1.6,5.0,0.25,4.6,0.0,19512.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:12.256,198993.0,0.3,0.0,-10.0,0.25,1.1,0.0,12147.0,380.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:16.279,162818.0,0.4,1.2,-5.0,0.25,3.3,0.0,32000.0,750.0,1.0,0.1,50.0,50.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:20.297,200.0,0.4,1.8,-10.0,0.25,3.9,0.0,29341.0,30.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:24.320,157441.0,0.5,0.8,10.1,0.25,5.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:28.358,200.0,0.0,2.0,-10.0,0.25,5.1,0.0,15076.0,1000.0,1.0,0.1,50.0,50.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:32.372,200.0,0.0,0.9,10.1,0.25,0.0,0.0,11887.0,800.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:36.392,127047.0,0.6,2.0,-2.3,0.25,0.0,0.0,20193.0,110.0,1.0,0.1,50.0,50.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:40.425,296679.0,0.6,1.9,-10.0,0.25,4.8,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:44.451,237943.0,0.9,1.0,10.1,0.25,4.0,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:48.482,169944.0,0.1,0.6,0.2,0.25,1.2,0.0,32000.0,70.0,1.0,0.1,50.0,50.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:52.505,179264.0,0.0,1.0,8.7,0.25,4.0,0.0,10349.0,980.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
17:22:56.034,300000.0,1.1,1.6,7.7,0.25,2.8,0.0,15046.0,1000.0,1.0,0.1,50.0,50.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0
17:23:00.087,300000.0,0.4,0.0,7.1,0.25,0.1,0.0,32000.0,620.0,1.0,0.1,50.0,50.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
17:23:04.099,200.0,0.7,1.4,-10.0,0.25,1.5,0.0,28656.0,1000.0,1.0,0.1,50.0,50.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0
17:23:08.113,200.0,0.3,0.4,2.9,0.25,4.7,0.0,0.0,810.0,1.0,0.1,50.0,50.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0
17:23:12.164,246283.0,0.4,1.1,9.0,0.25,3.6,0.0,19215.0,680.0,1.0,0.1,50.0,50.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0
