,A.RTL3
17:06:03.418,-1.0
17:06:03.620,-1.0
17:06:03.821,-1.0
17:06:04.024,-1.0
17:06:04.232,-1.0
17:06:04.434,-1.0
17:06:04.636,-1.0
17:06:04.838,-1.0
17:06:05.040,-1.0
17:06:05.242,-1.0
17:06:05.445,-1.0
17:06:05.647,-1.0
17:06:05.860,-1.0
17:06:06.063,-1.0
17:06:06.278,-1.0
17:06:06.480,-1.0
17:06:06.683,-1.0
17:06:06.886,-1.0
17:06:07.087,-1.0
17:06:07.289,-1.0
17:06:07.494,-1.0
17:06:07.697,-1.0
17:06:07.901,-1.0
17:06:08.104,-1.0
17:06:08.306,-1.0
17:06:08.508,-1.0
17:06:08.711,-1.0
17:06:08.913,-1.0
17:06:09.116,-1.0
17:06:09.318,-1.0
17:06:09.520,-1.0
17:06:09.723,-1.0
17:06:09.924,-1.0
17:06:10.126,-1.0
17:06:10.328,-1.0
17:06:10.530,-1.0
17:06:10.733,-1.0
17:06:10.934,-1.0
17:06:11.136,-1.0
17:06:11.339,-1.0
17:06:11.542,-1.0
17:06:11.744,-1.0
17:06:11.945,-1.0
17:06:12.147,-1.0
17:06:12.349,-1.0
17:06:12.550,-1.0
17:06:12.753,-1.0
17:06:12.955,-1.0
17:06:13.157,-1.0
17:06:13.358,-1.0
17:06:13.561,-1.0
17:06:13.763,-1.0
17:06:13.966,-1.0
17:06:14.168,-1.0
17:06:14.370,-1.0
17:06:14.572,-1.0
17:06:14.774,-1.0
17:06:14.975,-1.0
17:06:15.177,-1.0
17:06:15.381,-1.0
17:06:15.583,-1.0
17:06:15.786,-1.0
17:06:15.989,-1.0
17:06:16.191,-1.0
17:06:16.395,-1.0
17:06:16.597,-1.0
17:06:16.798,-1.0
17:06:16.999,-1.0
17:06:17.202,-1.0
17:06:17.402,-1.0
17:06:17.604,-1.0
17:06:17.805,-1.0
17:06:18.007,-1.0
17:06:18.213,-1.0
17:06:18.414,-1.0
17:06:18.616,-1.0
17:06:18.817,-1.0
