,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
03:30:35.969,15608.0,0.25,0.1,1000.0,30.0,1.9,7900.0,1000.0,9195.0,180.0,0.0,900.0,5.6,0.0,0.0
03:30:40.688,24158.0,0.25,0.1,1000.0,30.0,3.5,1700.0,1000.0,5448.0,1540.0,0.0,450.0,1.6,0.0,0.0
03:30:45.831,70319.0,0.25,0.1,1000.0,30.0,2.2,1400.0,1000.0,7697.0,360.0,0.0,350.0,9.0,0.0,0.0
03:30:50.621,174251.0,0.25,0.1,1000.0,30.0,2.4,2100.0,1000.0,14197.0,1100.0,0.0,450.0,1.7,0.0,0.0
03:30:55.804,57048.0,0.25,0.1,1000.0,30.0,1.1,5800.0,1000.0,6132.0,1380.0,0.0,350.0,2.6,0.0,0.0
03:31:00.433,66258.0,0.25,0.1,1000.0,30.0,1.1,3600.0,1000.0,4073.0,1840.0,0.0,200.0,2.0,0.0,0.0
03:31:06.245,265054.0,0.25,0.1,1000.0,30.0,0.1,11200.0,1000.0,2922.0,90.0,0.0,100.0,1.4,0.0,0.0
03:31:12.047,197609.0,0.25,0.1,1000.0,30.0,0.4,5900.0,1000.0,7251.0,2440.0,0.0,450.0,4.2,0.0,0.0
03:31:17.683,16527.0,0.25,0.1,1000.0,30.0,0.3,1200.0,1000.0,3437.0,2820.0,0.0,250.0,5.1,0.0,0.0
03:31:22.388,51279.0,0.25,0.1,1000.0,30.0,1.2,12500.0,1000.0,18229.0,760.0,0.0,100.0,4.9,0.0,0.0
03:31:28.112,224170.0,0.25,0.1,1000.0,30.0,0.4,8900.0,1000.0,27518.0,330.0,0.0,200.0,3.7,0.0,0.0
03:31:33.861,117960.0,0.25,0.1,1000.0,30.0,3.2,11300.0,1000.0,3299.0,460.0,0.0,900.0,1.9,0.0,0.0
03:31:38.623,163916.0,0.25,0.1,1000.0,30.0,1.0,6400.0,1000.0,9289.0,180.0,0.0,600.0,0.8,0.0,0.0
03:31:43.740,5958.0,0.25,0.1,1000.0,30.0,2.4,7700.0,1000.0,598.0,480.0,0.0,1050.0,3.5,0.0,0.0
03:31:48.379,54935.0,0.25,0.1,1000.0,30.0,0.1,14100.0,1000.0,16542.0,650.0,0.0,900.0,1.2,0.0,0.0
03:31:54.049,59378.0,0.25,0.1,1000.0,30.0,0.6,6600.0,1000.0,1527.0,460.0,0.0,650.0,7.1,0.0,0.0
03:31:59.748,8876.0,0.25,0.1,1000.0,30.0,3.8,6600.0,1000.0,1931.0,2260.0,0.0,1500.0,7.0,0.0,0.0
03:32:04.443,3699.0,0.25,0.1,1000.0,30.0,2.4,5800.0,1000.0,7840.0,1660.0,0.0,350.0,0.8,0.0,0.0
