,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
06:15:09.319,98139.0,0.25,0.1,1000.0,30.0
06:15:15.071,74248.0,0.25,0.1,1000.0,30.0
06:15:21.042,36251.0,0.25,0.1,1000.0,30.0
06:15:26.853,49558.0,0.25,0.1,1000.0,30.0
06:15:31.653,940.0,0.25,0.1,1000.0,30.0
06:15:37.028,1881.0,0.25,0.1,1000.0,30.0
06:15:42.982,39226.0,0.25,0.1,1000.0,30.0
06:15:47.877,20696.0,0.25,0.1,1000.0,30.0
06:15:53.198,75391.0,0.25,0.1,1000.0,30.0
06:15:59.101,44296.0,0.25,0.1,1000.0,30.0
06:16:05.055,25323.0,0.25,0.1,1000.0,30.0
06:16:10.831,135422.0,0.25,0.1,1000.0,30.0
06:16:15.711,36254.0,0.25,0.1,1000.0,30.0
06:16:21.137,38563.0,0.25,0.1,1000.0,30.0
06:16:26.902,2307.0,0.25,0.1,1000.0,30.0
06:16:31.667,50062.0,0.25,0.1,1000.0,30.0
06:16:36.843,13363.0,0.25,0.1,1000.0,30.0
06:16:41.694,189250.0,0.25,0.1,1000.0,30.0
06:16:47.008,40993.0,0.25,0.1,1000.0,30.0
06:16:52.790,54342.0,0.25,0.1,1000.0,30.0
06:16:57.754,49635.0,0.25,0.1,1000.0,30.0
06:17:03.170,14811.0,0.25,0.1,1000.0,30.0
06:17:09.077,130673.0,0.25,0.1,1000.0,30.0
06:17:14.891,33536.0,0.25,0.1,1000.0,30.0
06:17:19.609,21596.0,0.25,0.1,1000.0,30.0
06:17:24.958,172578.0,0.25,0.1,1000.0,30.0
06:17:29.693,10547.0,0.25,0.1,1000.0,30.0
06:17:34.979,33966.0,0.25,0.1,1000.0,30.0
06:17:39.757,143069.0,0.25,0.1,1000.0,30.0
06:17:45.088,99264.0,0.25,0.1,1000.0,30.0
06:17:50.874,18701.0,0.25,0.1,1000.0,30.0
06:17:55.761,17053.0,0.25,0.1,1000.0,30.0
06:18:01.131,39122.0,0.25,0.1,1000.0,30.0
06:18:06.931,38411.0,0.25,0.1,1000.0,30.0
06:18:11.862,151984.0,0.25,0.1,1000.0,30.0
06:18:17.271,177031.0,0.25,0.1,1000.0,30.0
06:18:23.160,8577.0,0.25,0.1,1000.0,30.0
06:18:29.122,120297.0,0.25,0.1,1000.0,30.0
06:18:34.993,292.0,0.25,0.1,1000.0,30.0
06:18:39.908,31314.0,0.25,0.1,1000.0,30.0
06:18:45.124,37838.0,0.25,0.1,1000.0,30.0
06:18:51.079,77915.0,0.25,0.1,1000.0,30.0
06:18:57.059,72277.0,0.25,0.1,1000.0,30.0
06:19:02.864,119511.0,0.25,0.1,1000.0,30.0
06:19:07.654,102417.0,0.25,0.1,1000.0,30.0
06:19:13.020,40221.0,0.25,0.1,1000.0,30.0
06:19:18.858,117479.0,0.25,0.1,1000.0,30.0
06:19:23.669,8915.0,0.25,0.1,1000.0,30.0
06:19:29.005,20495.0,0.25,0.1,1000.0,30.0
06:19:34.733,24905.0,0.25,0.1,1000.0,30.0
06:19:39.732,2545.0,0.25,0.1,1000.0,30.0
06:19:44.993,86772.0,0.25,0.1,1000.0,30.0
06:19:49.854,36549.0,0.25,0.1,1000.0,30.0
06:19:55.338,120981.0,0.25,0.1,1000.0,30.0
06:20:01.365,14677.0,0.25,0.1,1000.0,30.0
06:20:07.238,95150.0,0.25,0.1,1000.0,30.0
06:20:14.152,45716.0,0.25,0.1,1000.0,30.0
06:20:20.110,21919.0,0.25,0.1,1000.0,30.0
06:20:25.972,25264.0,0.25,0.1,1000.0,30.0
06:20:30.817,62977.0,0.25,0.1,1000.0,30.0
06:20:36.154,62475.0,0.25,0.1,1000.0,30.0
06:20:42.079,31227.0,0.25,0.1,1000.0,30.0
06:20:48.109,114911.0,0.25,0.1,1000.0,30.0
