,A.RTL3
19:34:04.337,-1.0
19:34:04.540,-1.0
19:34:04.747,-1.0
19:34:04.953,-1.0
19:34:05.155,-1.0
19:34:05.359,-1.0
19:34:05.562,-1.0
19:34:05.763,-1.0
19:34:05.966,-1.0
19:34:06.168,-1.0
19:34:06.378,-1.0
19:34:06.581,-1.0
19:34:06.782,-1.0
19:34:06.984,-1.0
19:34:07.186,-1.0
19:34:07.388,-1.0
19:34:07.591,-1.0
19:34:07.803,-1.0
19:34:08.007,-1.0
19:34:08.214,-1.0
19:34:08.419,-1.0
19:34:08.623,-1.0
19:34:08.826,-1.0
19:34:09.027,-1.0
19:34:09.229,-1.0
19:34:09.436,-1.0
19:34:09.637,-1.0
19:34:09.840,-1.0
19:34:10.042,-1.0
19:34:10.249,-1.0
19:34:10.451,-1.0
19:34:10.654,-1.0
19:34:10.856,-1.0
19:34:11.058,-1.0
19:34:11.262,-1.0
19:34:11.465,-1.0
19:34:11.666,-1.0
19:34:11.867,-1.0
19:34:12.069,-1.0
19:34:12.279,-1.0
19:34:12.496,-1.0
19:34:12.699,-1.0
19:34:12.902,-1.0
19:34:13.114,-1.0
19:34:13.321,-1.0
19:34:13.558,-1.0
19:34:13.770,-1.0
19:34:13.972,-1.0
19:34:14.176,-1.0
19:34:14.381,-1.0
19:34:14.585,-1.0
19:34:14.788,-1.0
19:34:14.990,-1.0
19:34:15.193,-1.0
19:34:15.394,-1.0
19:34:15.598,-1.0
19:34:15.800,-1.0
19:34:16.004,-1.0
19:34:16.206,-1.0
19:34:16.407,-1.0
19:34:16.609,-1.0
19:34:16.820,-1.0
19:34:17.038,-1.0
19:34:17.269,-1.0
19:34:17.582,-1.0
19:34:17.786,-1.0
19:34:18.021,-1.0
19:34:18.224,-1.0
19:34:18.427,-1.0
19:34:18.629,-1.0
19:34:18.830,-1.0
19:34:19.036,-1.0
19:34:19.239,-1.0
19:34:19.441,-1.0
19:34:19.646,-1.0
19:34:19.852,-1.0
19:34:20.055,-1.0
19:34:20.258,-1.0
19:34:20.466,-1.0
19:34:20.669,-1.0
19:34:20.874,-1.0
19:34:21.081,-1.0
