,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
12:00:14.529,11051.0,0.0,0.0,0.9,0.3,60.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2.8,1.3,466.0,2.5,4.5
12:00:18.586,13537.0,0.0,0.0,1.1,0.4,550.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.9,5.5,378.0,3.5,6.0
12:00:23.062,15712.0,0.0,0.0,0.2,1.3,630.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,7.2,5.6,76.0,2.5,2.5
12:00:27.033,83.0,0.0,0.0,0.7,0.5,240.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,1.0,1.6,290.0,6.0,3.0
12:00:31.034,26702.0,0.0,0.0,0.9,0.7,80.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.4,8.2,207.0,3.0,2.5
12:00:35.190,9789.0,0.0,0.0,0.4,0.2,510.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,3.8,0.8,562.0,3.5,3.0
12:00:39.252,2320.0,0.0,0.0,0.5,0.5,680.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,3.7,5.0,281.0,4.5,2.5
12:00:43.269,2689.0,0.0,0.0,0.7,0.9,470.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.3,9.3,883.0,3.5,2.5
12:00:47.265,19810.0,0.0,0.0,0.3,0.7,500.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,8.5,7.8,185.0,6.0,3.0
12:00:51.320,13754.0,0.0,0.0,0.2,0.9,570.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,1.4,1.5,157.0,4.0,4.5
12:00:55.426,11374.0,0.0,0.0,0.2,1.4,440.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.8,7.7,82.0,3.0,4.5
12:00:59.402,11223.0,0.0,0.0,0.5,0.5,560.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,0.8,4.1,387.0,3.0,5.5
12:01:03.436,6020.0,0.0,0.0,0.3,0.4,320.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,3.1,1.6,341.0,4.0,3.0
12:01:07.569,1344.0,0.0,0.0,0.5,0.5,560.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.8,0.4,76.0,2.5,3.5
12:01:12.042,657.0,0.0,0.0,0.5,0.2,280.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,6.1,0.8,209.0,6.0,4.0
12:01:17.125,4814.0,0.0,0.0,0.5,1.9,210.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,4.0,4.2,190.0,3.5,2.5
12:01:21.204,18522.0,0.0,0.0,0.4,0.7,320.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,7.1,3.9,341.0,4.0,3.5
