time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
01:25:28,1500.0,-0.0005825204425491393,0.001367690390907228,0.026456153020262718,0.00028264589491300285,0.00017174659296870232,0.0020896613132208586,STABILIZE,-35.3632622,149.1652374,0.0,-2.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
01:25:49,46846.0,-0.0009729056619107723,0.000989396357908845,0.020285053178668022,0.0002760300800825159,0.0002389617341880997,0.0013016476295888424,AUTO,-35.3632622,149.1652375,2.0,-1.0,1.0,0.3333333333333333,0.0,1.0,-1000.0,0.3333333333333333,0.6666666666666666,0.0
01:25:50,46846.0,-0.0009822603315114975,0.0010636947117745876,0.020186654292047024,0.0002752823638729751,0.0003310029278509319,0.0013199793174862862,AUTO,-35.36326215,149.1652375,3.0,-0.5,0.5,0.0,0.0,2.0,-1000.0,1.0,0.5,1.0
01:25:52,149163.5,-0.000426240629167296,0.0015661309007555246,0.019867138005793095,0.00030665993108414114,0.00025947720860131085,0.0012643052614293993,AUTO,-35.3632621,149.16523745,0.0,0.0,0.0,0.5,0.0,1.5,-1000.0,0.5,0.5,0.5
01:25:54,251481.0,0.0013676629750989377,0.0022046450758352876,0.019618540070950985,0.002223788178525865,0.0017771787534002215,0.002745028934441507,AUTO,-35.36326205,149.1652375,1133.0,0.0,0.5,-130.0,0.0,0.0,-1040.5,2.5,2.0,2.0
01:25:55,278772.0,0.011758646229282022,0.001597515569301322,0.0065348491771146655,0.032375830138335004,-0.0045071632412145846,0.0012817311289836653,AUTO,-35.363262,149.1652375,2592.25,0.0,1.75,-145.75,0.0,0.0,-1008.75,32.5,-3.25,0.75
01:25:56,278772.0,0.0490484107285738,-0.0037996001774445176,-0.010361904744058847,-0.005378901958465576,0.027144604828208685,-0.038839228451251984,AUTO,-35.36326175,149.16523895,4132.5,5.0,29.5,-149.0,1.0,-5.0,-995.5,-4.5,28.0,-38.5
01:25:58,208503.5,-0.05338101647794247,0.0007335399277508259,-0.10432308167219162,0.00802970677614212,-0.021789890713989735,-0.008830631617456675,AUTO,-35.3632616,149.1652454,7196.5,-11.0,-8.0,-150.0,2.0,2.0,-1000.5,9.0,-20.5,-9.0
01:26:00,138235.0,0.03060272801667452,-0.010889880824834108,-0.07762262225151062,0.009701769798994064,0.0041425604140385985,0.013507938012480736,AUTO,-35.3632624,149.16523745,10300.5,2.5,-29.0,-152.5,-4.5,6.5,-999.0,10.0,5.5,12.5
01:26:01,224451.0,0.014340489055030048,0.0002168732462450862,-0.07875091582536697,-0.030458347871899605,0.023329352727159858,-0.021197913447394967,AUTO,-35.36326185,149.165235575,11861.5,9.5,-2.0,-151.25,-2.5,0.0,-1000.0,-29.25,23.75,-20.75
01:26:02,224451.0,0.0027207417879253626,0.010800211690366268,-0.10406190901994705,2.7474015951156616e-06,0.0025556200416758657,-0.018013641703873873,AUTO,-35.36326105,149.1652353,13412.5,3.5,0.0,-152.5,-1.0,-0.5,-1000.5,1.0,3.0,-18.0
01:26:04,119709.5,0.005706986645236611,0.005171443801373243,-0.13169582188129425,-0.00025712221395224333,-0.00261591630987823,-0.014315686654299498,AUTO,-35.3632612,149.16523510000002,16527.0,-6.0,4.0,-153.0,0.5,0.0,-1000.0,0.5,-1.5,-14.0
01:26:06,14968.0,0.00256583618465811,0.0025328932097181678,-0.17053985595703125,-0.0012366123555693775,0.0011725045624189079,-0.02252686396241188,AUTO,-35.36326175,149.1652358,19641.0,-3.0,4.5,-153.0,0.0,0.0,-1000.0,-0.5,1.5,-22.0
01:26:07,91676.0,0.002578733314294368,0.0034977361792698503,-0.19399013370275497,0.0013401030155364424,0.0012937835126649588,-0.022605229169130325,AUTO,-35.3632618,149.1652361,21203.25,-2.0,4.0,-153.0,0.0,0.0,-1000.0,1.75,1.75,-22.25
01:26:08,91676.0,0.0028112324653193355,0.0036811610916629434,-0.2158629298210144,0.00011875538621097803,0.00015852556680329144,-0.020833050832152367,AUTO,-35.36326185,149.16523635,22762.5,-2.0,3.5,-153.0,0.0,0.0,-999.5,1.0,0.5,-20.0
01:26:10,75710.5,-0.0027324475813657045,0.003938662703149021,-0.2506338208913803,-0.008744724094867706,0.0007765250920783728,-0.005369402002543211,AUTO,-35.36326205,149.16523660000001,25875.5,-3.0,0.0,-153.0,0.0,0.5,-1000.0,-8.0,1.5,-5.5
01:26:12,59745.0,0.005660950788296759,0.002992870518937707,-0.2164047732949257,-0.008420979604125023,0.0003035574918612838,0.024262072518467903,AUTO,-35.3632623,149.1652369,28986.5,-1.5,8.5,-153.0,1.0,-0.5,-1000.0,-6.5,1.0,23.5
01:26:13,129401.0,-0.0006530751270474866,0.002525695541407913,-0.1946825422346592,-0.0017196155968122184,-0.00024190897238440812,0.02140779886394739,AUTO,-35.3632623,149.1652377,30531.75,-1.0,7.5,-153.0,0.25,-1.0,-1000.25,-0.25,0.5,20.75
01:26:14,129401.0,-0.0008736949093872681,0.001903669093735516,-0.17602739483118057,0.001621193892788142,-0.0001234637456946075,0.018673479557037354,AUTO,-35.3632623,149.16523805,32087.5,-0.5,3.0,-153.0,0.0,0.0,-1000.0,2.5,1.0,18.0
01:26:16,152809.0,-0.0084018629277125,0.01119351596571505,-0.12550657987594604,-0.08198625617660582,0.08245430508395657,0.1951751378364861,AUTO,-35.3632623,149.16523805,35193.5,-1.0,-0.5,-148.5,0.0,0.0,-973.5,-81.0,83.0,194.5
01:26:18,176217.0,0.028592297807335854,-0.044456345960497856,0.2114405706524849,-0.23489807546138763,-0.007451377809047699,-0.028133326210081577,AUTO,-35.363264799999996,149.16523354999998,37255.0,-6.0,-14.0,-49.5,0.0,-6.0,-963.0,-233.5,-6.0,-27.5
01:26:19,117533.0,0.028858924051746726,-0.01581432542297989,0.18140365928411484,0.09289296716451645,0.03820001054555178,-0.022161168046295643,AUTO,-35.363264175,149.1652338,37648.5,19.5,22.5,-34.75,-0.5,-3.0,-1004.0,94.0,39.0,-21.5
01:26:20,117533.0,-0.011320232773869066,0.024357930524274707,0.16486796736717224,-0.06291772983968258,-0.0037836162373423576,-0.010264383628964424,AUTO,-35.363262399999996,149.16523684999999,37916.5,16.0,22.0,-14.5,-0.5,-10.0,-967.0,-62.0,-2.5,-9.5
01:26:22,124471.5,0.054427506402134895,-0.06436739675700665,0.29016412794589996,0.04865001142024994,-0.04935179464519024,0.42284482112154365,AUTO,-35.36326015,149.1652428,37943.5,36.0,50.5,-8.0,-3.0,-16.5,-1013.5,50.0,-47.5,422.5
01:26:24,131410.0,-0.006077060999814421,-0.1694336161017418,1.1958754062652588,-0.14354950934648514,-0.022061359602957964,-0.04657088220119476,AUTO,-35.3632451,149.16527215,38246.5,147.5,217.5,-26.5,-61.0,-24.5,-1018.0,-142.0,-21.0,-46.5
01:26:25,136719.0,0.021011749049648643,-0.18175427988171577,1.1261633336544037,0.039484318578615785,-0.005033612542320043,-0.03790103294886649,AUTO,-35.36322945,149.165302225,38561.5,211.25,317.5,-40.5,-76.75,-34.75,-1016.75,40.5,-4.5,-37.25
01:26:26,136719.0,0.037016645073890686,-0.17594672739505768,1.1048758625984192,-0.0002231956459581852,0.008481773547828197,-0.02573587093502283,AUTO,-35.36320795,149.1653434,39029.0,264.0,404.5,-54.5,-107.5,-52.0,-1018.0,0.5,9.5,-25.5
01:26:28,176596.5,0.09693144634366035,-0.1701255366206169,0.8590983748435974,0.024529460817575455,-0.016294042812660336,-0.17144319415092468,AUTO,-35.3631541,149.16544575,40219.0,331.5,504.5,-44.0,-110.5,-74.5,-959.5,25.0,-15.5,-171.0
01:26:30,216474.0,0.12271371856331825,-0.06727298349142075,0.739980161190033,-0.04319118335843086,0.04849364049732685,0.033344611525535583,AUTO,-35.3630914,149.1655699,41011.5,342.5,581.0,-68.0,-108.0,-127.5,-1034.5,-42.0,49.5,33.0
01:26:31,185090.0,0.08396566845476627,-0.03883232828229666,0.7773544043302536,-0.03124423511326313,0.04095755430171266,0.03585584834218025,AUTO,-35.36306155,149.16563380000002,41838.5,318.5,555.5,-98.0,-108.75,-103.5,-1030.25,-30.25,41.5,35.5
01:26:32,185090.0,0.09200539067387581,-0.04200324369594455,0.8903097808361053,0.07012360356748104,-0.00962805561721325,0.318590777926147,AUTO,-35.363034,149.16569214999998,42954.5,289.5,500.5,-107.5,-91.5,-81.5,-974.5,71.0,-8.5,318.5
01:26:34,211338.5,0.018873950466513634,0.09787319973111153,1.1780959367752075,-0.48219722509384155,0.0033299624919891357,-0.018437784165143967,AUTO,-35.362991,149.1657877,44463.0,184.0,312.0,-23.5,-77.0,-62.0,-966.0,-481.5,4.5,-18.5
01:26:36,237587.0,0.03463864140212536,0.058031873777508736,1.148127555847168,0.06624318659305573,-0.0036319727078080177,-0.0002833222970366478,AUTO,-35.3629663,149.16582929999998,44806.5,86.0,96.5,-16.5,-29.5,-17.0,-998.5,66.5,-2.5,0.0
01:26:37,179437.0,0.01737769995816052,0.044447568245232105,1.139206200838089,-0.16283980756998062,-0.007103973359335214,-0.0045899905962869525,AUTO,-35.362960725,149.1658373,44951.0,41.0,43.5,-5.75,-13.25,-12.0,-987.5,-162.0,-5.5,-4.0
