time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
14:01:02.596,0,0,0,62,1500.0,0,1,-1
14:01:02.799,0,0,0,39,1500.0,-1,2,0
14:01:03.002,0,0,0,39,1500.0,-1,2,0
14:01:03.203,0,0,0,39,1500.0,-1,2,0
14:01:03.406,0,0,0,39,1500.0,-1,2,0
14:01:03.608,0,0,0,39,1500.0,-1,2,0
14:01:03.811,0,0,0,39,1500.0,-1,2,0
14:01:04.012,0,0,0,39,1500.0,-1,2,0
14:01:04.215,0,0,0,39,1500.0,-1,2,0
14:01:04.417,0,0,0,39,1500.0,-1,2,0
14:01:04.620,0,0,0,8,1500.0,-2,2,0
14:01:04.822,0,0,0,6,1500.0,-2,2,0
14:01:05.023,0,0,0,6,1500.0,-2,2,0
14:01:05.225,0,0,0,6,1500.0,-2,2,0
14:01:05.431,0,0,0,6,1500.0,-2,2,0
14:01:05.633,0,0,0,6,1500.0,-2,2,0
14:01:05.836,0,0,0,6,1500.0,-2,2,0
14:01:06.039,0,0,0,6,1500.0,-2,2,0
14:01:06.242,0,0,0,6,1500.0,-2,2,0
14:01:06.446,0,0,0,3,1500.0,-1,1,0
14:01:06.648,0,0,0,0,1500.0,0,0,1
14:01:06.850,0,0,0,0,1500.0,0,0,1
14:01:07.055,0,0,0,0,1500.0,0,0,1
14:01:07.259,0,0,0,0,1500.0,0,0,1
14:01:07.460,0,0,0,0,1500.0,0,0,1
14:01:07.663,0,0,0,0,1500.0,0,0,1
14:01:07.866,0,0,0,0,1500.0,0,0,1
14:01:08.069,0,0,0,0,1500.0,0,0,1
14:01:08.271,0,0,0,0,1500.0,0,0,1
14:01:08.478,0,0,0,0,1500.0,0,0,1
14:01:08.682,0,0,0,0,1500.0,0,0,-5
14:01:08.884,0,0,0,60,1500.0,0,0,-40
14:01:09.086,0,0,0,60,1500.0,0,0,-40
14:01:09.290,0,0,0,60,1500.0,0,0,-40
14:01:09.494,0,0,0,60,1500.0,0,0,-40
14:01:09.696,0,0,0,60,1500.0,0,0,-40
14:01:09.900,0,0,0,60,1500.0,0,0,-40
14:01:10.103,0,0,0,60,1500.0,0,0,-40
14:01:10.308,0,0,0,60,1500.0,0,0,-40
14:01:10.513,0,0,0,1783,1500.0,1,11,-146
14:01:10.716,0,0,0,2166,1500.0,3,20,-147
14:01:10.918,0,0,0,2551,1500.0,5,31,-147
14:01:11.122,0,0,0,2551,1500.0,5,31,-147
14:01:11.326,0,0,0,2551,1500.0,5,31,-147
14:01:11.529,0,0,0,2551,1500.0,5,31,-147
14:01:11.733,0,0,0,2551,1500.0,5,31,-147
14:01:11.937,0,0,0,2551,1500.0,5,31,-147
14:01:12.140,0,0,0,2551,1500.0,5,31,-147
14:01:12.344,0,0,0,2551,1500.0,5,31,-147
14:01:12.547,0,0,0,2551,1500.0,5,31,-147
14:01:12.752,0,0,0,3689,1500.0,6,54,-143
14:01:12.955,0,0,0,5222,1500.0,-5,8,-147
14:01:13.159,0,0,0,5606,1500.0,-4,-10,-147
14:01:13.362,0,0,0,5606,1500.0,-4,-10,-147
14:01:13.564,0,0,0,5606,1500.0,-4,-10,-147
14:01:13.769,0,0,0,5606,1500.0,-4,-10,-147
14:01:13.971,0,0,0,5606,1500.0,-4,-10,-147
14:01:14.175,0,0,0,5606,1500.0,-4,-10,-147
14:01:14.377,0,0,0,5606,1500.0,-4,-10,-147
14:01:14.580,0,0,0,5606,1500.0,-4,-10,-147
14:01:14.782,0,0,0,7920,1500.0,0,-56,-150
14:01:14.985,0,0,0,8703,1500.0,-3,-39,-152
14:01:15.187,0,0,0,8703,1500.0,-3,-39,-152
14:01:15.390,0,0,0,8703,1500.0,-3,-39,-152
14:01:15.591,0,0,0,8703,1500.0,-3,-39,-152
14:01:15.793,0,0,0,8703,1500.0,-3,-39,-152
14:01:15.997,0,0,0,8703,1500.0,-3,-39,-152
14:01:16.199,0,0,0,8703,1500.0,-3,-39,-152
14:01:16.401,0,0,0,8703,1500.0,-3,-39,-152
14:01:16.602,0,0,0,8703,1500.0,-3,-39,-152
14:01:16.804,0,0,0,10494,1500.0,-8,17,-148
14:01:17.006,0,0,0,12042,1500.0,-1,10,-150
14:01:17.210,0,0,0,12042,1500.0,-1,10,-150
14:01:17.415,0,0,0,12042,1500.0,-1,10,-150
14:01:17.617,0,0,0,12042,1500.0,-1,10,-150
14:01:17.819,0,0,0,12042,1500.0,-1,10,-150
14:01:18.022,0,0,0,12042,1500.0,-1,10,-150
14:01:18.226,0,0,0,12042,1500.0,-1,10,-150
14:01:18.429,0,0,0,12042,1500.0,-1,10,-150
14:01:18.631,0,0,0,12042,1500.0,-1,10,-150
14:01:18.834,0,0,0,13756,1500.0,4,-4,-151
14:01:19.038,0,0,0,14930,1500.0,3,-4,-151
14:01:19.241,0,0,0,14930,1500.0,3,-4,-151
14:01:19.443,0,0,0,14930,1500.0,3,-4,-151
14:01:19.646,0,0,0,14930,1500.0,3,-4,-151
14:01:19.850,0,0,0,14930,1500.0,3,-4,-151
14:01:20.053,0,0,0,14930,1500.0,3,-4,-151
14:01:20.257,0,0,0,14930,1500.0,3,-4,-151
14:01:20.463,0,0,0,14930,1500.0,3,-4,-151
14:01:20.667,0,0,0,16102,1500.0,1,0,-152
14:01:20.868,0,0,0,18060,1500.0,-2,5,-152
14:01:21.071,0,0,0,18060,1500.0,-2,5,-152
14:01:21.273,0,0,0,18060,1500.0,-2,5,-152
14:01:21.476,0,0,0,18060,1500.0,-2,5,-152
14:01:21.678,0,0,0,18060,1500.0,-2,5,-152
14:01:21.881,0,0,0,18060,1500.0,-2,5,-152
14:01:22.082,0,0,0,18060,1500.0,-2,5,-152
14:01:22.287,0,0,0,18060,1500.0,-2,5,-152
14:01:22.489,0,0,0,19466,1500.0,-3,6,-152
14:01:22.692,0,0,0,20640,1500.0,-3,5,-152
14:01:22.893,0,0,0,21031,1500.0,-3,5,-152
14:01:23.095,0,0,0,21031,1500.0,-3,5,-152
14:01:23.298,0,0,0,21031,1500.0,-3,5,-152
14:01:23.500,0,0,0,21031,1500.0,-3,5,-152
14:01:23.701,0,0,0,21031,1500.0,-3,5,-152
14:01:23.904,0,0,0,21031,1500.0,-3,5,-152
14:01:24.106,0,0,0,21031,1500.0,-3,5,-152
14:01:24.308,0,0,0,21031,1500.0,-3,5,-152
14:01:24.513,0,0,0,21031,1500.0,-3,5,-152
14:01:24.716,0,0,0,23377,1500.0,-3,3,-153
14:01:24.921,0,0,0,24168,1500.0,-2,3,-153
14:01:25.122,0,0,0,24168,1500.0,-2,3,-153
14:01:25.326,0,0,0,24168,1500.0,-2,3,-153
14:01:25.529,0,0,0,24168,1500.0,-2,3,-153
14:01:25.732,0,0,0,24168,1500.0,-2,3,-153
14:01:25.935,0,0,0,24168,1500.0,-2,3,-153
14:01:26.138,0,0,0,24168,1500.0,-2,3,-153
14:01:26.341,0,0,0,24168,1500.0,-2,3,-153
14:01:26.547,0,0,0,25720,1500.0,-4,-2,-152
14:01:26.751,0,0,0,26893,1500.0,-5,0,-153
14:01:26.952,0,0,0,27283,1500.0,-4,3,-152
14:01:27.155,0,0,0,27283,1500.0,-4,3,-152
14:01:27.357,0,0,0,27283,1500.0,-4,3,-152
14:01:27.559,0,0,0,27283,1500.0,-4,3,-152
14:01:27.761,0,0,0,27283,1500.0,-4,3,-152
14:01:27.963,0,0,0,27283,1500.0,-4,3,-152
14:01:28.164,0,0,0,27283,1500.0,-4,3,-152
14:01:28.366,0,0,0,27283,1500.0,-4,3,-152
14:01:28.569,0,0,0,29238,1500.0,0,9,-152
14:01:28.771,0,0,0,30016,1500.0,0,8,-152
14:01:28.972,0,0,0,30406,1500.0,0,7,-152
14:01:29.173,0,0,0,30406,1500.0,0,7,-152
14:01:29.376,0,0,0,30406,1500.0,0,7,-152
14:01:29.578,0,0,0,30406,1500.0,0,7,-152
14:01:29.780,0,0,0,30406,1500.0,0,7,-152
14:01:29.984,0,0,0,30406,1500.0,0,7,-152
14:01:30.187,0,0,0,30406,1500.0,0,7,-152
14:01:30.390,0,0,0,30406,1500.0,0,7,-152
14:01:30.593,0,0,0,32583,1500.0,0,2,-152
14:01:30.795,0,0,0,33364,1500.0,0,1,-153
14:01:30.996,0,0,0,33364,1500.0,0,1,-153
14:01:31.198,0,0,0,33364,1500.0,0,1,-153
14:01:31.401,0,0,0,33364,1500.0,0,1,-153
14:01:31.603,0,0,0,33364,1500.0,0,1,-153
14:01:31.805,0,0,0,33364,1500.0,0,1,-153
14:01:32.011,0,0,0,33364,1500.0,0,1,-153
14:01:32.214,0,0,0,33364,1500.0,0,1,-153
14:01:32.417,0,0,0,34533,1500.0,0,0,-152
14:01:32.619,0,0,0,36095,1500.0,0,0,-152
14:01:32.821,0,0,0,36485,1500.0,0,0,-152
14:01:33.023,0,0,0,36485,1500.0,0,0,-152
14:01:33.226,0,0,0,36485,1500.0,0,0,-152
14:01:33.428,0,0,0,36485,1500.0,0,0,-152
14:01:33.630,0,0,0,36485,1500.0,0,0,-152
14:01:33.833,0,0,0,36485,1500.0,0,0,-152
14:01:34.036,0,0,0,36485,1500.0,0,0,-152
14:01:34.241,0,0,0,36485,1500.0,0,0,-152
14:01:34.444,0,0,0,37650,1500.0,0,0,-153
14:01:34.646,0,0,0,39208,1500.0,0,0,-152
14:01:34.848,0,0,0,39598,1500.0,0,0,-152
14:01:35.049,0,0,0,39598,1500.0,0,0,-152
14:01:35.251,0,0,0,39598,1500.0,0,0,-152
14:01:35.454,0,0,0,39598,1500.0,0,0,-152
14:01:35.655,0,0,0,39598,1500.0,0,0,-152
14:01:35.858,0,0,0,39598,1500.0,0,0,-152
14:01:36.060,0,0,0,39598,1500.0,0,0,-152
14:01:36.262,0,0,0,39598,1500.0,0,0,-152
14:01:36.465,0,0,0,41162,1500.0,0,0,-153
14:01:36.667,0,0,0,42339,1500.0,-1,1,-152
14:01:36.869,0,0,0,42728,1500.0,-1,1,-152
14:01:37.071,0,0,0,42728,1500.0,-1,1,-152
14:01:37.273,0,0,0,42728,1500.0,-1,1,-152
14:01:37.480,0,0,0,42728,1500.0,-1,1,-152
14:01:37.685,0,0,0,42728,1500.0,-1,1,-152
14:01:37.886,0,0,0,42728,1500.0,-1,1,-152
14:01:38.088,0,0,0,42728,1500.0,-1,1,-152
14:01:38.290,0,0,0,42728,1500.0,-1,1,-152
14:01:38.492,0,0,0,43889,1500.0,-1,1,-152
14:01:38.693,0,0,0,45447,1500.0,-1,1,-152
14:01:38.894,0,0,0,45837,1500.0,-1,1,-152
14:01:39.097,0,0,0,45837,1500.0,-1,1,-152
