time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
12:57:25,254217.0,STABILIZE,-0.0010219612158834934,0.0009817288955673575,0.023155150935053825,0.00024196808226406574,0.00018532865215092897,0.0017348071560263634,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,0.0
12:57:27,143971.0,AUTO,-0.0010527385165914893,0.0009752014593686908,0.022780766710639,0.0002610339142847806,0.0003261358360759914,0.0016281831776723266,-35.3632622,149.1652375,2.5,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.5
12:57:29,33725.0,AUTO,-0.0006974278367124498,0.0012297133216634393,0.022329024970531464,0.0002646898792590946,0.00030862167477607727,0.0015069172950461507,-35.3632621,149.1652375,5.0,0.0,0.0,0.0,0.0,1.5,-1000.0,1.0,1.0,0.5
12:57:30,88326.0,AUTO,-0.00047130361781455576,0.001507392036728561,0.022053677588701248,0.00031092745484784245,0.00027516481350176036,0.0015228346455842257,-35.3632621,149.1652375,5.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.25,0.25,0.0
12:57:31,88326.0,AUTO,0.001271030807401985,0.000906348395801615,0.02175060659646988,0.001531975285615772,0.002584852307336405,0.0011935625807382166,-35.3632621,149.1652375,100.0,0.0,0.0,-35.5,0.0,0.5,-1065.5,2.0,3.0,0.5
12:57:33,178737.0,AUTO,0.047845080494880676,-0.005804739892482758,0.006470983847975731,0.015144925564527512,0.009063875302672386,-0.019860597560182214,-35.363261800000004,149.16523875000001,2343.5,4.5,27.0,-147.0,0.5,-4.5,-999.5,16.0,10.0,-20.5
12:57:35,269148.0,AUTO,-0.05854137800633907,0.006502348929643631,-0.11105060949921608,-0.014073673635721207,-0.028971334919333458,-0.001338273286819458,-35.363262,149.16524565,5396.0,-18.0,-2.5,-148.5,4.0,0.5,-1000.5,-13.0,-28.0,-1.5
12:57:36,22877.0,AUTO,-0.02200933321728371,-0.022041121032088995,-0.09072277508676052,0.06327927391976118,0.0014668591174995527,0.014246196718886495,-35.363263450000005,149.16524272499998,6938.75,-7.25,-47.25,-150.0,-3.0,8.75,-1001.75,63.5,1.75,13.25
12:57:37,22877.0,AUTO,0.0313258720561862,-0.021380044519901276,-0.07549473270773888,0.028124668402597308,-0.02140088379383087,0.04184429906308651,-35.36326355,149.1652377,8494.5,7.5,-33.0,-151.0,-5.5,6.0,-1000.0,28.5,-20.5,41.0
12:57:39,105539.0,AUTO,0.0002676407457329333,0.02343940269201994,-0.10683390870690346,0.0029517989605665207,0.014469871763139963,-0.033335946034640074,-35.36325995,149.16523519999998,11591.5,14.5,-2.5,-151.5,-4.0,-1.5,-1002.0,3.0,15.0,-33.5
12:57:41,188201.0,AUTO,0.007155538769438863,0.006377848389092833,-0.1226433776319027,-0.005050117615610361,-0.012515563983470201,-0.0015204653609544039,-35.363260499999996,149.16523495,14709.5,-15.0,7.5,-151.5,2.5,0.5,-999.5,-4.0,-11.5,-2.0
12:57:42,153211.0,AUTO,0.0010359036568843294,-0.002501140523236245,-0.1322031319141388,-0.004544691008049995,-0.0035922769166063517,-0.018190180649980903,-35.3632616,149.165235625,16259.25,-10.0,8.25,-152.0,2.0,0.0,-1000.25,-3.25,-2.75,-17.75
12:57:43,153211.0,AUTO,0.0002563831803854555,-0.0021151170949451625,-0.1570574939250946,0.0025846092030406,0.004681107006035745,-0.028345205821096897,-35.36326205,149.16523604999998,17816.5,-3.5,3.5,-152.0,0.5,0.0,-999.5,2.5,5.0,-28.0
12:57:45,173506.5,AUTO,-0.03193684760481119,0.023427071748301387,-0.0653238371014595,0.018653690814971924,-0.059644801542162895,0.17343797162175179,-35.363262500000005,149.16523519999998,20883.5,-16.0,-19.0,-138.5,0.5,4.5,-969.5,19.5,-59.0,172.5
12:57:47,193802.0,AUTO,0.04076153505593538,-0.02390690054744482,0.07653861865401268,-0.029655778780579567,0.03148207161575556,-0.008276729378849268,-35.36326465,149.16523245000002,22989.0,8.5,24.0,-68.0,0.0,-4.5,-972.5,-28.0,32.0,-8.5
12:57:48,13272.0,AUTO,0.005257967364741489,0.006030861870385706,0.07224351912736893,-0.028451281832531095,0.020306916907429695,0.0009496328930254094,-35.363263175,149.165235775,23559.0,18.0,36.0,-43.75,0.0,-9.0,-977.25,-27.0,20.75,0.5
12:57:49,13272.0,AUTO,-0.008987792069092393,0.014193917624652386,0.06857770681381226,0.045897820964455605,0.0005460823886096478,-0.0035389746772125363,-35.36326175,149.1652388,23872.5,9.0,21.0,-19.0,0.0,-3.0,-972.0,46.5,1.0,-3.5
12:57:51,121760.5,AUTO,0.0060917960945516825,-0.0630276519805193,0.060886722058057785,-0.0014522075653076172,-0.05654997564852238,0.021815806510858238,-35.363260249999996,149.16523884999998,23733.5,28.0,-10.5,6.5,-6.0,-2.0,-1018.5,0.0,-55.0,22.0
12:57:53,230249.0,AUTO,0.01438347389921546,-0.15829600393772125,0.17003251612186432,-0.17705846950411797,-0.05498950183391571,-0.028757247957400978,-35.3632414,149.16523995,23705.5,200.5,13.5,-3.0,-42.0,-25.5,-1009.0,-175.0,-53.5,-29.0
12:57:54,249630.0,AUTO,0.046908107586205006,-0.18717136606574059,0.15193304792046547,0.04961319640278816,-0.005409114994108677,0.010407211491838098,-35.36321855,149.16524185,23724.5,319.5,30.25,-4.75,-68.0,-31.75,-1009.75,50.25,-4.75,10.25
