,A.LOITER1
18:03:45.110,-1.0
18:03:45.313,-1.0
18:03:45.514,-1.0
18:03:45.716,-1.0
18:03:45.917,-1.0
18:03:46.118,-1.0
18:03:46.319,-1.0
18:03:46.520,-1.0
18:03:46.722,-1.0
18:03:46.923,-1.0
18:03:47.124,-1.0
18:03:47.326,-1.0
18:03:47.528,-1.0
18:03:47.731,-1.0
18:03:47.932,-1.0
18:03:48.133,-1.0
18:03:48.334,-1.0
18:03:48.535,-1.0
18:03:48.737,-1.0
18:03:48.937,-1.0
18:03:49.138,-1.0
18:03:49.340,-1.0
18:03:49.540,-1.0
18:03:49.742,-1.0
18:03:49.943,-1.0
18:03:50.144,-1.0
18:03:50.345,-1.0
18:03:50.546,-1.0
18:03:50.748,-1.0
18:03:50.949,-1.0
18:03:51.150,-1.0
18:03:51.351,-1.0
18:03:51.552,-1.0
18:03:51.754,-1.0
18:03:51.955,-1.0
18:03:52.156,-1.0
18:03:52.357,-1.0
18:03:52.558,-1.0
18:03:52.759,-1.0
18:03:52.961,-1.0
18:03:53.162,-1.0
18:03:53.363,-1.0
18:03:53.564,-1.0
18:03:53.766,-1.0
18:03:53.968,-1.0
18:03:54.169,-1.0
18:03:54.370,-1.0
18:03:54.571,-1.0
18:03:54.772,-1.0
18:03:54.973,-1.0
18:03:55.174,-1.0
18:03:55.375,-1.0
18:03:55.576,-1.0
18:03:55.777,-1.0
18:03:55.979,-1.0
18:03:56.180,-1.0
18:03:56.381,-1.0
18:03:56.582,-1.0
18:03:56.784,-1.0
18:03:56.985,-1.0
18:03:57.186,-1.0
18:03:57.387,-1.0
18:03:57.588,-1.0
18:03:57.790,-1.0
18:03:57.991,-1.0
18:03:58.192,-1.0
18:03:58.393,-1.0
18:03:58.594,-1.0
18:03:58.795,-1.0
18:03:58.996,-1.0
18:03:59.197,-1.0
18:03:59.398,-1.0
18:03:59.600,-1.0
18:03:59.801,-1.0
18:04:00.002,-1.0
18:04:00.203,-1.0
18:04:00.404,-1.0
18:04:00.605,-1.0
18:04:00.806,-1.0
18:04:01.007,-1.0
18:04:01.208,-1.0
18:04:01.410,-1.0
18:04:01.611,-1.0
18:04:01.812,-1.0
18:04:02.013,-1.0
18:04:02.214,-1.0
18:04:02.415,-1.0
18:04:02.616,-1.0
18:04:02.817,-1.0
18:04:03.018,-1.0
18:04:03.220,-1.0
18:04:03.422,-1.0
18:04:03.623,-1.0
18:04:03.824,-1.0
18:04:04.025,-1.0
18:04:04.228,-1.0
18:04:04.429,-1.0
18:04:04.630,-1.0
18:04:04.831,-1.0
18:04:05.032,-1.0
18:04:05.234,-1.0
18:04:05.435,-1.0
18:04:05.636,-1.0
18:04:05.837,-1.0
18:04:06.039,-1.0
18:04:06.240,-1.0
18:04:06.441,-1.0
18:04:06.642,-1.0
18:04:06.843,-1.0
18:04:07.045,-1.0
18:04:07.246,-1.0
18:04:07.448,-1.0
18:04:07.649,-1.0
18:04:07.854,-1.0
18:04:08.055,-1.0
18:04:08.256,-1.0
18:04:08.457,-1.0
18:04:08.659,-1.0
18:04:08.860,-1.0
18:04:09.062,-1.0
18:04:09.263,-1.0
18:04:09.464,-1.0
18:04:09.665,-1.0
18:04:09.866,-1.0
18:04:10.067,-1.0
18:04:10.268,-1.0
18:04:10.469,-1.0
18:04:10.670,-1.0
18:04:10.872,-1.0
18:04:11.073,-1.0
18:04:11.275,-1.0
18:04:11.476,-1.0
18:04:11.677,-1.0
18:04:11.878,-1.0
18:04:12.079,-1.0
18:04:12.280,-1.0
18:04:12.482,-1.0
18:04:12.683,-1.0
18:04:12.885,-1.0
18:04:13.086,-1.0
18:04:13.287,-1.0
18:04:13.488,-1.0
18:04:13.690,-1.0
18:04:13.891,-1.0
18:04:14.092,-1.0
18:04:14.296,-1.0
18:04:14.497,-1.0
18:04:14.699,-1.0
18:04:14.900,-1.0
18:04:15.101,-1.0
18:04:15.305,-1.0
18:04:15.506,-1.0
18:04:15.708,-1.0
18:04:15.909,-1.0
18:04:16.114,-1.0
18:04:16.315,-1.0
18:04:16.516,-1.0
18:04:16.717,-1.0
18:04:16.918,-1.0
18:04:17.120,-1.0
18:04:17.321,-1.0
18:04:17.522,-1.0
18:04:17.725,-1.0
18:04:17.926,-1.0
18:04:18.127,-1.0
18:04:18.329,-1.0
18:04:18.530,-1.0
18:04:18.732,-1.0
18:04:18.933,-1.0
18:04:19.135,-1.0
18:04:19.337,-1.0
18:04:19.540,-1.0
18:04:19.741,-1.0
18:04:19.943,-1.0
18:04:20.144,-1.0
18:04:20.345,-1.0
18:04:20.547,-1.0
18:04:20.749,-1.0
18:04:20.950,-1.0
18:04:21.152,-1.0
18:04:21.353,-1.0
18:04:21.554,-1.0
18:04:21.756,-1.0
18:04:21.957,-1.0
18:04:22.158,-1.0
18:04:22.359,-1.0
18:04:22.560,-1.0
18:04:22.762,-1.0
18:04:22.963,-1.0
18:04:23.165,-1.0
18:04:23.366,-1.0
18:04:23.567,-1.0
18:04:23.768,-1.0
18:04:23.969,-1.0
18:04:24.171,-1.0
18:04:24.373,-1.0
18:04:24.574,-1.0
18:04:24.775,-1.0
18:04:24.977,-1.0
18:04:25.178,-1.0
18:04:25.379,-1.0
18:04:25.581,-1.0
18:04:25.782,-1.0
18:04:25.983,-1.0
18:04:26.184,-1.0
18:04:26.386,-1.0
18:04:26.587,-1.0
18:04:26.788,-1.0
18:04:26.990,-1.0
18:04:27.191,-1.0
18:04:27.394,-1.0
18:04:27.596,-1.0
18:04:27.797,-1.0
18:04:27.998,-1.0
18:04:28.199,-1.0
18:04:28.400,-1.0
18:04:28.601,-1.0
18:04:28.802,-1.0
18:04:29.004,-1.0
18:04:29.205,-1.0
18:04:29.407,-1.0
18:04:29.608,-1.0
18:04:29.809,-1.0
18:04:30.010,-1.0
18:04:30.211,-1.0
18:04:30.413,-1.0
18:04:30.614,-1.0
18:04:30.815,-1.0
18:04:31.016,-1.0
18:04:31.217,-1.0
18:04:31.418,-1.0
18:04:31.620,-1.0
18:04:31.821,-1.0
18:04:32.023,-1.0
18:04:32.224,-1.0
18:04:32.425,-1.0
18:04:32.626,-1.0
18:04:32.827,-1.0
18:04:33.029,-1.0
18:04:33.230,-1.0
18:04:33.431,-1.0
18:04:33.633,-1.0
18:04:33.835,-1.0
18:04:34.036,-1.0
18:04:34.237,-1.0
18:04:34.439,-1.0
18:04:34.640,-1.0
18:04:34.842,-1.0
18:04:35.043,-1.0
18:04:35.244,-1.0
18:04:35.445,-1.0
18:04:35.649,-1.0
18:04:35.852,-1.0
18:04:36.056,-1.0
18:04:36.258,-1.0
18:04:36.460,-1.0
18:04:36.661,-1.0
18:04:36.862,-1.0
18:04:37.065,-1.0
18:04:37.266,-1.0
18:04:37.468,-1.0
18:04:37.670,-1.0
18:04:37.872,-1.0
18:04:38.073,-1.0
18:04:38.274,-1.0
18:04:38.475,1.0
18:04:38.676,1.0
18:04:38.878,1.0
18:04:39.080,1.0
18:04:39.281,1.0
18:04:39.482,1.0
18:04:39.684,1.0
18:04:39.885,1.0
18:04:40.086,1.0
18:04:40.288,1.0
18:04:40.489,1.0
18:04:40.690,1.0
18:04:40.891,1.0
18:04:41.092,0.004
18:04:41.293,0.004
18:04:41.495,0.004
18:04:41.696,0.004
18:04:41.897,1.0
18:04:42.099,1.0
18:04:42.300,1.0
18:04:42.501,1.0
18:04:42.702,1.0
18:04:42.903,1.0
18:04:43.105,1.0
18:04:43.306,1.0
18:04:43.508,-1.0
18:04:43.712,-1.0
18:04:43.913,-1.0
18:04:44.114,-1.0
18:04:44.315,-1.0
18:04:44.516,-1.0
18:04:44.717,-1.0
18:04:44.918,-1.0
18:04:45.119,-1.0
18:04:45.321,-1.0
18:04:45.522,-1.0
18:04:45.723,-1.0
18:04:45.926,-1.0
18:04:46.127,-1.0
18:04:46.328,-1.0
18:04:46.529,-1.0
18:04:46.730,-1.0
18:04:46.931,-1.0
18:04:47.133,-1.0
18:04:47.335,-1.0
18:04:47.536,-1.0
18:04:47.737,-1.0
18:04:47.938,-1.0
18:04:48.139,-1.0
18:04:48.340,-1.0
18:04:48.542,-1.0
18:04:48.743,-1.0
18:04:48.944,-1.0
18:04:49.145,-1.0
18:04:49.346,-1.0
18:04:49.547,-1.0
18:04:49.750,-1.0
18:04:49.952,-1.0
18:04:50.153,-1.0
18:04:50.354,-1.0
18:04:50.556,-1.0
18:04:50.757,-1.0
18:04:50.959,-1.0
18:04:51.160,-1.0
18:04:51.361,0.034
18:04:51.562,0.034
18:04:51.764,0.034
18:04:51.965,0.034
18:04:52.166,0.042
18:04:52.367,0.04
18:04:52.569,0.06
18:04:52.770,0.06
18:04:52.971,0.496
18:04:53.172,0.785
18:04:53.374,0.785
18:04:53.575,0.785
18:04:53.776,0.785
18:04:53.977,0.119
18:04:54.178,-1.0
18:04:54.380,-1.0
18:04:54.581,-1.0
18:04:54.782,-1.0
18:04:54.983,-1.0
18:04:55.185,-1.0
18:04:55.386,-1.0
18:04:55.587,-1.0
18:04:55.790,-1.0
18:04:55.992,0.111
18:04:56.193,0.057
18:04:56.394,-1.0
18:04:56.596,-1.0
18:04:56.797,-1.0
18:04:56.998,-1.0
18:04:57.199,-1.0
18:04:57.401,-1.0
18:04:57.602,-1.0
18:04:57.803,-1.0
18:04:58.004,-1.0
18:04:58.205,-1.0
18:04:58.406,-1.0
18:04:58.608,-1.0
18:04:58.811,-1.0
18:04:59.012,-1.0
18:04:59.213,-1.0
18:04:59.415,-1.0
18:04:59.617,-1.0
18:04:59.819,-1.0
18:05:00.020,-1.0
18:05:00.221,-1.0
18:05:00.422,-1.0
18:05:00.623,-1.0
18:05:00.824,-1.0
18:05:01.025,-1.0
18:05:01.226,-1.0
18:05:01.428,-1.0
18:05:01.629,-1.0
18:05:01.831,-1.0
18:05:02.032,-1.0
18:05:02.233,-1.0
18:05:02.434,-1.0
18:05:02.635,-1.0
18:05:02.836,-1.0
18:05:03.038,-1.0
18:05:03.239,-1.0
18:05:03.440,-1.0
18:05:03.641,-1.0
18:05:03.842,-1.0
18:05:04.043,-1.0
18:05:04.245,-1.0
18:05:04.446,-1.0
18:05:04.647,-1.0
18:05:04.848,-1.0
18:05:05.049,-1.0
18:05:05.250,-1.0
18:05:05.452,0.041
18:05:05.654,0.041
18:05:05.857,0.414
18:05:06.058,0.414
18:05:06.260,0.538
18:05:06.461,0.794
18:05:06.662,0.96
18:05:06.863,1.0
18:05:07.065,-1.0
18:05:07.266,-1.0
18:05:07.468,-1.0
18:05:07.669,-1.0
18:05:07.872,-1.0
18:05:08.073,-1.0
18:05:08.274,-1.0
18:05:08.476,-1.0
18:05:08.677,-1.0
18:05:08.878,0.119
18:05:09.080,-1.0
18:05:09.281,-1.0
18:05:09.483,-1.0
18:05:09.685,-1.0
18:05:09.886,-1.0
18:05:10.086,-1.0
18:05:10.287,-1.0
18:05:10.489,-1.0
18:05:10.690,-1.0
18:05:10.891,-1.0
18:05:11.092,-1.0
18:05:11.293,-1.0
18:05:11.495,-1.0
18:05:11.696,-1.0
18:05:11.897,-1.0
18:05:12.098,-1.0
18:05:12.299,-1.0
18:05:12.500,-1.0
18:05:12.701,-1.0
18:05:12.902,-1.0
18:05:13.103,-1.0
18:05:13.304,-1.0
18:05:13.505,-1.0
18:05:13.706,-1.0
18:05:13.908,-1.0
18:05:14.109,-1.0
18:05:14.310,-1.0
18:05:14.511,-1.0
18:05:14.712,-1.0
18:05:14.913,-1.0
18:05:15.114,-1.0
18:05:15.316,-1.0
18:05:15.518,-1.0
18:05:15.720,-1.0
18:05:15.921,-1.0
18:05:16.122,-1.0
18:05:16.323,-1.0
18:05:16.524,-1.0
18:05:16.725,-1.0
18:05:16.926,-1.0
18:05:17.127,-1.0
18:05:17.329,-1.0
18:05:17.530,-1.0
18:05:17.732,-1.0
18:05:17.933,-1.0
18:05:18.134,-1.0
18:05:18.335,-1.0
