time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
00:35:06,1500.0,-35.3632622,149.1652375,32.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,1.0,-0.001068902318365872,0.0009702217648737133,0.022890442982316017,0.00020426278933882713,7.44924764148891e-05,0.0015587443485856056,STABILIZE
00:35:08,1500.0,-35.3632622,149.1652375,36.0,-1.0,1.0,-1.0,0.0,2.0,-1000.0,0.0,0.5,0.5,-0.0010788015788421035,0.0009698036592453718,0.02260599657893181,0.000132733432110399,0.00034608994610607624,0.0015680170617997646,STABILIZE
00:35:11,7058.0,-35.3632622,149.1652375,27.5,-1.0,0.5,-1.25,0.0,1.25,-1000.0,0.75,0.25,0.5,-0.0009134110587183386,0.0009589817491360009,0.021929374430328608,0.0002634091506479308,0.0002762102667475119,0.0013853796699550003,AUTO
00:35:12,7058.0,-35.36326215,149.1652375,6.0,-0.5,1.0,-0.5,0.0,6.0,-993.0,0.5,0.0,0.5,-0.000663938801153563,0.001039257098454982,0.021729101426899433,-0.000151252985233441,0.0003683817631099373,0.0014408045099116862,AUTO
00:35:14,151903.5,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.5,0.5,0.5,-0.00010259994360239943,0.0015266964910551906,0.02122011035680771,0.0003587489190977067,0.00027630990371108055,0.0014472799375653267,AUTO
00:35:16,296749.0,-35.36326205,149.16523755,1103.0,0.0,3.5,-133.0,0.0,0.0,-1049.5,21.0,1.0,-1.0,0.012762879952788353,0.0011738736066035926,0.01932693086564541,0.019961896585300565,0.0003715893253684044,-0.0011831450974568725,AUTO
00:35:17,60314.0,-35.3632619,149.16523869999997,2592.25,2.5,27.0,-148.5,0.75,-4.25,-999.0,29.75,-2.5,-10.25,0.04932695906609297,-0.0038782651754445396,0.0013896969612687826,0.029521315242163837,-0.0037427388597279787,-0.010140665821381845,AUTO
00:35:18,60314.0,-35.36326125,149.16524305000002,4112.0,5.5,38.5,-146.5,3.5,-9.5,-1000.5,-113.5,30.0,-64.0,-0.019039681181311607,0.008539499016478658,-0.05423005670309067,-0.11472507566213608,0.0291117699816823,-0.06468256376683712,AUTO
00:35:20,93635.5,-35.3632615,149.16523925,7168.5,-11.5,-57.0,-150.0,-5.0,11.5,-1002.5,66.0,9.5,-3.0,-0.011213033925741911,0.007197963655926287,-0.10741782933473587,0.06577451899647713,0.009195233695209026,-0.0029161858838051558,AUTO
00:35:22,126957.0,-35.3632643,149.16523354999998,10277.5,2.0,22.5,-149.5,3.0,-3.5,-1000.0,-66.5,-10.5,23.0,0.032728070043958724,-0.033618904650211334,-0.05586785078048706,-0.06753996945917606,-0.010850280523300171,0.023477181792259216,AUTO
00:35:23,181813.0,-35.3632626,149.165235975,11813.0,31.25,13.25,-150.25,-3.75,-7.5,-1004.75,-18.75,53.0,-84.0,-0.026212190743535757,-0.0031438282458111644,-0.09094494860619307,-0.01959852188883815,0.05292747775092721,-0.08430103212594986,AUTO
00:35:24,181813.0,-35.3632604,149.16523575000002,13375.0,12.5,-10.0,-153.0,-4.0,-1.0,-1000.5,33.0,10.0,-36.5,-0.007908228784799576,0.02198368962854147,-0.15338587015867233,0.03284706175327301,0.010045039205579087,-0.03710831515491009,AUTO
00:35:26,216782.5,-35.3632609,149.1652348,16495.0,-13.0,8.5,-152.0,2.5,0.5,-999.5,-10.5,-10.0,-2.5,0.00977224949747324,0.005940483941230923,-0.1651795133948326,-0.011463003233075142,-0.011405759956687689,-0.002533720340579748,AUTO
00:35:28,251752.0,-35.36326215,149.16523615,19610.0,-2.5,4.5,-153.0,0.5,0.0,-1000.0,3.0,3.5,-25.5,0.0005865055718459189,-0.0011356448485457804,-0.20037462562322617,0.0023512426705565304,0.0030183906201273203,-0.0261459955945611,AUTO
00:35:29,71338.0,-35.3632622,149.165236225,21171.25,-0.25,2.0,-153.0,0.0,0.0,-1000.0,3.0,3.75,-24.25,0.0036254963488318026,0.001945529889781028,-0.22712593153119087,0.0025491620181128383,0.0031158856581896544,-0.024480771739035845,AUTO
00:35:30,71338.0,-35.3632622,149.16523635,22731.5,-0.5,3.5,-153.0,0.0,0.0,-1000.0,0.5,1.5,-21.0,0.004428743617609143,0.0035050101578235626,-0.2503172755241394,0.0002890306932386011,0.0011523635475896299,-0.021536752581596375,AUTO
00:35:32,41219.5,-35.36326215,149.16523665,25842.0,-3.0,1.5,-152.5,0.0,0.0,-998.0,-18.5,5.0,13.5,-0.0010095774196088314,0.004811447579413652,-0.2735791355371475,-0.019351431168615818,0.0038999816169962287,0.014039944624528289,AUTO
00:35:34,11101.0,-35.3632624,149.16523715,28949.5,-1.0,8.0,-152.0,0.5,-0.5,-999.5,-5.5,2.0,21.5,0.004985571256838739,0.0016180562670342624,-0.22751914709806442,-0.007185905938968062,0.0015420112176798284,0.022304127924144268,AUTO
00:35:35,247381.0,-35.3632624,149.1652378,30502.5,0.0,6.5,-152.5,0.25,-0.5,-1000.0,-0.5,0.5,19.25,0.000162788597663166,0.001463554275687784,-0.20732276514172554,-0.0014853521715849638,-0.00020202745508868247,0.01966500887647271,AUTO
00:35:36,247381.0,-35.3632624,149.16523805,32055.0,0.0,2.5,-153.0,0.0,0.0,-1000.0,3.0,1.0,16.5,0.0001688535703578964,0.0011927335290238261,-0.1899334266781807,0.00254814513027668,0.0003591161803342402,0.01734986063092947,AUTO
00:35:38,187735.5,-35.3632623,149.16523805,35165.0,0.0,0.0,-153.0,0.0,0.0,-999.5,2.5,2.0,13.5,0.0018944810726679862,0.0011093960492871702,-0.16280409693717957,0.002193538355641067,0.001706743729300797,0.013769534882158041,AUTO
00:35:40,128090.0,-35.3632622,149.1652377,38279.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,3.0,2.5,8.5,0.003007648978382349,0.0012203625519759953,-0.14198637753725052,0.0024832216440699995,0.0018964416231028736,0.009379189927130938,AUTO
00:35:41,48084.0,-35.3632621,149.165237575,39827.75,0.0,0.0,-153.0,0.0,0.0,-999.75,1.25,1.25,8.75,0.002797074383124709,0.0017260727181565017,-0.13353747129440308,0.0005169147334527224,0.0005599382275249809,0.008808257058262825,AUTO
00:35:42,48084.0,-35.3632621,149.1652375,41382.0,-0.5,1.0,-153.0,0.0,0.0,-1000.0,2.5,2.0,7.5,0.0024576341966167092,0.0017512482008896768,-0.12650007009506226,0.0018531907116994262,0.0006623545195907354,0.007619733223691583,AUTO
00:35:44,108878.5,-35.3632627,149.1652365,44347.0,-19.0,-19.5,-118.0,2.0,4.0,-957.5,-34.0,-16.0,286.5,-0.02674977108836174,0.017876482335850596,0.09936459176242352,-0.035407595336437225,-0.016811266541481018,0.28645479679107666,AUTO
00:35:46,169673.0,-35.3632643,149.16523315,45740.5,15.0,17.0,-30.5,-1.5,-5.5,-978.0,178.0,42.5,-34.0,0.036866942420601845,-0.02589381905272603,0.2342969849705696,0.17728637903928757,0.04191603511571884,-0.035197069868445396,AUTO
00:35:47,218702.0,-35.3632625,149.165235875,45919.5,18.0,28.25,-3.5,-0.75,-11.75,-958.0,-231.5,32.5,-24.75,-0.0021562961337622255,0.01561481995304348,0.20274926722049713,-0.23313158750534058,0.031996774952858686,-0.025624103378504515,AUTO
00:35:48,218702.0,-35.3632615,149.1652383,45821.5,9.5,14.5,9.5,1.5,1.5,-1022.0,356.0,-92.5,-17.0,0.0005934974178671837,-0.005857569165527821,0.1780703440308571,0.35503171384334564,-0.0943901389837265,-0.017517815809696913,AUTO
00:35:50,198367.5,-35.363252450000005,149.16524785000001,45721.5,119.5,79.5,6.5,-29.0,-17.5,-992.5,84.0,-63.0,412.0,-0.00154170673340559,-0.12846850976347923,0.74856236577034,0.08358699083328247,-0.06502235867083073,0.41167999897152185,AUTO
00:35:52,178033.0,-35.36321545,149.16528165,45346.5,306.0,214.0,21.0,-79.5,-39.5,-1000.5,137.5,-10.5,-27.0,0.022258058190345764,-0.19063003361225128,0.7959959506988525,0.13714854419231415,-0.011934517708141357,-0.027882114052772522,AUTO
00:35:53,228251.0,-35.363184675,149.1653096,45065.75,391.5,284.0,28.5,-103.25,-51.75,-994.75,-39.25,-12.25,-7.75,0.03528772806748748,-0.21213894337415695,0.7805910259485245,-0.04028702899813652,-0.013614504016004503,-0.008006553165614605,AUTO
00:35:54,228251.0,-35.36314565,149.1653455,44742.0,466.0,348.0,28.5,-111.0,-62.5,-990.5,-194.5,23.0,-11.5,0.0518545787781477,-0.195582315325737,0.7672492265701294,-0.1961280107498169,0.022692383266985416,-0.011976112145930529,AUTO
00:35:56,182865.0,-35.3630543,149.16543145,43993.0,538.5,411.5,39.0,-133.0,-84.5,-1001.5,-12.5,41.5,17.0,0.07673535495996475,-0.15253710001707077,0.7510461807250977,-0.012640289962291718,0.04097068589180708,0.017282435670495033,AUTO
00:35:58,137479.0,-35.3629571,149.16552385,43166.0,542.5,416.0,45.5,-142.5,-90.0,-987.5,-325.0,-25.0,11.5,0.07214987650513649,-0.13825877010822296,0.73787721991539,-0.3265664428472519,-0.02636653743684292,0.011311125941574574,AUTO
00:35:59,94909.0,-35.362908250000004,149.165570125,42719.25,546.25,419.75,43.75,-136.75,-76.75,-980.0,-58.75,1.0,-6.25,0.07686430402100086,-0.14045698568224907,0.7328357845544815,-0.05964522995054722,0.00043616167386062443,-0.0061973396223038435,AUTO
00:36:00,94909.0,-35.36285905,149.1656168,42264.5,546.0,418.5,45.5,-132.0,-60.5,-991.5,255.0,27.0,-43.0,0.08064373210072517,-0.12332627549767494,0.726543128490448,0.2541898265480995,0.02649390511214733,-0.04385435953736305,AUTO
00:36:02,104602.0,-35.362766199999996,149.16570489999998,41440.5,466.0,356.5,39.0,-119.5,-77.5,-997.0,128.5,46.5,0.5,0.0832321085035801,-0.030147713143378496,0.7187191545963287,0.12846454977989197,0.046049123629927635,-0.0003835391253232956,AUTO
00:36:04,114295.0,-35.36269755,149.1657718,40791.0,296.0,221.5,27.0,-75.0,-53.5,-999.0,266.5,26.5,0.5,0.054804107174277306,0.048249417915940285,0.7124061286449432,0.2665593922138214,0.025766309816390276,-0.0006686486303806305,AUTO
00:36:05,2286.0,-35.36267505,149.165794,40557.5,206.25,150.25,18.25,-54.0,-33.0,-1010.25,-222.25,24.25,7.5,0.02339375065639615,0.06481155566871166,0.7095404118299484,-0.22361988807097077,0.023772232234477997,0.006679121404886246,AUTO
00:36:06,2286.0,-35.3626613,149.16580815,40415.5,123.5,79.5,11.5,-29.0,-23.5,-1011.0,-9.0,-2.5,3.0,0.010508737992495298,0.07615821808576584,0.705683171749115,-0.009250402450561523,-0.00382908433675766,0.0021367764566093683,AUTO
00:36:08,45790.5,-35.362651150000005,149.16581754999999,40294.5,24.5,-7.0,1.5,-4.5,-17.0,-1003.0,-140.0,-19.5,2.0,-0.0027457205578684807,0.03276229277253151,0.7010470330715179,-0.13944882154464722,-0.020922335796058178,0.001710544602246955,AUTO
00:36:10,89295.0,-35.36265025,149.16581580000002,40291.0,5.5,-9.5,-0.5,-0.5,17.5,-997.0,400.5,6.0,-3.0,0.007637309841811657,-0.0056798255536705256,0.6960430145263672,0.40082263946533203,0.004769071936607361,-0.004696251358836889,RTL
00:36:11,86696.0,-35.362649850000004,149.165815175,40340.5,3.75,-3.5,-13.75,-0.75,-3.0,-1029.75,-2.5,4.75,-3.0,0.005723903042962775,0.0023456314811483026,0.693001464009285,-0.0021853074431419373,0.0039263968646992,-0.004684538347646594,RTL
00:36:12,86696.0,-35.3626496,149.16581495,40692.0,0.5,-0.5,-54.0,0.0,11.5,-1047.5,256.0,1.5,-0.5,0.006045177695341408,0.0036888709291815758,0.690254420042038,0.2563263587653637,0.00025704578729346395,-0.0019082525977864861,RTL
00:36:14,163972.0,-35.3626495,149.1658149,42675.5,-1.5,-1.0,-134.5,0.0,0.0,-1025.5,5.5,1.0,-4.5,0.00870206335093826,0.0032230165088549256,0.6855730414390564,0.0057283202186226845,0.00026436313055455685,-0.005494387383805588,RTL
00:36:16,241248.0,-35.36265105,149.165818,45678.0,-25.5,35.0,-146.5,3.0,-8.0,-1002.0,-75.0,4.0,-37.0,0.011527234688401222,0.004959038720699027,0.6530522108078003,-0.0745659121312201,0.002738386392593384,-0.03850510157644749,RTL
00:36:17,200924.0,-35.36265225,149.16582065,47199.75,-2.25,1.75,-148.5,0.75,-1.75,-1005.25,-3.0,-0.5,-30.0,-0.06830076593905687,0.0049337687669321895,0.611277237534523,-0.003137854626402259,-0.0021923943131696433,-0.03170940047129989,RTL
00:36:18,200924.0,-35.362650599999995,149.16581774999997,48741.0,21.0,-40.0,-150.0,-5.0,9.5,-1001.5,63.5,9.0,-6.5,-0.023460569558665156,0.00755750946700573,0.5929441750049591,0.06390000320971012,0.008057865547016263,-0.008023154688999057,RTL
00:36:20,166643.0,-35.36264845,149.1658099,51863.5,-14.0,7.0,-149.5,0.0,1.0,-998.0,-51.0,-10.0,31.5,0.03987773600965738,-0.02384892455302179,0.6348132193088531,-0.051903232000768185,-0.011180765926837921,0.030381713062524796,RTL
00:36:22,132362.0,-35.362646850000004,149.16581295,54965.0,5.5,7.5,-152.0,-3.5,-1.5,-1001.0,12.0,10.0,-35.0,-0.008133425377309322,0.019447995349764824,0.5632360279560089,0.012149729707743973,0.00882365443976596,-0.03660471923649311,RTL
