,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
04:06:00.363,287513.0,1.1,0.4,-2.1,0.25,2.4,0.0,14576.0,630.0,1.0
04:06:04.400,300000.0,0.8,0.9,10.1,0.25,3.6,0.0,32000.0,880.0,1.0
04:06:08.420,75858.0,1.1,1.2,4.2,0.25,2.0,0.0,22252.0,840.0,1.0
04:06:12.457,300000.0,0.3,0.0,10.1,0.25,1.5,0.0,32000.0,300.0,1.0
04:06:16.497,300000.0,0.6,0.7,-10.0,0.25,5.1,0.0,0.0,340.0,1.0
04:06:20.022,115206.0,1.1,0.0,3.1,0.25,3.8,0.0,20693.0,0.0,1.0
04:06:24.052,177178.0,0.0,1.4,5.2,0.25,1.3,0.0,0.0,800.0,1.0
04:06:28.103,255617.0,1.1,0.8,5.9,0.25,2.9,0.0,12266.0,190.0,1.0
04:06:32.118,44153.0,0.3,0.0,3.5,0.25,1.3,0.0,0.0,180.0,1.0
04:06:36.140,132533.0,1.1,0.7,-6.0,0.25,4.0,0.0,19873.0,40.0,1.0
04:06:40.191,249488.0,0.5,2.0,1.2,0.25,1.0,0.0,22504.0,190.0,1.0
04:06:44.231,273377.0,1.1,1.1,8.7,0.25,5.1,0.0,13615.0,160.0,1.0
04:06:48.248,82810.0,0.3,0.8,4.6,0.25,3.9,0.0,0.0,500.0,1.0
04:06:52.275,57951.0,1.1,0.5,10.1,0.25,2.6,0.0,11446.0,490.0,1.0
04:06:56.300,200.0,0.9,0.0,-3.8,0.25,0.0,0.0,28887.0,570.0,1.0
04:07:00.340,281848.0,0.4,1.6,1.6,0.25,3.6,0.0,22945.0,210.0,1.0
04:07:04.370,191837.0,0.4,0.9,-10.0,0.25,1.1,0.0,7410.0,1000.0,1.0
04:07:08.403,220859.0,1.1,0.9,-8.5,0.25,3.4,0.0,4171.0,380.0,1.0
04:07:12.416,200.0,0.1,0.9,-2.4,0.25,5.0,0.0,20997.0,1000.0,1.0
04:07:16.440,145210.0,0.0,1.9,8.6,0.25,0.1,0.0,18693.0,720.0,1.0
04:07:20.473,251672.0,1.1,0.8,-8.4,0.25,0.4,0.0,17740.0,450.0,1.0
04:07:24.501,185567.0,0.1,1.0,10.1,0.25,0.0,0.0,31696.0,530.0,1.0
04:07:28.023,107072.0,1.0,0.5,10.1,0.25,1.3,0.0,16181.0,280.0,1.0
04:07:32.048,164058.0,1.1,0.8,-10.0,0.25,1.3,0.0,20470.0,80.0,1.0
04:07:36.119,297227.0,1.1,0.0,-10.0,0.25,0.4,0.0,0.0,590.0,1.0
04:07:40.148,170119.0,0.9,1.8,6.7,0.25,4.0,0.0,12912.0,0.0,1.0
04:07:44.169,94572.0,0.3,1.5,4.9,0.25,5.1,0.0,12020.0,1000.0,1.0
04:07:48.198,199668.0,0.9,0.4,-1.3,0.25,1.2,0.0,20841.0,930.0,1.0
04:07:52.230,155762.0,0.7,1.8,10.1,0.25,2.0,0.0,28499.0,0.0,1.0
04:07:56.278,300000.0,0.5,1.1,8.7,0.25,3.3,0.0,0.0,1000.0,1.0
04:08:00.302,48331.0,1.1,1.6,-3.5,0.25,0.9,0.0,0.0,520.0,1.0
04:08:04.330,200.0,0.6,0.0,4.5,0.25,3.9,0.0,0.0,500.0,1.0
04:08:08.354,90720.0,1.1,1.5,9.7,0.25,3.4,0.0,32000.0,0.0,1.0
04:08:12.397,300000.0,0.1,1.0,2.8,0.25,2.6,0.0,12476.0,810.0,1.0
04:08:16.429,48036.0,0.5,2.0,2.8,0.25,4.0,0.0,17320.0,410.0,1.0
04:08:20.447,200.0,0.0,1.5,5.8,0.25,1.7,0.0,27688.0,0.0,1.0
04:08:24.461,200.0,0.9,1.1,-6.4,0.25,2.5,0.0,1151.0,570.0,1.0
04:08:28.496,177746.0,0.8,0.0,6.8,0.25,2.0,0.0,19733.0,180.0,1.0
04:08:32.033,145385.0,0.5,0.9,10.1,0.25,3.2,0.0,32000.0,1000.0,1.0
04:08:36.078,248337.0,0.2,0.6,5.8,0.25,3.5,0.0,32000.0,350.0,1.0
04:08:40.112,277567.0,0.6,1.1,-3.6,0.25,3.6,0.0,17176.0,500.0,1.0
