,A.AUTO1
14:03:51.038,-1
14:03:51.239,-1
14:03:51.440,-1
14:03:51.647,-1
14:03:51.850,-1
14:03:52.055,-1
14:03:52.257,-1
14:03:52.459,-1
14:03:52.663,-1
14:03:52.887,-1
14:03:53.090,-1
14:03:53.296,-1
14:03:53.499,-1
14:03:53.710,-1
14:03:53.921,-1
14:03:54.126,-1
14:03:54.329,-1
14:03:54.530,-1
14:03:54.733,-1
14:03:54.942,-1
14:03:55.146,-1
14:03:55.348,-1
14:03:55.550,-1
14:03:55.752,-1
14:03:55.954,-1
14:03:56.156,-1
14:03:56.357,-1
14:03:56.559,-1
14:03:56.761,-1
14:03:56.978,-1
14:03:57.180,-1
14:03:57.383,-1
14:03:57.591,-1
14:03:57.793,-1
14:03:57.998,-1
14:03:58.204,-1
14:03:58.406,-1
14:03:58.609,-1
14:03:58.822,-1
14:03:59.023,-1
14:03:59.227,-1
14:03:59.428,-1
14:03:59.630,-1
14:03:59.835,-1
14:04:00.040,-1
14:04:00.243,-1
14:04:00.452,-1
14:04:04.231,-1
14:04:04.435,-1
14:04:04.637,-1
14:04:04.838,-1
14:04:05.041,-1
14:04:05.243,-1
14:04:05.445,-1
14:04:05.649,-1
14:04:05.852,-1
14:04:06.057,-1
14:04:06.261,-1
14:04:06.468,-1
14:04:06.672,-1
14:04:06.880,-1
14:04:07.093,-1
14:04:07.299,-1
14:04:07.502,-1
14:04:07.708,-1
14:04:07.913,-1
14:04:08.120,-1
14:04:08.323,-1
14:04:08.525,-1
14:04:08.728,-1
14:04:08.934,-1
14:04:09.139,-1
14:04:09.342,-1
14:04:09.547,-1
14:04:09.754,-1
14:04:09.958,-1
14:04:10.163,-1
14:04:10.368,-1
14:04:10.572,-1
14:04:10.779,-1
14:04:10.981,-1
14:04:11.183,-1
14:04:11.390,-1
14:04:11.593,-1
14:04:11.795,-1
14:04:12.000,-1
14:04:12.206,-1
14:04:12.410,-1
14:04:12.613,-1
14:04:12.815,-1
14:04:13.017,-1
14:04:13.220,-1
14:04:13.426,-1
14:04:13.630,-1
14:04:13.834,-1
14:04:14.036,-1
14:04:14.250,-1
14:04:14.453,-1
14:04:14.654,-1
14:04:14.861,-1
14:04:15.064,-1
14:04:15.266,-1
14:04:15.468,-1
14:04:15.670,-1
14:04:15.872,-1
14:04:16.075,-1
14:04:16.277,-1
14:04:16.478,-1
14:04:16.681,-1
14:04:16.883,-1
14:04:17.086,-1
14:04:17.296,-1
14:04:17.506,-1
14:04:17.741,-1
14:04:18.000,-1
14:04:18.210,-1
14:04:18.416,-1
14:04:18.621,-1
14:04:18.824,-1
14:04:19.027,-1
14:04:19.234,-1
14:04:19.437,-1
14:04:19.641,-1
14:04:19.843,-1
14:04:20.054,-1
14:04:20.257,-1
14:04:20.462,-1
14:04:20.669,-1
14:04:20.875,-1
14:04:21.085,-1
14:04:21.289,-1
14:04:21.493,-1
14:04:21.697,-1
14:04:21.898,-1
14:04:22.105,-1
14:04:22.311,-1
14:04:22.515,-1
14:04:22.719,-1
14:04:22.923,-1
14:04:23.125,-1
14:04:23.330,-1
14:04:23.532,-1
14:04:23.739,-1
14:04:23.943,-1
14:04:24.149,-1
14:04:24.354,-1
14:04:24.560,-1
14:04:24.761,-1
14:04:24.964,-1
14:04:25.168,-1
14:04:25.376,-1
14:04:25.653,-1
14:04:25.889,-1
14:04:26.137,-1
14:04:26.350,-1
14:04:26.566,-1
14:04:26.769,-1
14:04:26.970,-1
14:04:27.171,-1
14:04:27.378,-1
14:04:27.584,-1
14:04:27.796,-1
14:04:28.003,-1
14:04:28.216,-1
14:04:28.424,-1
14:04:28.629,-1
14:04:28.843,-1
14:04:29.047,-1
14:04:29.250,-1
14:04:29.452,-1
14:04:29.656,-1
14:04:29.858,-1
14:04:30.064,-1
14:04:30.322,-1
14:04:30.581,-1
14:04:30.791,-1
14:04:31.005,-1
14:04:31.231,-1
14:04:31.448,-1
14:04:31.715,-1
14:04:31.935,-1
14:04:32.138,-1
14:04:32.351,-1
14:04:32.553,-1
14:04:32.756,-1
14:04:32.959,-1
14:04:33.161,-1
14:04:33.369,-1
14:04:33.573,-1
14:04:33.777,-1
14:04:33.983,-1
14:04:34.185,-1
14:04:34.388,-1
14:04:34.589,-1
14:04:34.791,-1
14:04:34.996,-1
14:04:35.199,-1
14:04:35.402,-1
14:04:35.604,-1
14:04:35.808,-1
14:04:36.012,-1
14:04:36.217,-1
14:04:36.421,-1
14:04:40.205,-1
14:04:40.409,-1
14:04:40.619,-1
14:04:40.825,-1
14:04:41.027,-1
14:04:41.230,-1
14:04:41.431,-1
14:04:41.635,-1
14:04:41.838,-1
14:04:42.052,-1
14:04:42.255,-1
