,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
14:46:01.258,115805.0,0.9,1.7,-10.0,0.25,2.9,0.0,20638.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:05.287,281028.0,0.6,0.3,-2.6,0.25,3.6,0.0,10326.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:09.305,216561.0,0.5,2.0,-9.0,0.25,0.0,0.0,32000.0,70.0,1.0,0.1,50.0,50.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:13.316,71005.0,0.9,1.3,2.1,0.25,4.9,0.0,6051.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:17.343,300000.0,1.1,0.8,0.3,0.25,0.8,0.0,32000.0,740.0,1.0,0.1,50.0,50.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:21.348,200.0,0.4,0.6,0.4,0.25,5.1,0.0,0.0,0.0,1.0,0.1,50.0,50.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:25.365,146485.0,0.7,0.5,3.3,0.25,0.6,0.0,19627.0,520.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:29.386,228574.0,0.1,0.0,10.1,0.25,1.0,0.0,32000.0,930.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:33.407,288756.0,0.2,1.9,-6.4,0.25,1.9,0.0,15608.0,930.0,1.0,0.1,50.0,50.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:37.432,300000.0,0.5,1.3,-0.0,0.25,1.5,0.0,7512.0,140.0,1.0,0.1,50.0,50.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:41.445,122719.0,0.4,0.9,-1.8,0.25,1.1,0.0,23370.0,960.0,1.0,0.1,50.0,50.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:45.473,234794.0,0.6,1.5,5.2,0.25,0.0,0.0,26321.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:49.492,248223.0,0.3,0.5,9.5,0.25,1.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
14:46:53.497,200.0,0.6,1.1,-10.0,0.25,3.4,0.0,13956.0,500.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
