time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
20:48:30,-2.0,-22.8,-860.0,-757.8,3.6,-8.4,AUTO,-0.010124897770583629,0.002718426426872611,-0.1287422627210617,-0.7595519393682479,0.0029331033932976426,-0.009833540813997389,-35.36322636,149.1652531,49367.4,-2.0,0.2,111.6,1500.0
20:48:36,-43.5,-6.5,-1003.5,254.5,9.5,-17.5,AUTO,0.018869070569053292,-0.09651628136634827,1.0761435627937317,0.24895933270454407,0.009050221997313201,-0.019271068973466754,-35.363205925,149.1652909,46978.5,106.25,200.25,-4.5,1500.0
20:48:38,-56.166666666666664,-32.5,-998.5,101.5,-5.5,-6.333333333333333,AUTO,0.01640685461461544,-0.08865128209193547,1.0684078335762024,0.09734785428736359,-0.006521904724650085,-0.007368387654423714,-35.36318401666667,149.16533725,47053.0,139.0,234.33333333333334,-5.833333333333333,1500.0
20:48:42,-91.0,-50.333333333333336,-998.6666666666666,-2.0,-15.0,-11.333333333333334,AUTO,0.023457219824194908,-0.12992724031209946,1.0522841215133667,0.12394372932612896,-0.020186075940728188,-0.014657865278422832,-35.363113999999996,149.16548215,47309.5,240.5,348.0,-8.0,1500.0
20:48:51,-8.0,31.0,-971.0,613.0,-23.0,-11.0,ALT_HOLD,0.005103253293782473,-0.0008727496606297791,1.0538874864578247,0.6063864231109619,-0.025635583326220512,-0.012200720608234406,-35.3630404,149.1656213,47584.0,12.0,31.0,3.0,1500.0
20:48:53,-9.0,16.0,-987.0,1358.0,38.0,19.0,AUTO,0.03703567385673523,-0.0008957526879385114,1.0466827154159546,1.3634859323501587,0.03709762543439865,0.018577922135591507,-35.3630373,149.1656282,45166.0,-2.0,25.0,187.0,1500.0
20:49:08,-113.0,-63.0,-974.0,-15.0,-38.0,1.0,BRAKE,0.04830856993794441,-0.0923461839556694,1.020309567451477,-0.01810571178793907,-0.0412968173623085,-0.0004816576838493347,-35.3628309,149.1660413,45578.0,298.0,458.0,-34.0,1500.0
20:49:10,-64.4,-76.8,-971.6,-597.8,-34.8,54.6,BRAKE,0.03587399199604988,0.1894521251320839,1.0345006227493285,-0.595999576896429,-0.0373282790184021,0.05318746126722544,-35.36280552,149.16609072,45954.0,170.6,266.4,-13.2,1500.0
20:49:15,-7.25,-18.0,-914.25,-342.375,4.875,-8.25,AUTO,-0.002188173559261486,-0.003638024878455326,1.032077580690384,-0.34519045799970627,0.002948897541500628,-0.010310253244824708,-35.36278335,149.16613886250002,44716.25,10.375,29.25,142.625,1500.0
20:49:17,-9.0,5.714285714285714,-1090.4285714285713,388.42857142857144,-26.714285714285715,-15.428571428571429,AUTO,-0.011614373818572079,-0.04541117751172611,1.024690134184701,0.3862447270325252,-0.02916210181345897,-0.017416071612387896,-35.36278144285714,149.16614841428571,41262.57142857143,18.0,46.857142857142854,43.142857142857146,1500.0
20:49:27,-59.111111111111114,-34.888888888888886,-1002.4444444444445,31.22222222222222,-5.555555555555555,5.777777777777778,AUTO,0.03088809798161189,-0.10528119984600279,1.0106538004345365,0.029531970620155334,-0.008368356412069665,0.00400750544698288,-35.36272625555556,149.16625396666666,42209.444444444445,153.11111111111111,250.22222222222223,-31.0,1500.0
20:49:29,-79.0,-44.166666666666664,-999.6666666666666,13.833333333333334,-7.166666666666667,0.16666666666666666,AUTO,0.04202503338456154,-0.12702332312862077,1.0079336365063984,0.011944293975830078,-0.009658632062685987,-0.0015168839793962736,-35.36268416666667,149.16633481666665,43138.666666666664,202.16666666666666,338.8333333333333,-40.166666666666664,1500.0
20:49:31,-96.33333333333333,-52.5,-997.8333333333334,9.666666666666666,-4.0,1.5,AUTO,0.04935010336339474,-0.14493474115928015,1.0072038173675537,0.0076239021339764195,-0.007152560244624813,-0.0002016001963056624,-35.36264001666667,149.16642018333334,44107.5,245.0,412.0,-47.833333333333336,1500.0
20:49:34,-109.0,-62.5,-976.0,-3.5,-32.0,-4.0,BRAKE,0.05133065767586231,-0.1013837680220604,1.0086137652397156,-0.006357657024636865,-0.03544271178543568,-0.006031135097146034,-35.3625647,149.16656840000002,45858.5,281.5,466.0,-60.5,1500.0
20:49:36,-50.285714285714285,-53.714285714285715,-974.5714285714286,29.714285714285715,-55.857142857142854,29.285714285714285,BRAKE,0.038398931335125654,0.15759148661579406,1.0239286252430506,0.03145955077239445,-0.05856118244784219,0.02752492265842323,-35.36253071428572,149.16663682857143,46720.42857142857,126.85714285714286,225.28571428571428,-20.142857142857142,1500.0
20:49:38,-13.428571428571429,-19.428571428571427,-1004.5714285714286,-168.0,0.7142857142857143,7.0,ALT_HOLD,-0.034206552164895196,0.006578967041735139,1.0232817445482527,-0.17065883108547755,-0.0015922901553234883,0.005461633587921304,-35.36251961428571,149.16666715714285,46841.857142857145,45.714285714285715,55.285714285714285,-5.857142857142857,1500.0
