time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
08:44:15,-0.0007510577270295471,0.000989427324384451,0.022882739081978798,0.00032457333873026073,0.0002484457509126514,0.0015288497088477015,-35.3632622,149.1652375,4.0,-1.0,1.0,0.0,AUTO,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
08:44:16,-0.000538704771315679,0.0010891561396420002,0.022668383084237576,0.00023954141943249851,0.0003317808441352099,0.0015890573267824948,-35.3632621,149.1652375,4.5,-0.25,0.25,0.0,AUTO,0.0,1.0,-1000.0,0.5,0.25,0.5,230567.0
08:44:17,-0.000287281975033693,0.0014089440810494125,0.02230366040021181,0.00026934134075418115,0.000294540572213009,0.0015151032712310553,-35.3632621,149.1652375,5.0,0.0,0.0,0.0,AUTO,0.0,1.5,-1000.0,0.5,0.0,0.5,230567.0
08:44:19,0.0025823062751442194,0.0006273262115428224,0.0218438021838665,-0.001013143453747034,0.003527348511852324,0.001832202891819179,-35.3632621,149.1652375,303.5,0.0,0.0,-86.0,AUTO,0.0,0.0,-1119.5,-0.5,4.0,1.0,230567.0
08:44:20,0.01789425907190889,-0.00040811958024278283,0.021623015869408846,0.03607006138190627,-0.0052335924410726875,0.002058792393654585,-35.363262049999996,149.16523755,1226.25,0.5,4.5,-138.75,AUTO,0.0,-0.25,-1037.75,36.25,-4.5,1.0,241948.0
08:44:21,0.051466433331370354,0.0025507654063403606,-0.019540706183761358,-0.07845773035660386,0.06170770525932312,-0.07438488304615021,-35.3632615,149.16524045,3118.0,8.5,48.0,-146.0,AUTO,1.5,-8.5,-991.5,-77.5,61.5,-74.5,241948.0
08:44:23,-0.05574111454188824,-0.012083170004189014,-0.09334434196352959,0.05663247033953667,-0.006614603800699115,0.005455913487821817,-35.363261699999995,149.16524514999998,6168.5,-8.0,-35.0,-149.0,AUTO,-1.5,7.0,-1001.5,56.5,-5.5,4.5,241948.0
08:44:24,-0.009342959150671959,-0.008935912512242794,-0.09156175330281258,0.06420409120619297,0.008718411205336452,0.006029862095601857,-35.363262150000004,149.1652411,7328.5,-4.25,-52.5,-150.25,AUTO,-5.5,10.75,-1002.25,64.5,9.0,4.75,96430.0
08:44:25,0.05539562925696373,-0.00826496590161696,-0.07622373476624489,-0.013030246831476688,-0.040608192794024944,0.045390576124191284,-35.3632625,149.1652353,9277.0,-1.0,-13.0,-152.0,AUTO,-2.5,3.0,-996.0,-12.5,-39.5,44.5,96430.0
08:44:27,-0.003842843580059707,0.010079999454319477,-0.11211324855685234,0.009197927778586745,0.003411238663829863,-0.02291393931955099,-35.36326115,149.1652356,12368.0,4.5,-0.5,-151.5,AUTO,-1.0,-0.5,-1000.0,9.5,3.5,-22.5,96430.0
08:44:28,0.004018016101326793,0.009720547357574105,-0.12538867257535458,0.009578556520864367,-0.0022666809672955424,-0.012524960096925497,-35.363261,149.165235475,13536.25,-1.25,-1.25,-152.0,AUTO,-0.25,0.0,-1000.0,9.75,-1.25,-12.25,149664.0
08:44:29,0.007271104725077748,0.004775618435814977,-0.13924720883369446,-0.0021456393878906965,-0.002560142194852233,-0.014281732961535454,-35.363261249999994,149.16523535,15483.5,-6.0,3.5,-152.0,AUTO,0.0,0.0,-1000.0,-1.0,-1.5,-14.5,149664.0
08:44:31,0.002627957030199468,0.002103809965774417,-0.17562542110681534,0.0007704076124355197,0.001212756906170398,-0.022882376797497272,-35.3632618,149.16523595,18596.0,-2.5,4.5,-152.0,AUTO,0.0,0.0,-1000.0,1.0,1.5,-22.5,149664.0
08:44:32,-0.025212024309439585,0.009075335343368351,-0.17937690019607544,-0.05283547309227288,0.035205208347178996,0.07000481989234686,-35.363261875,149.165236,19757.25,-4.25,-3.5,-149.25,AUTO,-0.25,0.5,-989.75,-51.5,35.5,69.5,244200.0
08:44:33,0.019705039216205478,-0.018395843682810664,0.09419944137334824,0.1127665638923645,-0.11490779370069504,0.02278465684503317,-35.36326375,149.1652328,21499.5,-30.0,-31.0,-112.5,AUTO,2.0,10.0,-956.5,113.5,-113.5,22.0,244200.0
08:44:35,0.013259896542876959,0.0011553005315363407,0.06191824562847614,-0.038101695477962494,0.02478952892124653,0.0016482193605042994,-35.363263599999996,149.16523469999998,23083.5,19.0,39.0,-50.0,AUTO,0.0,-10.0,-977.5,-36.5,25.0,1.5,244200.0
08:44:36,-0.005264089384581894,0.01312480540946126,0.05951202381402254,-0.01801005471497774,0.009175586164928973,-0.00031686321017332375,-35.363262325,149.16523745,23392.25,14.25,30.25,-33.0,AUTO,0.0,-7.75,-976.0,-16.5,9.5,-0.75,112127.0
08:44:37,-0.025082798209041357,0.021431483328342438,0.0549151673913002,0.11894262209534645,0.01724799908697605,-0.0030413735657930374,-35.3632612,149.16523995,23593.0,0.5,5.0,6.5,AUTO,-0.5,-2.0,-961.0,119.5,17.5,-3.0,112127.0
08:44:39,0.06257399544119835,0.04011074639856815,0.0709772277623415,-0.346453458070755,0.036096036434173584,0.1684877574443817,-35.36326445,149.16524005,23413.5,-42.0,35.0,-11.0,AUTO,10.5,-14.5,-1015.0,-345.0,36.5,168.5,112127.0
08:44:40,0.07301496807485819,0.01393947406904772,0.5649765506386757,0.08957897778600454,0.016292831205646507,0.8039834648370743,-35.363268175,149.1652442,23536.25,-65.75,75.75,-22.0,AUTO,16.0,-9.0,-1014.0,90.75,16.75,803.25,200.0
08:44:41,0.012447277083992958,0.0046931230535847135,1.4940057396888733,0.0012055188417434692,0.036317325197160244,0.7150379121303558,-35.36327645,149.16525525,23871.0,-73.5,92.0,-29.5,AUTO,-3.5,-17.5,-1008.0,3.0,36.5,714.5,200.0
08:44:43,0.007138731307350099,0.011344565078616142,2.4054030179977417,0.19421247392892838,-0.008743960643187165,-0.0979219563305378,-35.36328555,149.16526764999998,24291.0,-29.0,36.0,-10.5,AUTO,-9.5,11.5,-993.5,196.5,-7.5,-97.5,200.0
08:44:44,-0.0011574109666980803,0.007514651253586635,2.368750751018524,-0.18078728392720222,-0.012709608286968432,-0.014973382407333702,-35.3632872,149.16526975,24342.5,-19.0,23.75,-4.25,AUTO,-5.75,-12.5,-994.75,-179.5,-11.25,-15.25,300000.0
08:44:45,-0.01111223315820098,-0.0002526979078538716,2.367337465286255,-0.42609865218400955,0.01158400485292077,-0.002112398389726877,-35.363289300000005,149.16527225,24373.0,-12.5,18.5,-1.0,AUTO,-4.5,-12.0,-1000.5,-424.0,11.5,-1.5,300000.0
08:44:47,-0.00728705816436559,0.013435499742627144,2.360810399055481,-0.33362679556012154,-0.028156016021966934,-0.0008155802497640252,-35.3632911,149.1652744,24387.5,8.0,-1.5,0.5,AUTO,0.0,-26.0,-996.5,-333.0,-26.5,-1.0,300000.0
08:44:48,-0.0031984493834897876,-0.00238101817376446,2.358919322490692,0.22184522449970245,-0.017680629738606513,-0.002167026454117149,-35.3632912,149.16527445,24380.75,8.0,-1.5,0.25,AUTO,-0.25,7.75,-1002.25,223.25,-16.5,-1.75,193092.0
08:44:49,-0.006011367622704711,0.012333863414824009,2.355475664138794,-0.29435709211975336,0.006473918212577701,-0.001762557658366859,-35.3632917,149.16527505,24376.0,2.5,1.5,-2.0,RTL,-1.0,-18.5,-1015.5,-293.5,8.0,-1.5,193092.0
08:44:51,-0.006316272774711251,0.007795012556016445,2.351492166519165,0.026832986623048782,0.00178613793104887,-0.0024299066280946136,-35.363292349999995,149.1652754,24961.0,11.5,-3.0,-60.0,RTL,-1.0,0.5,-1017.5,28.0,2.5,-2.0,193092.0
08:44:52,-0.0002547056501498446,0.005288979969918728,2.3500457406044006,-0.011332148686051369,-0.00021036481484770775,-0.002670207468327135,-35.36329195,149.165275675,25472.5,11.25,-4.0,-64.0,RTL,-0.25,4.25,-979.5,-10.0,1.0,-2.25,200.0
08:44:53,0.011792644392699003,0.0023501099785789847,2.347228169441223,0.3707135319709778,0.002480457245837897,-0.0010196394578088075,-35.36329095,149.1652761,26144.5,3.5,-9.5,-32.0,RTL,0.0,20.0,-980.5,372.0,3.0,-1.0,200.0
08:44:55,-0.0070094403345137835,0.00229748641140759,2.343104124069214,-0.4679040461778641,0.0008826131816022098,-0.0016728952468838543,-35.3632903,149.16527574999998,26507.0,-1.0,-12.5,-5.5,RTL,0.0,-13.0,-986.5,-465.5,1.5,-2.0,200.0
08:44:56,0.001233141083503142,0.0016506616811966524,2.3423351049423218,0.20557408779859543,0.0021648482652381063,0.0006602814682992175,-35.36329035,149.16527539999998,26518.5,-2.5,-10.0,1.0,RTL,1.25,6.25,-994.25,207.0,3.75,0.5,294423.0
08:44:57,0.0016040376212913543,0.010405695531517267,2.340335249900818,0.47754886746406555,0.012430458795279264,-0.0005062886048108339,-35.363290649999996,149.16527485,26514.5,1.0,-7.0,-3.0,RTL,0.5,13.0,-1007.5,478.5,13.5,-1.0,294423.0
08:44:59,-0.010900796856731176,0.03152425214648247,2.3382943868637085,0.16618800908327103,0.026254246942698956,0.0019242389244027436,-35.363289949999995,149.16527285,26775.5,20.0,-20.0,-14.5,RTL,4.0,20.0,-988.0,168.5,28.0,1.5,294423.0
08:45:00,-0.013242945191450417,0.03363299509510398,2.336740791797638,-0.11925999820232391,0.006328796036541462,-1.3676472008228302e-06,-35.363288625,149.1652709,26868.0,32.25,-30.25,-7.75,RTL,7.25,-4.5,-985.0,-117.75,8.25,0.25,300000.0
08:45:01,-0.02021657908335328,0.057962121441960335,2.3356374502182007,-0.222896009683609,0.0018558017909526825,-0.003049597260542214,-35.36328495,149.16526525,26910.5,58.5,-54.0,2.0,RTL,16.0,-15.0,-994.0,-222.5,3.5,-2.5,300000.0
08:45:03,-0.020847768522799015,0.013580508530139923,2.3347601890563965,0.4659130722284317,-0.012412357260473073,0.012018890818580985,-35.36327255,149.16524935,26881.0,81.5,-78.0,0.0,RTL,20.5,37.5,-1004.0,467.5,-10.5,12.0,300000.0
08:45:04,-0.019462450873106718,-0.018151627547922544,2.334762930870056,-0.35217756032943726,-0.04433477949351072,-0.0017278098966926336,-35.3632677,149.1652438,26877.0,69.0,-63.5,1.0,RTL,15.25,-3.0,-1003.0,-350.75,-41.5,-1.5,220382.0
