,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
01:13:55.842,66968.0,0.4,0.5,-8.1,0.25
01:14:00.344,35024.0,0.7,0.2,-9.8,0.25
01:14:05.881,30068.0,0.9,0.3,-6.8,0.25
01:14:10.422,52858.0,0.2,0.2,-2.4,0.25
01:14:16.014,4976.0,0.3,0.4,-1.2,0.25
01:14:21.506,58204.0,0.5,0.7,1.6,0.25
01:14:25.934,43594.0,0.2,0.5,-0.4,0.25
01:14:30.482,124940.0,0.3,0.3,-8.4,0.25
01:14:36.134,147966.0,0.3,0.4,-8.5,0.25
01:14:41.589,44237.0,0.3,0.5,-9.9,0.25
01:14:46.174,53318.0,0.5,0.9,-7.9,0.25
01:14:51.768,10817.0,0.5,0.7,-8.8,0.25
01:14:56.406,138486.0,0.2,0.2,-3.9,0.25
01:15:02.028,76093.0,0.3,0.2,-1.8,0.25
01:15:07.503,53537.0,0.3,0.5,-9.8,0.25
01:15:12.063,101651.0,0.3,0.5,-3.7,0.25
01:15:17.527,10521.0,0.7,0.4,-8.8,0.25
01:15:22.193,76868.0,0.2,0.2,-4.2,0.25
01:15:27.715,12690.0,0.3,0.5,-8.2,0.25
01:15:32.356,27177.0,0.9,0.3,-5.3,0.25
01:15:37.842,39536.0,0.4,0.5,-9.4,0.25
01:15:42.468,110532.0,0.4,0.4,-9.6,0.25
01:15:47.944,15210.0,0.2,1.2,-6.2,0.25
01:15:52.453,25307.0,0.2,0.4,2.8,0.25
01:15:58.047,14693.0,0.3,0.4,4.3,0.25
01:16:03.705,40734.0,0.3,0.4,2.6,0.25
01:16:08.323,12483.0,0.2,0.9,-6.5,0.25
01:16:14.040,160725.0,0.2,0.9,-9.7,0.25
01:16:19.587,40960.0,0.3,0.5,-2.0,0.25
01:16:24.213,21492.0,0.2,0.2,6.3,0.25
01:16:29.728,34898.0,0.2,0.9,-9.8,0.25
01:16:34.435,42175.0,0.3,0.5,-5.6,0.25
01:16:40.027,94920.0,0.2,0.5,-5.6,0.25
01:16:45.612,21803.0,0.3,0.2,-1.8,0.25
01:16:50.248,83333.0,0.5,0.3,-2.0,0.25
01:16:55.782,13122.0,0.5,0.5,-1.7,0.25
01:17:00.347,118347.0,0.5,0.3,-8.4,0.25
01:17:06.014,11867.0,0.3,0.3,-8.8,0.25
01:17:11.490,39515.0,0.2,0.4,-6.2,0.25
01:17:16.057,32660.0,0.5,0.3,-3.6,0.25
01:17:21.561,176890.0,0.3,0.3,-7.8,0.25
01:17:26.126,6627.0,0.2,0.5,-7.9,0.25
01:17:31.669,131133.0,0.5,0.4,-5.5,0.25
01:17:36.223,38812.0,0.2,1.3,-8.1,0.25
01:17:41.722,41581.0,0.2,0.9,-7.1,0.25
01:17:46.382,37383.0,0.3,0.2,-5.5,0.25
01:17:52.019,4615.0,0.3,0.7,-9.4,0.25
01:17:57.633,57275.0,0.3,0.7,-5.3,0.25
01:18:02.290,24595.0,0.3,0.2,3.1,0.25
01:18:07.843,80721.0,0.7,0.3,-7.9,0.25
01:18:12.598,78535.0,0.4,0.5,-7.4,0.25
01:18:17.755,54616.0,0.3,0.2,-6.2,0.25
01:18:22.365,61771.0,0.2,0.7,-9.4,0.25
01:18:27.904,20651.0,0.3,0.2,-4.9,0.25
