time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
11:43:20,1500.0,-0.0006616272730752826,0.000941336271353066,0.02370644547045231,0.00024111050879582763,0.00019961217185482383,0.0018256211187690496,STABILIZE,-35.3632621,149.1652375,9.0,-1.0,1.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
11:43:25,1788.0,-0.0010792894754558802,0.0009824299486353993,0.022119054570794106,0.00031839957227930427,0.00022374652326107025,0.0014844303950667381,AUTO,-35.3632622,149.1652375,0.0,-1.0,0.0,-2.0,0.0,1.0,-1000.0,0.0,0.0,0.0
11:43:26,1788.0,-0.0009738583272943894,0.0009810916769007842,0.02204710120956103,0.00030781765235587955,0.00027434941148385406,0.0016038803926979501,AUTO,-35.363262166666665,149.1652375,10.666666666666666,-1.0,0.0,-1.0,0.0,1.6666666666666667,-1000.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
11:43:28,6993.5,-0.0005545455884809295,0.0013695223800217111,0.02158420781294505,0.0003141424967907369,0.0003360916938011845,0.0014936974039301276,AUTO,-35.3632621,149.1652375,13.666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,-1000.0,0.0,0.0,0.0
11:43:30,12199.0,0.0023161960610498986,0.00026685202222627896,0.021072858944535255,0.00032214059804876644,0.0024248477808820703,0.0019801546004600823,AUTO,-35.3632621,149.1652375,242.33333333333334,0.0,0.6666666666666666,-72.0,0.0,0.0,-1126.0,1.0,2.6666666666666665,1.0
11:43:31,23994.0,0.035301356886823974,-0.003097593163450559,0.020977408935626347,0.044602688401937485,-0.00814199432109793,0.0029807109385728836,AUTO,-35.36326196666666,149.1652378,1806.0,1.6666666666666667,13.0,-146.66666666666666,0.3333333333333333,-1.3333333333333333,-1008.3333333333334,44.666666666666664,-6.666666666666667,1.6666666666666667
11:43:32,23994.0,0.05181006466348966,-0.00030052630851666134,-0.006823316216468811,-0.046421343460679054,0.036498518039782844,-0.05012872147684296,AUTO,-35.363261599999994,149.16523996666663,2957.6666666666665,7.333333333333333,43.666666666666664,-146.33333333333334,1.3333333333333333,-8.333333333333334,-994.3333333333334,-45.333333333333336,37.0,-50.333333333333336
11:43:34,57559.5,-0.06946734587351482,0.0007323585402142877,-0.09696411589781444,0.0401559683183829,-0.0008299262262880802,-0.0202957047149539,AUTO,-35.3632608,149.16524569999999,5996.0,-2.0,-27.333333333333332,-148.0,-1.6666666666666667,3.6666666666666665,-1002.6666666666666,40.333333333333336,0.0,-20.0
11:43:36,91125.0,0.05710903058449427,0.01254124566912651,-0.10466764122247696,0.05918677772084872,-0.0036851348898683987,0.010459272656589746,AUTO,-35.363262733333336,149.16523483333333,9098.0,-19.666666666666668,-25.0,-152.0,-1.0,9.0,-1001.3333333333334,59.0,-3.0,9.666666666666666
11:43:37,202061.0,0.0024346297529215613,-0.04417124576866627,-0.04994274924198786,-0.09579010556141536,0.05193825361008445,-0.03030259534716606,AUTO,-35.3632639,149.1652358,11027.333333333334,15.666666666666666,29.0,-147.33333333333334,1.3333333333333333,-6.0,-1001.6666666666666,-94.66666666666667,52.333333333333336,-30.333333333333332
