time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
07:37:59,229294.0,AUTO,-35.3632622,149.1652375,2.6666666666666665,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0006958790666734179,0.0009677422155315677,0.022268231337269146,0.00023044688471903405,0.0003011228400282562,0.0015183060119549434
07:38:01,229294.0,AUTO,-35.3632621,149.1652375,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,-1000.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.0005158744170330465,0.0012752845650538802,0.021774862582484882,0.00029014326476802427,0.00025661838784193,0.0014121761390318472
07:38:02,67735.0,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,-1000.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-6.151979778223904e-05,0.0016201936717455585,0.02138686055938403,0.00032989331521093845,0.00029299660430600244,0.0014336628761763375
07:38:03,67735.0,AUTO,-35.3632621,149.1652375,66.0,0.0,0.0,-32.0,0.0,0.0,-1101.0,5.333333333333333,-3.0,1.0,0.00238584754212449,0.00029702477089206997,0.02126781704525153,0.0043807688052766025,-0.003445439040660858,0.0016862218811487157
07:38:05,67735.0,AUTO,-35.36326183333333,149.1652387,2459.6666666666665,4.333333333333333,28.666666666666668,-147.33333333333334,1.0,-4.333333333333333,-1000.3333333333334,38.666666666666664,-8.333333333333334,0.0,0.052892198165257774,-0.0070228360903759795,0.012416070637603601,0.03846632316708565,-0.009961587066451708,0.0004679889728625615
07:38:07,35118.0,AUTO,-35.36326076666666,149.1652464,5653.666666666667,0.0,-7.666666666666667,-147.66666666666666,0.3333333333333333,-0.6666666666666666,-1001.6666666666666,-24.333333333333332,0.0,-28.0,-0.06875359266996384,0.0012177170913976927,-0.09106206148862839,-0.025003429502248764,-0.0009350662197296818,-0.028379824633399647
07:38:09,35118.0,AUTO,-35.3632622,149.1652361333333,8743.666666666666,-18.0,-41.666666666666664,-152.0,-3.0,12.0,-1003.6666666666666,66.33333333333333,4.666666666666667,2.0,0.03857743491729101,0.01247792225331068,-0.10836442559957504,0.06603103379408519,0.004625446192221716,0.002569508816425999
07:38:11,35118.0,AUTO,-35.3632629,149.16523703333334,11836.0,27.666666666666668,15.666666666666666,-149.33333333333334,-3.6666666666666665,-6.666666666666667,-1005.3333333333334,-29.0,62.333333333333336,-81.0,-0.025413031379381817,-0.012914244454198828,-0.08404343823591869,-0.03027461771853268,0.06184665113687515,-0.08106446514527003
07:38:12,152458.0,AUTO,-35.36326033333333,149.1652366333333,13775.666666666666,10.0,-14.333333333333334,-152.0,-4.666666666666667,0.3333333333333333,-1000.3333333333334,36.333333333333336,9.333333333333334,-30.333333333333332,-0.003646265404919783,0.021473511432607967,-0.16191494464874268,0.036480765168865524,0.008767022751271725,-0.031110035255551338
07:38:13,152458.0,AUTO,-35.36326006666666,149.16523546666667,14950.0,-5.0,-7.0,-152.0,-1.3333333333333333,2.0,-999.0,12.666666666666666,-9.0,0.0,0.014551516622304916,0.020281000062823296,-0.17201265692710876,0.012345706888784965,-0.009861301475514969,5.6406017392873764e-05
07:38:15,152458.0,AUTO,-35.36326163333334,149.16523586666668,18061.0,-9.0,8.666666666666666,-152.0,2.0,0.0,-1000.3333333333334,-4.0,-3.0,-15.333333333333334,0.0018946257575104635,-0.0005513159946228067,-0.1766104449828466,-0.005300714168697596,-0.004356904421001673,-0.01545297789076964
07:38:17,152458.0,AUTO,-35.363262133333336,149.16523633333335,21173.0,-3.3333333333333335,-5.666666666666667,-148.0,-0.6666666666666666,0.6666666666666666,-986.6666666666666,-65.0,50.0,105.33333333333333,-0.030716005091865856,0.010253983472163478,-0.20505265891551971,-0.06597764727969964,0.04974091130619248,0.10561961183945338
07:38:18,25623.0,AUTO,-35.363264333333326,149.16523279999998,22841.666666666668,-27.0,-27.0,-105.66666666666667,2.0,9.333333333333334,-958.0,96.33333333333333,-91.33333333333333,2.0,0.02701520741296311,-0.026611240891118843,0.07941237340370814,0.09586726501584053,-0.09271358263989289,0.0018493980169296265
07:38:19,25623.0,AUTO,-35.36326523333333,149.16523166666664,23542.666666666668,0.3333333333333333,9.0,-77.66666666666667,0.3333333333333333,-0.3333333333333333,-969.0,-11.333333333333334,25.666666666666668,-21.666666666666668,0.054697987933953605,-0.0385554414242506,0.056185719867547355,-0.012197941541671753,0.02530624996870756,-0.022184931052227814
07:38:21,25623.0,AUTO,-35.363262133333336,149.16523786666667,24599.666666666668,14.333333333333334,27.666666666666668,-29.0,0.0,-7.0,-976.0,-10.666666666666666,5.666666666666667,-1.6666666666666667,-0.006740140573432048,0.01446697519471248,0.04607724770903587,-0.011768417743345102,0.005223577298844854,-0.0019129228700573246
07:38:23,25623.0,AUTO,-35.3632612,149.16523956666666,24575.333333333332,-0.3333333333333333,0.3333333333333333,14.333333333333334,-1.6666666666666667,-2.0,-1019.6666666666666,205.66666666666666,-42.666666666666664,-4.333333333333333,0.041019879281520844,-0.021711523023744423,0.03804199273387591,0.2053513526916504,-0.04426316854854425,-0.004895496492584546
07:38:24,33877.0,AUTO,-35.3632589,149.16524303333335,24450.333333333332,46.666666666666664,76.66666666666667,4.333333333333333,-4.333333333333333,-21.0,-1007.6666666666666,80.33333333333333,-31.0,761.0,0.09448693692684174,-0.07817819093664487,0.2615654319524765,0.07951119914650917,-0.032356074235091604,0.7614056666692098
07:38:25,33877.0,AUTO,-35.36325443333333,149.16525073333332,24396.0,85.33333333333333,143.66666666666666,7.0,-33.666666666666664,-7.333333333333333,-1001.3333333333334,205.0,-61.666666666666664,778.3333333333334,0.031613493959108986,-0.1565752625465393,1.028748591740926,0.20373842865228653,-0.06332167362173398,0.7789178540309271
07:38:27,33877.0,AUTO,-35.3632288,149.16530250000002,24054.333333333332,209.33333333333334,352.3333333333333,21.666666666666668,-83.0,-47.0,-995.6666666666666,46.333333333333336,-10.333333333333334,-2.6666666666666665,0.03991683820883433,-0.19937379161516824,1.0767441193262737,0.04489646852016449,-0.011428831766049067,-0.0023795034115513167
07:38:29,33877.0,AUTO,-35.36318253333334,149.16539799999998,23478.333333333332,304.0,505.0,27.0,-119.66666666666667,-55.0,-989.3333333333334,19.666666666666668,28.333333333333332,-7.333333333333333,0.0617680698633194,-0.18030108511447906,1.0710811614990234,0.018493345007300377,0.027512236187855404,-0.008266594416151444
07:38:30,15081.0,AUTO,-35.363146666666665,149.16547156666664,23066.333333333332,329.3333333333333,547.6666666666666,31.666666666666668,-130.66666666666666,-71.0,-987.6666666666666,-3.3333333333333335,21.666666666666668,-5.333333333333333,0.07374549905459087,-0.15570175647735596,1.0666221777598064,-0.004516326201458772,0.02149076738472407,-0.0057002369624873
