,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
01:35:23.058,230200.0,0.5,0.5,-5.6,0.25,0.8,0.0,16820.0,60.0,1.0
01:35:28.724,131210.0,0.9,0.4,-8.7,0.25,0.6,0.0,8061.0,310.0,1.0
01:35:33.446,1641.0,0.5,0.9,-9.8,0.25,2.5,0.0,2231.0,420.0,1.0
01:35:39.106,20690.0,0.4,0.5,0.4,0.25,0.2,0.0,3336.0,290.0,1.0
01:35:44.785,33697.0,0.7,0.3,-3.0,0.25,2.9,0.0,23991.0,180.0,1.0
01:35:49.579,8674.0,0.5,0.7,-1.8,0.25,0.3,0.0,2050.0,290.0,1.0
01:35:54.734,11796.0,0.5,0.2,-7.6,0.25,4.4,0.0,5956.0,280.0,1.0
01:35:59.412,35603.0,0.5,0.4,-6.3,0.25,5.0,0.0,6356.0,60.0,1.0
01:36:05.184,87259.0,0.4,0.3,9.0,0.25,1.6,0.0,3429.0,150.0,1.0
01:36:10.989,18764.0,0.5,1.2,-6.5,0.25,1.1,0.0,4026.0,100.0,1.0
01:36:15.828,105879.0,0.4,1.1,-5.8,0.25,0.2,0.0,25085.0,440.0,1.0
01:36:21.127,32194.0,0.9,0.2,-4.1,0.25,0.6,0.0,10891.0,210.0,1.0
01:36:26.839,114122.0,0.4,0.7,-9.4,0.25,0.8,0.0,14855.0,40.0,1.0
01:36:31.565,56626.0,0.3,0.3,-7.2,0.25,0.4,0.0,7197.0,780.0,1.0
01:36:36.790,48208.0,0.2,0.9,-6.2,0.25,1.8,0.0,31762.0,10.0,1.0
01:36:41.511,29540.0,0.3,0.4,-9.8,0.25,3.7,0.0,8679.0,190.0,1.0
01:36:46.736,169068.0,0.5,0.7,-6.2,0.25,0.3,0.0,2737.0,700.0,1.0
01:36:51.478,70325.0,0.3,1.9,-7.2,0.25,1.9,0.0,11457.0,110.0,1.0
01:36:57.211,49500.0,0.5,0.3,-3.7,0.25,4.8,0.0,5466.0,30.0,1.0
01:37:02.928,40539.0,0.2,0.5,0.5,0.25,1.6,0.0,5345.0,30.0,1.0
01:37:07.730,72412.0,0.7,0.2,-3.1,0.25,1.5,0.0,2543.0,190.0,1.0
01:37:12.903,40066.0,0.3,0.7,-8.9,0.25,3.1,0.0,13480.0,150.0,1.0
01:37:17.599,7710.0,0.2,0.3,-6.6,0.25,0.8,0.0,16018.0,740.0,1.0
01:37:22.881,5378.0,0.4,1.4,-3.7,0.25,2.1,0.0,16560.0,60.0,1.0
01:37:27.678,73269.0,0.3,0.5,-8.1,0.25,1.1,0.0,1889.0,210.0,1.0
01:37:32.988,46321.0,0.5,0.7,-1.3,0.25,0.6,0.0,15190.0,80.0,1.0
01:37:37.683,22540.0,0.2,0.5,-9.0,0.25,1.6,0.0,20477.0,210.0,1.0
01:37:42.848,76733.0,0.4,0.5,-1.8,0.25,0.4,0.0,27570.0,120.0,1.0
01:37:47.515,10989.0,0.4,1.3,2.9,0.25,3.7,0.0,3261.0,210.0,1.0
01:37:53.702,37801.0,0.2,0.4,-8.9,0.25,2.6,0.0,1838.0,830.0,1.0
01:37:58.505,94810.0,0.2,1.1,-3.6,0.25,2.2,0.0,6172.0,110.0,1.0
01:38:03.805,27587.0,0.9,0.5,-5.9,0.25,0.4,0.0,4430.0,100.0,1.0
01:38:08.601,19819.0,0.7,0.7,-9.9,0.25,1.8,0.0,4478.0,320.0,1.0
01:38:13.916,142167.0,0.2,0.5,-5.6,0.25,2.1,0.0,30476.0,60.0,1.0
01:38:18.775,21185.0,0.5,0.9,-4.5,0.25,1.5,0.0,29661.0,10.0,1.0
01:38:23.996,160776.0,0.2,0.5,-9.9,0.25,1.5,0.0,28.0,470.0,1.0
01:38:28.787,128776.0,0.5,0.3,-4.9,0.25,0.2,0.0,8360.0,110.0,1.0
01:38:33.998,81500.0,0.5,0.5,-5.5,0.25,0.2,0.0,16809.0,120.0,1.0
01:38:39.874,27196.0,0.3,0.7,-8.7,0.25,1.3,0.0,17354.0,750.0,1.0
01:38:44.557,103625.0,0.2,1.2,-2.0,0.25,1.5,0.0,1076.0,440.0,1.0
01:38:49.787,247891.0,0.4,1.3,-6.6,0.25,0.2,0.0,7348.0,120.0,1.0
01:38:54.600,103830.0,0.5,0.7,-8.7,0.25,1.6,0.0,9030.0,120.0,1.0
01:38:59.938,135482.0,0.2,0.7,-7.2,0.25,0.1,0.0,16088.0,20.0,1.0
01:39:04.635,152279.0,0.9,0.2,-8.4,0.25,1.6,0.0,1829.0,110.0,1.0
01:39:09.924,59605.0,0.9,0.5,-8.9,0.25,3.5,0.0,7788.0,290.0,1.0
01:39:14.606,1245.0,0.3,1.4,-9.6,0.25,0.8,0.0,3646.0,80.0,1.0
01:39:19.820,43879.0,0.3,1.3,-2.3,0.25,1.3,0.0,25501.0,30.0,1.0
01:39:24.545,102781.0,0.3,0.9,-6.3,0.25,0.8,0.0,185.0,40.0,1.0
01:39:29.729,30864.0,0.5,2.0,-7.4,0.25,1.3,0.0,2632.0,60.0,1.0
01:39:34.425,59492.0,0.4,0.2,-6.3,0.25,1.9,0.0,1107.0,700.0,1.0
01:39:40.047,19257.0,0.3,0.5,-7.9,0.25,0.3,0.0,28757.0,60.0,1.0
01:39:45.695,278294.0,0.2,1.3,-5.5,0.25,0.4,0.0,7972.0,690.0,1.0
01:39:50.379,56234.0,0.9,0.2,-5.6,0.25,0.6,0.0,6582.0,550.0,1.0
01:39:56.211,4344.0,0.9,0.9,-9.8,0.25,0.4,0.0,7118.0,190.0,1.0
01:40:01.876,299206.0,0.2,0.4,-6.6,0.25,0.1,0.0,16098.0,10.0,1.0
01:40:06.651,154478.0,0.2,0.9,-8.4,0.25,0.6,0.0,8089.0,80.0,1.0
01:40:11.836,10251.0,0.7,1.8,-9.2,0.25,1.2,0.0,22945.0,210.0,1.0
01:40:16.677,93200.0,0.3,0.2,2.1,0.25,2.9,0.0,12648.0,290.0,1.0
01:40:21.745,249419.0,0.2,0.4,-9.6,0.25,1.6,0.0,20139.0,350.0,1.0
01:40:26.562,242853.0,0.5,0.3,-4.9,0.25,0.2,0.0,550.0,350.0,1.0
01:40:31.931,26399.0,0.5,0.9,-7.1,0.25,1.1,0.0,1068.0,880.0,1.0
01:40:36.715,21340.0,0.4,1.5,2.2,0.25,0.2,0.0,5.0,80.0,1.0
01:40:42.089,110466.0,0.5,0.9,-9.7,0.25,1.9,0.0,21264.0,60.0,1.0
01:40:47.830,186530.0,0.7,0.2,-0.7,0.25,1.3,0.0,5045.0,190.0,1.0
01:40:52.670,26656.0,0.7,1.4,-9.4,0.25,1.0,0.0,30375.0,180.0,1.0
01:40:57.972,78431.0,0.4,0.2,-2.2,0.25,0.3,0.0,3366.0,260.0,1.0
01:41:02.703,45677.0,0.4,0.2,5.3,0.25,0.6,0.0,7948.0,100.0,1.0
01:41:07.944,110874.0,0.2,0.2,-2.4,0.25,2.1,0.0,30330.0,350.0,1.0
01:41:12.687,100562.0,0.4,0.3,-8.8,0.25,3.1,0.0,913.0,370.0,1.0
01:41:17.955,51510.0,0.3,0.7,-8.8,0.25,0.8,0.0,23428.0,220.0,1.0
01:41:22.573,41802.0,0.2,0.5,-9.6,0.25,0.3,0.0,11209.0,930.0,1.0
01:41:27.747,62291.0,0.7,0.3,-1.3,0.25,3.2,0.0,8872.0,530.0,1.0
01:41:32.654,146973.0,0.5,1.3,-9.9,0.25,0.1,0.0,12643.0,80.0,1.0
01:41:37.952,62278.0,0.3,1.3,-9.2,0.25,3.5,0.0,1902.0,240.0,1.0
01:41:42.660,593.0,0.7,0.5,-6.2,0.25,1.1,0.0,593.0,100.0,1.0
