time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
08:29:17,-7.08112092979718e-05,0.0015864679589867592,0.028800711035728455,0.0003073866246268153,0.00026360456831753254,0.002321726642549038,-35.3632621,149.1652374,17.5,-1.0,1.0,-0.5,0.0,1.0,-1000.0,0.0,0.0,0.5,STABILIZE,162919.0
08:29:31,-0.0005702172929886729,0.001040200935676694,0.022688687779009342,0.0003338824608363211,0.0002824507828336209,0.0016260025440715253,-35.36326215,149.1652375,0.0,-0.5,1.0,1.0,0.0,1.0,-1000.0,0.5,0.0,1.0,AUTO,162919.0
08:29:32,-0.00034960937045980245,0.0012367003073450178,0.022382660768926144,0.00028426175413187593,0.0002889195311581716,0.0015194208535831422,-35.3632621,149.1652375,0.0,0.0,0.0,1.75,0.0,1.25,-1000.0,0.25,0.25,0.5,AUTO,300000.0
08:29:33,-9.419923071618541e-05,0.0015141781186684966,0.02205528784543276,0.00036926227039657533,0.0003034225373994559,0.0015487673226743937,-35.3632621,149.16523745,0.0,0.0,0.0,1.0,0.0,2.0,-1000.0,0.0,0.0,1.0,AUTO,300000.0
08:29:35,0.01225337281357497,0.00023846383555792272,0.021393099799752235,0.017697961069643497,-0.001697999075986445,0.0030217966996133327,-35.36326205,149.1652375,880.5,0.0,3.0,-120.5,0.0,0.0,-1062.5,18.5,-1.0,2.0,AUTO,300000.0
08:29:36,0.04885644465684891,-0.006179941352456808,0.014114185934886336,0.030979954986833036,-0.004060084233060479,-0.007421416405122727,-35.363261824999995,149.16523855000003,2325.25,4.25,25.5,-146.75,0.5,-4.0,-1000.25,31.5,-3.5,-8.25,AUTO,176965.0
08:29:37,0.004226800054311752,0.01527268998324871,-0.054839830845594406,-0.07621008343994617,0.04642255371436477,-0.07896228693425655,-35.36326115,149.16524295,3850.5,4.5,44.0,-146.5,4.0,-10.5,-999.0,-75.0,47.0,-79.0,AUTO,176965.0
08:29:39,-0.03241415088996291,-0.008257035398855805,-0.089212816208601,0.06123521365225315,0.007453140977304429,0.0013296244869707152,-35.363261249999994,149.16524295,6918.5,-1.0,-49.5,-149.0,-5.0,9.5,-1002.0,61.5,8.0,1.0,AUTO,176965.0
08:29:40,0.03089805762283504,0.0035281248565297574,-0.08811154216527939,0.06344228889793158,0.01181153825018555,0.00394224445335567,-35.3632614,149.165237025,8468.5,-2.75,-44.5,-152.0,-6.25,10.5,-1003.0,63.5,11.75,3.25,AUTO,239071.0
08:29:41,0.042801632545888424,0.006112614588346332,-0.08715848624706268,-0.02548660896718502,0.0012055654078722,-0.004140052129514515,-35.36326195,149.16523460000002,10032.0,-6.5,2.5,-150.5,0.5,2.0,-998.5,-25.0,1.5,-4.5,AUTO,239071.0
08:29:43,-0.006993920891545713,-0.0030544601613655686,-0.11544115841388702,0.011006122455000877,0.004903447232209146,-0.023555539548397064,-35.363262399999996,149.16523645,13133.0,2.5,0.0,-151.5,-0.5,-0.5,-1000.5,11.0,5.0,-23.5,AUTO,239071.0
08:29:44,0.004652104413253255,0.002725905826082453,-0.13839612156152725,0.009459563298150897,0.005773215088993311,-0.0194430872797966,-35.363262049999996,149.16523602499998,14688.75,3.0,-4.25,-152.0,-1.75,0.0,-1000.0,9.75,6.0,-19.25,AUTO,153483.0
