time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,alt,VFR_HUD_alt,EK2_ALT_SOURCE,RTL_ALT
08:18:09.306,AUTO,-35.3632622,149.1652375,7,-0.0012442591832950711,0.0009808974573388696,0.021436695009469986,0.00013194514031056315,0.0003315220237709582,0.0015338624361902475,0,2,-1000,0,1,1,-1,0,0,583930,583.9299926757812,0.0,1500.0
08:18:09.507,AUTO,-35.363262,149.1652376,1556,0.026851126924157143,-0.00177167565561831,0.019674792885780334,0.0459042452275753,-0.007524261716753244,0.002027887385338545,0,0,-1012,46,-6,1,1,7,-147,585480,585.47998046875,0.0,1500.0
08:18:09.707,AUTO,-35.363262,149.1652379,1946,0.038269806653261185,-0.003857567673549056,0.019775912165641785,0.04400590434670448,-0.008149459026753902,0.0027867297176271677,0,-1,-1005,43,-7,2,2,15,-148,585870,585.8699951171875,0.0,1500.0
08:18:09.908,AUTO,-35.3632619,149.1652384,2333,0.04885057359933853,-0.006234548520296812,0.019981039687991142,0.04048560932278633,-0.009989173151552677,0.003118982771411538,0,-3,-1001,40,-9,2,4,24,-149,586260,586.260009765625,0.0,1500.0
08:18:10.109,AUTO,-35.3632617,149.1652391,2721,0.058607254177331924,-0.009094097651541233,0.020205700770020485,0.037220440804958344,-0.011763002723455429,0.00367620843462646,0,-3,-1001,40,-9,2,6,35,-149,586650,586.260009765625,0.0,1500.0
08:18:10.309,AUTO,-35.3632617,149.1652391,2721,0.058607254177331924,-0.009094097651541233,0.020205700770020485,0.037220440804958344,-0.011763002723455429,0.00367620843462646,1,-5,-999,37,-11,3,6,35,-149,586650,586.6499633789062,0.0,1500.0
08:18:10.510,AUTO,-35.3632615,149.1652402,3106,0.05681442469358444,-0.0029902567621320486,-0.016284486278891563,-0.06768723577260971,0.07749035954475403,-0.09390892833471298,0,-11,-991,-67,78,-94,9,47,-147,587030,587.0299682617188,0.0,1500.0
08:18:10.711,AUTO,-35.3632613,149.1652416,3485,0.024246836081147194,0.02056940272450447,-0.04048871621489525,-0.1808500736951828,0.06020832806825638,-0.08993063867092133,4,-11,-993,-180,60,-90,9,55,-145,587410,587.4099731445312,0.0,1500.0
08:18:10.911,AUTO,-35.3632613,149.1652416,3485,0.024246836081147194,0.02056940272450447,-0.04048871621489525,-0.1808500736951828,0.06020832806825638,-0.08993063867092133,4,-11,-993,-180,60,-90,9,55,-145,587410,587.4099731445312,0.0,1500.0
08:18:11.112,AUTO,-35.3632613,149.1652416,3485,0.024246836081147194,0.02056940272450447,-0.04048871621489525,-0.1808500736951828,0.06020832806825638,-0.08993063867092133,4,-11,-993,-180,60,-90,9,55,-145,587410,587.4099731445312,0.0,1500.0
08:18:11.313,AUTO,-35.3632613,149.1652416,3485,0.024246836081147194,0.02056940272450447,-0.04048871621489525,-0.1808500736951828,0.06020832806825638,-0.08993063867092133,4,-11,-993,-180,60,-90,9,55,-145,587410,587.4099731445312,0.0,1500.0
08:18:11.514,AUTO,-35.3632611,149.1652453,4621,-0.04558642953634262,0.0499754473567009,-0.12790483236312866,-0.06217670440673828,-0.06509529799222946,-0.03825206309556961,8,-5,-1000,-61,-64,-38,-16,31,-149,588550,588.5499877929688,0.0,1500.0
08:18:11.715,AUTO,-35.3632615,149.165246,5006,-0.061792224645614624,0.020598065108060837,-0.12229105085134506,-0.05789622664451599,-0.13487482070922852,0.04000657796859741,7,-3,-1002,-58,-134,39,-24,17,-149,588930,588.9299926757812,0.0,1500.0
08:18:11.915,AUTO,-35.3632621,149.1652462,5392,-0.0708070620894432,-0.009101671166718006,-0.10512930899858475,-0.011104794219136238,-0.10330479592084885,0.05906291306018829,7,2,-1005,-10,-102,58,-24,0,-150,589320,589.3200073242188,0.0,1500.0
08:18:12.116,AUTO,-35.3632626,149.165246,5778,-0.06513753533363342,-0.024836167693138123,-0.0916304960846901,0.04596379026770592,-0.039513811469078064,0.04094177484512329,3,4,-1004,46,-38,40,-20,-16,-151,589700,589.7000122070312,0.0,1500.0
08:18:12.317,AUTO,-35.3632626,149.165246,5778,-0.06513753533363342,-0.024836167693138123,-0.0916304960846901,0.04596379026770592,-0.039513811469078064,0.04094177484512329,3,4,-1004,46,-38,40,-20,-16,-151,589700,589.7000122070312,0.0,1500.0
08:18:12.517,AUTO,-35.3632629,149.1652455,6164,-0.051795508712530136,-0.02995365858078003,-0.08407802134752274,0.0577075332403183,-0.014311781153082848,0.031712405383586884,0,7,-1002,57,-13,31,-13,-30,-151,590090,590.0899658203125,0.0,1500.0
