time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
03:48:41,5997.0,-0.0011023544939234853,0.0009472836973145604,0.024048466235399246,0.00017443037359043956,0.00027270629652775824,0.0018028413178399205,-35.3632621,149.1652375,0.0,-1.0,0.5,0.0,0.0,1.0,-1000.0,0.0,0.0,0.5,STABILIZE
03:48:51,5997.0,-0.0010212268680334091,0.0010342630557715893,0.02161441184580326,0.00024875591043382883,0.00016607972793281078,0.0014525149017572403,-35.3632621,149.1652375,5.5,-0.5,0.5,0.0,0.0,1.0,-1000.0,0.5,0.5,1.0,AUTO
03:48:53,31184.0,-0.000623565778369084,0.0015160294715315104,0.021204499527812004,0.00030093378154560924,0.00032562288106419146,0.0013922021607868373,-35.3632621,149.16523745,8.5,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.5,0.5,AUTO
03:48:55,56371.0,0.012065662536770105,0.0001384120259899646,0.020547945983707905,0.019298679195344448,-0.0017801327630877495,0.0017357579781673849,-35.36326205,149.1652375,917.0,0.0,3.0,-123.0,0.0,0.0,-1062.5,20.0,-1.0,1.0,AUTO
03:48:57,56371.0,0.0031213294714689255,0.01642271364107728,-0.05615092907100916,-0.08453038986772299,0.04302357789129019,-0.0770435482263565,-35.3632612,149.16524305000002,3896.0,4.0,44.5,-147.5,4.0,-10.0,-998.0,-83.5,44.0,-76.5,AUTO
03:48:58,64310.0,-0.0643546236678958,-0.0025318178632005583,-0.08780415169894695,-0.02461545856203884,-0.029316015206859447,-0.0030910171917639673,-35.36326105,149.16524607500003,5424.0,-3.75,0.25,-149.25,1.75,-1.5,-1001.25,-23.5,-28.25,-2.75,AUTO
03:48:59,64310.0,-0.03319870634004474,-0.008350696880370378,-0.08943365514278412,0.061233773827552795,0.00822287064511329,0.0014031629398232326,-35.363261249999994,149.1652428,6961.0,-0.5,-50.5,-150.0,-5.5,10.5,-1002.0,61.5,8.5,1.0,AUTO
03:49:01,64310.0,0.044307623989880085,0.0064794913632795215,-0.08609310165047646,-0.02166306972503662,-0.001742413267493248,-0.005433905171230435,-35.3632619,149.16523435,10075.5,-6.5,4.0,-151.5,0.5,1.5,-999.0,-21.0,-1.0,-5.5,AUTO
03:49:03,76788.5,-0.009813949698582292,-0.0033700147178024054,-0.11632086336612701,0.013067219872027636,0.00657766661606729,-0.02471431065350771,-35.36326235,149.1652366,13171.0,2.5,0.0,-152.5,-0.5,-0.5,-1000.0,13.0,6.5,-24.5,AUTO
03:49:05,89267.0,0.008553355932235718,0.006275019841268659,-0.15727956593036652,0.0020728735253214836,0.002005201793508604,-0.01447431929409504,-35.36326175,149.16523560000002,16289.0,0.5,0.0,-153.0,-0.5,0.0,-1000.0,2.0,2.5,-14.5,AUTO
03:49:07,89267.0,-0.026773169403895736,0.0182265758048743,-0.15529287606477737,-0.03555471124127507,0.05111054837470874,0.158344236202538,-35.363261699999995,149.16523555,19397.0,-7.0,-6.5,-148.0,-0.5,0.5,-988.0,-34.0,51.5,158.5,AUTO
03:49:08,23230.0,-0.0017017931677401066,0.009246654342859983,0.050359726417809725,0.09281754866242409,-0.09260388149414212,0.15721071511507034,-35.363262999999996,149.1652332,20804.75,-28.0,-30.25,-121.75,1.75,8.75,-958.5,93.0,-91.25,156.75,AUTO
03:49:09,23230.0,0.05067376792430878,-0.03309581149369478,0.06192502938210964,-0.005249598994851112,0.012128693051636219,-0.026603289181366563,-35.36326445,149.1652315,21828.0,-4.5,8.5,-83.5,0.5,0.5,-967.5,-4.5,13.0,-26.0,AUTO
03:49:11,23230.0,-0.006619765539653599,0.013110178522765636,0.04897889122366905,-0.005853953305631876,0.007259122125105932,-0.002239677181933075,-35.36326215,149.1652376,22965.0,12.5,29.0,-32.0,0.0,-7.0,-975.5,-5.0,7.5,-2.0,AUTO
03:49:13,41822.5,-0.0268577067181468,0.029734540730714798,0.04252532683312893,0.3163190186023712,0.0062009185494389385,-0.007523424923419952,-35.36326175,149.1652389,23016.0,-19.0,-19.5,13.0,0.0,15.0,-1020.0,317.0,6.5,-7.0,AUTO
03:49:15,60415.0,-0.07547247782349586,0.01971025695092976,-0.5816560238599777,-0.089867502450943,0.0015641776844859123,-0.8154831826686859,-35.36327105,149.16522880000002,22955.0,-97.5,-59.5,-7.5,-7.0,13.0,-1007.0,-89.5,2.5,-815.0,AUTO
03:49:17,60415.0,-0.01435668021440506,-0.12705079466104507,-2.0531928539276123,0.053896933794021606,0.015115227492060512,-0.700031191110611,-35.3633011,149.16520524999999,23156.5,-233.5,-158.5,-17.0,-65.0,-15.0,-1008.5,54.5,16.5,-700.0,AUTO
03:49:18,81590.0,0.06103891786187887,-0.10408026538789272,-2.534519374370575,-0.018415937200188637,0.01307284040376544,-0.10483553446829319,-35.363324125,149.165186075,23346.0,-270.75,-196.5,-21.25,-63.5,-45.75,-998.75,-17.25,14.0,-105.0,AUTO
03:49:19,81590.0,0.05685604549944401,-0.08592899888753891,-2.503850221633911,-0.1492004357278347,0.023021881468594074,0.03527754417154938,-35.36334985,149.16516330000002,23562.5,-288.5,-217.0,-22.0,-69.0,-58.5,-995.0,-147.5,23.5,35.0,AUTO
03:49:21,81590.0,0.05034533329308033,-0.04538735747337341,-2.5016112327575684,-0.07137487083673477,0.05882265977561474,-0.005366320721805096,-35.3634029,149.1651154,23985.5,-284.0,-214.5,-19.5,-71.0,-49.0,-997.0,-70.0,59.0,-5.5,AUTO
