,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
03:48:53.506,56371.0,0.25,0.1,1000.0,30.0
03:48:58.141,64310.0,0.25,0.1,1000.0,30.0
03:49:03.596,89267.0,0.25,0.1,1000.0,30.0
03:49:08.261,23230.0,0.25,0.1,1000.0,30.0
03:49:13.861,60415.0,0.25,0.1,1000.0,30.0
03:49:18.484,81590.0,0.25,0.1,1000.0,30.0
03:49:24.073,66168.0,0.25,0.1,1000.0,30.0
03:49:29.495,2188.0,0.25,0.1,1000.0,30.0
03:49:34.172,88333.0,0.25,0.1,1000.0,30.0
03:49:39.716,71336.0,0.25,0.1,1000.0,30.0
03:49:44.350,4139.0,0.25,0.1,1000.0,30.0
03:49:50.058,9215.0,0.25,0.1,1000.0,30.0
03:49:55.583,208598.0,0.25,0.1,1000.0,30.0
03:50:00.126,28153.0,0.25,0.1,1000.0,30.0
03:50:05.639,118340.0,0.25,0.1,1000.0,30.0
03:50:10.243,4293.0,0.25,0.1,1000.0,30.0
03:50:15.860,5125.0,0.25,0.1,1000.0,30.0
03:50:20.495,109968.0,0.25,0.1,1000.0,30.0
03:50:26.110,4769.0,0.25,0.1,1000.0,30.0
03:50:31.713,34885.0,0.25,0.1,1000.0,30.0
03:50:36.334,16755.0,0.25,0.1,1000.0,30.0
03:50:41.880,49623.0,0.25,0.1,1000.0,30.0
03:50:46.565,82822.0,0.25,0.1,1000.0,30.0
03:50:51.541,37448.0,0.25,0.1,1000.0,30.0
03:50:56.191,42047.0,0.25,0.1,1000.0,30.0
03:51:01.708,34249.0,0.25,0.1,1000.0,30.0
03:51:06.295,70361.0,0.25,0.1,1000.0,30.0
03:51:11.720,50777.0,0.25,0.1,1000.0,30.0
03:51:16.357,49667.0,0.25,0.1,1000.0,30.0
03:51:21.946,68267.0,0.25,0.1,1000.0,30.0
03:51:26.460,1513.0,0.25,0.1,1000.0,30.0
03:51:32.023,78418.0,0.25,0.1,1000.0,30.0
03:51:37.604,23368.0,0.25,0.1,1000.0,30.0
03:51:42.214,16084.0,0.25,0.1,1000.0,30.0
03:51:47.701,52106.0,0.25,0.1,1000.0,30.0
03:51:52.232,6470.0,0.25,0.1,1000.0,30.0
03:51:57.824,56466.0,0.25,0.1,1000.0,30.0
03:52:02.310,28302.0,0.25,0.1,1000.0,30.0
03:52:07.876,2967.0,0.25,0.1,1000.0,30.0
03:52:12.501,36221.0,0.25,0.1,1000.0,30.0
03:52:17.559,74254.0,0.25,0.1,1000.0,30.0
03:52:22.195,35755.0,0.25,0.1,1000.0,30.0
03:52:27.851,170550.0,0.25,0.1,1000.0,30.0
