time_stamp,MODE,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
09:28:47,STABILIZE,200.0,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0,-0.0009482031164225191,0.0009016809344757348,0.024600422009825706,0.0002168557548429817,0.00020006607519462705,0.0018263590754941106
09:28:51,STABILIZE,200.0,-35.3632622,149.1652375,6.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0,-0.0008636926359031349,0.0009804683504626155,0.023363642394542694,0.0002632194082252681,0.0002320455969311297,0.0017248179065063596
09:28:57,AUTO,200.0,-35.3632622,149.1652375,0.0,-1.0,1.0,1.0,0.0,1.5,-1000.0,0.0,0.0,0.5,-0.000992839050013572,0.0009687270503491163,0.0216653635725379,0.0003013280511368066,0.00026818306650966406,0.0015252504963427782
09:28:58,AUTO,200.0,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.25,-1000.0,0.5,0.0,0.5,-0.000992462460999377,0.0010593990446068347,0.02152626682072878,0.0003007237828569487,0.000273736979579553,0.0014522145211230963
09:28:59,AUTO,200.0,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,1.0,1.0,-0.0006297075015027076,0.0013561297091655433,0.021243960596621037,0.00024991962709464133,0.0002703678619582206,0.0014883710537105799
09:29:01,AUTO,200.0,-35.3632621,149.1652375,297.5,0.0,0.0,-84.5,0.0,0.0,-1119.0,-1.5,4.5,0.0,0.0024009791086427867,0.0006415627722162753,0.020663068629801273,-0.002167367609217763,0.004343546461313963,0.0006768673920305446
09:29:02,AUTO,300000.0,-35.363262049999996,149.16523755,1214.75,0.5,4.25,-138.0,0.0,-0.25,-1039.0,34.5,-4.25,1.25,0.01660691693541594,-0.0003556282172212377,0.02036167960613966,0.03427471435861662,-0.0051047752785962075,0.0018964260234497488
09:29:03,AUTO,300000.0,-35.3632615,149.1652403,3107.0,9.0,47.0,-146.5,1.5,-8.5,-991.5,-65.0,60.0,-73.0,0.05269119516015053,0.0010296432301402092,-0.018281191820278764,-0.0658643456408754,0.0598330139182508,-0.07299366034567356
09:29:05,AUTO,300000.0,-35.363261050000006,149.1652456,6162.0,-2.5,-30.5,-149.0,-2.0,5.0,-1002.5,50.5,-1.0,-4.0,-0.06468799337744713,-0.009466841351240873,-0.08987105637788773,0.04989435710012913,-0.0016028863610699773,-0.004547018092125654
09:29:06,AUTO,300000.0,-35.36326125,149.165241725,7315.0,-1.75,-55.0,-149.75,-6.25,10.5,-1002.5,64.5,11.0,0.75,-0.02012522064615041,-0.004974475428753067,-0.09265978634357452,0.06387794204056263,0.011000052560120821,0.001339308131719008
09:29:07,AUTO,300000.0,-35.36326175,149.16523495,9265.5,-7.5,-22.5,-153.0,-3.0,7.0,-1001.0,52.5,1.5,9.0,0.058994684368371964,0.008465786464512348,-0.0888039730489254,0.05246215686202049,0.0008204050827771425,0.010207822313532233
09:29:09,AUTO,300000.0,-35.3632624,149.1652364,12356.5,2.5,5.5,-151.5,0.0,-2.0,-1001.5,5.5,4.0,-25.0,-0.013811296783387661,-0.003612358937971294,-0.10487930476665497,0.0053137483628233895,0.0034476174041628838,-0.025089356116950512
09:29:10,AUTO,38619.0,-35.363262150000004,149.16523635000001,13525.0,3.5,-3.25,-152.0,-0.75,0.0,-1000.25,15.25,7.0,-23.5,-0.004874577149166726,0.00027886756288353354,-0.12455225922167301,0.014983881963416934,0.006881488254293799,-0.02366542536765337
09:29:11,AUTO,38619.0,-35.3632617,149.16523565,15474.0,0.5,-2.0,-152.0,-1.0,0.0,-1000.0,5.0,3.5,-15.0,0.008137558354064822,0.00622336589731276,-0.15025650709867477,0.004514334024861455,0.0032399302581325173,-0.015282804612070322
09:29:13,AUTO,38619.0,-35.363263,149.1652317,18417.5,-28.5,-34.0,-117.5,0.5,11.5,-956.5,129.5,-118.5,50.0,0.023325240472331643,-0.006325335241854191,0.05975893326103687,0.12904498726129532,-0.12001120671629906,0.05016408651135862
09:29:14,AUTO,121410.0,-35.36326415,149.16523035,19187.75,-8.0,5.75,-87.25,1.0,1.5,-966.0,-0.75,6.5,-27.5,0.0607446264475584,-0.0318695823661983,0.046050568111240864,-0.0014418805949389935,0.0059694842784665525,-0.027893030550330877
09:29:15,AUTO,121410.0,-35.36326335,149.16523410000002,20076.5,15.0,43.5,-53.0,1.5,-10.5,-976.5,-43.0,26.0,2.0,0.01265115849673748,0.0018483396270312369,0.035766761749982834,-0.04441424459218979,0.02550859935581684,0.0029841719660907984
09:29:17,AUTO,121410.0,-35.3632613,149.1652401,20650.0,1.0,8.0,1.5,0.0,7.5,-947.0,168.5,25.0,-3.0,-0.025297436863183975,0.016717799473553896,0.031062358058989048,0.167789027094841,0.024406033102422953,-0.0029074029880575836
09:29:18,AUTO,197972.0,-35.3632616,149.16523965,20529.75,-16.0,-10.5,17.0,0.75,-9.5,-1001.25,-260.25,26.5,-1.0,-0.012853303807787597,0.03509362181648612,0.02985460963100195,-0.2612314671278,0.026522303465753794,-0.001116265426389873
09:29:19,AUTO,197972.0,-35.3632658,149.1652386,20407.0,-74.0,14.0,-2.0,15.0,36.0,-1022.0,247.0,43.0,64.0,0.03570221737027168,0.08000430464744568,0.04450778663158417,0.24599182605743408,0.04214320704340935,0.0641707107424736
09:29:21,AUTO,197972.0,-35.363289466666664,149.16524663333334,20487.0,-233.33333333333334,82.66666666666667,-9.0,57.666666666666664,11.666666666666666,-1011.3333333333334,58.333333333333336,35.0,45.666666666666664,0.052935017893711724,0.16288244227568308,0.15775987009207407,0.057169318199157715,0.034445877730225526,0.0464488702515761
09:29:22,AUTO,300000.0,-35.363315525,149.165256825,20592.75,-348.75,116.75,-14.25,84.0,10.5,-1009.75,-4.25,19.75,46.75,0.053950173780322075,0.18302814289927483,0.2189808040857315,-0.005295748822391033,0.01916603883728385,0.04735730402171612
09:29:23,AUTO,300000.0,-35.3633607,149.1652736,20795.0,-480.0,152.0,-19.0,111.0,1.0,-1007.0,2.0,0.0,46.0,0.06693543493747711,0.20633819699287415,0.29368525743484497,0.00138008501380682,-0.0013816461432725191,0.04658709838986397
09:29:25,AUTO,300000.0,-35.363441050000006,149.16530269999998,21242.5,-598.5,184.5,-32.0,150.5,-13.0,-1000.5,-12.0,-28.5,64.5,0.04904910922050476,0.1779353842139244,0.38568104803562164,-0.01343218021793291,-0.02993036829866469,0.06504555232822895
09:29:26,AUTO,216777.0,-35.363496775,149.16532275,21579.25,-634.5,193.25,-33.5,147.5,-42.0,-991.0,-5.5,-36.25,629.0,0.059674824588000774,0.1502863857895136,0.5801947489380836,-0.00699957984033972,-0.037571609718725085,0.6296319924294949
09:29:27,AUTO,216777.0,-35.36355435,149.1653431,21926.0,-636.5,193.0,-33.5,-8.5,-116.0,-972.5,-55.5,15.0,1659.0,0.10945814847946167,-0.004140395671129227,1.9457172751426697,-0.057585046626627445,0.013986054807901382,1.6593998670578003
09:29:29,AUTO,216777.0,-35.36366495,149.16538279999997,22505.0,-585.0,176.5,-25.0,-131.5,-73.5,-997.0,0.5,58.0,-75.5,0.07217958569526672,-0.08087435364723206,2.8956018686294556,-0.0016482810606248677,0.05737835355103016,-0.0759709645062685
09:29:30,AUTO,300000.0,-35.363715674999995,149.165401375,22779.0,-522.25,150.75,-26.25,-114.5,-69.0,-992.75,-29.5,75.5,4.5,0.0772173572331667,-0.012775448150932789,2.8849215507507324,-0.031885715667158365,0.07514418568462133,0.004187219426967204
09:29:31,AUTO,300000.0,-35.363758250000004,149.16541615,23001.5,-413.0,113.5,-14.5,-86.0,-70.0,-978.5,-392.5,40.5,3.0,0.05310535803437233,0.050249133259058,2.886213779449463,-0.3947750497609377,0.04008150799199939,0.0024654828011989594
09:29:33,AUTO,300000.0,-35.3638118,149.16543295,23122.5,-176.5,50.0,-2.5,-38.0,-34.5,-1006.5,-128.0,6.5,6.5,0.01181281078606844,0.07946689054369926,2.8814449310302734,-0.12943433225154877,0.005783500149846077,0.006092375493608415
09:29:34,AUTO,200.0,-35.363824125,149.165436075,23155.5,-79.75,32.0,-2.0,-18.25,-13.0,-1002.5,57.25,-27.25,3.0,-0.007841598708182573,0.06671833712607622,2.8794649839401245,0.0556754395365715,-0.028570623137056828,0.0021999681484885514
09:29:35,AUTO,200.0,-35.363829100000004,149.1654373,23172.0,-20.0,23.5,0.0,-5.0,5.5,-1003.5,252.0,-14.0,3.5,-0.013743219897150993,0.04572153650224209,2.8789079189300537,0.2512766122817993,-0.01562001509591937,0.0027073416858911514
09:29:37,AUTO,200.0,-35.363830199999995,149.16543745,23186.5,17.5,22.5,0.0,1.5,13.5,-1004.0,124.0,-26.0,-8.5,-0.025569631718099117,0.0021228701807558537,2.8794562816619873,0.12247733771800995,-0.02768386248499155,-0.01041896641254425
09:29:38,RTL,200.0,-35.363830275,149.165437675,23188.5,5.5,24.75,0.25,-2.75,-3.5,-1001.75,-66.75,19.75,-15.5,-0.019018903374671936,-0.007203711080364883,2.878398597240448,-0.06722614169120789,0.019121357472613454,-0.017056670039892197
09:29:39,RTL,200.0,-35.36383085,149.16543854999998,23253.0,7.0,20.5,-15.5,-3.5,8.5,-1030.5,40.5,2.0,-7.5,-0.012957999017089605,0.010905895847827196,2.875858426094055,0.03973449766635895,0.0015119884046725929,-0.0082897306419909
09:29:41,RTL,200.0,-35.363830750000005,149.16544085,24368.5,11.5,3.0,-98.0,-0.5,3.5,-1043.5,28.0,0.5,0.5,0.0025475502479821444,0.006462897639721632,2.870479702949524,0.027762959245592356,-0.000619786384049803,-0.00018078365246765316
09:29:42,RTL,165886.0,-35.36383037499999,149.1654415,25574.0,7.75,-7.75,-138.5,0.0,1.75,-1028.5,38.5,-4.75,2.5,0.019001151784323156,0.0012190596644359175,2.869520664215088,0.03836256804788718,-0.006622872228035703,0.002140515949577093
09:29:43,RTL,165886.0,-35.3638307,149.1654398,27070.5,-9.5,-42.0,-146.5,3.0,-5.5,-997.0,-56.0,38.0,-48.0,0.04245543107390404,0.006063397042453289,2.8536646366119385,-0.05636959336698055,0.03658105572685599,-0.049232743796892464
09:29:45,RTL,165886.0,-35.3638311,149.1654364,30110.5,26.0,24.0,-148.0,-1.0,7.0,-1000.0,35.0,24.0,-53.0,-0.06713640503585339,0.015577819664031267,2.7493499517440796,0.03470622096210718,0.02272894885390997,-0.05451366677880287
09:29:46,RTL,155937.0,-35.3638268,149.16544155,31626.25,73.0,42.75,-139.75,-2.25,19.25,-977.0,4.25,165.75,73.25,-0.034743547439575195,0.08560084458440542,2.7044525146484375,0.0034323865547776222,0.164722700137645,0.07219472620636225
09:29:47,RTL,155937.0,-35.3638153,149.16544420000002,32772.0,166.5,-16.0,-78.5,25.0,27.5,-929.0,46.5,-62.0,125.0,0.030173377715982497,0.13496744260191917,2.852588415145874,0.0455546285957098,-0.06401711795479059,0.12423475924879313
09:29:49,RTL,155937.0,-35.36377505,149.16542570000001,33158.0,292.5,-142.0,22.5,68.5,31.0,-981.0,-39.5,35.5,8.0,-0.034982596058398485,0.17574651539325714,2.8660961389541626,-0.040324658155441284,0.0347279729321599,0.007153899874538183
09:29:50,RTL,91746.0,-35.363744475000004,149.16540967499998,32914.75,401.5,-157.75,18.75,88.5,52.5,-1013.0,52.75,35.0,1.0,-0.07356176618486643,0.2068668082356453,2.8640034794807434,0.051328372210264206,0.033658869098871946,0.0002518377732485533
09:29:51,RTL,91746.0,-35.36370275,149.16539265,32789.0,513.5,-168.0,4.5,104.5,67.5,-1012.0,170.0,-29.5,6.0,-0.0769345760345459,0.20345418900251389,2.8637725114822388,0.16910672932863235,-0.03156958241015673,0.005422205198556185
09:29:53,RTL,91746.0,-35.363597350000006,149.1653562,32840.0,623.5,-191.0,-6.5,120.5,77.5,-986.0,41.0,-10.5,4.5,-0.07073406502604485,0.14860332757234573,2.8643269538879395,0.039759889245033264,-0.012556188274174929,0.0044845715165138245
09:29:54,RTL,200.0,-35.36354025,149.1653368,32891.75,632.5,-197.0,-4.75,130.25,81.5,-982.25,-3.0,-4.25,7.75,-0.07213535904884338,0.13068565726280212,2.861906349658966,-0.004527620039880276,-0.005631963722407818,0.0072183338343165815
09:29:55,RTL,200.0,-35.36348285,149.16531705,32912.0,626.0,-196.5,-3.5,127.0,81.5,-988.0,31.5,-15.5,14.0,-0.06946459785103798,0.10843973234295845,2.8616243600845337,0.030200012028217316,-0.017404753132723272,0.013297234196215868
09:29:57,RTL,200.0,-35.3633771,149.16527954999998,32951.0,520.5,-163.5,-0.5,109.0,65.5,-984.0,-286.0,-44.0,5.0,-0.07480333372950554,0.01737455440161284,2.864806056022644,-0.28824368864297867,-0.04611816257238388,0.003351902589201927
09:29:58,RTL,145047.0,-35.36333405,149.165264125,32929.25,421.5,-130.0,0.5,86.5,73.25,-1001.0,151.0,-39.5,19.0,-0.06548446882516146,-0.029934933176264167,2.866452693939209,0.14830254018306732,-0.041578881442546844,0.017252633813768625
09:29:59,RTL,145047.0,-35.36330155,149.1652527,32884.5,308.5,-90.5,1.5,58.0,22.5,-1000.0,-127.5,7.0,-2.5,-0.046811068430542946,-0.05154449865221977,2.867492437362671,-0.12920159101486206,0.0054232957772910595,-0.00441040238365531
09:30:01,RTL,145047.0,-35.363265600000005,149.16524049999998,32837.0,106.5,-30.5,-1.0,21.0,3.5,-1002.0,-296.0,36.0,-5.0,-0.02120308019220829,-0.05899161100387573,2.8653812408447266,-0.29853688925504684,0.035054901614785194,-0.007319814758375287
09:30:02,RTL,300000.0,-35.363259525000004,149.16523845,32834.75,44.25,-13.25,-3.0,6.25,8.25,-1007.25,24.75,19.25,1.0,-0.007292693524505012,-0.035807810723781586,2.8646692037582397,0.022829458117485046,0.018013564171269536,-0.001169459312222898
