,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
09:28:58.356,200.0,0.25,0.1,1000.0,30.0,0.0,16400.0,1000.0,32000.0,0.0,0.0,1200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:02.392,300000.0,0.25,0.1,1000.0,30.0,0.0,12400.0,1000.0,29168.0,850.0,0.0,1400.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:06.444,300000.0,0.25,0.1,1000.0,30.0,0.9,6900.0,1000.0,16657.0,3000.0,0.0,50.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:10.465,38619.0,0.25,0.1,1000.0,30.0,0.0,900.0,1000.0,0.0,3000.0,0.0,2000.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:14.486,121410.0,0.25,0.1,1000.0,30.0,1.1,18000.0,1000.0,8912.0,1520.0,0.0,2000.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:18.513,197972.0,0.25,0.1,1000.0,30.0,1.9,500.0,1000.0,13934.0,2840.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:22.059,300000.0,0.25,0.1,1000.0,30.0,1.7,500.0,1000.0,4214.0,290.0,0.0,1500.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:26.090,216777.0,0.25,0.1,1000.0,30.0,1.0,13400.0,1000.0,11508.0,2410.0,0.0,2000.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:30.123,300000.0,0.25,0.1,1000.0,30.0,0.8,4600.0,1000.0,27378.0,0.0,0.0,1000.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:34.139,200.0,0.25,0.1,1000.0,30.0,1.6,500.0,1000.0,32000.0,2410.0,0.0,2000.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:38.153,200.0,0.25,0.1,1000.0,30.0,3.8,2100.0,1000.0,24225.0,1690.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:42.177,165886.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,27879.0,2120.0,0.0,1050.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:46.202,155937.0,0.25,0.1,1000.0,30.0,5.1,5100.0,1000.0,17039.0,2320.0,0.0,950.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:50.219,91746.0,0.25,0.1,1000.0,30.0,1.6,9400.0,1000.0,18159.0,2410.0,0.0,750.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:54.235,200.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,31538.0,140.0,0.0,50.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29:58.259,145047.0,0.25,0.1,1000.0,30.0,1.0,500.0,1000.0,16670.0,50.0,0.0,1750.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:02.298,300000.0,0.25,0.1,1000.0,30.0,2.2,9500.0,1000.0,25249.0,2890.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:06.332,258513.0,0.25,0.1,1000.0,30.0,5.1,12500.0,1000.0,575.0,3000.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:10.367,200.0,0.25,0.1,1000.0,30.0,4.1,500.0,1000.0,0.0,870.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:14.385,30283.0,0.25,0.1,1000.0,30.0,0.9,18000.0,1000.0,32000.0,3000.0,0.0,1150.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:18.409,42643.0,0.25,0.1,1000.0,30.0,0.0,15000.0,1000.0,17276.0,1820.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:22.429,200.0,0.25,0.1,1000.0,30.0,1.4,17700.0,1000.0,21921.0,2220.0,0.0,1350.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:26.490,300000.0,0.25,0.1,1000.0,30.0,3.9,9600.0,1000.0,28541.0,970.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:30.012,106977.0,0.25,0.1,1000.0,30.0,4.0,13300.0,1000.0,32000.0,890.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:34.048,300000.0,0.25,0.1,1000.0,30.0,4.2,9200.0,1000.0,27407.0,870.0,0.0,200.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:38.076,208756.0,0.25,0.1,1000.0,30.0,2.2,15000.0,1000.0,16012.0,2310.0,0.0,550.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:42.098,42348.0,0.25,0.1,1000.0,30.0,3.4,9800.0,1000.0,0.0,1750.0,0.0,2000.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:46.149,300000.0,0.25,0.1,1000.0,30.0,4.0,7700.0,1000.0,6447.0,800.0,0.0,300.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:50.198,231459.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,3000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:54.236,300000.0,0.25,0.1,1000.0,30.0,0.9,3400.0,1000.0,3887.0,2190.0,0.0,1600.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30:58.261,175695.0,0.25,0.1,1000.0,30.0,3.3,14300.0,1000.0,16144.0,2340.0,0.0,700.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:31:02.296,263533.0,0.25,0.1,1000.0,30.0,3.9,5700.0,1000.0,0.0,3000.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:31:06.313,40807.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,10795.0,1310.0,0.0,2000.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:31:10.340,72242.0,0.25,0.1,1000.0,30.0,0.3,18000.0,1000.0,23225.0,0.0,0.0,1050.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:31:14.384,300000.0,0.25,0.1,1000.0,30.0,0.1,500.0,1000.0,1685.0,0.0,0.0,850.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
