,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
04:32:28.260,300000.0,0.0,0.2,4.1,0.25,0.0,0.0,32000.0,140.0,1.0
04:32:32.303,192445.0,0.3,0.2,10.1,0.25,2.2,0.0,32000.0,190.0,1.0
04:32:36.337,300000.0,0.5,0.2,10.1,0.25,1.6,0.0,0.0,0.0,1.0
04:32:40.370,300000.0,0.0,1.7,-1.2,0.25,1.3,0.0,16680.0,210.0,1.0
04:32:44.411,300000.0,0.0,1.2,1.7,0.25,0.0,0.0,27621.0,440.0,1.0
04:32:48.429,127183.0,1.1,1.7,-10.0,0.25,5.0,0.0,15834.0,810.0,1.0
04:32:52.467,277076.0,0.7,0.8,10.1,0.25,0.0,0.0,0.0,10.0,1.0
04:32:56.494,74284.0,0.2,1.1,10.1,0.25,3.0,0.0,0.0,1000.0,1.0
04:33:00.006,16288.0,0.6,0.6,-2.2,0.25,0.0,0.0,4284.0,1000.0,1.0
04:33:04.019,200.0,1.1,0.0,3.2,0.25,3.5,0.0,26314.0,420.0,1.0
04:33:08.041,136311.0,0.0,0.0,-10.0,0.25,4.8,0.0,32000.0,0.0,1.0
04:33:12.071,212756.0,1.1,2.0,6.8,0.25,0.0,0.0,14897.0,760.0,1.0
04:33:16.106,124294.0,0.6,0.6,-2.4,0.25,0.8,0.0,6736.0,250.0,1.0
04:33:20.127,150689.0,0.7,1.2,2.7,0.25,0.0,0.0,32000.0,820.0,1.0
04:33:24.158,192221.0,0.4,0.0,4.1,0.25,1.3,0.0,17769.0,290.0,1.0
04:33:28.174,200.0,0.3,2.0,-5.9,0.25,5.1,0.0,32000.0,760.0,1.0
04:33:32.202,200.0,0.6,0.0,8.7,0.25,5.0,0.0,0.0,550.0,1.0
04:33:36.226,187285.0,0.0,0.0,-1.8,0.25,3.9,0.0,15370.0,100.0,1.0
04:33:40.248,113449.0,0.7,0.8,-9.2,0.25,0.5,0.0,929.0,0.0,1.0
04:33:44.275,241583.0,0.7,2.0,10.1,0.25,0.0,0.0,0.0,360.0,1.0
04:33:48.291,200.0,1.1,1.6,3.7,0.25,0.0,0.0,10336.0,120.0,1.0
04:33:52.313,92778.0,0.3,0.8,1.0,0.25,4.6,0.0,18753.0,40.0,1.0
04:33:56.336,90912.0,0.0,0.6,-10.0,0.25,1.7,0.0,0.0,90.0,1.0
04:34:00.368,300000.0,1.1,0.0,4.2,0.25,2.8,0.0,0.0,350.0,1.0
04:34:04.380,200.0,1.1,0.0,-8.3,0.25,0.7,0.0,23942.0,0.0,1.0
04:34:08.395,34134.0,0.6,1.0,-10.0,0.25,2.6,0.0,9647.0,1000.0,1.0
04:34:12.437,210130.0,0.5,0.6,10.1,0.25,1.0,0.0,23223.0,0.0,1.0
04:34:16.455,200.0,0.9,1.1,-9.5,0.25,0.7,0.0,27194.0,1000.0,1.0
04:34:20.480,200.0,1.0,1.1,10.1,0.25,3.6,0.0,26055.0,810.0,1.0
04:34:24.501,180787.0,0.0,0.0,0.2,0.25,0.2,0.0,18736.0,420.0,1.0
04:34:28.024,134490.0,0.5,2.0,-10.0,0.25,5.1,0.0,15195.0,1000.0,1.0
04:34:32.051,172777.0,0.2,2.0,-5.1,0.25,2.2,0.0,9213.0,270.0,1.0
04:34:36.075,150620.0,0.6,0.2,9.5,0.25,3.2,0.0,23408.0,1000.0,1.0
04:34:40.099,112933.0,0.8,1.3,-7.4,0.25,0.0,0.0,26714.0,850.0,1.0
04:34:44.130,200.0,0.5,0.3,8.4,0.25,2.8,0.0,30053.0,630.0,1.0
04:34:48.158,231542.0,0.5,0.0,6.2,0.25,0.0,0.0,24043.0,0.0,1.0
04:34:52.189,300000.0,0.5,0.3,6.3,0.25,0.0,0.0,17223.0,910.0,1.0
04:34:56.221,230635.0,0.2,1.0,-9.1,0.25,2.5,0.0,4790.0,280.0,1.0
04:35:00.247,200.0,0.6,2.0,-10.0,0.25,3.2,0.0,3397.0,860.0,1.0
04:35:04.271,142835.0,0.8,1.2,10.1,0.25,1.7,0.0,1371.0,500.0,1.0
04:35:08.305,296203.0,1.1,0.3,5.6,0.25,2.8,0.0,7617.0,520.0,1.0
04:35:12.318,200.0,0.6,2.0,10.1,0.25,0.6,0.0,29570.0,750.0,1.0
04:35:16.360,97216.0,1.1,0.7,-10.0,0.25,0.0,0.0,29910.0,650.0,1.0
04:35:20.392,230863.0,1.1,2.0,-10.0,0.25,4.2,0.0,29773.0,530.0,1.0
